PERSON_TYPE,PER,PURPOSE,QUANTITY,person_order
DRIVING AGE STUDENT,17,SHOP,62,6
DRIVING AGE STUDENT,17,VISITING,141,6
DRIVING AGE STUDENT,17,WORK,82,6
DRIVING AGE STUDENT,17,WORK-BASED,2,6
DRIVING AGE STUDENT,18,DISCRETIONARY,640,6
DRIVING AGE STUDENT,18,EATING OUT,9,6
DRIVING AGE STUDENT,18,ESCORT,21,6
DRIVING AGE STUDENT,18,HOME,11777,6
DRIVING AGE STUDENT,18,MAINTENANCE,226,6
DRIVING AGE STUDENT,18,SCHOOL,90628,6
DRIVING AGE STUDENT,18,SHOP,88,6
DRIVING AGE STUDENT,18,VISITING,185,6
DRIVING AGE STUDENT,18,WORK,85,6
DRIVING AGE STUDENT,18,WORK-BASED,1,6
DRIVING AGE STUDENT,19,DISCRETIONARY,605,6
DRIVING AGE STUDENT,19,EATING OUT,7,6
DRIVING AGE STUDENT,19,ESCORT,17,6
DRIVING AGE STUDENT,19,HOME,11224,6
DRIVING AGE STUDENT,19,MAINTENANCE,232,6
DRIVING AGE STUDENT,19,SCHOOL,91133,6
DRIVING AGE STUDENT,19,SHOP,123,6
DRIVING AGE STUDENT,19,VISITING,223,6
DRIVING AGE STUDENT,19,WORK,95,6
DRIVING AGE STUDENT,19,WORK-BASED,1,6
DRIVING AGE STUDENT,20,DISCRETIONARY,575,6
DRIVING AGE STUDENT,20,EATING OUT,8,6
DRIVING AGE STUDENT,20,ESCORT,19,6
DRIVING AGE STUDENT,20,HOME,10885,6
DRIVING AGE STUDENT,20,MAINTENANCE,228,6
DRIVING AGE STUDENT,20,SCHOOL,91451,6
DRIVING AGE STUDENT,20,SHOP,142,6
DRIVING AGE STUDENT,20,VISITING,255,6
DRIVING AGE STUDENT,20,WORK,95,6
DRIVING AGE STUDENT,20,WORK-BASED,2,6
DRIVING AGE STUDENT,21,DISCRETIONARY,546,6
DRIVING AGE STUDENT,21,EATING OUT,20,6
DRIVING AGE STUDENT,21,ESCORT,21,6
DRIVING AGE STUDENT,21,HOME,10817,6
DRIVING AGE STUDENT,21,MAINTENANCE,234,6
DRIVING AGE STUDENT,21,SCHOOL,91450,6
DRIVING AGE STUDENT,21,SHOP,166,6
DRIVING AGE STUDENT,21,VISITING,290,6
DRIVING AGE STUDENT,21,WORK,114,6
DRIVING AGE STUDENT,21,WORK-BASED,2,6
DRIVING AGE STUDENT,22,DISCRETIONARY,515,6
DRIVING AGE STUDENT,22,EATING OUT,39,6
DRIVING AGE STUDENT,22,ESCORT,19,6
DRIVING AGE STUDENT,22,HOME,11094,6
DRIVING AGE STUDENT,22,MAINTENANCE,235,6
DRIVING AGE STUDENT,22,SCHOOL,91145,6
DRIVING AGE STUDENT,22,SHOP,154,6
DRIVING AGE STUDENT,22,VISITING,325,6
DRIVING AGE STUDENT,22,WORK,133,6
DRIVING AGE STUDENT,22,WORK-BASED,1,6
DRIVING AGE STUDENT,23,DISCRETIONARY,500,6
DRIVING AGE STUDENT,23,EATING OUT,50,6
DRIVING AGE STUDENT,23,ESCORT,26,6
DRIVING AGE STUDENT,23,HOME,12111,6
DRIVING AGE STUDENT,23,MAINTENANCE,238,6
DRIVING AGE STUDENT,23,SCHOOL,90048,6
DRIVING AGE STUDENT,23,SHOP,152,6
DRIVING AGE STUDENT,23,VISITING,372,6
DRIVING AGE STUDENT,23,WORK,162,6
DRIVING AGE STUDENT,23,WORK-BASED,1,6
DRIVING AGE STUDENT,24,DISCRETIONARY,537,6
DRIVING AGE STUDENT,24,EATING OUT,51,6
DRIVING AGE STUDENT,24,ESCORT,36,6
DRIVING AGE STUDENT,24,HOME,14184,6
DRIVING AGE STUDENT,24,MAINTENANCE,219,6
DRIVING AGE STUDENT,24,SCHOOL,87918,6
DRIVING AGE STUDENT,24,SHOP,135,6
DRIVING AGE STUDENT,24,VISITING,370,6
DRIVING AGE STUDENT,24,WORK,210,6
DRIVING AGE STUDENT,25,DISCRETIONARY,560,6
DRIVING AGE STUDENT,25,EATING OUT,50,6
DRIVING AGE STUDENT,25,ESCORT,46,6
DRIVING AGE STUDENT,25,HOME,17172,6
DRIVING AGE STUDENT,25,MAINTENANCE,256,6
DRIVING AGE STUDENT,25,SCHOOL,84787,6
DRIVING AGE STUDENT,25,SHOP,148,6
DRIVING AGE STUDENT,25,VISITING,368,6
DRIVING AGE STUDENT,25,WORK,272,6
DRIVING AGE STUDENT,25,WORK-BASED,1,6
DRIVING AGE STUDENT,26,DISCRETIONARY,620,6
DRIVING AGE STUDENT,26,EATING OUT,45,6
DRIVING AGE STUDENT,26,ESCORT,101,6
DRIVING AGE STUDENT,26,HOME,21112,6
DRIVING AGE STUDENT,26,MAINTENANCE,318,6
DRIVING AGE STUDENT,26,SCHOOL,80548,6
DRIVING AGE STUDENT,26,SHOP,181,6
DRIVING AGE STUDENT,26,VISITING,387,6
DRIVING AGE STUDENT,26,WORK,344,6
DRIVING AGE STUDENT,26,WORK-BASED,4,6
DRIVING AGE STUDENT,27,DISCRETIONARY,726,6
DRIVING AGE STUDENT,27,EATING OUT,43,6
DRIVING AGE STUDENT,27,ESCORT,202,6
DRIVING AGE STUDENT,27,HOME,26394,6
DRIVING AGE STUDENT,27,MAINTENANCE,376,6
DRIVING AGE STUDENT,27,SCHOOL,74873,6
DRIVING AGE STUDENT,27,SHOP,228,6
DRIVING AGE STUDENT,27,VISITING,423,6
DRIVING AGE STUDENT,27,WORK,390,6
DRIVING AGE STUDENT,27,WORK-BASED,5,6
DRIVING AGE STUDENT,28,DISCRETIONARY,873,6
DRIVING AGE STUDENT,28,EATING OUT,40,6
DRIVING AGE STUDENT,28,ESCORT,270,6
DRIVING AGE STUDENT,28,HOME,32996,6
DRIVING AGE STUDENT,28,MAINTENANCE,492,6
DRIVING AGE STUDENT,28,SCHOOL,67813,6
DRIVING AGE STUDENT,28,SHOP,262,6
DRIVING AGE STUDENT,28,VISITING,494,6
DRIVING AGE STUDENT,28,WORK,409,6
DRIVING AGE STUDENT,28,WORK-BASED,11,6
DRIVING AGE STUDENT,29,DISCRETIONARY,1244,6
DRIVING AGE STUDENT,29,EATING OUT,40,6
DRIVING AGE STUDENT,29,ESCORT,306,6
DRIVING AGE STUDENT,29,HOME,49539,6
DRIVING AGE STUDENT,29,MAINTENANCE,747,6
DRIVING AGE STUDENT,29,SCHOOL,50360,6
DRIVING AGE STUDENT,29,SHOP,370,6
DRIVING AGE STUDENT,29,VISITING,617,6
DRIVING AGE STUDENT,29,WORK,429,6
DRIVING AGE STUDENT,29,WORK-BASED,8,6
DRIVING AGE STUDENT,30,DISCRETIONARY,2046,6
DRIVING AGE STUDENT,30,EATING OUT,66,6
DRIVING AGE STUDENT,30,ESCORT,270,6
DRIVING AGE STUDENT,30,HOME,64506,6
DRIVING AGE STUDENT,30,MAINTENANCE,1013,6
DRIVING AGE STUDENT,30,SCHOOL,33917,6
DRIVING AGE STUDENT,30,SHOP,533,6
DRIVING AGE STUDENT,30,VISITING,823,6
DRIVING AGE STUDENT,30,WORK,478,6
DRIVING AGE STUDENT,30,WORK-BASED,8,6
DRIVING AGE STUDENT,31,DISCRETIONARY,2947,6
DRIVING AGE STUDENT,31,EATING OUT,165,6
DRIVING AGE STUDENT,31,ESCORT,281,6
DRIVING AGE STUDENT,31,HOME,72787,6
DRIVING AGE STUDENT,31,MAINTENANCE,1323,6
DRIVING AGE STUDENT,31,SCHOOL,23833,6
DRIVING AGE STUDENT,31,SHOP,680,6
DRIVING AGE STUDENT,31,VISITING,1072,6
DRIVING AGE STUDENT,31,WORK,565,6
DRIVING AGE STUDENT,31,WORK-BASED,7,6
DRIVING AGE STUDENT,32,DISCRETIONARY,4022,6
DRIVING AGE STUDENT,32,EATING OUT,240,6
DRIVING AGE STUDENT,32,ESCORT,188,6
DRIVING AGE STUDENT,32,HOME,77142,6
DRIVING AGE STUDENT,32,MAINTENANCE,1474,6
DRIVING AGE STUDENT,32,SCHOOL,17851,6
DRIVING AGE STUDENT,32,SHOP,801,6
DRIVING AGE STUDENT,32,VISITING,1297,6
DRIVING AGE STUDENT,32,WORK,637,6
DRIVING AGE STUDENT,32,WORK-BASED,8,6
DRIVING AGE STUDENT,33,DISCRETIONARY,4938,6
DRIVING AGE STUDENT,33,EATING OUT,457,6
DRIVING AGE STUDENT,33,ESCORT,150,6
DRIVING AGE STUDENT,33,HOME,80634,6
DRIVING AGE STUDENT,33,MAINTENANCE,1579,6
DRIVING AGE STUDENT,33,SCHOOL,12933,6
DRIVING AGE STUDENT,33,SHOP,841,6
DRIVING AGE STUDENT,33,VISITING,1518,6
DRIVING AGE STUDENT,33,WORK,600,6
DRIVING AGE STUDENT,33,WORK-BASED,10,6
DRIVING AGE STUDENT,34,DISCRETIONARY,5810,6
DRIVING AGE STUDENT,34,EATING OUT,689,6
DRIVING AGE STUDENT,34,ESCORT,142,6
DRIVING AGE STUDENT,34,HOME,83889,6
DRIVING AGE STUDENT,34,MAINTENANCE,1537,6
DRIVING AGE STUDENT,34,SCHOOL,8252,6
DRIVING AGE STUDENT,34,SHOP,919,6
DRIVING AGE STUDENT,34,VISITING,1935,6
DRIVING AGE STUDENT,34,WORK,477,6
DRIVING AGE STUDENT,34,WORK-BASED,10,6
DRIVING AGE STUDENT,35,DISCRETIONARY,6577,6
DRIVING AGE STUDENT,35,EATING OUT,898,6
DRIVING AGE STUDENT,35,ESCORT,144,6
DRIVING AGE STUDENT,35,HOME,85507,6
DRIVING AGE STUDENT,35,MAINTENANCE,1681,6
DRIVING AGE STUDENT,35,SCHOOL,4742,6
DRIVING AGE STUDENT,35,SHOP,952,6
DRIVING AGE STUDENT,35,VISITING,2789,6
DRIVING AGE STUDENT,35,WORK,366,6
DRIVING AGE STUDENT,35,WORK-BASED,4,6
DRIVING AGE STUDENT,36,DISCRETIONARY,7899,6
DRIVING AGE STUDENT,36,EATING OUT,1072,6
DRIVING AGE STUDENT,36,ESCORT,128,6
DRIVING AGE STUDENT,36,HOME,85325,6
DRIVING AGE STUDENT,36,MAINTENANCE,1835,6
DRIVING AGE STUDENT,36,SCHOOL,2801,6
DRIVING AGE STUDENT,36,SHOP,949,6
DRIVING AGE STUDENT,36,VISITING,3370,6
DRIVING AGE STUDENT,36,WORK,278,6
DRIVING AGE STUDENT,36,WORK-BASED,3,6
DRIVING AGE STUDENT,37,DISCRETIONARY,7395,6
DRIVING AGE STUDENT,37,EATING OUT,1048,6
DRIVING AGE STUDENT,37,ESCORT,111,6
DRIVING AGE STUDENT,37,HOME,86562,6
DRIVING AGE STUDENT,37,MAINTENANCE,1682,6
DRIVING AGE STUDENT,37,SCHOOL,1725,6
DRIVING AGE STUDENT,37,SHOP,990,6
DRIVING AGE STUDENT,37,VISITING,3907,6
DRIVING AGE STUDENT,37,WORK,238,6
DRIVING AGE STUDENT,37,WORK-BASED,2,6
DRIVING AGE STUDENT,38,DISCRETIONARY,6510,6
DRIVING AGE STUDENT,38,EATING OUT,872,6
DRIVING AGE STUDENT,38,ESCORT,83,6
DRIVING AGE STUDENT,38,HOME,88875,6
DRIVING AGE STUDENT,38,MAINTENANCE,1390,6
DRIVING AGE STUDENT,38,SCHOOL,1105,6
DRIVING AGE STUDENT,38,SHOP,933,6
DRIVING AGE STUDENT,38,VISITING,3708,6
DRIVING AGE STUDENT,38,WORK,183,6
DRIVING AGE STUDENT,38,WORK-BASED,1,6
DRIVING AGE STUDENT,39,DISCRETIONARY,5315,6
DRIVING AGE STUDENT,39,EATING OUT,620,6
DRIVING AGE STUDENT,39,ESCORT,63,6
DRIVING AGE STUDENT,39,HOME,91441,6
DRIVING AGE STUDENT,39,MAINTENANCE,1082,6
DRIVING AGE STUDENT,39,SCHOOL,808,6
DRIVING AGE STUDENT,39,SHOP,756,6
DRIVING AGE STUDENT,39,VISITING,3424,6
DRIVING AGE STUDENT,39,WORK,150,6
DRIVING AGE STUDENT,39,WORK-BASED,1,6
DRIVING AGE STUDENT,40,DISCRETIONARY,3934,6
DRIVING AGE STUDENT,40,EATING OUT,430,6
DRIVING AGE STUDENT,40,ESCORT,43,6
DRIVING AGE STUDENT,40,HOME,94411,6
DRIVING AGE STUDENT,40,MAINTENANCE,760,6
DRIVING AGE STUDENT,40,SCHOOL,607,6
DRIVING AGE STUDENT,40,SHOP,493,6
DRIVING AGE STUDENT,40,VISITING,2856,6
DRIVING AGE STUDENT,40,WORK,125,6
DRIVING AGE STUDENT,40,WORK-BASED,1,6
DRIVING AGE STUDENT,41,DISCRETIONARY,2624,6
DRIVING AGE STUDENT,41,EATING OUT,294,6
DRIVING AGE STUDENT,41,ESCORT,35,6
DRIVING AGE STUDENT,41,HOME,97061,6
DRIVING AGE STUDENT,41,MAINTENANCE,522,6
DRIVING AGE STUDENT,41,SCHOOL,496,6
DRIVING AGE STUDENT,41,SHOP,330,6
DRIVING AGE STUDENT,41,VISITING,2193,6
DRIVING AGE STUDENT,41,WORK,105,6
DRIVING AGE STUDENT,42,DISCRETIONARY,1097,6
DRIVING AGE STUDENT,42,EATING OUT,180,6
DRIVING AGE STUDENT,42,ESCORT,36,6
DRIVING AGE STUDENT,42,HOME,99663,6
DRIVING AGE STUDENT,42,MAINTENANCE,348,6
DRIVING AGE STUDENT,42,SCHOOL,487,6
DRIVING AGE STUDENT,42,SHOP,232,6
DRIVING AGE STUDENT,42,VISITING,1518,6
DRIVING AGE STUDENT,42,WORK,97,6
DRIVING AGE STUDENT,42,WORK-BASED,2,6
DRIVING AGE STUDENT,43,DISCRETIONARY,783,6
DRIVING AGE STUDENT,43,EATING OUT,93,6
DRIVING AGE STUDENT,43,ESCORT,26,6
DRIVING AGE STUDENT,43,HOME,100809,6
DRIVING AGE STUDENT,43,MAINTENANCE,215,6
DRIVING AGE STUDENT,43,SCHOOL,434,6
DRIVING AGE STUDENT,43,SHOP,149,6
DRIVING AGE STUDENT,43,VISITING,1074,6
DRIVING AGE STUDENT,43,WORK,75,6
DRIVING AGE STUDENT,43,WORK-BASED,2,6
DRIVING AGE STUDENT,44,DISCRETIONARY,502,6
DRIVING AGE STUDENT,44,EATING OUT,69,6
DRIVING AGE STUDENT,44,ESCORT,19,6
DRIVING AGE STUDENT,44,HOME,101737,6
DRIVING AGE STUDENT,44,MAINTENANCE,141,6
DRIVING AGE STUDENT,44,SCHOOL,367,6
DRIVING AGE STUDENT,44,SHOP,103,6
DRIVING AGE STUDENT,44,VISITING,665,6
DRIVING AGE STUDENT,44,WORK,55,6
DRIVING AGE STUDENT,44,WORK-BASED,2,6
DRIVING AGE STUDENT,45,DISCRETIONARY,317,6
DRIVING AGE STUDENT,45,EATING OUT,56,6
DRIVING AGE STUDENT,45,ESCORT,18,6
DRIVING AGE STUDENT,45,HOME,102324,6
DRIVING AGE STUDENT,45,MAINTENANCE,92,6
DRIVING AGE STUDENT,45,SCHOOL,283,6
DRIVING AGE STUDENT,45,SHOP,54,6
DRIVING AGE STUDENT,45,VISITING,467,6
DRIVING AGE STUDENT,45,WORK,49,6
DRIVING AGE STUDENT,46,DISCRETIONARY,180,6
DRIVING AGE STUDENT,46,EATING OUT,41,6
DRIVING AGE STUDENT,46,ESCORT,14,6
DRIVING AGE STUDENT,46,HOME,102890,6
DRIVING AGE STUDENT,46,MAINTENANCE,48,6
DRIVING AGE STUDENT,46,SCHOOL,189,6
DRIVING AGE STUDENT,46,SHOP,34,6
DRIVING AGE STUDENT,46,VISITING,235,6
DRIVING AGE STUDENT,46,WORK,29,6
DRIVING AGE STUDENT,47,DISCRETIONARY,83,6
DRIVING AGE STUDENT,47,EATING OUT,28,6
DRIVING AGE STUDENT,47,ESCORT,5,6
DRIVING AGE STUDENT,47,HOME,103247,6
DRIVING AGE STUDENT,47,MAINTENANCE,20,6
DRIVING AGE STUDENT,47,SCHOOL,89,6
DRIVING AGE STUDENT,47,SHOP,13,6
DRIVING AGE STUDENT,47,VISITING,160,6
DRIVING AGE STUDENT,47,WORK,15,6
NON-DRIVING STUDENT,8,DISCRETIONARY,505,7
NON-DRIVING STUDENT,8,EATING OUT,87,7
NON-DRIVING STUDENT,8,ESCORT,10,7
NON-DRIVING STUDENT,8,HOME,356341,7
NON-DRIVING STUDENT,8,MAINTENANCE,151,7
NON-DRIVING STUDENT,8,SCHOOL,1036,7
NON-DRIVING STUDENT,8,SHOP,73,7
NON-DRIVING STUDENT,8,VISITING,65,7
NON-DRIVING STUDENT,9,DISCRETIONARY,1087,7
NON-DRIVING STUDENT,9,EATING OUT,162,7
NON-DRIVING STUDENT,9,ESCORT,42,7
NON-DRIVING STUDENT,9,HOME,353924,7
NON-DRIVING STUDENT,9,MAINTENANCE,351,7
NON-DRIVING STUDENT,9,SCHOOL,2401,7
NON-DRIVING STUDENT,9,SHOP,156,7
NON-DRIVING STUDENT,9,VISITING,145,7
NON-DRIVING STUDENT,10,DISCRETIONARY,1648,7
NON-DRIVING STUDENT,10,EATING OUT,215,7
NON-DRIVING STUDENT,10,ESCORT,121,7
NON-DRIVING STUDENT,10,HOME,351156,7
NON-DRIVING STUDENT,10,MAINTENANCE,618,7
NON-DRIVING STUDENT,10,SCHOOL,4028,7
NON-DRIVING STUDENT,10,SHOP,264,7
NON-DRIVING STUDENT,10,VISITING,218,7
NON-DRIVING STUDENT,11,DISCRETIONARY,2021,7
NON-DRIVING STUDENT,11,EATING OUT,201,7
NON-DRIVING STUDENT,11,ESCORT,262,7
NON-DRIVING STUDENT,11,HOME,348077,7
NON-DRIVING STUDENT,11,MAINTENANCE,896,7
NON-DRIVING STUDENT,11,SCHOOL,6234,7
NON-DRIVING STUDENT,11,SHOP,318,7
NON-DRIVING STUDENT,11,VISITING,259,7
NON-DRIVING STUDENT,12,DISCRETIONARY,2033,7
NON-DRIVING STUDENT,12,EATING OUT,140,7
NON-DRIVING STUDENT,12,ESCORT,430,7
NON-DRIVING STUDENT,12,HOME,320507,7
NON-DRIVING STUDENT,12,MAINTENANCE,1052,7
NON-DRIVING STUDENT,12,SCHOOL,33547,7
NON-DRIVING STUDENT,12,SHOP,305,7
NON-DRIVING STUDENT,12,VISITING,254,7
NON-DRIVING STUDENT,13,DISCRETIONARY,1614,7
NON-DRIVING STUDENT,13,EATING OUT,78,7
NON-DRIVING STUDENT,13,ESCORT,1042,7
NON-DRIVING STUDENT,13,HOME,226224,7
NON-DRIVING STUDENT,13,MAINTENANCE,977,7
NON-DRIVING STUDENT,13,SCHOOL,127870,7
NON-DRIVING STUDENT,13,SHOP,234,7
NON-DRIVING STUDENT,13,VISITING,229,7
NON-DRIVING STUDENT,14,DISCRETIONARY,1393,7
NON-DRIVING STUDENT,14,EATING OUT,39,7
NON-DRIVING STUDENT,14,ESCORT,1772,7
NON-DRIVING STUDENT,14,HOME,112240,7
NON-DRIVING STUDENT,14,MAINTENANCE,804,7
NON-DRIVING STUDENT,14,SCHOOL,241670,7
NON-DRIVING STUDENT,14,SHOP,146,7
NON-DRIVING STUDENT,14,VISITING,204,7
NON-DRIVING STUDENT,15,DISCRETIONARY,1424,7
NON-DRIVING STUDENT,15,EATING OUT,25,7
NON-DRIVING STUDENT,15,ESCORT,1295,7
NON-DRIVING STUDENT,15,HOME,53532,7
NON-DRIVING STUDENT,15,MAINTENANCE,697,7
NON-DRIVING STUDENT,15,SCHOOL,300921,7
NON-DRIVING STUDENT,15,SHOP,124,7
NON-DRIVING STUDENT,15,VISITING,250,7
NON-DRIVING STUDENT,16,DISCRETIONARY,1536,7
NON-DRIVING STUDENT,16,EATING OUT,22,7
NON-DRIVING STUDENT,16,ESCORT,653,7
NON-DRIVING STUDENT,16,HOME,24877,7
NON-DRIVING STUDENT,16,MAINTENANCE,757,7
NON-DRIVING STUDENT,16,SCHOOL,329938,7
NON-DRIVING STUDENT,16,SHOP,127,7
NON-DRIVING STUDENT,16,VISITING,358,7
NON-DRIVING STUDENT,17,DISCRETIONARY,1773,7
NON-DRIVING STUDENT,17,EATING OUT,20,7
NON-DRIVING STUDENT,17,ESCORT,289,7
NON-DRIVING STUDENT,17,HOME,20424,7
NON-DRIVING STUDENT,17,MAINTENANCE,851,7
NON-DRIVING STUDENT,17,SCHOOL,334230,7
NON-DRIVING STUDENT,17,SHOP,162,7
NON-DRIVING STUDENT,17,VISITING,519,7
NON-DRIVING STUDENT,18,DISCRETIONARY,1998,7
NON-DRIVING STUDENT,18,EATING OUT,28,7
NON-DRIVING STUDENT,18,ESCORT,219,7
NON-DRIVING STUDENT,18,HOME,17967,7
NON-DRIVING STUDENT,18,MAINTENANCE,1008,7
NON-DRIVING STUDENT,18,SCHOOL,336116,7
NON-DRIVING STUDENT,18,SHOP,258,7
NON-DRIVING STUDENT,18,VISITING,674,7
NON-DRIVING STUDENT,19,DISCRETIONARY,1998,7
NON-DRIVING STUDENT,19,EATING OUT,33,7
NON-DRIVING STUDENT,19,ESCORT,202,7
NON-DRIVING STUDENT,19,HOME,16538,7
NON-DRIVING STUDENT,19,MAINTENANCE,1148,7
NON-DRIVING STUDENT,19,SCHOOL,337201,7
NON-DRIVING STUDENT,19,SHOP,358,7
NON-DRIVING STUDENT,19,VISITING,790,7
NON-DRIVING STUDENT,20,DISCRETIONARY,1969,7
NON-DRIVING STUDENT,20,EATING OUT,36,7
NON-DRIVING STUDENT,20,ESCORT,214,7
NON-DRIVING STUDENT,20,HOME,15667,7
NON-DRIVING STUDENT,20,MAINTENANCE,1238,7
NON-DRIVING STUDENT,20,SCHOOL,337757,7
NON-DRIVING STUDENT,20,SHOP,488,7
NON-DRIVING STUDENT,20,VISITING,899,7
NON-DRIVING STUDENT,21,DISCRETIONARY,1954,7
NON-DRIVING STUDENT,21,EATING OUT,73,7
NON-DRIVING STUDENT,21,ESCORT,230,7
NON-DRIVING STUDENT,21,HOME,15468,7
NON-DRIVING STUDENT,21,MAINTENANCE,1284,7
NON-DRIVING STUDENT,21,SCHOOL,337770,7
NON-DRIVING STUDENT,21,SHOP,522,7
NON-DRIVING STUDENT,21,VISITING,967,7
NON-DRIVING STUDENT,22,DISCRETIONARY,1854,7
NON-DRIVING STUDENT,22,EATING OUT,102,7
NON-DRIVING STUDENT,22,ESCORT,233,7
NON-DRIVING STUDENT,22,HOME,16133,7
NON-DRIVING STUDENT,22,MAINTENANCE,1279,7
NON-DRIVING STUDENT,22,SCHOOL,337093,7
NON-DRIVING STUDENT,22,SHOP,507,7
NON-DRIVING STUDENT,22,VISITING,1067,7
NON-DRIVING STUDENT,23,DISCRETIONARY,1792,7
NON-DRIVING STUDENT,23,EATING OUT,115,7
NON-DRIVING STUDENT,23,ESCORT,248,7
NON-DRIVING STUDENT,23,HOME,17818,7
NON-DRIVING STUDENT,23,MAINTENANCE,1170,7
NON-DRIVING STUDENT,23,SCHOOL,335458,7
NON-DRIVING STUDENT,23,SHOP,484,7
NON-DRIVING STUDENT,23,VISITING,1183,7
NON-DRIVING STUDENT,24,DISCRETIONARY,1757,7
NON-DRIVING STUDENT,24,EATING OUT,114,7
NON-DRIVING STUDENT,24,ESCORT,272,7
NON-DRIVING STUDENT,24,HOME,20855,7
NON-DRIVING STUDENT,24,MAINTENANCE,1130,7
NON-DRIVING STUDENT,24,SCHOOL,332485,7
NON-DRIVING STUDENT,24,SHOP,463,7
NON-DRIVING STUDENT,24,VISITING,1192,7
NON-DRIVING STUDENT,25,DISCRETIONARY,1703,7
NON-DRIVING STUDENT,25,EATING OUT,105,7
NON-DRIVING STUDENT,25,ESCORT,287,7
NON-DRIVING STUDENT,25,HOME,25565,7
NON-DRIVING STUDENT,25,MAINTENANCE,1129,7
NON-DRIVING STUDENT,25,SCHOOL,327834,7
NON-DRIVING STUDENT,25,SHOP,472,7
NON-DRIVING STUDENT,25,VISITING,1173,7
NON-DRIVING STUDENT,26,DISCRETIONARY,1764,7
NON-DRIVING STUDENT,26,EATING OUT,89,7
NON-DRIVING STUDENT,26,ESCORT,600,7
NON-DRIVING STUDENT,26,HOME,31909,7
NON-DRIVING STUDENT,26,MAINTENANCE,1140,7
NON-DRIVING STUDENT,26,SCHOOL,321061,7
NON-DRIVING STUDENT,26,SHOP,516,7
NON-DRIVING STUDENT,26,VISITING,1189,7
NON-DRIVING STUDENT,27,DISCRETIONARY,1811,7
NON-DRIVING STUDENT,27,EATING OUT,69,7
NON-DRIVING STUDENT,27,ESCORT,1206,7
NON-DRIVING STUDENT,27,HOME,39930,7
NON-DRIVING STUDENT,27,MAINTENANCE,1246,7
NON-DRIVING STUDENT,27,SCHOOL,312299,7
NON-DRIVING STUDENT,27,SHOP,536,7
NON-DRIVING STUDENT,27,VISITING,1171,7
NON-DRIVING STUDENT,28,DISCRETIONARY,2019,7
NON-DRIVING STUDENT,28,EATING OUT,76,7
NON-DRIVING STUDENT,28,ESCORT,1651,7
NON-DRIVING STUDENT,28,HOME,69880,7
NON-DRIVING STUDENT,28,MAINTENANCE,1516,7
NON-DRIVING STUDENT,28,SCHOOL,281226,7
NON-DRIVING STUDENT,28,SHOP,670,7
NON-DRIVING STUDENT,28,VISITING,1230,7
NON-DRIVING STUDENT,29,DISCRETIONARY,2678,7
NON-DRIVING STUDENT,29,EATING OUT,88,7
NON-DRIVING STUDENT,29,ESCORT,2329,7
NON-DRIVING STUDENT,29,HOME,146174,7
NON-DRIVING STUDENT,29,MAINTENANCE,2491,7
NON-DRIVING STUDENT,29,SCHOOL,201974,7
NON-DRIVING STUDENT,29,SHOP,1068,7
NON-DRIVING STUDENT,29,VISITING,1466,7
NON-DRIVING STUDENT,30,DISCRETIONARY,4621,7
NON-DRIVING STUDENT,30,EATING OUT,219,7
NON-DRIVING STUDENT,30,ESCORT,1897,7
NON-DRIVING STUDENT,30,HOME,214698,7
NON-DRIVING STUDENT,30,MAINTENANCE,3768,7
NON-DRIVING STUDENT,30,SCHOOL,129352,7
NON-DRIVING STUDENT,30,SHOP,1737,7
NON-DRIVING STUDENT,30,VISITING,1976,7
NON-DRIVING STUDENT,31,DISCRETIONARY,6950,7
NON-DRIVING STUDENT,31,EATING OUT,527,7
NON-DRIVING STUDENT,31,ESCORT,1807,7
NON-DRIVING STUDENT,31,HOME,253547,7
NON-DRIVING STUDENT,31,MAINTENANCE,4781,7
NON-DRIVING STUDENT,31,SCHOOL,85704,7
NON-DRIVING STUDENT,31,SHOP,2404,7
NON-DRIVING STUDENT,31,VISITING,2548,7
NON-DRIVING STUDENT,32,DISCRETIONARY,9811,7
NON-DRIVING STUDENT,32,EATING OUT,775,7
NON-DRIVING STUDENT,32,ESCORT,1115,7
NON-DRIVING STUDENT,32,HOME,273328,7
NON-DRIVING STUDENT,32,MAINTENANCE,5327,7
NON-DRIVING STUDENT,32,SCHOOL,61968,7
NON-DRIVING STUDENT,32,SHOP,2827,7
NON-DRIVING STUDENT,32,VISITING,3117,7
NON-DRIVING STUDENT,33,DISCRETIONARY,12246,7
NON-DRIVING STUDENT,33,EATING OUT,1448,7
NON-DRIVING STUDENT,33,ESCORT,806,7
NON-DRIVING STUDENT,33,HOME,288466,7
NON-DRIVING STUDENT,33,MAINTENANCE,5759,7
NON-DRIVING STUDENT,33,SCHOOL,43002,7
NON-DRIVING STUDENT,33,SHOP,2918,7
NON-DRIVING STUDENT,33,VISITING,3623,7
NON-DRIVING STUDENT,34,DISCRETIONARY,14716,7
NON-DRIVING STUDENT,34,EATING OUT,2171,7
NON-DRIVING STUDENT,34,ESCORT,643,7
NON-DRIVING STUDENT,34,HOME,301257,7
NON-DRIVING STUDENT,34,MAINTENANCE,5734,7
NON-DRIVING STUDENT,34,SCHOOL,25842,7
NON-DRIVING STUDENT,34,SHOP,3190,7
NON-DRIVING STUDENT,34,VISITING,4715,7
NON-DRIVING STUDENT,35,DISCRETIONARY,17303,7
NON-DRIVING STUDENT,35,EATING OUT,2794,7
NON-DRIVING STUDENT,35,ESCORT,491,7
