ZONE,PER,PERSONS NOT AT HOME
4188,PER43,49
4188,PER44,40
4188,PER45,29
4188,PER46,21
4188,PER47,10
4188,PER8,5
4188,PER9,15
4189,PER10,16
4189,PER11,32
4189,PER12,51
4189,PER13,86
4189,PER14,139
4189,PER15,167
4189,PER16,175
4189,PER17,193
4189,PER18,193
4189,PER19,204
4189,PER20,212
4189,PER21,226
4189,PER22,236
4189,PER23,237
4189,PER24,233
4189,PER25,224
4189,PER26,228
4189,PER27,242
4189,PER28,228
4189,PER29,212
4189,PER30,181
4189,PER31,186
4189,PER32,182
4189,PER33,175
4189,PER34,167
4189,PER35,177
4189,PER36,187
4189,PER37,172
4189,PER38,155
4189,PER39,122
4189,PER40,100
4189,PER41,71
4189,PER42,51
4189,PER43,39
4189,PER44,27
4189,PER45,21
4189,PER46,11
4189,PER47,7
4189,PER8,3
4189,PER9,8
4190,PER10,22
4190,PER11,36
4190,PER12,44
4190,PER13,65
4190,PER14,87
4190,PER15,123
4190,PER16,150
4190,PER17,175
4190,PER18,187
4190,PER19,196
4190,PER20,194
4190,PER21,203
4190,PER22,203
4190,PER23,203
4190,PER24,195
4190,PER25,191
4190,PER26,179
4190,PER27,169
4190,PER28,171
4190,PER29,176
4190,PER30,181
4190,PER31,166
4190,PER32,138
4190,PER33,118
4190,PER34,117
4190,PER35,140
4190,PER36,137
4190,PER37,137
4190,PER38,106
4190,PER39,90
4190,PER40,64
4190,PER41,47
4190,PER42,42
4190,PER43,31
4190,PER44,24
4190,PER45,17
4190,PER46,10
4190,PER47,7
4190,PER8,6
4190,PER9,15
4191,PER10,8
4191,PER11,11
4191,PER12,17
4191,PER13,26
4191,PER14,58
4191,PER15,62
4191,PER16,65
4191,PER17,64
4191,PER18,66
4191,PER19,68
4191,PER20,70
4191,PER21,81
4191,PER22,88
4191,PER23,90
4191,PER24,85
4191,PER25,74
4191,PER26,77
4191,PER27,77
4191,PER28,72
4191,PER29,76
4191,PER30,68
4191,PER31,69
4191,PER32,60
4191,PER33,64
4191,PER34,64
4191,PER35,64
4191,PER36,64
4191,PER37,71
4191,PER38,70
4191,PER39,60
4191,PER40,55
4191,PER41,44
4191,PER42,30
4191,PER43,18
4191,PER44,12
4191,PER45,10
4191,PER9,2
4192,PER10,3
4192,PER11,3
4192,PER12,7
4192,PER13,12
4192,PER14,23
4192,PER15,25
4192,PER16,24
4192,PER17,23
4192,PER18,23
4192,PER19,23
4192,PER20,25
4192,PER21,25
4192,PER22,30
4192,PER23,32
4192,PER24,27
4192,PER25,32
4192,PER26,31
4192,PER27,29
4192,PER28,32
4192,PER29,33
4192,PER30,30
4192,PER31,21
4192,PER32,19
4192,PER33,17
4192,PER34,21
4192,PER35,26
4192,PER36,24
4192,PER37,25
4192,PER38,21
4192,PER39,20
4192,PER40,23
4192,PER41,20
4192,PER42,15
4192,PER43,9
4192,PER44,2
4192,PER45,1
4192,PER46,1
4193,PER10,3
4193,PER11,10
4193,PER12,22
4193,PER13,31
4193,PER14,39
4193,PER15,45
4193,PER16,50
4193,PER17,50
4193,PER18,50
4193,PER19,49
4193,PER20,52
4193,PER21,52
4193,PER22,52
4193,PER23,52
4193,PER24,54
4193,PER25,53
4193,PER26,53
4193,PER27,53
4193,PER28,53
4193,PER29,49
4193,PER30,47
4193,PER31,43
4193,PER32,34
4193,PER33,30
4193,PER34,20
4193,PER35,17
4193,PER36,12
4193,PER37,12
4193,PER38,10
4193,PER39,9
4193,PER40,7
4193,PER41,7
4193,PER42,5
4193,PER43,5
4193,PER44,5
4193,PER45,3
4193,PER46,1
4193,PER8,1
4193,PER9,3
4194,PER10,197
4194,PER11,313
4194,PER12,479
4194,PER13,681
4194,PER14,912
4194,PER15,1060
4194,PER16,1171
4194,PER17,1262
4194,PER18,1313
4194,PER19,1327
4194,PER20,1363
4194,PER21,1382
4194,PER22,1396
4194,PER23,1410
4194,PER24,1416
4194,PER25,1429
4194,PER26,1441
4194,PER27,1452
4194,PER28,1444
4194,PER29,1430
4194,PER30,1370
4194,PER31,1271
4194,PER32,1152
4194,PER33,990
4194,PER34,802
4194,PER35,624
4194,PER36,526
4194,PER37,469
4194,PER38,406
4194,PER39,348
4194,PER40,321
4194,PER41,283
4194,PER42,252
4194,PER43,226
4194,PER44,195
4194,PER45,164
4194,PER46,136
4194,PER47,103
4194,PER8,34
4194,PER9,76
4195,PER10,29
4195,PER11,62
4195,PER12,106
4195,PER13,176
4195,PER14,264
4195,PER15,330
4195,PER16,371
4195,PER17,398
4195,PER18,411
4195,PER19,431
4195,PER20,441
4195,PER21,462
4195,PER22,491
4195,PER23,530
4195,PER24,539
4195,PER25,507
4195,PER26,473
4195,PER27,453
4195,PER28,443
4195,PER29,442
4195,PER30,425
4195,PER31,409
4195,PER32,386
4195,PER33,349
4195,PER34,295
4195,PER35,241
4195,PER36,231
4195,PER37,201
4195,PER38,183
4195,PER39,159
4195,PER40,126
4195,PER41,86
4195,PER42,62
4195,PER43,54
4195,PER44,45
4195,PER45,34
4195,PER46,27
4195,PER47,19
4195,PER8,5
4195,PER9,12
4196,PER10,44
4196,PER11,76
4196,PER12,141
4196,PER13,220
4196,PER14,316
4196,PER15,395
4196,PER16,455
4196,PER17,515
4196,PER18,555
4196,PER19,591
4196,PER20,603
4196,PER21,601
4196,PER22,606
4196,PER23,616
4196,PER24,616
4196,PER25,617
4196,PER26,601
4196,PER27,593
4196,PER28,574
4196,PER29,545
4196,PER30,517
4196,PER31,500
4196,PER32,464
4196,PER33,406
4196,PER34,348
4196,PER35,296
4196,PER36,253
4196,PER37,225
4196,PER38,202
4196,PER39,175
4196,PER40,145
4196,PER41,104
4196,PER42,79
4196,PER43,57
4196,PER44,48
4196,PER45,35
4196,PER46,21
4196,PER47,11
4196,PER8,4
4196,PER9,9
4197,PER10,13
4197,PER11,15
4197,PER12,15
4197,PER13,25
4197,PER14,50
4197,PER15,60
4197,PER16,64
4197,PER17,61
4197,PER18,64
4197,PER19,64
4197,PER20,78
4197,PER21,80
4197,PER22,82
4197,PER23,85
4197,PER24,81
4197,PER25,67
4197,PER26,67
4197,PER27,81
4197,PER28,75
4197,PER29,71
4197,PER30,53
4197,PER31,49
4197,PER32,47
4197,PER33,53
4197,PER34,65
4197,PER35,81
4197,PER36,84
4197,PER37,80
4197,PER38,80
4197,PER39,68
4197,PER40,59
4197,PER41,47
4197,PER42,25
4197,PER43,15
4197,PER44,5
4197,PER45,3
4197,PER46,3
4197,PER47,3
4197,PER8,8
4197,PER9,8
4200,PER10,1
4200,PER11,3
4200,PER12,4
4200,PER13,7
4200,PER14,9
4200,PER15,14
4200,PER16,18
4200,PER17,18
4200,PER18,20
4200,PER19,19
4200,PER20,21
4200,PER21,21
4200,PER22,19
4200,PER23,20
4200,PER24,19
4200,PER25,19
4200,PER26,19
4200,PER27,17
4200,PER28,17
4200,PER29,15
4200,PER30,13
4200,PER31,12
4200,PER32,12
4200,PER33,11
4200,PER34,10
4200,PER35,5
4200,PER36,6
4200,PER37,6
4200,PER38,5
4200,PER39,3
4200,PER40,1
4200,PER41,1
4200,PER42,1
4200,PER43,1
4202,PER10,42
4202,PER11,71
4202,PER12,112
4202,PER13,181
4202,PER14,266
4202,PER15,330
4202,PER16,379
4202,PER17,408
4202,PER18,418
4202,PER19,428
4202,PER20,441
4202,PER21,446
4202,PER22,448
4202,PER23,453
4202,PER24,455
4202,PER25,455
4202,PER26,462
4202,PER27,459
4202,PER28,445
4202,PER29,426
4202,PER30,400
4202,PER31,373
4202,PER32,332
4202,PER33,290
4202,PER34,225
4202,PER35,166
4202,PER36,135
4202,PER37,117
4202,PER38,94
4202,PER39,79
4202,PER40,65
4202,PER41,53
4202,PER42,49
4202,PER43,45
4202,PER44,35
4202,PER45,28
4202,PER46,25
4202,PER47,8
4202,PER8,7
4202,PER9,18
4203,PER10,36
4203,PER11,60
4203,PER12,91
4203,PER13,134
4203,PER14,202
4203,PER15,235
4203,PER16,255
4203,PER17,274
4203,PER18,277
4203,PER19,286
4203,PER20,297
4203,PER21,301
4203,PER22,311
4203,PER23,313
4203,PER24,315
4203,PER25,304
4203,PER26,308
4203,PER27,310
4203,PER28,300
4203,PER29,286
4203,PER30,264
4203,PER31,252
4203,PER32,228
4203,PER33,197
4203,PER34,171
4203,PER35,152
4203,PER36,148
4203,PER37,133
4203,PER38,112
4203,PER39,89
4203,PER40,72
4203,PER41,46
4203,PER42,37
4203,PER43,31
4203,PER44,25
4203,PER45,23
4203,PER46,17
4203,PER47,9
4203,PER8,4
4203,PER9,15
4204,PER10,19
4204,PER11,24
4204,PER12,32
4204,PER13,45
4204,PER14,65
4204,PER15,94
4204,PER16,106
4204,PER17,101
4204,PER18,107
4204,PER19,115
4204,PER20,126
4204,PER21,141
4204,PER22,150
4204,PER23,153
4204,PER24,149
4204,PER25,149
4204,PER26,152
4204,PER27,152
4204,PER28,149
4204,PER29,133
4204,PER30,132
4204,PER31,117
4204,PER32,111
4204,PER33,102
4204,PER34,91
4204,PER35,102
4204,PER36,98
4204,PER37,91
4204,PER38,77
4204,PER39,74
4204,PER40,65
4204,PER41,52
4204,PER42,25
4204,PER43,21
4204,PER44,13
4204,PER45,10
4204,PER46,5
4204,PER47,2
4204,PER8,5
4204,PER9,16
4205,PER10,2
4205,PER11,9
4205,PER12,14
4205,PER13,17
4205,PER14,31
4205,PER15,38
4205,PER16,46
4205,PER17,56
4205,PER18,54
4205,PER19,51
4205,PER20,50
4205,PER21,56
4205,PER22,55
4205,PER23,52
4205,PER24,49
4205,PER25,52
4205,PER26,47
4205,PER27,51
4205,PER28,47
4205,PER29,44
4205,PER30,41
4205,PER31,41
4205,PER32,30
4205,PER33,38
4205,PER34,51
4205,PER35,57
4205,PER36,57
4205,PER37,53
4205,PER38,44
4205,PER39,39
4205,PER40,31
4205,PER41,20
4205,PER42,16
4205,PER43,14
4205,PER44,12
4205,PER45,5
4205,PER46,1
4205,PER47,1
4205,PER9,1
4206,PER10,20
4206,PER11,23
4206,PER12,41
4206,PER13,69
4206,PER14,97
4206,PER15,113
4206,PER16,132
4206,PER17,141
4206,PER18,141
4206,PER19,159
4206,PER20,171
4206,PER21,180
4206,PER22,171
4206,PER23,161
4206,PER24,164
4206,PER25,164
4206,PER26,157
4206,PER27,162
4206,PER28,164
4206,PER29,155
4206,PER30,142
4206,PER31,126
4206,PER32,136
4206,PER33,126
4206,PER34,112
4206,PER35,126
4206,PER36,136
4206,PER37,122
4206,PER38,102
4206,PER39,73
4206,PER40,57
4206,PER41,50
4206,PER42,39
4206,PER43,22
4206,PER44,15
4206,PER45,11
4206,PER46,7
4206,PER47,2
4206,PER9,6
4207,PER10,27
4207,PER11,43
4207,PER12,74
4207,PER13,117
4207,PER14,161
4207,PER15,192
4207,PER16,217
4207,PER17,224
4207,PER18,233
4207,PER19,248
4207,PER20,255
4207,PER21,260
4207,PER22,265
4207,PER23,277
4207,PER24,276
4207,PER25,282
4207,PER26,270
4207,PER27,265
4207,PER28,256
4207,PER29,257
4207,PER30,231
4207,PER31,210
4207,PER32,202
4207,PER33,170
4207,PER34,157
4207,PER35,132
4207,PER36,122
4207,PER37,128
4207,PER38,109
4207,PER39,88
4207,PER40,68
4207,PER41,57
4207,PER42,33
4207,PER43,19
4207,PER44,13
4207,PER45,10
4207,PER46,7
4207,PER47,5
4207,PER8,7
4207,PER9,11
4208,PER10,3
4208,PER11,8
4208,PER12,14
4208,PER13,21
4208,PER14,41
4208,PER15,57
4208,PER16,49
4208,PER17,44
4208,PER18,48
4208,PER19,53
4208,PER20,54
4208,PER21,60
4208,PER22,66
4208,PER23,63
4208,PER24,63
4208,PER25,64
4208,PER26,65
4208,PER27,64
4208,PER28,74
4208,PER29,58
4208,PER30,44
4208,PER31,39
4208,PER32,39
4208,PER33,36
4208,PER34,43
4208,PER35,53
4208,PER36,61
4208,PER37,67
4208,PER38,59
4208,PER39,59
4208,PER40,47
4208,PER41,26
4208,PER42,15
4208,PER43,11
4208,PER44,7
4208,PER45,4
4208,PER46,5
4208,PER47,3
4208,PER8,3
4208,PER9,3
4209,PER10,62
4209,PER11,97
4209,PER12,152
4209,PER13,208
4209,PER14,287
4209,PER15,394
4209,PER16,468
4209,PER17,548
4209,PER18,626
4209,PER19,701
4209,PER20,746
4209,PER21,786
4209,PER22,793
4209,PER23,787
4209,PER24,790
4209,PER25,746
4209,PER26,747
4209,PER27,728
4209,PER28,684
4209,PER29,683
4209,PER30,628
4209,PER31,621
4209,PER32,607
4209,PER33,553
4209,PER34,517
4209,PER35,507
4209,PER36,525
4209,PER37,485
4209,PER38,392
4209,PER39,313
4209,PER40,233
4209,PER41,185
4209,PER42,129
4209,PER43,83
4209,PER44,54
4209,PER45,47
4209,PER46,35
4209,PER47,15
4209,PER8,11
4209,PER9,34
4210,PER10,10
4210,PER11,26
4210,PER12,82
4210,PER13,239
4210,PER14,476
4210,PER15,588
4210,PER16,606
4210,PER17,588
4210,PER18,590
4210,PER19,591
4210,PER20,594
4210,PER21,594
4210,PER22,587
4210,PER23,585
4210,PER24,582
4210,PER25,572
4210,PER26,582
4210,PER27,593
4210,PER28,553
4210,PER29,436
4210,PER30,292
4210,PER31,230
4210,PER32,194
4210,PER33,152
4210,PER34,120
4210,PER35,87
4210,PER36,107
4210,PER37,95
4210,PER38,77
4210,PER39,59
4210,PER40,46
4210,PER41,30
4210,PER42,21
4210,PER43,20
4210,PER44,12
4210,PER45,15
4210,PER46,14
4210,PER47,11
4210,PER9,4
4211,PER10,9
4211,PER11,18
4211,PER12,37
4211,PER13,176
4211,PER14,377
4211,PER15,441
4211,PER16,463
4211,PER17,462
4211,PER18,463
4211,PER19,477
4211,PER20,473
4211,PER21,478
4211,PER22,484
4211,PER23,488
4211,PER24,485
4211,PER25,479
4211,PER26,474
4211,PER27,488
4211,PER28,445
4211,PER29,356
4211,PER30,268
4211,PER31,211
4211,PER32,178
4211,PER33,164
4211,PER34,129
4211,PER35,117
4211,PER36,138
4211,PER37,149
4211,PER38,128
4211,PER39,101
4211,PER40,66
4211,PER41,46
4211,PER42,34
4211,PER43,26
4211,PER44,22
4211,PER45,15
4211,PER46,9
4211,PER47,5
4211,PER8,3
4211,PER9,5
4213,PER10,9
4213,PER11,12
4213,PER12,22
4213,PER13,38
4213,PER14,56
4213,PER15,60
4213,PER16,75
4213,PER17,83
4213,PER18,89
4213,PER19,95
4213,PER20,93
4213,PER21,95
4213,PER22,102
4213,PER23,111
4213,PER24,116
4213,PER25,107
4213,PER26,111
4213,PER27,107
4213,PER28,102
4213,PER29,102
4213,PER30,97
4213,PER31,96
4213,PER32,93
4213,PER33,91
4213,PER34,71
4213,PER35,66
4213,PER36,57
4213,PER37,46
4213,PER38,39
4213,PER39,42
4213,PER40,35
4213,PER41,25
4213,PER42,20
4213,PER43,15
4213,PER44,15
4213,PER45,10
4213,PER46,3
4213,PER8,2
4213,PER9,5
4215,PER13,1
4215,PER14,1
4215,PER15,1
4215,PER16,1
4215,PER17,1
4215,PER18,1
4215,PER19,1
4215,PER20,2
4215,PER21,3
4215,PER22,4
4215,PER23,4
4215,PER24,4
4215,PER25,5
4215,PER26,6
4215,PER27,6
4215,PER28,6
4215,PER29,6
4215,PER30,6
4215,PER31,6
4215,PER32,5
4215,PER33,4
4215,PER34,3
4215,PER35,3
4215,PER36,2
4215,PER37,2
4215,PER38,2
4215,PER39,2
4215,PER40,2
4215,PER41,2
4215,PER42,2
4215,PER43,2
4215,PER44,1
4216,PER11,2
4216,PER12,3
4216,PER13,7
4216,PER14,11
4216,PER15,18
4216,PER16,19
4216,PER17,21
4216,PER18,25
4216,PER19,26
4216,PER20,26
4216,PER21,27
4216,PER22,28
4216,PER23,27
4216,PER24,29
4216,PER25,26
4216,PER26,26
4216,PER27,26
4216,PER28,24
4216,PER29,24
4216,PER30,22
4216,PER31,22
4216,PER32,20
4216,PER33,16
4216,PER34,9
4216,PER35,7
4216,PER36,5
4216,PER37,5
4216,PER38,5
4216,PER39,4
4216,PER40,4
4216,PER41,4
4216,PER42,4
4216,PER43,1
4217,PER10,51
4217,PER11,84
4217,PER12,132
4217,PER13,214
4217,PER14,352
4217,PER15,437
4217,PER16,493
4217,PER17,530
4217,PER18,568
4217,PER19,597
4217,PER20,605
4217,PER21,618
4217,PER22,629
4217,PER23,628
4217,PER24,620
4217,PER25,611
4217,PER26,611
4217,PER27,614
4217,PER28,607
4217,PER29,574
4217,PER30,545
4217,PER31,516
4217,PER32,458
4217,PER33,413
4217,PER34,357
4217,PER35,315
4217,PER36,305
4217,PER37,274
4217,PER38,244
4217,PER39,207
4217,PER40,153
4217,PER41,119
4217,PER42,86
4217,PER43,63
4217,PER44,53
4217,PER45,44
4217,PER46,28
4217,PER47,14
4217,PER8,13
4217,PER9,31
4218,PER10,8
4218,PER11,15
4218,PER12,33
4218,PER13,72
4218,PER14,143
4218,PER15,170
4218,PER16,170
4218,PER17,168
4218,PER18,163
4218,PER19,164
4218,PER20,164
4218,PER21,172
4218,PER22,178
4218,PER23,181
4218,PER24,173
4218,PER25,169
4218,PER26,184
4218,PER27,188
4218,PER28,180
4218,PER29,163
4218,PER30,137
4218,PER31,119
4218,PER32,109
4218,PER33,102
4218,PER34,109
4218,PER35,126
4218,PER36,127
4218,PER37,123
4218,PER38,109
4218,PER39,97
4218,PER40,78
4218,PER41,44
4218,PER42,24
4218,PER43,15
4218,PER44,14
4218,PER45,12
4218,PER46,5
4218,PER47,2
4218,PER9,3
4219,PER10,18
4219,PER11,32
4219,PER12,55
4219,PER13,91
4219,PER14,183
4219,PER15,223
4219,PER16,248
4219,PER17,249
4219,PER18,262
4219,PER19,268
4219,PER20,284
4219,PER21,288
4219,PER22,295
4219,PER23,293
4219,PER24,293
4219,PER25,282
4219,PER26,278
4219,PER27,286
4219,PER28,277
4219,PER29,262
4219,PER30,227
4219,PER31,213
4219,PER32,198
4219,PER33,190
4219,PER34,171
4219,PER35,151
4219,PER36,179
4219,PER37,161
4219,PER38,140
4219,PER39,118
4219,PER40,105
4219,PER41,87
4219,PER42,65
4219,PER43,45
4219,PER44,27
4219,PER45,17
4219,PER46,9
4219,PER47,5
4219,PER8,2
4219,PER9,8
4220,PER10,8
4220,PER11,16
4220,PER12,30
4220,PER13,39
4220,PER14,50
4220,PER15,61
4220,PER16,76
4220,PER17,93
4220,PER18,98
4220,PER19,108
4220,PER20,108
4220,PER21,110
4220,PER22,108
4220,PER23,115
4220,PER24,118
4220,PER25,114
4220,PER26,122
4220,PER27,113
4220,PER28,108
4220,PER29,112
4220,PER30,102
4220,PER31,98
4220,PER32,86
4220,PER33,81
4220,PER34,81
4220,PER35,86
4220,PER36,99
4220,PER37,102
4220,PER38,113
4220,PER39,89
4220,PER40,50
4220,PER41,46
4220,PER42,27
4220,PER43,18
4220,PER44,12
4220,PER45,8
4220,PER46,4
4220,PER47,2
4220,PER8,2
4220,PER9,4
4221,PER10,8
4221,PER11,5
4221,PER12,7
4221,PER13,14
4221,PER14,24
4221,PER15,26
4221,PER16,28
4221,PER17,29
4221,PER18,32
4221,PER19,35
4221,PER20,34
4221,PER21,33
4221,PER22,31
4221,PER23,33
4221,PER24,29
4221,PER25,27
4221,PER26,25
4221,PER27,28
4221,PER28,27
4221,PER29,24
4221,PER30,22
4221,PER31,21
4221,PER32,24
4221,PER33,23
4221,PER34,35
4221,PER35,38
4221,PER36,36
4221,PER37,33
4221,PER38,22
4221,PER39,22
4221,PER40,12
4221,PER41,10
4221,PER42,5
4221,PER43,4
4221,PER44,3
4221,PER45,1
4221,PER46,1
4221,PER8,7
4221,PER9,7
4222,PER10,21
4222,PER11,34
4222,PER12,88
4222,PER13,266
4222,PER14,528
4222,PER15,657
4222,PER16,671
4222,PER17,660
4222,PER18,669
4222,PER19,681
4222,PER20,694
4222,PER21,706
4222,PER22,715
4222,PER23,708
4222,PER24,690
4222,PER25,684
4222,PER26,689
4222,PER27,701
4222,PER28,673
4222,PER29,539
4222,PER30,400
4222,PER31,321
4222,PER32,292
4222,PER33,278
4222,PER34,262
4222,PER35,283
4222,PER36,326
4222,PER37,303
4222,PER38,265
4222,PER39,217
4222,PER40,162
4222,PER41,121
4222,PER42,67
4222,PER43,59
4222,PER44,47
4222,PER45,33
4222,PER46,23
4222,PER47,7
4222,PER8,6
4222,PER9,13
4223,PER10,1
4223,PER11,1
4223,PER12,8
4223,PER13,19
4223,PER14,39
4223,PER15,46
4223,PER16,40
4223,PER17,33
4223,PER18,30
4223,PER19,29
4223,PER20,34
4223,PER21,39
4223,PER22,45
4223,PER23,45
4223,PER24,40
4223,PER25,41
4223,PER26,49
4223,PER27,50
4223,PER28,51
4223,PER29,42
4223,PER30,31
4223,PER31,29
4223,PER32,28
4223,PER33,32
4223,PER34,35
4223,PER35,52
4223,PER36,57
4223,PER37,57
4223,PER38,45
4223,PER39,32
4223,PER40,28
4223,PER41,25
4223,PER42,17
4223,PER43,5
4223,PER44,2
4223,PER45,2
4223,PER46,1
4223,PER47,1
4223,PER9,1
4224,PER10,74
4224,PER11,111
4224,PER12,184
4224,PER13,276
4224,PER14,389
4224,PER15,471
4224,PER16,532
4224,PER17,573
4224,PER18,585
4224,PER19,608
4224,PER20,622
4224,PER21,626
4224,PER22,636
4224,PER23,641
4224,PER24,642
4224,PER25,641
4224,PER26,647
4224,PER27,634
4224,PER28,626
4224,PER29,593
4224,PER30,559
4224,PER31,521
4224,PER32,465
4224,PER33,398
4224,PER34,305
4224,PER35,229
4224,PER36,182
4224,PER37,141
4224,PER38,118
4224,PER39,108
4224,PER40,89
4224,PER41,72
4224,PER42,72
4224,PER43,56
4224,PER44,43
4224,PER45,38
4224,PER46,28
4224,PER47,20
4224,PER8,20
4224,PER9,30
4225,PER10,1
4225,PER11,1
4225,PER12,5
4225,PER13,5
4225,PER14,9
4225,PER15,20
4225,PER16,23
4225,PER17,22
4225,PER18,22
4225,PER19,24
4225,PER20,22
4225,PER21,17
4225,PER22,15
4225,PER23,15
4225,PER24,15
4225,PER25,14
4225,PER26,19
4225,PER27,23
4225,PER28,18
4225,PER29,17
4225,PER30,13
4225,PER31,14
4225,PER32,11
4225,PER33,8
4225,PER34,8
4225,PER35,11
4225,PER36,19
4225,PER37,21
4225,PER38,19
4225,PER39,18
4225,PER40,18
4225,PER41,13
4225,PER42,11
4225,PER43,3
4225,PER44,2
4225,PER45,2
4225,PER46,2
4226,PER10,22
4226,PER11,34
4226,PER12,46
4226,PER13,70
4226,PER14,103
4226,PER15,126
4226,PER16,138
4226,PER17,141
4226,PER18,140
4226,PER19,143
4226,PER20,151
4226,PER21,150
4226,PER22,149
4226,PER23,153
4226,PER24,160
4226,PER25,157
4226,PER26,156
4226,PER27,156
4226,PER28,159
4226,PER29,140
4226,PER30,124
4226,PER31,123
4226,PER32,118
4226,PER33,107
4226,PER34,86
4226,PER35,70
4226,PER36,77
4226,PER37,72
4226,PER38,71
4226,PER39,63
4226,PER40,48
4226,PER41,33
4226,PER42,20
4226,PER43,14
4226,PER44,7
4226,PER45,5
4226,PER46,3
4226,PER47,2
4226,PER8,6
4226,PER9,10
4227,PER10,16
4227,PER11,27
4227,PER12,40
4227,PER13,74
4227,PER14,122
4227,PER15,140
4227,PER16,154
4227,PER17,163
4227,PER18,169
4227,PER19,173
4227,PER20,179
4227,PER21,180
4227,PER22,189
4227,PER23,194
4227,PER24,196
4227,PER25,185
4227,PER26,181
4227,PER27,187
4227,PER28,188
4227,PER29,174
4227,PER30,157
4227,PER31,149
4227,PER32,141
4227,PER33,128
4227,PER34,118
4227,PER35,117
4227,PER36,99
4227,PER37,97
4227,PER38,88
4227,PER39,66
4227,PER40,51
4227,PER41,42
4227,PER42,29
4227,PER43,23
4227,PER44,20
4227,PER45,21
4227,PER46,12
4227,PER47,6
4227,PER8,3
4227,PER9,6
4228,PER10,28
4228,PER11,57
4228,PER12,90
4228,PER13,151
4228,PER14,231
4228,PER15,295
4228,PER16,342
4228,PER17,369
4228,PER18,387
4228,PER19,400
4228,PER20,407
4228,PER21,412
4228,PER22,419
4228,PER23,417
4228,PER24,419
4228,PER25,420
4228,PER26,408
4228,PER27,396
4228,PER28,389
4228,PER29,371
4228,PER30,355
4228,PER31,331
4228,PER32,303
4228,PER33,261
4228,PER34,194
4228,PER35,135
4228,PER36,111
4228,PER37,94
4228,PER38,74
4228,PER39,55
4228,PER40,46
4228,PER41,37
4228,PER42,33
4228,PER43,28
4228,PER44,25
4228,PER45,19
4228,PER46,12
4228,PER47,5
4228,PER8,8
4228,PER9,17
4229,PER10,9
4229,PER11,11
4229,PER12,14
4229,PER13,35
4229,PER14,65
4229,PER15,85
4229,PER16,95
4229,PER17,94
4229,PER18,98
4229,PER19,105
4229,PER20,112
4229,PER21,111
4229,PER22,127
4229,PER23,137
4229,PER24,127
4229,PER25,121
4229,PER26,127
4229,PER27,138
4229,PER28,142
4229,PER29,129
4229,PER30,105
4229,PER31,92
4229,PER32,84
4229,PER33,92
4229,PER34,100
4229,PER35,114
4229,PER36,142
4229,PER37,143
4229,PER38,117
4229,PER39,100
4229,PER40,68
4229,PER41,58
4229,PER42,38
4229,PER43,30
4229,PER44,14
4229,PER45,11
4229,PER46,4
4229,PER47,3
4229,PER8,3
4229,PER9,7
4230,PER10,6
4230,PER11,11
4230,PER12,11
4230,PER13,12
4230,PER14,13
4230,PER15,14
4230,PER16,12
4230,PER17,18
4230,PER18,24
4230,PER19,22
4230,PER20,22
4230,PER21,20
4230,PER22,21
4230,PER23,23
4230,PER24,22
4230,PER25,23
4230,PER26,23
4230,PER27,23
4230,PER28,25
4230,PER29,20
4230,PER30,24
4230,PER31,32
4230,PER32,34
4230,PER33,26
4230,PER34,29
4230,PER35,27
4230,PER36,41
4230,PER37,43
4230,PER38,39
4230,PER39,30
4230,PER40,17
4230,PER41,7
4230,PER42,1
4230,PER43,1
4230,PER44,1
4230,PER45,1
4230,PER46,1
4230,PER9,1
4232,PER14,1
4232,PER15,2
4232,PER16,4
4232,PER17,4
4232,PER18,4
4232,PER19,4
4232,PER20,4
4232,PER21,4
4232,PER22,5
4232,PER23,5
4232,PER24,5
4232,PER25,5
4232,PER26,5
4232,PER27,5
4232,PER28,4
4232,PER29,4
4232,PER30,4
4232,PER31,3
4232,PER32,3
4232,PER33,4
4232,PER34,3
4232,PER35,2
4232,PER36,1
4232,PER37,1
4232,PER38,2
4232,PER39,2
4232,PER40,2
4232,PER41,1
4232,PER42,1
4233,PER10,4
4233,PER11,8
4233,PER12,10
4233,PER13,14
4233,PER14,43
4233,PER15,48
4233,PER16,45
4233,PER17,43
4233,PER18,46
4233,PER19,52
4233,PER20,53
4233,PER21,48
4233,PER22,56
4233,PER23,62
4233,PER24,59
4233,PER25,65
4233,PER26,62
4233,PER27,66
4233,PER28,69
4233,PER29,62
4233,PER30,54
4233,PER31,46
4233,PER32,47
4233,PER33,48
4233,PER34,46
4233,PER35,61
4233,PER36,80
4233,PER37,80
4233,PER38,67
4233,PER39,52
4233,PER40,36
4233,PER41,23
4233,PER42,16
4233,PER43,6
4233,PER44,3
4233,PER45,1
4233,PER8,1
4233,PER9,1
4234,PER10,63
4234,PER11,102
4234,PER12,181
4234,PER13,364
4234,PER14,665
4234,PER15,823
4234,PER16,923
4234,PER17,942
4234,PER18,967
4234,PER19,983
4234,PER20,996
4234,PER21,994
4234,PER22,993
4234,PER23,998
4234,PER24,991
4234,PER25,976
4234,PER26,975
4234,PER27,978
4234,PER28,916
4234,PER29,780
4234,PER30,638
4234,PER31,525
4234,PER32,461
4234,PER33,380
4234,PER34,292
4234,PER35,233
4234,PER36,210
4234,PER37,201
4234,PER38,168
4234,PER39,139
4234,PER40,123
4234,PER41,92
4234,PER42,67
4234,PER43,48
4234,PER44,39
4234,PER45,33
4234,PER46,22
