ZONE,CITY,TRIP MODE,QUANTITY
3342,San Diego,BIKE,82
3342,San Diego,CR,1
3342,San Diego,EXP,25
3342,San Diego,HOV2,828
3342,San Diego,HOV3,462
3342,San Diego,LOCAL,75
3342,San Diego,LRT,31
3342,San Diego,SCHOOLBUS,50
3342,San Diego,SOV,1819
3342,San Diego,Total,4194
3342,San Diego,WALK,821
3343,San Diego,BIKE,47
3343,San Diego,EXP,14
3343,San Diego,HOV2,596
3343,San Diego,HOV3,293
3343,San Diego,LOCAL,79
3343,San Diego,LRT,42
3343,San Diego,SCHOOLBUS,71
3343,San Diego,SOV,1153
3343,San Diego,Total,3009
3343,San Diego,WALK,714
3344,San Diego,BIKE,11
3344,San Diego,CR,1
3344,San Diego,HOV2,264
3344,San Diego,HOV3,95
3344,San Diego,LOCAL,3
3344,San Diego,LRT,19
3344,San Diego,SOV,569
3344,San Diego,Total,1013
3344,San Diego,WALK,51
3345,San Diego,BIKE,34
3345,San Diego,EXP,14
3345,San Diego,HOV2,538
3345,San Diego,HOV3,259
3345,San Diego,LOCAL,54
3345,San Diego,LRT,22
3345,San Diego,SCHOOLBUS,22
3345,San Diego,SOV,1179
3345,San Diego,Total,2390
3345,San Diego,WALK,268
3346,San Diego,BIKE,40
3346,San Diego,HOV2,285
3346,San Diego,HOV3,100
3346,San Diego,LOCAL,8
3346,San Diego,LRT,13
3346,San Diego,SOV,812
3346,San Diego,Total,1391
3346,San Diego,WALK,133
3347,San Diego,BIKE,45
3347,San Diego,CR,1
3347,San Diego,EXP,3
3347,San Diego,HOV2,916
3347,San Diego,HOV3,817
3347,San Diego,LOCAL,40
3347,San Diego,LRT,8
3347,San Diego,SCHOOLBUS,152
3347,San Diego,SOV,1335
3347,San Diego,Total,4432
3347,San Diego,WALK,1115
3348,San Diego,BIKE,75
3348,San Diego,CR,1
3348,San Diego,EXP,4
3348,San Diego,HOV2,489
3348,San Diego,HOV3,226
3348,San Diego,LOCAL,25
3348,San Diego,LRT,15
3348,San Diego,SCHOOLBUS,15
3348,San Diego,SOV,1483
3348,San Diego,Total,2567
3348,San Diego,WALK,234
3349,San Diego,BIKE,3
3349,San Diego,CR,2
3349,San Diego,EXP,5
3349,San Diego,HOV2,324
3349,San Diego,HOV3,225
3349,San Diego,LOCAL,9
3349,San Diego,LRT,8
3349,San Diego,SCHOOLBUS,129
3349,San Diego,SOV,605
3349,San Diego,Total,1451
3349,San Diego,WALK,141
3351,San Diego,BIKE,127
3351,San Diego,CR,1
3351,San Diego,EXP,6
3351,San Diego,HOV2,564
3351,San Diego,HOV3,218
3351,San Diego,LOCAL,11
3351,San Diego,LRT,10
3351,San Diego,SCHOOLBUS,14
3351,San Diego,SOV,1654
3351,San Diego,Total,2804
3351,San Diego,WALK,199
3358,San Diego,BIKE,1
3358,San Diego,CR,1
3358,San Diego,EXP,2
3358,San Diego,HOV2,143
3358,San Diego,HOV3,125
3358,San Diego,LOCAL,2
3358,San Diego,LRT,3
3358,San Diego,SCHOOLBUS,3
3358,San Diego,SOV,400
3358,San Diego,Total,723
3358,San Diego,WALK,43
3359,San Diego,BIKE,12
3359,San Diego,CR,1
3359,San Diego,EXP,2
3359,San Diego,HOV2,198
3359,San Diego,HOV3,76
3359,San Diego,LOCAL,12
3359,San Diego,LRT,8
3359,San Diego,SOV,577
3359,San Diego,Total,1008
3359,San Diego,WALK,122
3360,San Diego,BIKE,67
3360,San Diego,CR,1
3360,San Diego,EXP,5
3360,San Diego,HOV2,608
3360,San Diego,HOV3,282
3360,San Diego,LOCAL,30
3360,San Diego,LRT,17
3360,San Diego,SOV,1787
3360,San Diego,Total,3030
3360,San Diego,WALK,233
3362,San Diego,BIKE,18
3362,San Diego,EXP,16
3362,San Diego,HOV2,284
3362,San Diego,HOV3,105
3362,San Diego,LOCAL,5
3362,San Diego,LRT,8
3362,San Diego,SCHOOLBUS,2
3362,San Diego,SOV,992
3362,San Diego,Total,1645
3362,San Diego,WALK,215
3363,San Diego,BIKE,106
3363,San Diego,CR,2
3363,San Diego,EXP,20
3363,San Diego,HOV2,1451
3363,San Diego,HOV3,749
3363,San Diego,LOCAL,181
3363,San Diego,LRT,96
3363,San Diego,SCHOOLBUS,49
3363,San Diego,SOV,2669
3363,San Diego,Total,6791
3363,San Diego,WALK,1468
3365,San Diego,BIKE,29
3365,San Diego,CR,8
3365,San Diego,EXP,2
3365,San Diego,HOV2,534
3365,San Diego,HOV3,251
3365,San Diego,LOCAL,14
3365,San Diego,LRT,109
3365,San Diego,SOV,1995
3365,San Diego,Total,3086
3365,San Diego,WALK,144
3366,San Diego,BIKE,46
3366,San Diego,CR,2
3366,San Diego,EXP,24
3366,San Diego,HOV2,641
3366,San Diego,HOV3,402
3366,San Diego,LOCAL,72
3366,San Diego,LRT,16
3366,San Diego,SCHOOLBUS,103
3366,San Diego,SOV,1535
3366,San Diego,Total,3526
3366,San Diego,WALK,685
3370,San Diego,BIKE,49
3370,San Diego,HOV2,139
3370,San Diego,HOV3,83
3370,San Diego,LOCAL,1
3370,San Diego,LRT,2
3370,San Diego,SOV,257
3370,San Diego,Total,583
3370,San Diego,WALK,52
3371,San Diego,BIKE,1
3371,San Diego,CR,1
3371,San Diego,EXP,2
3371,San Diego,HOV2,57
3371,San Diego,HOV3,24
3371,San Diego,LOCAL,3
3371,San Diego,LRT,4
3371,San Diego,SCHOOLBUS,1
3371,San Diego,SOV,117
3371,San Diego,Total,251
3371,San Diego,WALK,41
3373,San Diego,BIKE,13
3373,San Diego,EXP,10
3373,San Diego,HOV2,225
3373,San Diego,HOV3,88
3373,San Diego,LOCAL,17
3373,San Diego,LRT,15
3373,San Diego,SOV,964
3373,San Diego,Total,1509
3373,San Diego,WALK,177
3374,San Diego,BIKE,36
3374,San Diego,EXP,1
3374,San Diego,HOV2,218
3374,San Diego,HOV3,81
3374,San Diego,LOCAL,8
3374,San Diego,LRT,8
3374,San Diego,SOV,488
3374,San Diego,Total,949
3374,San Diego,WALK,109
3375,San Diego,BIKE,137
3375,San Diego,CR,2
3375,San Diego,EXP,55
3375,San Diego,HOV2,1401
3375,San Diego,HOV3,791
3375,San Diego,LOCAL,240
3375,San Diego,LRT,118
3375,San Diego,SCHOOLBUS,145
3375,San Diego,SOV,2123
3375,San Diego,Total,7194
3375,San Diego,WALK,2182
3376,San Diego,BIKE,24
3376,San Diego,EXP,1
3376,San Diego,HOV2,558
3376,San Diego,HOV3,378
3376,San Diego,LOCAL,15
3376,San Diego,LRT,13
3376,San Diego,SOV,771
3376,San Diego,Total,1991
3376,San Diego,WALK,231
3378,San Diego,BIKE,112
3378,San Diego,EXP,33
3378,San Diego,HOV2,949
3378,San Diego,HOV3,535
3378,San Diego,LOCAL,128
3378,San Diego,LRT,74
3378,San Diego,SCHOOLBUS,94
3378,San Diego,SOV,1395
3378,San Diego,Total,4948
3378,San Diego,WALK,1628
3379,San Diego,BIKE,4
3379,San Diego,HOV2,270
3379,San Diego,HOV3,167
3379,San Diego,LOCAL,2
3379,San Diego,LRT,5
3379,San Diego,SCHOOLBUS,22
3379,San Diego,SOV,476
3379,San Diego,Total,1000
3379,San Diego,WALK,54
3382,San Diego,BIKE,25
3382,San Diego,CR,5
3382,San Diego,HOV2,358
3382,San Diego,HOV3,141
3382,San Diego,LOCAL,9
3382,San Diego,LRT,19
3382,San Diego,SOV,978
3382,San Diego,Total,1635
3382,San Diego,WALK,100
3383,San Diego,BIKE,130
3383,San Diego,CR,2
3383,San Diego,EXP,49
3383,San Diego,HOV2,1276
3383,San Diego,HOV3,761
3383,San Diego,LOCAL,227
3383,San Diego,LRT,80
3383,San Diego,SCHOOLBUS,55
3383,San Diego,SOV,2328
3383,San Diego,Total,6771
3383,San Diego,WALK,1863
3385,San Diego,BIKE,16
3385,San Diego,CR,1
3385,San Diego,EXP,1
3385,San Diego,HOV2,291
3385,San Diego,HOV3,151
3385,San Diego,LOCAL,9
3385,San Diego,LRT,33
3385,San Diego,SOV,841
3385,San Diego,Total,1432
3385,San Diego,WALK,89
3386,San Diego,BIKE,212
3386,San Diego,EXP,18
3386,San Diego,HOV2,400
3386,San Diego,HOV3,162
3386,San Diego,LOCAL,53
3386,San Diego,LRT,33
3386,San Diego,SCHOOLBUS,17
3386,San Diego,SOV,780
3386,San Diego,Total,1967
3386,San Diego,WALK,292
3387,San Diego,BIKE,79
3387,San Diego,CR,2
3387,San Diego,EXP,7
3387,San Diego,HOV2,792
3387,San Diego,HOV3,296
3387,San Diego,LOCAL,32
3387,San Diego,LRT,19
3387,San Diego,SCHOOLBUS,39
3387,San Diego,SOV,1742
3387,San Diego,Total,3486
3387,San Diego,WALK,478
3388,San Diego,BIKE,31
3388,San Diego,CR,6
3388,San Diego,EXP,4
3388,San Diego,HOV2,424
3388,San Diego,HOV3,179
3388,San Diego,LOCAL,9
3388,San Diego,LRT,55
3388,San Diego,SOV,1366
3388,San Diego,Total,2187
3388,San Diego,WALK,113
3389,San Diego,BIKE,22
3389,San Diego,EXP,12
3389,San Diego,HOV2,261
3389,San Diego,HOV3,116
3389,San Diego,LOCAL,24
3389,San Diego,LRT,12
3389,San Diego,SCHOOLBUS,3
3389,San Diego,SOV,716
3389,San Diego,Total,1423
3389,San Diego,WALK,257
3390,San Diego,BIKE,108
3390,San Diego,CR,3
3390,San Diego,EXP,17
3390,San Diego,HOV2,1399
3390,San Diego,HOV3,601
3390,San Diego,LOCAL,132
3390,San Diego,LRT,63
3390,San Diego,SCHOOLBUS,24
3390,San Diego,SOV,3207
3390,San Diego,Total,6822
3390,San Diego,WALK,1268
3392,San Diego,BIKE,119
3392,San Diego,CR,2
3392,San Diego,EXP,31
3392,San Diego,HOV2,1250
3392,San Diego,HOV3,481
3392,San Diego,LOCAL,162
3392,San Diego,LRT,56
3392,San Diego,SCHOOLBUS,84
3392,San Diego,SOV,3045
3392,San Diego,Total,6568
3392,San Diego,WALK,1338
3393,San Diego,BIKE,69
3393,San Diego,EXP,19
3393,San Diego,HOV2,927
3393,San Diego,HOV3,422
3393,San Diego,LOCAL,97
3393,San Diego,LRT,32
3393,San Diego,SCHOOLBUS,24
3393,San Diego,SOV,1965
3393,San Diego,Total,4759
3393,San Diego,WALK,1204
3395,San Diego,BIKE,54
3395,San Diego,CR,1
3395,San Diego,EXP,17
3395,San Diego,HOV2,631
3395,San Diego,HOV3,281
3395,San Diego,LOCAL,111
3395,San Diego,LRT,28
3395,San Diego,SCHOOLBUS,81
3395,San Diego,SOV,1520
3395,San Diego,Total,3466
3395,San Diego,WALK,742
3396,San Diego,BIKE,45
3396,San Diego,CR,1
3396,San Diego,EXP,21
3396,San Diego,HOV2,1020
3396,San Diego,HOV3,583
3396,San Diego,LOCAL,91
3396,San Diego,LRT,21
3396,San Diego,SCHOOLBUS,125
3396,San Diego,SOV,2225
3396,San Diego,Total,5031
3396,San Diego,WALK,899
3397,San Diego,BIKE,60
3397,San Diego,EXP,39
3397,San Diego,HOV2,1033
3397,San Diego,HOV3,536
3397,San Diego,LOCAL,121
3397,San Diego,LRT,25
3397,San Diego,SCHOOLBUS,155
3397,San Diego,SOV,1870
3397,San Diego,Total,5629
3397,San Diego,WALK,1790
3398,San Diego,BIKE,116
3398,San Diego,CR,2
3398,San Diego,EXP,48
3398,San Diego,HOV2,1949
3398,San Diego,HOV3,1271
3398,San Diego,LOCAL,154
3398,San Diego,LRT,54
3398,San Diego,SCHOOLBUS,190
3398,San Diego,SOV,3663
3398,San Diego,Total,10137
3398,San Diego,WALK,2690
3399,San Diego,BIKE,55
3399,San Diego,EXP,25
3399,San Diego,HOV2,965
3399,San Diego,HOV3,766
3399,San Diego,LOCAL,67
3399,San Diego,LRT,20
3399,San Diego,SCHOOLBUS,96
3399,San Diego,SOV,1718
3399,San Diego,Total,5179
3399,San Diego,WALK,1467
3400,San Diego,BIKE,52
3400,San Diego,EXP,44
3400,San Diego,HOV2,887
3400,San Diego,HOV3,510
3400,San Diego,LOCAL,186
3400,San Diego,LRT,61
3400,San Diego,SCHOOLBUS,91
3400,San Diego,SOV,1557
3400,San Diego,Total,4729
3400,San Diego,WALK,1341
3401,San Diego,BIKE,39
3401,San Diego,CR,7
3401,San Diego,EXP,3
3401,San Diego,HOV2,831
3401,San Diego,HOV3,406
3401,San Diego,LOCAL,18
3401,San Diego,LRT,88
3401,San Diego,SCHOOLBUS,8
3401,San Diego,SOV,2752
3401,San Diego,Total,4417
3401,San Diego,WALK,265
3402,San Diego,BIKE,58
3402,San Diego,EXP,15
3402,San Diego,HOV2,712
3402,San Diego,HOV3,352
3402,San Diego,LOCAL,73
3402,San Diego,LRT,32
3402,San Diego,SCHOOLBUS,59
3402,San Diego,SOV,1255
3402,San Diego,Total,3568
3402,San Diego,WALK,1012
3403,San Diego,BIKE,4
3403,San Diego,CR,1
3403,San Diego,HOV2,74
3403,San Diego,HOV3,35
3403,San Diego,LOCAL,4
3403,San Diego,LRT,13
3403,San Diego,SOV,415
3403,San Diego,Total,617
3403,San Diego,WALK,71
3404,San Diego,BIKE,20
3404,San Diego,HOV2,503
3404,San Diego,HOV3,287
3404,San Diego,LOCAL,14
3404,San Diego,LRT,15
3404,San Diego,SCHOOLBUS,53
3404,San Diego,SOV,1108
3404,San Diego,Total,2137
3404,San Diego,WALK,137
3405,San Diego,BIKE,81
3405,San Diego,CR,4
3405,San Diego,EXP,6
3405,San Diego,HOV2,267
3405,San Diego,HOV3,99
3405,San Diego,LOCAL,18
3405,San Diego,LRT,15
3405,San Diego,SCHOOLBUS,10
3405,San Diego,SOV,479
3405,San Diego,Total,1155
3405,San Diego,WALK,176
3406,San Diego,BIKE,55
3406,San Diego,CR,2
3406,San Diego,EXP,1
3406,San Diego,HOV2,841
3406,San Diego,HOV3,326
3406,San Diego,LOCAL,21
3406,San Diego,LRT,19
3406,San Diego,SCHOOLBUS,11
3406,San Diego,SOV,2090
3406,San Diego,Total,3783
3406,San Diego,WALK,417
3407,San Diego,BIKE,4
3407,San Diego,CR,1
3407,San Diego,EXP,1
3407,San Diego,HOV2,231
3407,San Diego,HOV3,101
3407,San Diego,LOCAL,4
3407,San Diego,LRT,3
3407,San Diego,SCHOOLBUS,1
3407,San Diego,SOV,473
3407,San Diego,Total,877
3407,San Diego,WALK,58
3410,San Diego,BIKE,111
3410,San Diego,CR,1
3410,San Diego,EXP,6
3410,San Diego,HOV2,1792
3410,San Diego,HOV3,1367
3410,San Diego,LOCAL,172
3410,San Diego,LRT,38
3410,San Diego,SCHOOLBUS,117
3410,San Diego,SOV,3827
3410,San Diego,Total,8658
3410,San Diego,WALK,1227
3412,San Diego,BIKE,53
3412,San Diego,EXP,5
3412,San Diego,HOV2,563
3412,San Diego,HOV3,274
3412,San Diego,LOCAL,45
3412,San Diego,LRT,18
3412,San Diego,SCHOOLBUS,4
3412,San Diego,SOV,1322
3412,San Diego,Total,2541
3412,San Diego,WALK,257
3413,San Diego,BIKE,144
3413,San Diego,CR,9
3413,San Diego,EXP,2
3413,San Diego,HOV2,1958
3413,San Diego,HOV3,862
3413,San Diego,LOCAL,55
3413,San Diego,LRT,67
3413,San Diego,SOV,5390
3413,San Diego,Total,9177
3413,San Diego,WALK,690
3415,San Diego,BIKE,157
3415,San Diego,EXP,1
3415,San Diego,HOV2,299
3415,San Diego,HOV3,162
3415,San Diego,LOCAL,7
3415,San Diego,LRT,3
3415,San Diego,SCHOOLBUS,2
3415,San Diego,SOV,567
3415,San Diego,Total,1362
3415,San Diego,WALK,164
3416,San Diego,BIKE,25
3416,San Diego,CR,3
3416,San Diego,EXP,1
3416,San Diego,HOV2,267
3416,San Diego,HOV3,152
3416,San Diego,LOCAL,4
3416,San Diego,LRT,6
3416,San Diego,SCHOOLBUS,44
3416,San Diego,SOV,580
3416,San Diego,Total,1281
3416,San Diego,WALK,199
3417,San Diego,BIKE,31
3417,San Diego,CR,1
3417,San Diego,EXP,7
3417,San Diego,HOV2,514
3417,San Diego,HOV3,298
3417,San Diego,LOCAL,42
3417,San Diego,LRT,18
3417,San Diego,SCHOOLBUS,46
3417,San Diego,SOV,893
3417,San Diego,Total,2038
3417,San Diego,WALK,188
3418,San Diego,BIKE,98
3418,San Diego,CR,2
3418,San Diego,EXP,3
3418,San Diego,HOV2,263
3418,San Diego,HOV3,98
3418,San Diego,LOCAL,26
3418,San Diego,LRT,8
3418,San Diego,SCHOOLBUS,7
3418,San Diego,SOV,569
3418,San Diego,Total,1318
3418,San Diego,WALK,244
3419,San Diego,BIKE,9
3419,San Diego,EXP,6
3419,San Diego,HOV2,58
3419,San Diego,HOV3,24
3419,San Diego,LOCAL,5
3419,San Diego,LRT,3
3419,San Diego,SCHOOLBUS,2
3419,San Diego,SOV,159
3419,San Diego,Total,372
3419,San Diego,WALK,106
3420,San Diego,BIKE,13
3420,San Diego,CR,1
3420,San Diego,EXP,10
3420,San Diego,HOV2,179
3420,San Diego,HOV3,61
3420,San Diego,LOCAL,5
3420,San Diego,LRT,6
3420,San Diego,SCHOOLBUS,5
3420,San Diego,SOV,610
3420,San Diego,Total,1068
3420,San Diego,WALK,178
3421,San Diego,BIKE,53
3421,San Diego,CR,1
3421,San Diego,HOV2,76
3421,San Diego,HOV3,24
3421,San Diego,LOCAL,6
3421,San Diego,LRT,1
3421,San Diego,SCHOOLBUS,1
3421,San Diego,SOV,167
3421,San Diego,Total,399
3421,San Diego,WALK,70
3425,San Diego,BIKE,33
3425,San Diego,CR,1
3425,San Diego,EXP,29
3425,San Diego,HOV2,622
3425,San Diego,HOV3,305
3425,San Diego,LOCAL,26
3425,San Diego,LRT,22
3425,San Diego,SCHOOLBUS,1
3425,San Diego,SOV,3029
3425,San Diego,Total,4462
3425,San Diego,WALK,394
3426,San Diego,BIKE,47
3426,San Diego,CR,2
3426,San Diego,EXP,4
3426,San Diego,HOV2,499
3426,San Diego,HOV3,336
3426,San Diego,LOCAL,11
3426,San Diego,LRT,6
3426,San Diego,SCHOOLBUS,6
3426,San Diego,SOV,1176
3426,San Diego,Total,2437
3426,San Diego,WALK,350
3427,San Diego,BIKE,4
3427,San Diego,EXP,16
3427,San Diego,HOV2,118
3427,San Diego,HOV3,53
3427,San Diego,LOCAL,6
3427,San Diego,LRT,9
3427,San Diego,SCHOOLBUS,1
3427,San Diego,SOV,547
3427,San Diego,Total,924
3427,San Diego,WALK,170
3428,San Diego,BIKE,55
3428,San Diego,CR,3
3428,San Diego,EXP,4
3428,San Diego,HOV2,313
3428,San Diego,HOV3,132
3428,San Diego,LOCAL,16
3428,San Diego,LRT,13
3428,San Diego,SCHOOLBUS,5
3428,San Diego,SOV,922
3428,San Diego,Total,1652
3428,San Diego,WALK,189
3430,San Diego,BIKE,3
3430,San Diego,EXP,2
3430,San Diego,HOV2,239
3430,San Diego,HOV3,76
3430,San Diego,LOCAL,2
3430,San Diego,LRT,1
3430,San Diego,SCHOOLBUS,2
3430,San Diego,SOV,550
3430,San Diego,Total,1020
3430,San Diego,WALK,145
3431,San Diego,BIKE,4
3431,San Diego,EXP,2
3431,San Diego,HOV2,221
3431,San Diego,HOV3,131
3431,San Diego,LOCAL,14
3431,San Diego,LRT,8
3431,San Diego,SCHOOLBUS,45
3431,San Diego,SOV,479
3431,San Diego,Total,1152
3431,San Diego,WALK,248
3432,San Diego,BIKE,28
3432,San Diego,CR,5
3432,San Diego,HOV2,462
3432,San Diego,HOV3,194
3432,San Diego,LOCAL,16
3432,San Diego,LRT,20
3432,San Diego,SOV,1128
3432,San Diego,Total,2050
3432,San Diego,WALK,197
3433,San Diego,BIKE,48
3433,San Diego,EXP,12
3433,San Diego,HOV2,805
3433,San Diego,HOV3,582
3433,San Diego,LOCAL,91
3433,San Diego,LRT,36
3433,San Diego,SCHOOLBUS,80
3433,San Diego,SOV,1206
3433,San Diego,Total,4275
3433,San Diego,WALK,1415
3436,San Diego,BIKE,108
3436,San Diego,CR,3
3436,San Diego,EXP,5
3436,San Diego,HOV2,759
3436,San Diego,HOV3,608
3436,San Diego,LOCAL,15
3436,San Diego,LRT,11
3436,San Diego,SCHOOLBUS,147
3436,San Diego,SOV,1435
3436,San Diego,Total,3656
3436,San Diego,WALK,565
3437,San Diego,BIKE,91
3437,San Diego,CR,1
3437,San Diego,EXP,25
3437,San Diego,HOV2,1064
3437,San Diego,HOV3,588
3437,San Diego,LOCAL,156
3437,San Diego,LRT,79
3437,San Diego,SCHOOLBUS,133
3437,San Diego,SOV,1439
3437,San Diego,Total,5354
3437,San Diego,WALK,1778
3439,San Diego,BIKE,58
3439,San Diego,CR,3
3439,San Diego,EXP,3
3439,San Diego,HOV2,692
3439,San Diego,HOV3,293
3439,San Diego,LOCAL,27
3439,San Diego,LRT,31
3439,San Diego,SCHOOLBUS,14
3439,San Diego,SOV,1876
3439,San Diego,Total,3285
3439,San Diego,WALK,288
3441,San Diego,BIKE,90
3441,San Diego,CR,1
3441,San Diego,EXP,2
3441,San Diego,HOV2,207
3441,San Diego,HOV3,87
3441,San Diego,LOCAL,13
3441,San Diego,LRT,8
3441,San Diego,SOV,549
3441,San Diego,Total,1096
3441,San Diego,WALK,139
3442,San Diego,BIKE,16
3442,San Diego,EXP,2
3442,San Diego,HOV2,287
3442,San Diego,HOV3,142
3442,San Diego,LOCAL,26
3442,San Diego,LRT,12
3442,San Diego,SCHOOLBUS,10
3442,San Diego,SOV,607
3442,San Diego,Total,1185
3442,San Diego,WALK,83
3443,San Diego,BIKE,2
3443,San Diego,EXP,1
3443,San Diego,HOV2,106
3443,San Diego,HOV3,54
3443,San Diego,LOCAL,7
3443,San Diego,LRT,9
3443,San Diego,SCHOOLBUS,3
3443,San Diego,SOV,228
3443,San Diego,Total,486
3443,San Diego,WALK,76
3444,San Diego,BIKE,61
3444,San Diego,CR,1
3444,San Diego,EXP,23
3444,San Diego,HOV2,528
3444,San Diego,HOV3,220
3444,San Diego,LOCAL,86
3444,San Diego,LRT,21
3444,San Diego,SCHOOLBUS,1
3444,San Diego,SOV,1593
3444,San Diego,Total,3151
3444,San Diego,WALK,617
3445,San Diego,BIKE,124
3445,San Diego,CR,3
3445,San Diego,EXP,64
3445,San Diego,HOV2,1416
3445,San Diego,HOV3,633
3445,San Diego,LOCAL,218
3445,San Diego,LRT,72
3445,San Diego,SCHOOLBUS,57
3445,San Diego,SOV,3733
3445,San Diego,Total,8081
3445,San Diego,WALK,1761
3446,San Diego,BIKE,115
3446,San Diego,CR,2
3446,San Diego,EXP,22
3446,San Diego,HOV2,1258
3446,San Diego,HOV3,456
3446,San Diego,LOCAL,154
3446,San Diego,LRT,47
3446,San Diego,SCHOOLBUS,51
3446,San Diego,SOV,3103
3446,San Diego,Total,6601
3446,San Diego,WALK,1393
3447,San Diego,BIKE,75
3447,San Diego,CR,4
3447,San Diego,EXP,2
3447,San Diego,HOV2,150
3447,San Diego,HOV3,55
3447,San Diego,LOCAL,10
3447,San Diego,LRT,3
3447,San Diego,SOV,386
3447,San Diego,Total,819
3447,San Diego,WALK,134
3448,San Diego,BIKE,12
3448,San Diego,CR,2
3448,San Diego,EXP,10
3448,San Diego,HOV2,300
3448,San Diego,HOV3,115
3448,San Diego,LOCAL,26
3448,San Diego,LRT,15
3448,San Diego,SCHOOLBUS,3
3448,San Diego,SOV,797
3448,San Diego,Total,1518
3448,San Diego,WALK,238
3449,San Diego,BIKE,2
3449,San Diego,CR,1
3449,San Diego,EXP,6
3449,San Diego,HOV2,243
3449,San Diego,HOV3,91
3449,San Diego,LOCAL,15
3449,San Diego,LRT,7
3449,San Diego,SOV,601
3449,San Diego,Total,1171
3449,San Diego,WALK,205
3450,San Diego,BIKE,13
3450,San Diego,CR,4
3450,San Diego,EXP,36
3450,San Diego,HOV2,280
3450,San Diego,HOV3,111
3450,San Diego,LOCAL,30
3450,San Diego,LRT,11
3450,San Diego,SOV,1077
3450,San Diego,Total,1925
3450,San Diego,WALK,363
3451,San Diego,BIKE,7
3451,San Diego,EXP,12
3451,San Diego,HOV2,179
3451,San Diego,HOV3,71
3451,San Diego,LOCAL,19
3451,San Diego,LRT,10
3451,San Diego,SCHOOLBUS,1
3451,San Diego,SOV,494
3451,San Diego,Total,1006
3451,San Diego,WALK,213
3452,San Diego,BIKE,39
3452,San Diego,CR,1
3452,San Diego,HOV2,264
3452,San Diego,HOV3,141
3452,San Diego,LOCAL,9
3452,San Diego,LRT,8
3452,San Diego,SOV,570
3452,San Diego,Total,1196
3452,San Diego,WALK,164
3454,San Diego,BIKE,26
3454,San Diego,HOV2,76
3454,San Diego,HOV3,31
3454,San Diego,LOCAL,2
3454,San Diego,LRT,1
3454,San Diego,SCHOOLBUS,1
3454,San Diego,SOV,175
3454,San Diego,Total,375
3454,San Diego,WALK,63
3457,San Diego,BIKE,4
3457,San Diego,EXP,1
3457,San Diego,HOV2,130
3457,San Diego,HOV3,56
3457,San Diego,LOCAL,4
3457,San Diego,LRT,10
3457,San Diego,SCHOOLBUS,4
3457,San Diego,SOV,357
3457,San Diego,Total,622
3457,San Diego,WALK,56
3458,San Diego,BIKE,2
3458,San Diego,CR,1
3458,San Diego,EXP,3
3458,San Diego,HOV2,180
3458,San Diego,HOV3,66
3458,San Diego,LOCAL,10
3458,San Diego,LRT,15
3458,San Diego,SCHOOLBUS,5
3458,San Diego,SOV,499
3458,San Diego,Total,840
3458,San Diego,WALK,59
3459,San Diego,BIKE,15
3459,San Diego,CR,2
3459,San Diego,EXP,1
3459,San Diego,HOV2,309
3459,San Diego,HOV3,125
3459,San Diego,LOCAL,15
3459,San Diego,LRT,16
3459,San Diego,SOV,742
3459,San Diego,Total,1330
3459,San Diego,WALK,105
3460,San Diego,BIKE,128
3460,San Diego,CR,3
3460,San Diego,EXP,11
3460,San Diego,HOV2,1969
3460,San Diego,HOV3,1285
3460,San Diego,LOCAL,118
3460,San Diego,LRT,45
3460,San Diego,SCHOOLBUS,112
3460,San Diego,SOV,3586
3460,San Diego,Total,8120
3460,San Diego,WALK,863
3461,San Diego,BIKE,27
3461,San Diego,CR,6
3461,San Diego,EXP,3
3461,San Diego,HOV2,492
3461,San Diego,HOV3,202
3461,San Diego,LOCAL,11
3461,San Diego,LRT,49
3461,San Diego,SCHOOLBUS,1
3461,San Diego,SOV,1613
3461,San Diego,Total,2603
3461,San Diego,WALK,199
3462,San Diego,BIKE,81
3462,San Diego,CR,2
3462,San Diego,EXP,26
3462,San Diego,HOV2,1059
3462,San Diego,HOV3,477
3462,San Diego,LOCAL,88
3462,San Diego,LRT,19
3462,San Diego,SCHOOLBUS,4
3462,San Diego,SOV,2866
3462,San Diego,Total,5682
3462,San Diego,WALK,1060
3463,San Diego,BIKE,4
3463,San Diego,CR,1
3463,San Diego,EXP,1
3463,San Diego,HOV2,120
3463,San Diego,HOV3,61
3463,San Diego,LOCAL,2
3463,San Diego,LRT,1
3463,San Diego,SCHOOLBUS,9
3463,San Diego,SOV,258
3463,San Diego,Total,513
3463,San Diego,WALK,56
3464,San Diego,BIKE,104
3464,San Diego,CR,1
3464,San Diego,EXP,46
3464,San Diego,HOV2,1073
3464,San Diego,HOV3,587
3464,San Diego,LOCAL,180
3464,San Diego,LRT,107
3464,San Diego,SCHOOLBUS,5
3464,San Diego,SOV,1876
3464,San Diego,Total,5782
3464,San Diego,WALK,1803
3465,San Diego,BIKE,60
3465,San Diego,HOV2,131
3465,San Diego,HOV3,45
3465,San Diego,LOCAL,9
3465,San Diego,LRT,6
3465,San Diego,SOV,314
3465,San Diego,Total,694
3465,San Diego,WALK,129
3467,San Diego,BIKE,11
3467,San Diego,CR,2
3467,San Diego,EXP,1
3467,San Diego,HOV2,439
3467,San Diego,HOV3,183
3467,San Diego,LOCAL,13
3467,San Diego,LRT,15
3467,San Diego,SCHOOLBUS,5
3467,San Diego,SOV,923
3467,San Diego,Total,1804
