ZONE,PER,PERSONS NOT AT HOME
3961,PER35,172
3961,PER36,129
3961,PER37,113
3961,PER38,93
3961,PER39,82
3961,PER40,72
3961,PER41,59
3961,PER42,46
3961,PER43,38
3961,PER44,32
3961,PER45,22
3961,PER46,15
3961,PER47,8
3961,PER8,4
3961,PER9,10
3962,PER10,33
3962,PER11,71
3962,PER12,132
3962,PER13,214
3962,PER14,351
3962,PER15,427
3962,PER16,504
3962,PER17,549
3962,PER18,590
3962,PER19,632
3962,PER20,677
3962,PER21,704
3962,PER22,722
3962,PER23,706
3962,PER24,717
3962,PER25,706
3962,PER26,700
3962,PER27,683
3962,PER28,667
3962,PER29,655
3962,PER30,632
3962,PER31,622
3962,PER32,579
3962,PER33,511
3962,PER34,437
3962,PER35,374
3962,PER36,312
3962,PER37,285
3962,PER38,240
3962,PER39,197
3962,PER40,153
3962,PER41,119
3962,PER42,108
3962,PER43,86
3962,PER44,64
3962,PER45,51
3962,PER46,37
3962,PER47,17
3962,PER8,3
3962,PER9,7
3963,PER10,20
3963,PER11,39
3963,PER12,62
3963,PER13,114
3963,PER14,187
3963,PER15,243
3963,PER16,266
3963,PER17,309
3963,PER18,336
3963,PER19,354
3963,PER20,377
3963,PER21,393
3963,PER22,397
3963,PER23,398
3963,PER24,404
3963,PER25,398
3963,PER26,390
3963,PER27,367
3963,PER28,352
3963,PER29,339
3963,PER30,330
3963,PER31,317
3963,PER32,286
3963,PER33,246
3963,PER34,203
3963,PER35,177
3963,PER36,162
3963,PER37,142
3963,PER38,120
3963,PER39,100
3963,PER40,77
3963,PER41,68
3963,PER42,60
3963,PER43,44
3963,PER44,35
3963,PER45,27
3963,PER46,16
3963,PER47,7
3963,PER8,1
3963,PER9,5
3964,PER10,59
3964,PER11,98
3964,PER12,189
3964,PER13,312
3964,PER14,495
3964,PER15,599
3964,PER16,710
3964,PER17,793
3964,PER18,849
3964,PER19,893
3964,PER20,918
3964,PER21,956
3964,PER22,977
3964,PER23,984
3964,PER24,983
3964,PER25,966
3964,PER26,970
3964,PER27,964
3964,PER28,933
3964,PER29,913
3964,PER30,895
3964,PER31,854
3964,PER32,803
3964,PER33,734
3964,PER34,637
3964,PER35,526
3964,PER36,463
3964,PER37,407
3964,PER38,332
3964,PER39,284
3964,PER40,241
3964,PER41,192
3964,PER42,155
3964,PER43,135
3964,PER44,108
3964,PER45,90
3964,PER46,66
3964,PER47,43
3964,PER8,13
3964,PER9,21
3965,PER10,11
3965,PER11,16
3965,PER12,23
3965,PER13,29
3965,PER14,49
3965,PER15,67
3965,PER16,79
3965,PER17,82
3965,PER18,83
3965,PER19,89
3965,PER20,88
3965,PER21,100
3965,PER22,104
3965,PER23,109
3965,PER24,106
3965,PER25,105
3965,PER26,91
3965,PER27,104
3965,PER28,102
3965,PER29,90
3965,PER30,85
3965,PER31,84
3965,PER32,77
3965,PER33,65
3965,PER34,58
3965,PER35,59
3965,PER36,61
3965,PER37,63
3965,PER38,54
3965,PER39,44
3965,PER40,31
3965,PER41,26
3965,PER42,22
3965,PER43,15
3965,PER44,11
3965,PER45,7
3965,PER46,7
3965,PER47,4
3965,PER8,1
3965,PER9,4
3966,PER10,2
3966,PER11,2
3966,PER12,6
3966,PER13,11
3966,PER14,19
3966,PER15,16
3966,PER16,16
3966,PER17,16
3966,PER18,17
3966,PER19,19
3966,PER20,24
3966,PER21,32
3966,PER22,28
3966,PER23,29
3966,PER24,27
3966,PER25,24
3966,PER26,22
3966,PER27,21
3966,PER28,19
3966,PER29,18
3966,PER30,16
3966,PER31,20
3966,PER32,16
3966,PER33,21
3966,PER34,23
3966,PER35,24
3966,PER36,23
3966,PER37,28
3966,PER38,24
3966,PER39,21
3966,PER40,17
3966,PER41,11
3966,PER42,8
3966,PER43,6
3966,PER44,4
3966,PER45,2
3966,PER9,1
3967,PER10,7
3967,PER11,12
3967,PER12,16
3967,PER13,20
3967,PER14,35
3967,PER15,44
3967,PER16,32
3967,PER17,26
3967,PER18,35
3967,PER19,43
3967,PER20,53
3967,PER21,52
3967,PER22,50
3967,PER23,47
3967,PER24,47
3967,PER25,48
3967,PER26,44
3967,PER27,44
3967,PER28,38
3967,PER29,40
3967,PER30,32
3967,PER31,31
3967,PER32,32
3967,PER33,34
3967,PER34,38
3967,PER35,50
3967,PER36,54
3967,PER37,59
3967,PER38,51
3967,PER39,40
3967,PER40,36
3967,PER41,26
3967,PER42,13
3967,PER43,5
3967,PER44,3
3967,PER45,1
3967,PER46,2
3967,PER47,1
3967,PER8,5
3967,PER9,6
3968,PER10,16
3968,PER11,19
3968,PER12,35
3968,PER13,57
3968,PER14,127
3968,PER15,139
3968,PER16,142
3968,PER17,154
3968,PER18,167
3968,PER19,198
3968,PER20,213
3968,PER21,223
3968,PER22,237
3968,PER23,244
3968,PER24,241
3968,PER25,223
3968,PER26,211
3968,PER27,238
3968,PER28,215
3968,PER29,191
3968,PER30,163
3968,PER31,174
3968,PER32,166
3968,PER33,171
3968,PER34,174
3968,PER35,185
3968,PER36,215
3968,PER37,210
3968,PER38,201
3968,PER39,165
3968,PER40,125
3968,PER41,80
3968,PER42,45
3968,PER43,30
3968,PER44,20
3968,PER45,11
3968,PER46,8
3968,PER47,6
3968,PER8,3
3968,PER9,7
3969,PER10,25
3969,PER11,39
3969,PER12,100
3969,PER13,285
3969,PER14,554
3969,PER15,686
3969,PER16,743
3969,PER17,738
3969,PER18,741
3969,PER19,751
3969,PER20,748
3969,PER21,760
3969,PER22,765
3969,PER23,758
3969,PER24,749
3969,PER25,751
3969,PER26,753
3969,PER27,754
3969,PER28,714
3969,PER29,554
3969,PER30,398
3969,PER31,305
3969,PER32,252
3969,PER33,225
3969,PER34,173
3969,PER35,155
3969,PER36,154
3969,PER37,141
3969,PER38,125
3969,PER39,108
3969,PER40,85
3969,PER41,74
3969,PER42,51
3969,PER43,46
3969,PER44,33
3969,PER45,21
3969,PER46,13
3969,PER47,9
3969,PER8,5
3969,PER9,11
3970,PER10,5
3970,PER11,9
3970,PER12,14
3970,PER13,22
3970,PER14,55
3970,PER15,72
3970,PER16,87
3970,PER17,76
3970,PER18,85
3970,PER19,82
3970,PER20,84
3970,PER21,95
3970,PER22,100
3970,PER23,104
3970,PER24,99
3970,PER25,91
3970,PER26,91
3970,PER27,90
3970,PER28,84
3970,PER29,75
3970,PER30,81
3970,PER31,82
3970,PER32,86
3970,PER33,85
3970,PER34,85
3970,PER35,102
3970,PER36,128
3970,PER37,128
3970,PER38,110
3970,PER39,80
3970,PER40,59
3970,PER41,44
3970,PER42,30
3970,PER43,23
3970,PER44,16
3970,PER45,13
3970,PER46,5
3970,PER47,5
3970,PER8,1
3970,PER9,3
3971,PER10,10
3971,PER11,12
3971,PER12,19
3971,PER13,40
3971,PER14,63
3971,PER15,88
3971,PER16,78
3971,PER17,76
3971,PER18,79
3971,PER19,85
3971,PER20,87
3971,PER21,105
3971,PER22,112
3971,PER23,111
3971,PER24,104
3971,PER25,94
3971,PER26,93
3971,PER27,96
3971,PER28,95
3971,PER29,89
3971,PER30,70
3971,PER31,78
3971,PER32,82
3971,PER33,74
3971,PER34,77
3971,PER35,98
3971,PER36,102
3971,PER37,104
3971,PER38,94
3971,PER39,68
3971,PER40,62
3971,PER41,42
3971,PER42,26
3971,PER43,21
3971,PER44,14
3971,PER45,11
3971,PER46,2
3971,PER8,3
3971,PER9,4
3972,PER10,4
3972,PER11,8
3972,PER12,9
3972,PER13,24
3972,PER14,50
3972,PER15,57
3972,PER16,54
3972,PER17,51
3972,PER18,65
3972,PER19,64
3972,PER20,62
3972,PER21,68
3972,PER22,73
3972,PER23,82
3972,PER24,76
3972,PER25,65
3972,PER26,77
3972,PER27,82
3972,PER28,80
3972,PER29,65
3972,PER30,57
3972,PER31,55
3972,PER32,59
3972,PER33,55
3972,PER34,65
3972,PER35,70
3972,PER36,78
3972,PER37,79
3972,PER38,75
3972,PER39,69
3972,PER40,58
3972,PER41,48
3972,PER42,29
3972,PER43,18
3972,PER44,11
3972,PER45,7
3972,PER46,2
3972,PER47,1
3972,PER8,3
3972,PER9,3
3973,PER10,29
3973,PER11,37
3973,PER12,71
3973,PER13,110
3973,PER14,220
3973,PER15,277
3973,PER16,296
3973,PER17,322
3973,PER18,336
3973,PER19,358
3973,PER20,370
3973,PER21,391
3973,PER22,386
3973,PER23,382
3973,PER24,366
3973,PER25,362
3973,PER26,361
3973,PER27,359
3973,PER28,361
3973,PER29,342
3973,PER30,329
3973,PER31,308
3973,PER32,291
3973,PER33,284
3973,PER34,242
3973,PER35,250
3973,PER36,257
3973,PER37,219
3973,PER38,201
3973,PER39,156
3973,PER40,114
3973,PER41,84
3973,PER42,48
3973,PER43,41
3973,PER44,25
3973,PER45,22
3973,PER46,8
3973,PER47,6
3973,PER8,5
3973,PER9,16
3974,PER10,52
3974,PER11,89
3974,PER12,188
3974,PER13,324
3974,PER14,509
3974,PER15,663
3974,PER16,773
3974,PER17,848
3974,PER18,901
3974,PER19,947
3974,PER20,981
3974,PER21,1009
3974,PER22,1006
3974,PER23,1017
3974,PER24,1016
3974,PER25,1001
3974,PER26,961
3974,PER27,951
3974,PER28,943
3974,PER29,934
3974,PER30,923
3974,PER31,892
3974,PER32,828
3974,PER33,744
3974,PER34,626
3974,PER35,494
3974,PER36,421
3974,PER37,368
3974,PER38,302
3974,PER39,244
3974,PER40,210
3974,PER41,187
3974,PER42,148
3974,PER43,128
3974,PER44,105
3974,PER45,74
3974,PER46,58
3974,PER47,33
3974,PER8,9
3974,PER9,21
3975,PER10,64
3975,PER11,110
3975,PER12,317
3975,PER13,944
3975,PER14,1788
3975,PER15,2244
3975,PER16,2374
3975,PER17,2321
3975,PER18,2313
3975,PER19,2329
3975,PER20,2341
3975,PER21,2352
3975,PER22,2348
3975,PER23,2344
3975,PER24,2317
3975,PER25,2245
3975,PER26,2238
3975,PER27,2286
3975,PER28,2115
3975,PER29,1595
3975,PER30,1092
3975,PER31,847
3975,PER32,677
3975,PER33,554
3975,PER34,467
3975,PER35,405
3975,PER36,395
3975,PER37,354
3975,PER38,323
3975,PER39,269
3975,PER40,208
3975,PER41,132
3975,PER42,82
3975,PER43,61
3975,PER44,45
3975,PER45,38
3975,PER46,28
3975,PER47,19
3975,PER8,11
3975,PER9,29
3976,PER10,56
3976,PER11,95
3976,PER12,166
3976,PER13,278
3976,PER14,394
3976,PER15,513
3976,PER16,588
3976,PER17,649
3976,PER18,699
3976,PER19,737
3976,PER20,758
3976,PER21,782
3976,PER22,801
3976,PER23,807
3976,PER24,815
3976,PER25,788
3976,PER26,789
3976,PER27,761
3976,PER28,761
3976,PER29,743
3976,PER30,721
3976,PER31,696
3976,PER32,658
3976,PER33,602
3976,PER34,530
3976,PER35,439
3976,PER36,387
3976,PER37,328
3976,PER38,278
3976,PER39,231
3976,PER40,193
3976,PER41,152
3976,PER42,123
3976,PER43,93
3976,PER44,76
3976,PER45,62
3976,PER46,46
3976,PER47,29
3976,PER8,13
3976,PER9,24
3977,PER10,21
3977,PER11,44
3977,PER12,74
3977,PER13,123
3977,PER14,192
3977,PER15,242
3977,PER16,275
3977,PER17,301
3977,PER18,316
3977,PER19,331
3977,PER20,340
3977,PER21,350
3977,PER22,361
3977,PER23,364
3977,PER24,356
3977,PER25,351
3977,PER26,343
3977,PER27,337
3977,PER28,340
3977,PER29,335
3977,PER30,329
3977,PER31,316
3977,PER32,300
3977,PER33,281
3977,PER34,252
3977,PER35,207
3977,PER36,198
3977,PER37,172
3977,PER38,143
3977,PER39,122
3977,PER40,85
3977,PER41,72
3977,PER42,53
3977,PER43,44
3977,PER44,39
3977,PER45,30
3977,PER46,25
3977,PER47,15
3977,PER8,2
3977,PER9,6
3978,PER10,35
3978,PER11,56
3978,PER12,103
3978,PER13,173
3978,PER14,240
3978,PER15,302
3978,PER16,347
3978,PER17,383
3978,PER18,411
3978,PER19,432
3978,PER20,429
3978,PER21,439
3978,PER22,448
3978,PER23,462
3978,PER24,462
3978,PER25,459
3978,PER26,451
3978,PER27,445
3978,PER28,436
3978,PER29,434
3978,PER30,424
3978,PER31,406
3978,PER32,352
3978,PER33,317
3978,PER34,268
3978,PER35,234
3978,PER36,190
3978,PER37,168
3978,PER38,138
3978,PER39,117
3978,PER40,96
3978,PER41,77
3978,PER42,62
3978,PER43,46
3978,PER44,35
3978,PER45,26
3978,PER46,21
3978,PER47,14
3978,PER8,5
3978,PER9,12
3979,PER10,35
3979,PER11,61
3979,PER12,102
3979,PER13,162
3979,PER14,240
3979,PER15,306
3979,PER16,342
3979,PER17,378
3979,PER18,395
3979,PER19,422
3979,PER20,445
3979,PER21,457
3979,PER22,477
3979,PER23,481
3979,PER24,482
3979,PER25,466
3979,PER26,461
3979,PER27,453
3979,PER28,447
3979,PER29,438
3979,PER30,438
3979,PER31,423
3979,PER32,380
3979,PER33,345
3979,PER34,285
3979,PER35,229
3979,PER36,190
3979,PER37,170
3979,PER38,147
3979,PER39,120
3979,PER40,97
3979,PER41,89
3979,PER42,78
3979,PER43,59
3979,PER44,44
3979,PER45,31
3979,PER46,27
3979,PER47,20
3979,PER8,6
3979,PER9,14
3980,PER10,18
3980,PER11,34
3980,PER12,59
3980,PER13,103
3980,PER14,181
3980,PER15,230
3980,PER16,261
3980,PER17,283
3980,PER18,295
3980,PER19,303
3980,PER20,310
3980,PER21,314
3980,PER22,318
3980,PER23,319
3980,PER24,327
3980,PER25,329
3980,PER26,325
3980,PER27,322
3980,PER28,320
3980,PER29,315
3980,PER30,309
3980,PER31,293
3980,PER32,279
3980,PER33,248
3980,PER34,203
3980,PER35,151
3980,PER36,123
3980,PER37,106
3980,PER38,87
3980,PER39,82
3980,PER40,63
3980,PER41,49
3980,PER42,41
3980,PER43,34
3980,PER44,30
3980,PER45,22
3980,PER46,16
3980,PER47,10
3980,PER8,2
3980,PER9,7
3981,PER10,8
3981,PER11,16
3981,PER12,21
3981,PER13,34
3981,PER14,58
3981,PER15,77
3981,PER16,80
3981,PER17,87
3981,PER18,95
3981,PER19,103
3981,PER20,111
3981,PER21,113
3981,PER22,120
3981,PER23,123
3981,PER24,123
3981,PER25,118
3981,PER26,110
3981,PER27,106
3981,PER28,107
3981,PER29,107
3981,PER30,108
3981,PER31,109
3981,PER32,104
3981,PER33,90
3981,PER34,84
3981,PER35,75
3981,PER36,79
3981,PER37,69
3981,PER38,67
3981,PER39,59
3981,PER40,47
3981,PER41,34
3981,PER42,28
3981,PER43,24
3981,PER44,17
3981,PER45,14
3981,PER46,8
3981,PER47,6
3981,PER9,3
3982,PER10,55
3982,PER11,101
3982,PER12,182
3982,PER13,316
3982,PER14,467
3982,PER15,588
3982,PER16,669
3982,PER17,729
3982,PER18,822
3982,PER19,877
3982,PER20,922
3982,PER21,957
3982,PER22,964
3982,PER23,967
3982,PER24,944
3982,PER25,956
3982,PER26,943
3982,PER27,928
3982,PER28,906
3982,PER29,875
3982,PER30,855
3982,PER31,846
3982,PER32,782
3982,PER33,697
3982,PER34,605
3982,PER35,503
3982,PER36,414
3982,PER37,357
3982,PER38,293
3982,PER39,243
3982,PER40,188
3982,PER41,148
3982,PER42,115
3982,PER43,94
3982,PER44,71
3982,PER45,54
3982,PER46,40
3982,PER47,20
3982,PER8,15
3982,PER9,25
3983,PER10,36
3983,PER11,69
3983,PER12,119
3983,PER13,188
3983,PER14,307
3983,PER15,384
3983,PER16,462
3983,PER17,516
3983,PER18,549
3983,PER19,573
3983,PER20,577
3983,PER21,582
3983,PER22,603
3983,PER23,590
3983,PER24,580
3983,PER25,568
3983,PER26,566
3983,PER27,555
3983,PER28,559
3983,PER29,542
3983,PER30,518
3983,PER31,489
3983,PER32,458
3983,PER33,421
3983,PER34,359
3983,PER35,300
3983,PER36,248
3983,PER37,207
3983,PER38,164
3983,PER39,148
3983,PER40,123
3983,PER41,115
3983,PER42,96
3983,PER43,67
3983,PER44,59
3983,PER45,49
3983,PER46,35
3983,PER47,18
3983,PER8,6
3983,PER9,12
3984,PER10,30
3984,PER11,44
3984,PER12,76
3984,PER13,132
3984,PER14,227
3984,PER15,284
3984,PER16,332
3984,PER17,360
3984,PER18,374
3984,PER19,401
3984,PER20,422
3984,PER21,447
3984,PER22,457
3984,PER23,455
3984,PER24,448
3984,PER25,450
3984,PER26,449
3984,PER27,423
3984,PER28,425
3984,PER29,416
3984,PER30,404
3984,PER31,403
3984,PER32,365
3984,PER33,322
3984,PER34,281
3984,PER35,240
3984,PER36,211
3984,PER37,183
3984,PER38,146
3984,PER39,130
3984,PER40,102
3984,PER41,82
3984,PER42,66
3984,PER43,55
3984,PER44,47
3984,PER45,36
3984,PER46,26
3984,PER47,16
3984,PER8,3
3984,PER9,9
3985,PER10,91
3985,PER11,152
3985,PER12,274
3985,PER13,443
3985,PER14,676
3985,PER15,865
3985,PER16,1004
3985,PER17,1097
3985,PER18,1202
3985,PER19,1268
3985,PER20,1314
3985,PER21,1341
3985,PER22,1371
3985,PER23,1389
3985,PER24,1379
3985,PER25,1360
3985,PER26,1331
3985,PER27,1290
3985,PER28,1272
3985,PER29,1241
3985,PER30,1194
3985,PER31,1147
3985,PER32,1062
3985,PER33,931
3985,PER34,791
3985,PER35,672
3985,PER36,565
3985,PER37,483
3985,PER38,390
3985,PER39,341
3985,PER40,283
3985,PER41,241
3985,PER42,192
3985,PER43,156
3985,PER44,125
3985,PER45,100
3985,PER46,73
3985,PER47,49
3985,PER8,18
3985,PER9,36
3986,PER10,13
3986,PER11,19
3986,PER12,36
3986,PER13,75
3986,PER14,112
3986,PER15,150
3986,PER16,158
3986,PER17,166
3986,PER18,178
3986,PER19,190
3986,PER20,209
3986,PER21,221
3986,PER22,228
3986,PER23,224
3986,PER24,221
3986,PER25,228
3986,PER26,226
3986,PER27,224
3986,PER28,207
3986,PER29,193
3986,PER30,186
3986,PER31,185
3986,PER32,174
3986,PER33,161
3986,PER34,131
3986,PER35,112
3986,PER36,103
3986,PER37,104
3986,PER38,92
3986,PER39,75
3986,PER40,62
3986,PER41,47
3986,PER42,28
3986,PER43,24
3986,PER44,23
3986,PER45,15
3986,PER46,13
3986,PER47,6
3986,PER8,7
3986,PER9,9
3987,PER10,1
3987,PER11,1
3987,PER12,5
3987,PER13,5
3987,PER14,5
3987,PER15,12
3987,PER16,15
3987,PER17,13
3987,PER18,19
3987,PER19,20
3987,PER20,14
3987,PER21,15
3987,PER22,8
3987,PER23,11
3987,PER24,14
3987,PER25,15
3987,PER26,15
3987,PER27,15
3987,PER28,14
3987,PER29,15
3987,PER30,12
3987,PER31,11
3987,PER32,8
3987,PER33,7
3987,PER34,10
3987,PER35,9
3987,PER36,8
3987,PER37,8
3987,PER38,10
3987,PER39,8
3987,PER40,7
3987,PER41,4
3987,PER42,3
3987,PER43,3
3987,PER44,1
3988,PER10,8
3988,PER11,12
3988,PER12,23
3988,PER13,35
3988,PER14,51
3988,PER15,62
3988,PER16,63
3988,PER17,63
3988,PER18,75
3988,PER19,77
3988,PER20,81
3988,PER21,85
3988,PER22,86
3988,PER23,85
3988,PER24,88
3988,PER25,84
3988,PER26,86
3988,PER27,83
3988,PER28,78
3988,PER29,76
3988,PER30,82
3988,PER31,80
3988,PER32,73
3988,PER33,71
3988,PER34,66
3988,PER35,63
3988,PER36,57
3988,PER37,55
3988,PER38,50
3988,PER39,39
3988,PER40,26
3988,PER41,21
3988,PER42,12
3988,PER43,8
3988,PER44,5
3988,PER45,8
3988,PER46,7
3988,PER47,5
3988,PER8,3
3988,PER9,6
3989,PER10,8
3989,PER11,11
3989,PER12,16
3989,PER13,20
3989,PER14,29
3989,PER15,37
3989,PER16,46
3989,PER17,46
3989,PER18,51
3989,PER19,61
3989,PER20,67
3989,PER21,76
3989,PER22,87
3989,PER23,99
3989,PER24,91
3989,PER25,83
3989,PER26,87
3989,PER27,84
3989,PER28,81
3989,PER29,79
3989,PER30,76
3989,PER31,69
3989,PER32,63
3989,PER33,68
3989,PER34,60
3989,PER35,53
3989,PER36,50
3989,PER37,52
3989,PER38,49
3989,PER39,43
3989,PER40,35
3989,PER41,28
3989,PER42,11
3989,PER43,9
3989,PER44,7
3989,PER45,5
3989,PER46,3
3989,PER47,3
3989,PER8,1
3989,PER9,4
3990,PER10,2
3990,PER11,6
3990,PER12,11
3990,PER13,21
3990,PER14,40
3990,PER15,48
3990,PER16,49
3990,PER17,47
3990,PER18,47
3990,PER19,47
3990,PER20,46
3990,PER21,51
3990,PER22,55
3990,PER23,59
3990,PER24,60
3990,PER25,48
3990,PER26,57
3990,PER27,58
3990,PER28,62
3990,PER29,54
3990,PER30,45
3990,PER31,54
3990,PER32,59
3990,PER33,58
3990,PER34,56
3990,PER35,63
3990,PER36,58
3990,PER37,58
3990,PER38,53
3990,PER39,46
3990,PER40,35
3990,PER41,24
3990,PER42,11
3990,PER43,7
3990,PER44,6
3990,PER45,4
3990,PER46,4
3990,PER47,2
3990,PER8,2
3990,PER9,2
3991,PER10,106
3991,PER11,186
3991,PER12,282
3991,PER13,392
3991,PER14,598
3991,PER15,726
3991,PER16,857
3991,PER17,963
3991,PER18,1068
3991,PER19,1130
3991,PER20,1179
3991,PER21,1212
3991,PER22,1200
3991,PER23,1199
3991,PER24,1183
3991,PER25,1157
3991,PER26,1145
3991,PER27,1114
3991,PER28,1081
3991,PER29,1050
3991,PER30,996
3991,PER31,954
3991,PER32,922
3991,PER33,821
3991,PER34,693
3991,PER35,639
3991,PER36,562
3991,PER37,490
3991,PER38,416
3991,PER39,347
3991,PER40,271
3991,PER41,200
3991,PER42,145
3991,PER43,107
3991,PER44,80
3991,PER45,63
3991,PER46,44
3991,PER47,25
3991,PER8,21
3991,PER9,52
3992,PER10,4
3992,PER11,8
3992,PER12,22
3992,PER13,39
3992,PER14,63
3992,PER15,86
3992,PER16,103
3992,PER17,114
3992,PER18,142
3992,PER19,165
3992,PER20,201
3992,PER21,207
3992,PER22,215
3992,PER23,201
3992,PER24,204
3992,PER25,195
3992,PER26,189
3992,PER27,184
3992,PER28,172
3992,PER29,180
3992,PER30,152
3992,PER31,144
3992,PER32,138
3992,PER33,129
3992,PER34,110
3992,PER35,112
3992,PER36,111
3992,PER37,106
3992,PER38,83
3992,PER39,61
3992,PER40,42
3992,PER41,41
3992,PER42,33
3992,PER43,22
3992,PER44,13
3992,PER45,8
3992,PER46,3
3992,PER47,3
3992,PER8,1
3992,PER9,4
3993,PER12,1
3993,PER13,2
3993,PER14,8
3993,PER15,15
3993,PER16,11
3993,PER17,9
3993,PER18,13
3993,PER19,12
3993,PER20,13
3993,PER21,17
3993,PER22,15
3993,PER23,17
3993,PER24,16
3993,PER25,15
3993,PER26,14
3993,PER27,14
3993,PER28,16
3993,PER29,18
3993,PER30,16
3993,PER31,19
3993,PER32,16
3993,PER33,16
3993,PER34,25
3993,PER35,28
3993,PER36,23
3993,PER37,17
3993,PER38,13
3993,PER39,11
3993,PER40,4
3993,PER41,1
3993,PER42,5
3993,PER43,6
3993,PER44,6
3993,PER45,6
3993,PER46,6
3993,PER47,2
3994,PER10,118
3994,PER11,165
3994,PER12,268
3994,PER13,407
3994,PER14,592
3994,PER15,767
3994,PER16,898
3994,PER17,970
3994,PER18,1026
3994,PER19,1077
3994,PER20,1114
3994,PER21,1156
3994,PER22,1206
3994,PER23,1221
3994,PER24,1215
3994,PER25,1183
3994,PER26,1173
3994,PER27,1160
3994,PER28,1136
3994,PER29,1112
3994,PER30,1087
3994,PER31,1021
3994,PER32,958
3994,PER33,854
3994,PER34,724
3994,PER35,611
3994,PER36,528
3994,PER37,458
3994,PER38,369
3994,PER39,308
3994,PER40,235
3994,PER41,185
3994,PER42,145
3994,PER43,117
3994,PER44,92
3994,PER45,68
3994,PER46,54
3994,PER47,28
3994,PER8,15
3994,PER9,38
3995,PER10,13
3995,PER11,26
3995,PER12,43
3995,PER13,56
3995,PER14,89
3995,PER15,112
3995,PER16,136
3995,PER17,135
3995,PER18,141
3995,PER19,150
3995,PER20,178
3995,PER21,190
3995,PER22,196
3995,PER23,196
3995,PER24,192
3995,PER25,182
3995,PER26,188
3995,PER27,198
3995,PER28,179
3995,PER29,176
3995,PER30,173
3995,PER31,156
3995,PER32,152
3995,PER33,144
3995,PER34,125
3995,PER35,113
3995,PER36,122
3995,PER37,119
3995,PER38,103
3995,PER39,109
3995,PER40,91
3995,PER41,75
3995,PER42,54
3995,PER43,34
3995,PER44,18
3995,PER45,10
3995,PER46,5
3995,PER47,1
3995,PER8,8
3995,PER9,8
3996,PER10,134
3996,PER11,221
3996,PER12,339
3996,PER13,537
3996,PER14,788
3996,PER15,977
3996,PER16,1130
3996,PER17,1206
3996,PER18,1268
3996,PER19,1336
3996,PER20,1396
3996,PER21,1442
3996,PER22,1447
3996,PER23,1432
3996,PER24,1434
3996,PER25,1418
3996,PER26,1396
3996,PER27,1366
3996,PER28,1343
3996,PER29,1293
3996,PER30,1260
3996,PER31,1196
3996,PER32,1089
3996,PER33,944
3996,PER34,770
3996,PER35,620
3996,PER36,549
3996,PER37,482
3996,PER38,399
3996,PER39,339
3996,PER40,280
3996,PER41,227
3996,PER42,166
3996,PER43,133
3996,PER44,97
3996,PER45,74
3996,PER46,55
3996,PER47,33
3996,PER8,19
3996,PER9,48
3997,PER10,1
3997,PER11,1
3997,PER12,1
3997,PER13,1
3997,PER14,1
3997,PER15,1
3997,PER16,1
3997,PER17,1
3997,PER18,1
3997,PER19,2
3997,PER20,2
3997,PER21,2
3997,PER22,2
3997,PER23,2
3997,PER24,2
3997,PER25,2
3997,PER26,2
3997,PER27,2
3997,PER28,2
3997,PER29,1
3997,PER30,1
3997,PER31,1
3997,PER32,1
3997,PER33,1
3997,PER34,1
3997,PER35,1
3997,PER36,1
3997,PER37,1
3998,PER10,2
3998,PER11,3
3998,PER12,5
3998,PER13,8
3998,PER14,15
3998,PER15,21
3998,PER16,26
3998,PER17,32
3998,PER18,36
3998,PER19,41
3998,PER20,41
3998,PER21,38
3998,PER22,30
3998,PER23,32
3998,PER24,32
3998,PER25,31
3998,PER26,30
3998,PER27,30
3998,PER28,35
3998,PER29,36
3998,PER30,36
3998,PER31,36
3998,PER32,35
3998,PER33,31
3998,PER34,21
3998,PER35,18
3998,PER36,21
3998,PER37,16
3998,PER38,16
3998,PER39,11
3998,PER40,8
3998,PER41,4
3998,PER42,2
3998,PER43,1
3998,PER44,1
3998,PER45,1
3998,PER9,1
3999,PER10,4
3999,PER11,7
3999,PER12,10
3999,PER13,21
3999,PER14,37
3999,PER15,38
3999,PER16,45
3999,PER17,37
3999,PER18,37
3999,PER19,45
3999,PER20,43
3999,PER21,50
3999,PER22,58
3999,PER23,69
3999,PER24,68
3999,PER25,56
3999,PER26,50
3999,PER27,52
3999,PER28,46
3999,PER29,41
3999,PER30,40
3999,PER31,39
3999,PER32,33
3999,PER33,39
3999,PER34,47
3999,PER35,60
3999,PER36,80
3999,PER37,72
3999,PER38,70
3999,PER39,58
3999,PER40,44
3999,PER41,31
3999,PER42,16
3999,PER43,8
3999,PER44,4
3999,PER45,3
3999,PER46,4
3999,PER47,4
3999,PER8,3
3999,PER9,3
4000,PER10,13
4000,PER11,20
4000,PER12,36
4000,PER13,57
4000,PER14,98
4000,PER15,125
4000,PER16,138
4000,PER17,146
4000,PER18,152
4000,PER19,157
4000,PER20,165
4000,PER21,168
4000,PER22,176
4000,PER23,189
4000,PER24,193
4000,PER25,186
4000,PER26,174
4000,PER27,169
4000,PER28,173
4000,PER29,174
4000,PER30,159
4000,PER31,149
4000,PER32,128
4000,PER33,125
4000,PER34,129
4000,PER35,125
4000,PER36,115
4000,PER37,103
4000,PER38,93
4000,PER39,69
4000,PER40,59
4000,PER41,43
4000,PER42,23
4000,PER43,19
4000,PER44,15
4000,PER45,9
4000,PER46,4
4000,PER47,1
