PERSON_TYPE,PER,PURPOSE,QUANTITY,person_order
DRIVING AGE STUDENT,17,MAINTENANCE,276,6
DRIVING AGE STUDENT,17,SCHOOL,119297,6
DRIVING AGE STUDENT,17,SHOP,75,6
DRIVING AGE STUDENT,17,VISITING,192,6
DRIVING AGE STUDENT,17,WORK,168,6
DRIVING AGE STUDENT,18,DISCRETIONARY,947,6
DRIVING AGE STUDENT,18,EATING OUT,10,6
DRIVING AGE STUDENT,18,ESCORT,20,6
DRIVING AGE STUDENT,18,HOME,20869,6
DRIVING AGE STUDENT,18,MAINTENANCE,289,6
DRIVING AGE STUDENT,18,SCHOOL,120223,6
DRIVING AGE STUDENT,18,SHOP,120,6
DRIVING AGE STUDENT,18,VISITING,242,6
DRIVING AGE STUDENT,18,WORK,170,6
DRIVING AGE STUDENT,18,WORK-BASED,1,6
DRIVING AGE STUDENT,19,DISCRETIONARY,896,6
DRIVING AGE STUDENT,19,EATING OUT,17,6
DRIVING AGE STUDENT,19,ESCORT,13,6
DRIVING AGE STUDENT,19,HOME,20078,6
DRIVING AGE STUDENT,19,MAINTENANCE,305,6
DRIVING AGE STUDENT,19,SCHOOL,120951,6
DRIVING AGE STUDENT,19,SHOP,164,6
DRIVING AGE STUDENT,19,VISITING,286,6
DRIVING AGE STUDENT,19,WORK,179,6
DRIVING AGE STUDENT,19,WORK-BASED,2,6
DRIVING AGE STUDENT,20,DISCRETIONARY,846,6
DRIVING AGE STUDENT,20,EATING OUT,24,6
DRIVING AGE STUDENT,20,ESCORT,14,6
DRIVING AGE STUDENT,20,HOME,19667,6
DRIVING AGE STUDENT,20,MAINTENANCE,321,6
DRIVING AGE STUDENT,20,SCHOOL,121302,6
DRIVING AGE STUDENT,20,SHOP,196,6
DRIVING AGE STUDENT,20,VISITING,325,6
DRIVING AGE STUDENT,20,WORK,194,6
DRIVING AGE STUDENT,20,WORK-BASED,2,6
DRIVING AGE STUDENT,21,DISCRETIONARY,815,6
DRIVING AGE STUDENT,21,EATING OUT,49,6
DRIVING AGE STUDENT,21,ESCORT,18,6
DRIVING AGE STUDENT,21,HOME,19589,6
DRIVING AGE STUDENT,21,MAINTENANCE,320,6
DRIVING AGE STUDENT,21,SCHOOL,121295,6
DRIVING AGE STUDENT,21,SHOP,219,6
DRIVING AGE STUDENT,21,VISITING,358,6
DRIVING AGE STUDENT,21,WORK,225,6
DRIVING AGE STUDENT,21,WORK-BASED,3,6
DRIVING AGE STUDENT,22,DISCRETIONARY,750,6
DRIVING AGE STUDENT,22,EATING OUT,73,6
DRIVING AGE STUDENT,22,ESCORT,25,6
DRIVING AGE STUDENT,22,HOME,20045,6
DRIVING AGE STUDENT,22,MAINTENANCE,307,6
DRIVING AGE STUDENT,22,SCHOOL,120813,6
DRIVING AGE STUDENT,22,SHOP,200,6
DRIVING AGE STUDENT,22,VISITING,406,6
DRIVING AGE STUDENT,22,WORK,268,6
DRIVING AGE STUDENT,22,WORK-BASED,4,6
DRIVING AGE STUDENT,23,DISCRETIONARY,727,6
DRIVING AGE STUDENT,23,EATING OUT,84,6
DRIVING AGE STUDENT,23,ESCORT,30,6
DRIVING AGE STUDENT,23,HOME,21462,6
DRIVING AGE STUDENT,23,MAINTENANCE,304,6
DRIVING AGE STUDENT,23,SCHOOL,119330,6
DRIVING AGE STUDENT,23,SHOP,192,6
DRIVING AGE STUDENT,23,VISITING,459,6
DRIVING AGE STUDENT,23,WORK,299,6
DRIVING AGE STUDENT,23,WORK-BASED,4,6
DRIVING AGE STUDENT,24,DISCRETIONARY,735,6
DRIVING AGE STUDENT,24,EATING OUT,84,6
DRIVING AGE STUDENT,24,ESCORT,34,6
DRIVING AGE STUDENT,24,HOME,24173,6
DRIVING AGE STUDENT,24,MAINTENANCE,321,6
DRIVING AGE STUDENT,24,SCHOOL,116521,6
DRIVING AGE STUDENT,24,SHOP,200,6
DRIVING AGE STUDENT,24,VISITING,462,6
DRIVING AGE STUDENT,24,WORK,358,6
DRIVING AGE STUDENT,24,WORK-BASED,3,6
DRIVING AGE STUDENT,25,DISCRETIONARY,801,6
DRIVING AGE STUDENT,25,EATING OUT,76,6
DRIVING AGE STUDENT,25,ESCORT,46,6
DRIVING AGE STUDENT,25,HOME,28200,6
DRIVING AGE STUDENT,25,MAINTENANCE,352,6
DRIVING AGE STUDENT,25,SCHOOL,112296,6
DRIVING AGE STUDENT,25,SHOP,216,6
DRIVING AGE STUDENT,25,VISITING,472,6
DRIVING AGE STUDENT,25,WORK,426,6
DRIVING AGE STUDENT,25,WORK-BASED,6,6
DRIVING AGE STUDENT,26,DISCRETIONARY,910,6
DRIVING AGE STUDENT,26,EATING OUT,61,6
DRIVING AGE STUDENT,26,ESCORT,112,6
DRIVING AGE STUDENT,26,HOME,33309,6
DRIVING AGE STUDENT,26,MAINTENANCE,436,6
DRIVING AGE STUDENT,26,SCHOOL,106798,6
DRIVING AGE STUDENT,26,SHOP,232,6
DRIVING AGE STUDENT,26,VISITING,515,6
DRIVING AGE STUDENT,26,WORK,506,6
DRIVING AGE STUDENT,26,WORK-BASED,12,6
DRIVING AGE STUDENT,27,DISCRETIONARY,1092,6
DRIVING AGE STUDENT,27,EATING OUT,56,6
DRIVING AGE STUDENT,27,ESCORT,223,6
DRIVING AGE STUDENT,27,HOME,40426,6
DRIVING AGE STUDENT,27,MAINTENANCE,548,6
DRIVING AGE STUDENT,27,SCHOOL,99159,6
DRIVING AGE STUDENT,27,SHOP,275,6
DRIVING AGE STUDENT,27,VISITING,551,6
DRIVING AGE STUDENT,27,WORK,552,6
DRIVING AGE STUDENT,27,WORK-BASED,9,6
DRIVING AGE STUDENT,28,DISCRETIONARY,1337,6
DRIVING AGE STUDENT,28,EATING OUT,50,6
DRIVING AGE STUDENT,28,ESCORT,274,6
DRIVING AGE STUDENT,28,HOME,49349,6
DRIVING AGE STUDENT,28,MAINTENANCE,713,6
DRIVING AGE STUDENT,28,SCHOOL,89578,6
DRIVING AGE STUDENT,28,SHOP,355,6
DRIVING AGE STUDENT,28,VISITING,619,6
DRIVING AGE STUDENT,28,WORK,606,6
DRIVING AGE STUDENT,28,WORK-BASED,10,6
DRIVING AGE STUDENT,29,DISCRETIONARY,1746,6
DRIVING AGE STUDENT,29,EATING OUT,55,6
DRIVING AGE STUDENT,29,ESCORT,361,6
DRIVING AGE STUDENT,29,HOME,71443,6
DRIVING AGE STUDENT,29,MAINTENANCE,1063,6
DRIVING AGE STUDENT,29,SCHOOL,66226,6
DRIVING AGE STUDENT,29,SHOP,541,6
DRIVING AGE STUDENT,29,VISITING,829,6
DRIVING AGE STUDENT,29,WORK,617,6
DRIVING AGE STUDENT,29,WORK-BASED,10,6
DRIVING AGE STUDENT,30,DISCRETIONARY,2907,6
DRIVING AGE STUDENT,30,EATING OUT,113,6
DRIVING AGE STUDENT,30,ESCORT,332,6
DRIVING AGE STUDENT,30,HOME,91215,6
DRIVING AGE STUDENT,30,MAINTENANCE,1472,6
DRIVING AGE STUDENT,30,SCHOOL,44287,6
DRIVING AGE STUDENT,30,SHOP,785,6
DRIVING AGE STUDENT,30,VISITING,1045,6
DRIVING AGE STUDENT,30,WORK,720,6
DRIVING AGE STUDENT,30,WORK-BASED,15,6
DRIVING AGE STUDENT,31,DISCRETIONARY,4216,6
DRIVING AGE STUDENT,31,EATING OUT,222,6
DRIVING AGE STUDENT,31,ESCORT,324,6
DRIVING AGE STUDENT,31,HOME,102365,6
DRIVING AGE STUDENT,31,MAINTENANCE,1820,6
DRIVING AGE STUDENT,31,SCHOOL,30780,6
DRIVING AGE STUDENT,31,SHOP,974,6
DRIVING AGE STUDENT,31,VISITING,1322,6
DRIVING AGE STUDENT,31,WORK,848,6
DRIVING AGE STUDENT,31,WORK-BASED,20,6
DRIVING AGE STUDENT,32,DISCRETIONARY,5741,6
DRIVING AGE STUDENT,32,EATING OUT,354,6
DRIVING AGE STUDENT,32,ESCORT,214,6
DRIVING AGE STUDENT,32,HOME,107874,6
DRIVING AGE STUDENT,32,MAINTENANCE,1910,6
DRIVING AGE STUDENT,32,SCHOOL,23137,6
DRIVING AGE STUDENT,32,SHOP,1062,6
DRIVING AGE STUDENT,32,VISITING,1643,6
DRIVING AGE STUDENT,32,WORK,940,6
DRIVING AGE STUDENT,32,WORK-BASED,16,6
DRIVING AGE STUDENT,33,DISCRETIONARY,7071,6
DRIVING AGE STUDENT,33,EATING OUT,634,6
DRIVING AGE STUDENT,33,ESCORT,168,6
DRIVING AGE STUDENT,33,HOME,112267,6
DRIVING AGE STUDENT,33,MAINTENANCE,2081,6
DRIVING AGE STUDENT,33,SCHOOL,16726,6
DRIVING AGE STUDENT,33,SHOP,1084,6
DRIVING AGE STUDENT,33,VISITING,1959,6
DRIVING AGE STUDENT,33,WORK,891,6
DRIVING AGE STUDENT,33,WORK-BASED,10,6
DRIVING AGE STUDENT,34,DISCRETIONARY,8391,6
DRIVING AGE STUDENT,34,EATING OUT,975,6
DRIVING AGE STUDENT,34,ESCORT,150,6
DRIVING AGE STUDENT,34,HOME,116145,6
DRIVING AGE STUDENT,34,MAINTENANCE,2077,6
DRIVING AGE STUDENT,34,SCHOOL,10669,6
DRIVING AGE STUDENT,34,SHOP,1181,6
DRIVING AGE STUDENT,34,VISITING,2538,6
DRIVING AGE STUDENT,34,WORK,751,6
DRIVING AGE STUDENT,34,WORK-BASED,14,6
DRIVING AGE STUDENT,35,DISCRETIONARY,9692,6
DRIVING AGE STUDENT,35,EATING OUT,1276,6
DRIVING AGE STUDENT,35,ESCORT,146,6
DRIVING AGE STUDENT,35,HOME,117929,6
DRIVING AGE STUDENT,35,MAINTENANCE,2274,6
DRIVING AGE STUDENT,35,SCHOOL,6001,6
DRIVING AGE STUDENT,35,SHOP,1272,6
DRIVING AGE STUDENT,35,VISITING,3668,6
DRIVING AGE STUDENT,35,WORK,623,6
DRIVING AGE STUDENT,35,WORK-BASED,10,6
DRIVING AGE STUDENT,36,DISCRETIONARY,11379,6
DRIVING AGE STUDENT,36,EATING OUT,1519,6
DRIVING AGE STUDENT,36,ESCORT,120,6
DRIVING AGE STUDENT,36,HOME,117627,6
DRIVING AGE STUDENT,36,MAINTENANCE,2442,6
DRIVING AGE STUDENT,36,SCHOOL,3539,6
DRIVING AGE STUDENT,36,SHOP,1284,6
DRIVING AGE STUDENT,36,VISITING,4481,6
DRIVING AGE STUDENT,36,WORK,489,6
DRIVING AGE STUDENT,36,WORK-BASED,11,6
DRIVING AGE STUDENT,37,DISCRETIONARY,10557,6
DRIVING AGE STUDENT,37,EATING OUT,1440,6
DRIVING AGE STUDENT,37,ESCORT,103,6
DRIVING AGE STUDENT,37,HOME,119273,6
DRIVING AGE STUDENT,37,MAINTENANCE,2280,6
DRIVING AGE STUDENT,37,SCHOOL,2218,6
DRIVING AGE STUDENT,37,SHOP,1382,6
DRIVING AGE STUDENT,37,VISITING,5199,6
DRIVING AGE STUDENT,37,WORK,431,6
DRIVING AGE STUDENT,37,WORK-BASED,8,6
DRIVING AGE STUDENT,38,DISCRETIONARY,9110,6
DRIVING AGE STUDENT,38,EATING OUT,1205,6
DRIVING AGE STUDENT,38,ESCORT,86,6
DRIVING AGE STUDENT,38,HOME,122702,6
DRIVING AGE STUDENT,38,MAINTENANCE,1825,6
DRIVING AGE STUDENT,38,SCHOOL,1383,6
DRIVING AGE STUDENT,38,SHOP,1349,6
DRIVING AGE STUDENT,38,VISITING,4878,6
DRIVING AGE STUDENT,38,WORK,349,6
DRIVING AGE STUDENT,38,WORK-BASED,4,6
DRIVING AGE STUDENT,39,DISCRETIONARY,7314,6
DRIVING AGE STUDENT,39,EATING OUT,894,6
DRIVING AGE STUDENT,39,ESCORT,66,6
DRIVING AGE STUDENT,39,HOME,126328,6
DRIVING AGE STUDENT,39,MAINTENANCE,1397,6
DRIVING AGE STUDENT,39,SCHOOL,951,6
DRIVING AGE STUDENT,39,SHOP,1136,6
DRIVING AGE STUDENT,39,VISITING,4512,6
DRIVING AGE STUDENT,39,WORK,290,6
DRIVING AGE STUDENT,39,WORK-BASED,3,6
DRIVING AGE STUDENT,40,DISCRETIONARY,5450,6
DRIVING AGE STUDENT,40,EATING OUT,702,6
DRIVING AGE STUDENT,40,ESCORT,51,6
DRIVING AGE STUDENT,40,HOME,130299,6
DRIVING AGE STUDENT,40,MAINTENANCE,978,6
DRIVING AGE STUDENT,40,SCHOOL,735,6
DRIVING AGE STUDENT,40,SHOP,740,6
DRIVING AGE STUDENT,40,VISITING,3688,6
DRIVING AGE STUDENT,40,WORK,245,6
DRIVING AGE STUDENT,40,WORK-BASED,3,6
DRIVING AGE STUDENT,41,DISCRETIONARY,3606,6
DRIVING AGE STUDENT,41,EATING OUT,495,6
DRIVING AGE STUDENT,41,ESCORT,38,6
DRIVING AGE STUDENT,41,HOME,133973,6
DRIVING AGE STUDENT,41,MAINTENANCE,625,6
DRIVING AGE STUDENT,41,SCHOOL,615,6
DRIVING AGE STUDENT,41,SHOP,480,6
DRIVING AGE STUDENT,41,VISITING,2858,6
DRIVING AGE STUDENT,41,WORK,199,6
DRIVING AGE STUDENT,41,WORK-BASED,2,6
DRIVING AGE STUDENT,42,DISCRETIONARY,1577,6
DRIVING AGE STUDENT,42,EATING OUT,272,6
DRIVING AGE STUDENT,42,ESCORT,36,6
DRIVING AGE STUDENT,42,HOME,137521,6
DRIVING AGE STUDENT,42,MAINTENANCE,425,6
DRIVING AGE STUDENT,42,SCHOOL,591,6
DRIVING AGE STUDENT,42,SHOP,303,6
DRIVING AGE STUDENT,42,VISITING,2009,6
DRIVING AGE STUDENT,42,WORK,155,6
DRIVING AGE STUDENT,42,WORK-BASED,2,6
DRIVING AGE STUDENT,43,DISCRETIONARY,1104,6
DRIVING AGE STUDENT,43,EATING OUT,145,6
DRIVING AGE STUDENT,43,ESCORT,31,6
DRIVING AGE STUDENT,43,HOME,139096,6
DRIVING AGE STUDENT,43,MAINTENANCE,257,6
DRIVING AGE STUDENT,43,SCHOOL,539,6
DRIVING AGE STUDENT,43,SHOP,204,6
DRIVING AGE STUDENT,43,VISITING,1394,6
DRIVING AGE STUDENT,43,WORK,118,6
DRIVING AGE STUDENT,43,WORK-BASED,3,6
DRIVING AGE STUDENT,44,DISCRETIONARY,691,6
DRIVING AGE STUDENT,44,EATING OUT,101,6
DRIVING AGE STUDENT,44,ESCORT,20,6
DRIVING AGE STUDENT,44,HOME,140355,6
DRIVING AGE STUDENT,44,MAINTENANCE,158,6
DRIVING AGE STUDENT,44,SCHOOL,469,6
DRIVING AGE STUDENT,44,SHOP,132,6
DRIVING AGE STUDENT,44,VISITING,865,6
DRIVING AGE STUDENT,44,WORK,97,6
DRIVING AGE STUDENT,44,WORK-BASED,3,6
DRIVING AGE STUDENT,45,DISCRETIONARY,423,6
DRIVING AGE STUDENT,45,EATING OUT,79,6
DRIVING AGE STUDENT,45,ESCORT,21,6
DRIVING AGE STUDENT,45,HOME,141164,6
DRIVING AGE STUDENT,45,MAINTENANCE,94,6
DRIVING AGE STUDENT,45,SCHOOL,372,6
DRIVING AGE STUDENT,45,SHOP,79,6
DRIVING AGE STUDENT,45,VISITING,579,6
DRIVING AGE STUDENT,45,WORK,78,6
DRIVING AGE STUDENT,45,WORK-BASED,2,6
DRIVING AGE STUDENT,46,DISCRETIONARY,249,6
DRIVING AGE STUDENT,46,EATING OUT,55,6
DRIVING AGE STUDENT,46,ESCORT,15,6
DRIVING AGE STUDENT,46,HOME,141856,6
DRIVING AGE STUDENT,46,MAINTENANCE,57,6
DRIVING AGE STUDENT,46,SCHOOL,252,6
DRIVING AGE STUDENT,46,SHOP,50,6
DRIVING AGE STUDENT,46,VISITING,305,6
DRIVING AGE STUDENT,46,WORK,52,6
DRIVING AGE STUDENT,47,DISCRETIONARY,107,6
DRIVING AGE STUDENT,47,EATING OUT,29,6
DRIVING AGE STUDENT,47,ESCORT,12,6
DRIVING AGE STUDENT,47,HOME,142300,6
DRIVING AGE STUDENT,47,MAINTENANCE,26,6
DRIVING AGE STUDENT,47,SCHOOL,145,6
DRIVING AGE STUDENT,47,SHOP,25,6
DRIVING AGE STUDENT,47,VISITING,214,6
DRIVING AGE STUDENT,47,WORK,33,6
NON-DRIVING STUDENT,8,DISCRETIONARY,689,7
NON-DRIVING STUDENT,8,EATING OUT,89,7
NON-DRIVING STUDENT,8,ESCORT,7,7
NON-DRIVING STUDENT,8,HOME,489042,7
NON-DRIVING STUDENT,8,MAINTENANCE,196,7
NON-DRIVING STUDENT,8,SCHOOL,1533,7
NON-DRIVING STUDENT,8,SHOP,102,7
NON-DRIVING STUDENT,8,VISITING,105,7
NON-DRIVING STUDENT,9,DISCRETIONARY,1486,7
NON-DRIVING STUDENT,9,EATING OUT,176,7
NON-DRIVING STUDENT,9,ESCORT,48,7
NON-DRIVING STUDENT,9,HOME,485810,7
NON-DRIVING STUDENT,9,MAINTENANCE,488,7
NON-DRIVING STUDENT,9,SCHOOL,3330,7
NON-DRIVING STUDENT,9,SHOP,228,7
NON-DRIVING STUDENT,9,VISITING,197,7
NON-DRIVING STUDENT,10,DISCRETIONARY,2193,7
NON-DRIVING STUDENT,10,EATING OUT,234,7
NON-DRIVING STUDENT,10,ESCORT,157,7
NON-DRIVING STUDENT,10,HOME,481957,7
NON-DRIVING STUDENT,10,MAINTENANCE,883,7
NON-DRIVING STUDENT,10,SCHOOL,5675,7
NON-DRIVING STUDENT,10,SHOP,392,7
NON-DRIVING STUDENT,10,VISITING,272,7
NON-DRIVING STUDENT,11,DISCRETIONARY,2687,7
NON-DRIVING STUDENT,11,EATING OUT,238,7
NON-DRIVING STUDENT,11,ESCORT,415,7
NON-DRIVING STUDENT,11,HOME,477495,7
NON-DRIVING STUDENT,11,MAINTENANCE,1253,7
NON-DRIVING STUDENT,11,SCHOOL,8885,7
NON-DRIVING STUDENT,11,SHOP,467,7
NON-DRIVING STUDENT,11,VISITING,323,7
NON-DRIVING STUDENT,12,DISCRETIONARY,2708,7
NON-DRIVING STUDENT,12,EATING OUT,178,7
NON-DRIVING STUDENT,12,ESCORT,556,7
NON-DRIVING STUDENT,12,HOME,438804,7
NON-DRIVING STUDENT,12,MAINTENANCE,1482,7
NON-DRIVING STUDENT,12,SCHOOL,47256,7
NON-DRIVING STUDENT,12,SHOP,462,7
NON-DRIVING STUDENT,12,VISITING,317,7
NON-DRIVING STUDENT,13,DISCRETIONARY,2175,7
NON-DRIVING STUDENT,13,EATING OUT,94,7
NON-DRIVING STUDENT,13,ESCORT,1292,7
NON-DRIVING STUDENT,13,HOME,308496,7
NON-DRIVING STUDENT,13,MAINTENANCE,1428,7
NON-DRIVING STUDENT,13,SCHOOL,177634,7
NON-DRIVING STUDENT,13,SHOP,366,7
NON-DRIVING STUDENT,13,VISITING,278,7
NON-DRIVING STUDENT,14,DISCRETIONARY,1962,7
NON-DRIVING STUDENT,14,EATING OUT,46,7
NON-DRIVING STUDENT,14,ESCORT,2342,7
NON-DRIVING STUDENT,14,HOME,152348,7
NON-DRIVING STUDENT,14,MAINTENANCE,1209,7
NON-DRIVING STUDENT,14,SCHOOL,333336,7
NON-DRIVING STUDENT,14,SHOP,248,7
NON-DRIVING STUDENT,14,VISITING,272,7
NON-DRIVING STUDENT,15,DISCRETIONARY,2037,7
NON-DRIVING STUDENT,15,EATING OUT,29,7
NON-DRIVING STUDENT,15,ESCORT,1883,7
NON-DRIVING STUDENT,15,HOME,72518,7
NON-DRIVING STUDENT,15,MAINTENANCE,1106,7
NON-DRIVING STUDENT,15,SCHOOL,413682,7
NON-DRIVING STUDENT,15,SHOP,176,7
NON-DRIVING STUDENT,15,VISITING,332,7
NON-DRIVING STUDENT,16,DISCRETIONARY,2270,7
NON-DRIVING STUDENT,16,EATING OUT,27,7
NON-DRIVING STUDENT,16,ESCORT,987,7
NON-DRIVING STUDENT,16,HOME,33878,7
NON-DRIVING STUDENT,16,MAINTENANCE,1123,7
NON-DRIVING STUDENT,16,SCHOOL,452857,7
NON-DRIVING STUDENT,16,SHOP,160,7
NON-DRIVING STUDENT,16,VISITING,461,7
NON-DRIVING STUDENT,17,DISCRETIONARY,2651,7
NON-DRIVING STUDENT,17,EATING OUT,29,7
NON-DRIVING STUDENT,17,ESCORT,455,7
NON-DRIVING STUDENT,17,HOME,27937,7
NON-DRIVING STUDENT,17,MAINTENANCE,1341,7
NON-DRIVING STUDENT,17,SCHOOL,458456,7
NON-DRIVING STUDENT,17,SHOP,235,7
NON-DRIVING STUDENT,17,VISITING,659,7
NON-DRIVING STUDENT,18,DISCRETIONARY,2934,7
NON-DRIVING STUDENT,18,EATING OUT,34,7
NON-DRIVING STUDENT,18,ESCORT,329,7
NON-DRIVING STUDENT,18,HOME,24567,7
NON-DRIVING STUDENT,18,MAINTENANCE,1567,7
NON-DRIVING STUDENT,18,SCHOOL,461071,7
NON-DRIVING STUDENT,18,SHOP,407,7
NON-DRIVING STUDENT,18,VISITING,854,7
NON-DRIVING STUDENT,19,DISCRETIONARY,2912,7
NON-DRIVING STUDENT,19,EATING OUT,49,7
NON-DRIVING STUDENT,19,ESCORT,321,7
NON-DRIVING STUDENT,19,HOME,22621,7
NON-DRIVING STUDENT,19,MAINTENANCE,1800,7
NON-DRIVING STUDENT,19,SCHOOL,462429,7
NON-DRIVING STUDENT,19,SHOP,583,7
NON-DRIVING STUDENT,19,VISITING,1048,7
NON-DRIVING STUDENT,20,DISCRETIONARY,2854,7
NON-DRIVING STUDENT,20,EATING OUT,61,7
NON-DRIVING STUDENT,20,ESCORT,339,7
NON-DRIVING STUDENT,20,HOME,21505,7
NON-DRIVING STUDENT,20,MAINTENANCE,1960,7
NON-DRIVING STUDENT,20,SCHOOL,463052,7
NON-DRIVING STUDENT,20,SHOP,742,7
NON-DRIVING STUDENT,20,VISITING,1250,7
NON-DRIVING STUDENT,21,DISCRETIONARY,2803,7
NON-DRIVING STUDENT,21,EATING OUT,129,7
NON-DRIVING STUDENT,21,ESCORT,360,7
NON-DRIVING STUDENT,21,HOME,21133,7
NON-DRIVING STUDENT,21,MAINTENANCE,2025,7
NON-DRIVING STUDENT,21,SCHOOL,463089,7
NON-DRIVING STUDENT,21,SHOP,807,7
NON-DRIVING STUDENT,21,VISITING,1417,7
NON-DRIVING STUDENT,22,DISCRETIONARY,2622,7
NON-DRIVING STUDENT,22,EATING OUT,186,7
NON-DRIVING STUDENT,22,ESCORT,370,7
NON-DRIVING STUDENT,22,HOME,21960,7
NON-DRIVING STUDENT,22,MAINTENANCE,1967,7
NON-DRIVING STUDENT,22,SCHOOL,462335,7
NON-DRIVING STUDENT,22,SHOP,749,7
NON-DRIVING STUDENT,22,VISITING,1574,7
NON-DRIVING STUDENT,23,DISCRETIONARY,2526,7
NON-DRIVING STUDENT,23,EATING OUT,212,7
NON-DRIVING STUDENT,23,ESCORT,395,7
NON-DRIVING STUDENT,23,HOME,24218,7
NON-DRIVING STUDENT,23,MAINTENANCE,1861,7
NON-DRIVING STUDENT,23,SCHOOL,460126,7
NON-DRIVING STUDENT,23,SHOP,694,7
NON-DRIVING STUDENT,23,VISITING,1731,7
NON-DRIVING STUDENT,24,DISCRETIONARY,2486,7
NON-DRIVING STUDENT,24,EATING OUT,206,7
NON-DRIVING STUDENT,24,ESCORT,425,7
NON-DRIVING STUDENT,24,HOME,28401,7
NON-DRIVING STUDENT,24,MAINTENANCE,1683,7
NON-DRIVING STUDENT,24,SCHOOL,456175,7
NON-DRIVING STUDENT,24,SHOP,688,7
NON-DRIVING STUDENT,24,VISITING,1699,7
NON-DRIVING STUDENT,25,DISCRETIONARY,2448,7
NON-DRIVING STUDENT,25,EATING OUT,173,7
NON-DRIVING STUDENT,25,ESCORT,480,7
NON-DRIVING STUDENT,25,HOME,34590,7
NON-DRIVING STUDENT,25,MAINTENANCE,1692,7
NON-DRIVING STUDENT,25,SCHOOL,449953,7
NON-DRIVING STUDENT,25,SHOP,734,7
NON-DRIVING STUDENT,25,VISITING,1693,7
NON-DRIVING STUDENT,26,DISCRETIONARY,2507,7
NON-DRIVING STUDENT,26,EATING OUT,144,7
NON-DRIVING STUDENT,26,ESCORT,941,7
NON-DRIVING STUDENT,26,HOME,43184,7
NON-DRIVING STUDENT,26,MAINTENANCE,1740,7
NON-DRIVING STUDENT,26,SCHOOL,440743,7
NON-DRIVING STUDENT,26,SHOP,800,7
NON-DRIVING STUDENT,26,VISITING,1704,7
NON-DRIVING STUDENT,27,DISCRETIONARY,2565,7
NON-DRIVING STUDENT,27,EATING OUT,114,7
NON-DRIVING STUDENT,27,ESCORT,1786,7
NON-DRIVING STUDENT,27,HOME,54298,7
NON-DRIVING STUDENT,27,MAINTENANCE,1852,7
NON-DRIVING STUDENT,27,SCHOOL,428650,7
NON-DRIVING STUDENT,27,SHOP,802,7
NON-DRIVING STUDENT,27,VISITING,1696,7
NON-DRIVING STUDENT,28,DISCRETIONARY,2878,7
NON-DRIVING STUDENT,28,EATING OUT,126,7
NON-DRIVING STUDENT,28,ESCORT,2379,7
NON-DRIVING STUDENT,28,HOME,94874,7
NON-DRIVING STUDENT,28,MAINTENANCE,2270,7
NON-DRIVING STUDENT,28,SCHOOL,386465,7
NON-DRIVING STUDENT,28,SHOP,1005,7
NON-DRIVING STUDENT,28,VISITING,1766,7
NON-DRIVING STUDENT,29,DISCRETIONARY,3819,7
NON-DRIVING STUDENT,29,EATING OUT,138,7
NON-DRIVING STUDENT,29,ESCORT,3189,7
NON-DRIVING STUDENT,29,HOME,198942,7
NON-DRIVING STUDENT,29,MAINTENANCE,3474,7
NON-DRIVING STUDENT,29,SCHOOL,278493,7
NON-DRIVING STUDENT,29,SHOP,1596,7
NON-DRIVING STUDENT,29,VISITING,2112,7
NON-DRIVING STUDENT,30,DISCRETIONARY,6547,7
NON-DRIVING STUDENT,30,EATING OUT,307,7
NON-DRIVING STUDENT,30,ESCORT,2583,7
NON-DRIVING STUDENT,30,HOME,292353,7
NON-DRIVING STUDENT,30,MAINTENANCE,5100,7
NON-DRIVING STUDENT,30,SCHOOL,179764,7
NON-DRIVING STUDENT,30,SHOP,2438,7
NON-DRIVING STUDENT,30,VISITING,2671,7
NON-DRIVING STUDENT,31,DISCRETIONARY,9723,7
NON-DRIVING STUDENT,31,EATING OUT,699,7
NON-DRIVING STUDENT,31,ESCORT,2328,7
NON-DRIVING STUDENT,31,HOME,345992,7
NON-DRIVING STUDENT,31,MAINTENANCE,6599,7
NON-DRIVING STUDENT,31,SCHOOL,119923,7
NON-DRIVING STUDENT,31,SHOP,3119,7
NON-DRIVING STUDENT,31,VISITING,3380,7
NON-DRIVING STUDENT,32,DISCRETIONARY,13498,7
NON-DRIVING STUDENT,32,EATING OUT,1031,7
NON-DRIVING STUDENT,32,ESCORT,1475,7
NON-DRIVING STUDENT,32,HOME,373567,7
NON-DRIVING STUDENT,32,MAINTENANCE,7253,7
NON-DRIVING STUDENT,32,SCHOOL,87289,7
NON-DRIVING STUDENT,32,SHOP,3572,7
NON-DRIVING STUDENT,32,VISITING,4078,7
NON-DRIVING STUDENT,33,DISCRETIONARY,16818,7
NON-DRIVING STUDENT,33,EATING OUT,2085,7
NON-DRIVING STUDENT,33,ESCORT,1083,7
NON-DRIVING STUDENT,33,HOME,394588,7
NON-DRIVING STUDENT,33,MAINTENANCE,7878,7
NON-DRIVING STUDENT,33,SCHOOL,60726,7
NON-DRIVING STUDENT,33,SHOP,3705,7
NON-DRIVING STUDENT,33,VISITING,4880,7
NON-DRIVING STUDENT,34,DISCRETIONARY,20281,7
NON-DRIVING STUDENT,34,EATING OUT,3047,7
NON-DRIVING STUDENT,34,ESCORT,811,7
NON-DRIVING STUDENT,34,HOME,412723,7
NON-DRIVING STUDENT,34,MAINTENANCE,7885,7
NON-DRIVING STUDENT,34,SCHOOL,36842,7
