ZONE,CITY,TRIP MODE,QUANTITY
3646,San Diego,SOV,910
3646,San Diego,Total,2840
3646,San Diego,WALK,622
3648,San Diego,BIKE,35
3648,San Diego,CR,2
3648,San Diego,EXP,1
3648,San Diego,HOV2,430
3648,San Diego,HOV3,150
3648,San Diego,LOCAL,7
3648,San Diego,LRT,138
3648,San Diego,RAPID,28
3648,San Diego,SCHOOLBUS,8
3648,San Diego,SOV,1409
3648,San Diego,Total,2860
3648,San Diego,WALK,652
3649,San Diego,BIKE,27
3649,San Diego,CR,2
3649,San Diego,HOV2,186
3649,San Diego,HOV3,53
3649,San Diego,LOCAL,1
3649,San Diego,LRT,60
3649,San Diego,RAPID,26
3649,San Diego,SCHOOLBUS,2
3649,San Diego,SOV,594
3649,San Diego,Total,1209
3649,San Diego,WALK,258
3650,San Diego,BIKE,10
3650,San Diego,HOV2,85
3650,San Diego,HOV3,48
3650,San Diego,LOCAL,2
3650,San Diego,LRT,29
3650,San Diego,RAPID,9
3650,San Diego,SCHOOLBUS,34
3650,San Diego,SOV,163
3650,San Diego,Total,619
3650,San Diego,WALK,239
3651,San Diego,BIKE,5
3651,San Diego,HOV2,71
3651,San Diego,HOV3,19
3651,San Diego,LOCAL,1
3651,San Diego,LRT,18
3651,San Diego,RAPID,6
3651,San Diego,SCHOOLBUS,7
3651,San Diego,SOV,203
3651,San Diego,Total,442
3651,San Diego,WALK,112
3652,San Diego,BIKE,30
3652,San Diego,CR,11
3652,San Diego,HOV2,234
3652,San Diego,HOV3,78
3652,San Diego,LRT,108
3652,San Diego,RAPID,13
3652,San Diego,SOV,745
3652,San Diego,Total,1382
3652,San Diego,WALK,163
3653,San Diego,BIKE,25
3653,San Diego,CR,1
3653,San Diego,HOV2,309
3653,San Diego,HOV3,242
3653,San Diego,LOCAL,4
3653,San Diego,LRT,22
3653,San Diego,RAPID,14
3653,San Diego,SCHOOLBUS,6
3653,San Diego,SOV,684
3653,San Diego,Total,1398
3653,San Diego,WALK,91
3654,San Diego,BIKE,30
3654,San Diego,HOV2,592
3654,San Diego,HOV3,295
3654,San Diego,LOCAL,31
3654,San Diego,LRT,97
3654,San Diego,RAPID,34
3654,San Diego,SCHOOLBUS,109
3654,San Diego,SOV,846
3654,San Diego,Total,2579
3654,San Diego,WALK,545
3655,San Diego,BIKE,37
3655,San Diego,HOV2,682
3655,San Diego,HOV3,612
3655,San Diego,LOCAL,25
3655,San Diego,LRT,71
3655,San Diego,RAPID,40
3655,San Diego,SCHOOLBUS,7
3655,San Diego,SOV,863
3655,San Diego,Total,3019
3655,San Diego,WALK,682
3656,San Diego,BIKE,1
3656,San Diego,HOV2,15
3656,San Diego,HOV3,10
3656,San Diego,LRT,10
3656,San Diego,SOV,45
3656,San Diego,Total,89
3656,San Diego,WALK,8
3657,San Diego,BIKE,17
3657,San Diego,HOV2,41
3657,San Diego,HOV3,18
3657,San Diego,LRT,3
3657,San Diego,SCHOOLBUS,14
3657,San Diego,SOV,77
3657,San Diego,Total,212
3657,San Diego,WALK,42
3658,San Diego,BIKE,7
3658,San Diego,HOV2,82
3658,San Diego,HOV3,38
3658,San Diego,LOCAL,2
3658,San Diego,LRT,1
3658,San Diego,RAPID,2
3658,San Diego,SCHOOLBUS,2
3658,San Diego,SOV,155
3658,San Diego,Total,330
3658,San Diego,WALK,41
3659,San Diego,BIKE,9
3659,San Diego,HOV2,51
3659,San Diego,HOV3,32
3659,San Diego,LRT,1
3659,San Diego,RAPID,1
3659,San Diego,SCHOOLBUS,12
3659,San Diego,SOV,115
3659,San Diego,Total,255
3659,San Diego,WALK,34
3660,San Diego,BIKE,201
3660,San Diego,CR,4
3660,San Diego,EXP,2
3660,San Diego,HOV2,1879
3660,San Diego,HOV3,1479
3660,San Diego,LOCAL,151
3660,San Diego,LRT,255
3660,San Diego,RAPID,227
3660,San Diego,SCHOOLBUS,973
3660,San Diego,SOV,3208
3660,San Diego,Total,9658
3660,San Diego,WALK,1279
3661,San Diego,BIKE,108
3661,San Diego,CR,1
3661,San Diego,EXP,1
3661,San Diego,HOV2,838
3661,San Diego,HOV3,392
3661,San Diego,LOCAL,68
3661,San Diego,LRT,272
3661,San Diego,RAPID,126
3661,San Diego,SCHOOLBUS,185
3661,San Diego,SOV,1390
3661,San Diego,Total,3986
3661,San Diego,WALK,605
3662,San Diego,BIKE,14
3662,San Diego,CR,2
3662,San Diego,HOV2,153
3662,San Diego,HOV3,85
3662,San Diego,LOCAL,2
3662,San Diego,LRT,3
3662,San Diego,RAPID,3
3662,San Diego,SCHOOLBUS,4
3662,San Diego,SOV,243
3662,San Diego,Total,590
3662,San Diego,WALK,81
3664,San Diego,BIKE,18
3664,San Diego,CR,3
3664,San Diego,HOV2,88
3664,San Diego,HOV3,49
3664,San Diego,LRT,72
3664,San Diego,RAPID,4
3664,San Diego,SOV,389
3664,San Diego,Total,669
3664,San Diego,WALK,46
3665,San Diego,BIKE,20
3665,San Diego,HOV2,472
3665,San Diego,HOV3,305
3665,San Diego,LOCAL,9
3665,San Diego,LRT,92
3665,San Diego,RAPID,27
3665,San Diego,SCHOOLBUS,99
3665,San Diego,SOV,844
3665,San Diego,Total,2396
3665,San Diego,WALK,528
3666,San Diego,BIKE,47
3666,San Diego,CR,2
3666,San Diego,HOV2,125
3666,San Diego,HOV3,45
3666,San Diego,LOCAL,5
3666,San Diego,LRT,20
3666,San Diego,RAPID,12
3666,San Diego,SCHOOLBUS,2
3666,San Diego,SOV,345
3666,San Diego,Total,671
3666,San Diego,WALK,68
3668,San Diego,HOV2,2
3668,San Diego,HOV3,1
3668,San Diego,LRT,1
3668,San Diego,SOV,1
3668,San Diego,Total,5
3669,San Diego,BIKE,3
3669,San Diego,HOV2,38
3669,San Diego,HOV3,17
3669,San Diego,RAPID,1
3669,San Diego,SCHOOLBUS,1
3669,San Diego,SOV,100
3669,San Diego,Total,186
3669,San Diego,WALK,26
3670,San Diego,BIKE,21
3670,San Diego,HOV2,385
3670,San Diego,HOV3,224
3670,San Diego,LOCAL,8
3670,San Diego,LRT,58
3670,San Diego,RAPID,32
3670,San Diego,SCHOOLBUS,43
3670,San Diego,SOV,799
3670,San Diego,Total,1784
3670,San Diego,WALK,214
3671,San Diego,BIKE,10
3671,San Diego,CR,3
3671,San Diego,HOV2,207
3671,San Diego,HOV3,85
3671,San Diego,LOCAL,1
3671,San Diego,LRT,57
3671,San Diego,RAPID,7
3671,San Diego,SCHOOLBUS,20
3671,San Diego,SOV,681
3671,San Diego,Total,1295
3671,San Diego,WALK,224
3672,San Diego,BIKE,31
3672,San Diego,CR,2
3672,San Diego,EXP,2
3672,San Diego,HOV2,128
3672,San Diego,HOV3,52
3672,San Diego,LOCAL,4
3672,San Diego,LRT,34
3672,San Diego,RAPID,20
3672,San Diego,SOV,294
3672,San Diego,Total,719
3672,San Diego,WALK,152
3673,San Diego,BIKE,14
3673,San Diego,CR,6
3673,San Diego,HOV2,186
3673,San Diego,HOV3,89
3673,San Diego,LOCAL,11
3673,San Diego,LRT,35
3673,San Diego,RAPID,19
3673,San Diego,SCHOOLBUS,2
3673,San Diego,SOV,455
3673,San Diego,Total,988
3673,San Diego,WALK,171
3674,San Diego,BIKE,7
3674,San Diego,CR,1
3674,San Diego,HOV2,90
3674,San Diego,HOV3,18
3674,San Diego,LOCAL,2
3674,San Diego,LRT,50
3674,San Diego,RAPID,11
3674,San Diego,SCHOOLBUS,1
3674,San Diego,SOV,298
3674,San Diego,Total,672
3674,San Diego,WALK,194
3675,San Diego,BIKE,52
3675,San Diego,CR,5
3675,San Diego,EXP,1
3675,San Diego,HOV2,202
3675,San Diego,HOV3,106
3675,San Diego,LOCAL,18
3675,San Diego,LRT,89
3675,San Diego,RAPID,24
3675,San Diego,SOV,745
3675,San Diego,Total,1327
3675,San Diego,WALK,85
3676,San Diego,BIKE,23
3676,San Diego,HOV2,68
3676,San Diego,HOV3,24
3676,San Diego,LOCAL,2
3676,San Diego,LRT,5
3676,San Diego,RAPID,5
3676,San Diego,SCHOOLBUS,4
3676,San Diego,SOV,148
3676,San Diego,Total,330
3676,San Diego,WALK,51
3678,San Diego,BIKE,2
3678,San Diego,HOV2,62
3678,San Diego,HOV3,15
3678,San Diego,LOCAL,2
3678,San Diego,LRT,5
3678,San Diego,RAPID,3
3678,San Diego,SCHOOLBUS,1
3678,San Diego,SOV,115
3678,San Diego,Total,273
3678,San Diego,WALK,68
3681,San Diego,BIKE,16
3681,San Diego,CR,4
3681,San Diego,EXP,1
3681,San Diego,HOV2,103
3681,San Diego,HOV3,21
3681,San Diego,LOCAL,14
3681,San Diego,LRT,18
3681,San Diego,RAPID,8
3681,San Diego,SOV,260
3681,San Diego,Total,507
3681,San Diego,WALK,62
3683,San Diego,BIKE,2
3683,San Diego,CR,1
3683,San Diego,HOV2,106
3683,San Diego,HOV3,50
3683,San Diego,LOCAL,2
3683,San Diego,LRT,35
3683,San Diego,RAPID,3
3683,San Diego,SCHOOLBUS,18
3683,San Diego,SOV,328
3683,San Diego,Total,698
3683,San Diego,WALK,153
3684,San Diego,HOV2,33
3684,San Diego,HOV3,8
3684,San Diego,LRT,3
3684,San Diego,SCHOOLBUS,5
3684,San Diego,SOV,85
3684,San Diego,Total,169
3684,San Diego,WALK,35
3686,San Diego,BIKE,41
3686,San Diego,CR,1
3686,San Diego,HOV2,86
3686,San Diego,HOV3,29
3686,San Diego,LOCAL,2
3686,San Diego,LRT,4
3686,San Diego,RAPID,7
3686,San Diego,SCHOOLBUS,16
3686,San Diego,SOV,187
3686,San Diego,Total,405
3686,San Diego,WALK,32
3687,San Diego,BIKE,10
3687,San Diego,HOV2,89
3687,San Diego,HOV3,32
3687,San Diego,LOCAL,4
3687,San Diego,LRT,13
3687,San Diego,RAPID,9
3687,San Diego,SOV,203
3687,San Diego,Total,436
3687,San Diego,WALK,76
3688,San Diego,BIKE,17
3688,San Diego,CR,1
3688,San Diego,HOV2,139
3688,San Diego,HOV3,67
3688,San Diego,LOCAL,4
3688,San Diego,LRT,4
3688,San Diego,SCHOOLBUS,8
3688,San Diego,SOV,294
3688,San Diego,Total,665
3688,San Diego,WALK,131
3689,San Diego,BIKE,11
3689,San Diego,HOV2,39
3689,San Diego,HOV3,26
3689,San Diego,LOCAL,2
3689,San Diego,LRT,5
3689,San Diego,RAPID,5
3689,San Diego,SCHOOLBUS,4
3689,San Diego,SOV,106
3689,San Diego,Total,258
3689,San Diego,WALK,60
3691,San Diego,BIKE,6
3691,San Diego,HOV2,25
3691,San Diego,HOV3,18
3691,San Diego,LRT,6
3691,San Diego,RAPID,4
3691,San Diego,SOV,52
3691,San Diego,Total,127
3691,San Diego,WALK,16
3692,San Diego,BIKE,63
3692,San Diego,CR,4
3692,San Diego,EXP,3
3692,San Diego,HOV2,232
3692,San Diego,HOV3,93
3692,San Diego,LOCAL,13
3692,San Diego,LRT,80
3692,San Diego,RAPID,23
3692,San Diego,SOV,1096
3692,San Diego,Total,1643
3692,San Diego,WALK,36
3693,San Diego,BIKE,78
3693,San Diego,HOV2,77
3693,San Diego,HOV3,51
3693,San Diego,LOCAL,1
3693,San Diego,LRT,4
3693,San Diego,RAPID,7
3693,San Diego,SCHOOLBUS,33
3693,San Diego,SOV,140
3693,San Diego,Total,473
3693,San Diego,WALK,82
3694,San Diego,SOV,1
3694,San Diego,Total,1
3695,San Diego,BIKE,10
3695,San Diego,HOV2,46
3695,San Diego,HOV3,15
3695,San Diego,LOCAL,3
3695,San Diego,LRT,6
3695,San Diego,RAPID,4
3695,San Diego,SOV,149
3695,San Diego,Total,247
3695,San Diego,WALK,14
3696,San Diego,BIKE,49
3696,San Diego,CR,2
3696,San Diego,HOV2,328
3696,San Diego,HOV3,348
3696,San Diego,LOCAL,4
3696,San Diego,LRT,6
3696,San Diego,RAPID,3
3696,San Diego,SCHOOLBUS,179
3696,San Diego,SOV,350
3696,San Diego,Total,1452
3696,San Diego,WALK,183
3697,San Diego,BIKE,8
3697,San Diego,CR,8
3697,San Diego,HOV2,217
3697,San Diego,HOV3,67
3697,San Diego,LOCAL,4
3697,San Diego,LRT,49
3697,San Diego,RAPID,9
3697,San Diego,SCHOOLBUS,7
3697,San Diego,SOV,518
3697,San Diego,Total,1129
3697,San Diego,WALK,242
3698,San Diego,BIKE,52
3698,San Diego,CR,1
3698,San Diego,HOV2,1145
3698,San Diego,HOV3,1086
3698,San Diego,LOCAL,33
3698,San Diego,LRT,91
3698,San Diego,RAPID,45
3698,San Diego,SCHOOLBUS,189
3698,San Diego,SOV,1661
3698,San Diego,Total,5077
3698,San Diego,WALK,774
3699,San Diego,BIKE,32
3699,San Diego,CR,1
3699,San Diego,HOV2,305
3699,San Diego,HOV3,157
3699,San Diego,LOCAL,4
3699,San Diego,LRT,129
3699,San Diego,RAPID,27
3699,San Diego,SCHOOLBUS,65
3699,San Diego,SOV,748
3699,San Diego,Total,2177
3699,San Diego,WALK,709
3700,San Diego,BIKE,12
3700,San Diego,HOV2,264
3700,San Diego,HOV3,100
3700,San Diego,LOCAL,11
3700,San Diego,LRT,46
3700,San Diego,RAPID,19
3700,San Diego,SCHOOLBUS,95
3700,San Diego,SOV,442
3700,San Diego,Total,1082
3700,San Diego,WALK,93
3701,San Diego,BIKE,10
3701,San Diego,CR,1
3701,San Diego,HOV2,60
3701,San Diego,HOV3,21
3701,San Diego,LOCAL,2
3701,San Diego,LRT,38
3701,San Diego,RAPID,6
3701,San Diego,SCHOOLBUS,9
3701,San Diego,SOV,210
3701,San Diego,Total,504
3701,San Diego,WALK,147
3702,San Diego,BIKE,7
3702,San Diego,CR,1
3702,San Diego,HOV2,109
3702,San Diego,HOV3,57
3702,San Diego,LOCAL,3
3702,San Diego,LRT,5
3702,San Diego,RAPID,4
3702,San Diego,SCHOOLBUS,3
3702,San Diego,SOV,194
3702,San Diego,Total,467
3702,San Diego,WALK,84
3703,San Diego,BIKE,5
3703,San Diego,HOV2,45
3703,San Diego,HOV3,19
3703,San Diego,LRT,2
3703,San Diego,SCHOOLBUS,2
3703,San Diego,SOV,128
3703,San Diego,Total,219
3703,San Diego,WALK,18
3704,San Diego,BIKE,18
3704,San Diego,HOV2,58
3704,San Diego,HOV3,42
3704,San Diego,LOCAL,1
3704,San Diego,LRT,9
3704,San Diego,RAPID,9
3704,San Diego,SOV,222
3704,San Diego,Total,369
3704,San Diego,WALK,10
3705,San Diego,BIKE,5
3705,San Diego,HOV2,324
3705,San Diego,HOV3,331
3705,San Diego,LOCAL,3
3705,San Diego,LRT,24
3705,San Diego,RAPID,17
3705,San Diego,SCHOOLBUS,28
3705,San Diego,SOV,703
3705,San Diego,Total,1583
3705,San Diego,WALK,148
3706,San Diego,BIKE,13
3706,San Diego,HOV2,62
3706,San Diego,HOV3,16
3706,San Diego,LOCAL,1
3706,San Diego,LRT,3
3706,San Diego,RAPID,3
3706,San Diego,SOV,247
3706,San Diego,Total,365
3706,San Diego,WALK,20
3707,San Diego,BIKE,2
3707,San Diego,CR,2
3707,San Diego,HOV2,33
3707,San Diego,HOV3,15
3707,San Diego,LRT,8
3707,San Diego,RAPID,5
3707,San Diego,SOV,144
3707,San Diego,Total,269
3707,San Diego,WALK,60
3708,San Diego,BIKE,24
3708,San Diego,HOV2,450
3708,San Diego,HOV3,171
3708,San Diego,LOCAL,18
3708,San Diego,LRT,47
3708,San Diego,RAPID,24
3708,San Diego,SCHOOLBUS,121
3708,San Diego,SOV,725
3708,San Diego,Total,1671
3708,San Diego,WALK,91
3710,San Diego,BIKE,9
3710,San Diego,HOV2,186
3710,San Diego,HOV3,104
3710,San Diego,LOCAL,1
3710,San Diego,LRT,97
3710,San Diego,RAPID,17
3710,San Diego,SCHOOLBUS,34
3710,San Diego,SOV,404
3710,San Diego,Total,996
3710,San Diego,WALK,144
3712,San Diego,BIKE,31
3712,San Diego,HOV2,131
3712,San Diego,HOV3,43
3712,San Diego,LRT,1
3712,San Diego,RAPID,2
3712,San Diego,SOV,257
3712,San Diego,Total,506
3712,San Diego,WALK,41
3713,San Diego,BIKE,28
3713,San Diego,HOV2,551
3713,San Diego,HOV3,298
3713,San Diego,LOCAL,58
3713,San Diego,LRT,87
3713,San Diego,RAPID,90
3713,San Diego,SCHOOLBUS,70
3713,San Diego,SOV,834
3713,San Diego,Total,2206
3713,San Diego,WALK,190
3714,San Diego,BIKE,14
3714,San Diego,CR,1
3714,San Diego,HOV2,231
3714,San Diego,HOV3,130
3714,San Diego,LRT,67
3714,San Diego,RAPID,21
3714,San Diego,SCHOOLBUS,23
3714,San Diego,SOV,565
3714,San Diego,Total,1248
3714,San Diego,WALK,196
3715,San Diego,BIKE,7
3715,San Diego,HOV2,272
3715,San Diego,HOV3,146
3715,San Diego,LOCAL,6
3715,San Diego,LRT,29
3715,San Diego,RAPID,21
3715,San Diego,SCHOOLBUS,85
3715,San Diego,SOV,387
3715,San Diego,Total,1047
3715,San Diego,WALK,94
3716,San Diego,BIKE,6
3716,San Diego,CR,1
3716,San Diego,HOV2,122
3716,San Diego,HOV3,57
3716,San Diego,LRT,11
3716,San Diego,RAPID,1
3716,San Diego,SCHOOLBUS,20
3716,San Diego,SOV,287
3716,San Diego,Total,545
3716,San Diego,WALK,40
3717,San Diego,BIKE,42
3717,San Diego,CR,1
3717,San Diego,HOV2,462
3717,San Diego,HOV3,342
3717,San Diego,LOCAL,7
3717,San Diego,LRT,191
3717,San Diego,RAPID,31
3717,San Diego,SCHOOLBUS,159
3717,San Diego,SOV,783
3717,San Diego,Total,2502
3717,San Diego,WALK,484
3719,San Diego,BIKE,84
3719,San Diego,CR,1
3719,San Diego,EXP,1
3719,San Diego,HOV2,455
3719,San Diego,HOV3,240
3719,San Diego,LOCAL,15
3719,San Diego,LRT,145
3719,San Diego,RAPID,35
3719,San Diego,SOV,1932
3719,San Diego,Total,3061
3719,San Diego,WALK,153
3720,San Diego,BIKE,7
3720,San Diego,EXP,1
3720,San Diego,HOV2,60
3720,San Diego,HOV3,22
3720,San Diego,SOV,134
3720,San Diego,Total,241
3720,San Diego,WALK,17
3723,San Diego,BIKE,44
3723,San Diego,CR,5
3723,San Diego,HOV2,307
3723,San Diego,HOV3,206
3723,San Diego,LOCAL,40
3723,San Diego,LRT,57
3723,San Diego,RAPID,60
3723,San Diego,SCHOOLBUS,159
3723,San Diego,SOV,676
3723,San Diego,Total,1863
3723,San Diego,WALK,309
3724,San Diego,BIKE,19
3724,San Diego,CR,1
3724,San Diego,HOV2,153
3724,San Diego,HOV3,66
3724,San Diego,LOCAL,1
3724,San Diego,LRT,67
3724,San Diego,RAPID,18
3724,San Diego,SCHOOLBUS,11
3724,San Diego,SOV,707
3724,San Diego,Total,1564
3724,San Diego,WALK,521
3725,San Diego,BIKE,43
3725,San Diego,CR,1
3725,San Diego,EXP,1
3725,San Diego,HOV2,479
3725,San Diego,HOV3,471
3725,San Diego,LOCAL,8
3725,San Diego,LRT,10
3725,San Diego,RAPID,5
3725,San Diego,SCHOOLBUS,217
3725,San Diego,SOV,609
3725,San Diego,Total,2248
3725,San Diego,WALK,404
3726,San Diego,BIKE,22
3726,San Diego,HOV2,274
3726,San Diego,HOV3,116
3726,San Diego,LOCAL,6
3726,San Diego,LRT,113
3726,San Diego,RAPID,34
3726,San Diego,SOV,871
3726,San Diego,Total,1905
3726,San Diego,WALK,469
3729,San Diego,BIKE,63
3729,San Diego,HOV2,1057
3729,San Diego,HOV3,784
3729,San Diego,LOCAL,76
3729,San Diego,LRT,195
3729,San Diego,RAPID,148
3729,San Diego,SCHOOLBUS,210
3729,San Diego,SOV,1527
3729,San Diego,Total,4708
3729,San Diego,WALK,648
3730,San Diego,CR,1
3730,San Diego,HOV2,62
3730,San Diego,HOV3,25
3730,San Diego,LRT,6
3730,San Diego,RAPID,4
3730,San Diego,SOV,182
3730,San Diego,Total,367
3730,San Diego,WALK,87
3731,San Diego,BIKE,6
3731,San Diego,CR,1
3731,San Diego,HOV2,126
3731,San Diego,HOV3,40
3731,San Diego,LOCAL,2
3731,San Diego,LRT,37
3731,San Diego,RAPID,1
3731,San Diego,SOV,386
3731,San Diego,Total,803
3731,San Diego,WALK,204
3733,San Diego,BIKE,2
3733,San Diego,HOV2,176
3733,San Diego,HOV3,61
3733,San Diego,LOCAL,1
3733,San Diego,LRT,24
3733,San Diego,RAPID,5
3733,San Diego,SCHOOLBUS,16
3733,San Diego,SOV,426
3733,San Diego,Total,750
3733,San Diego,WALK,39
3735,San Diego,BIKE,7
3735,San Diego,CR,2
3735,San Diego,HOV2,197
3735,San Diego,HOV3,107
3735,San Diego,LOCAL,9
3735,San Diego,LRT,15
3735,San Diego,RAPID,5
3735,San Diego,SOV,327
3735,San Diego,Total,801
3735,San Diego,WALK,132
3736,San Diego,BIKE,44
3736,San Diego,CR,1
3736,San Diego,HOV2,117
3736,San Diego,HOV3,63
3736,San Diego,LRT,2
3736,San Diego,SOV,191
3736,San Diego,Total,451
3736,San Diego,WALK,33
3737,San Diego,BIKE,2
3737,San Diego,HOV2,70
3737,San Diego,HOV3,27
3737,San Diego,LRT,4
3737,San Diego,RAPID,3
3737,San Diego,SCHOOLBUS,9
3737,San Diego,SOV,193
3737,San Diego,Total,471
3737,San Diego,WALK,163
3738,San Diego,BIKE,10
3738,San Diego,CR,1
3738,San Diego,HOV2,133
3738,San Diego,HOV3,48
3738,San Diego,LRT,65
3738,San Diego,RAPID,4
3738,San Diego,SOV,448
3738,San Diego,Total,803
3738,San Diego,WALK,94
3742,San Diego,BIKE,10
3742,San Diego,CR,1
3742,San Diego,HOV2,77
3742,San Diego,HOV3,27
3742,San Diego,LRT,14
3742,San Diego,RAPID,6
3742,San Diego,SCHOOLBUS,2
3742,San Diego,SOV,303
3742,San Diego,Total,617
3742,San Diego,WALK,177
3744,San Diego,BIKE,3
3744,San Diego,HOV2,233
3744,San Diego,HOV3,153
3744,San Diego,LRT,9
3744,San Diego,RAPID,1
3744,San Diego,SCHOOLBUS,23
3744,San Diego,SOV,387
3744,San Diego,Total,863
3744,San Diego,WALK,54
3745,San Diego,BIKE,9
3745,San Diego,CR,1
3745,San Diego,HOV2,194
3745,San Diego,HOV3,52
3745,San Diego,LOCAL,1
3745,San Diego,LRT,5
3745,San Diego,RAPID,4
3745,San Diego,SCHOOLBUS,1
3745,San Diego,SOV,431
3745,San Diego,Total,765
3745,San Diego,WALK,67
3746,San Diego,BIKE,31
3746,San Diego,HOV2,442
3746,San Diego,HOV3,171
3746,San Diego,LOCAL,34
3746,San Diego,LRT,203
3746,San Diego,RAPID,62
3746,San Diego,SCHOOLBUS,2
3746,San Diego,SOV,682
3746,San Diego,Total,1779
3746,San Diego,WALK,152
3748,San Diego,BIKE,13
3748,San Diego,HOV2,45
3748,San Diego,HOV3,21
3748,San Diego,LRT,7
3748,San Diego,RAPID,2
3748,San Diego,SOV,134
3748,San Diego,Total,257
3748,San Diego,WALK,35
3749,San Diego,BIKE,18
3749,San Diego,CR,2
3749,San Diego,HOV2,75
3749,San Diego,HOV3,26
3749,San Diego,LOCAL,2
3749,San Diego,LRT,1
3749,San Diego,SCHOOLBUS,7
3749,San Diego,SOV,163
3749,San Diego,Total,324
3749,San Diego,WALK,30
3750,San Diego,BIKE,10
3750,San Diego,HOV2,383
3750,San Diego,HOV3,310
3750,San Diego,LOCAL,21
3750,San Diego,LRT,61
3750,San Diego,RAPID,23
3750,San Diego,SOV,709
3750,San Diego,Total,1658
3750,San Diego,WALK,141
3751,San Diego,BIKE,34
3751,San Diego,CR,6
3751,San Diego,HOV2,424
3751,San Diego,HOV3,396
3751,San Diego,LOCAL,7
3751,San Diego,LRT,11
3751,San Diego,RAPID,12
3751,San Diego,SCHOOLBUS,10
3751,San Diego,SOV,643
3751,San Diego,Total,1818
3751,San Diego,WALK,275
3754,San Diego,BIKE,17
3754,San Diego,CR,1
3754,San Diego,HOV2,203
3754,San Diego,HOV3,126
3754,San Diego,LOCAL,6
3754,San Diego,LRT,12
3754,San Diego,RAPID,12
3754,San Diego,SCHOOLBUS,12
3754,San Diego,SOV,425
3754,San Diego,Total,1024
3754,San Diego,WALK,210
3755,San Diego,BIKE,26
3755,San Diego,HOV2,186
3755,San Diego,HOV3,79
3755,San Diego,LOCAL,16
3755,San Diego,LRT,24
3755,San Diego,RAPID,13
3755,San Diego,SCHOOLBUS,6
3755,San Diego,SOV,495
3755,San Diego,Total,1119
3755,San Diego,WALK,274
3756,San Diego,BIKE,59
3756,San Diego,CR,3
3756,San Diego,HOV2,415
3756,San Diego,HOV3,180
3756,San Diego,LOCAL,4
3756,San Diego,LRT,142
3756,San Diego,RAPID,33
3756,San Diego,SCHOOLBUS,33
3756,San Diego,SOV,1427
3756,San Diego,Total,3100
3756,San Diego,WALK,804
3760,San Diego,HOV2,2
3760,San Diego,SOV,4
3760,San Diego,Total,6
3761,San Diego,BIKE,27
3761,San Diego,CR,5
3761,San Diego,EXP,1
3761,San Diego,HOV2,599
3761,San Diego,HOV3,270
3761,San Diego,LOCAL,13
3761,San Diego,LRT,43
3761,San Diego,RAPID,17
3761,San Diego,SCHOOLBUS,50
3761,San Diego,SOV,1113
3761,San Diego,Total,2256
3761,San Diego,WALK,118
3763,San Diego,BIKE,21
3763,San Diego,CR,3
3763,San Diego,HOV2,219
3763,San Diego,HOV3,82
3763,San Diego,LOCAL,4
3763,San Diego,LRT,37
3763,San Diego,RAPID,15
3763,San Diego,SCHOOLBUS,11
3763,San Diego,SOV,783
3763,San Diego,Total,1647
3763,San Diego,WALK,472
3764,San Diego,BIKE,5
3764,San Diego,EXP,1
3764,San Diego,HOV2,144
3764,San Diego,HOV3,50
3764,San Diego,LOCAL,1
3764,San Diego,LRT,51
3764,San Diego,RAPID,25
3764,San Diego,SCHOOLBUS,3
3764,San Diego,SOV,573
3764,San Diego,Total,1286
3764,San Diego,WALK,433
3765,San Diego,BIKE,58
3765,San Diego,CR,2
3765,San Diego,EXP,1
3765,San Diego,HOV2,471
3765,San Diego,HOV3,163
3765,San Diego,LOCAL,10
3765,San Diego,LRT,190
3765,San Diego,RAPID,48
3765,San Diego,SCHOOLBUS,6
3765,San Diego,SOV,1788
3765,San Diego,Total,3798
3765,San Diego,WALK,1061
3766,San Diego,HOV2,30
3766,San Diego,HOV3,16
3766,San Diego,LOCAL,1
3766,San Diego,LRT,7
3766,San Diego,RAPID,4
3766,San Diego,SOV,48
3766,San Diego,Total,140
3766,San Diego,WALK,34
3767,San Diego,BIKE,20
3767,San Diego,HOV2,86
3767,San Diego,HOV3,38
3767,San Diego,LOCAL,3
3767,San Diego,LRT,5
3767,San Diego,RAPID,2
3767,San Diego,SOV,153
3767,San Diego,Total,372
3767,San Diego,WALK,65
3770,San Diego,BIKE,15
3770,San Diego,HOV2,62
3770,San Diego,HOV3,48
3770,San Diego,RAPID,3
3770,San Diego,SCHOOLBUS,4
3770,San Diego,SOV,161
3770,San Diego,Total,313
3770,San Diego,WALK,20
3774,San Diego,BIKE,6
3774,San Diego,CR,1
3774,San Diego,HOV2,133
3774,San Diego,HOV3,36
3774,San Diego,LRT,28
3774,San Diego,RAPID,4
3774,San Diego,SOV,437
3774,San Diego,Total,797
3774,San Diego,WALK,152
3776,San Diego,BIKE,462
3776,San Diego,CR,3
3776,San Diego,EXP,1
3776,San Diego,HOV2,793
3776,San Diego,HOV3,387
3776,San Diego,LOCAL,14
3776,San Diego,LRT,486
3776,San Diego,RAPID,20
3776,San Diego,SOV,4352
3776,San Diego,Total,7083
3776,San Diego,WALK,565
3778,San Diego,BIKE,24
3778,San Diego,CR,2
3778,San Diego,HOV2,174
3778,San Diego,HOV3,102
3778,San Diego,LOCAL,2
3778,San Diego,LRT,4
3778,San Diego,RAPID,7
3778,San Diego,SOV,475
3778,San Diego,Total,899
3778,San Diego,WALK,109
