ZONE,COUNTY,TRIP MODE,QUANTITY
3168,Henry,PNR_PRMTRN,4
3168,Henry,SCHOOL_BUS,9
3168,Henry,SHARED2FREE,1086
3168,Henry,SHARED3FREE,723
3168,Henry,TOTAL,4487
3168,Henry,WALK,157
3169,Henry,BIKE,42
3169,Henry,DRIVEALONEFREE,3709
3169,Henry,DRIVEALONEPAY,3
3169,Henry,KNR_ALLTRN,6
3169,Henry,KNR_PRMTRN,1
3169,Henry,PNR_ALLTRN,2
3169,Henry,PNR_PRMTRN,17
3169,Henry,SCHOOL_BUS,402
3169,Henry,SHARED2FREE,1935
3169,Henry,SHARED3FREE,1435
3169,Henry,TOTAL,7854
3169,Henry,WALK,300
3169,Henry,WALK_PRMTRN,2
3170,Henry,BIKE,4
3170,Henry,DRIVEALONEFREE,874
3170,Henry,DRIVEALONEPAY,3
3170,Henry,KNR_ALLTRN,1
3170,Henry,KNR_PRMTRN,1
3170,Henry,PNR_ALLTRN,1
3170,Henry,PNR_PRMTRN,3
3170,Henry,SCHOOL_BUS,70
3170,Henry,SHARED2FREE,410
3170,Henry,SHARED3FREE,266
3170,Henry,TOTAL,1640
3170,Henry,WALK,7
3171,Henry,BIKE,35
3171,Henry,DRIVEALONEFREE,5040
3171,Henry,DRIVEALONEPAY,4
3171,Henry,KNR_ALLTRN,1
3171,Henry,KNR_PRMTRN,2
3171,Henry,PNR_PRMTRN,8
3171,Henry,SCHOOL_BUS,379
3171,Henry,SHARED2FREE,2617
3171,Henry,SHARED3FREE,1747
3171,Henry,TOTAL,10062
3171,Henry,WALK,229
3172,Henry,DRIVEALONEFREE,409
3172,Henry,PNR_PRMTRN,1
3172,Henry,SCHOOL_BUS,22
3172,Henry,SHARED2FREE,185
3172,Henry,SHARED3FREE,127
3172,Henry,TOTAL,756
3172,Henry,WALK,12
3173,Henry,BIKE,3
3173,Henry,DRIVEALONEFREE,790
3173,Henry,DRIVEALONEPAY,3
3173,Henry,KNR_ALLTRN,1
3173,Henry,PNR_PRMTRN,5
3173,Henry,SCHOOL_BUS,74
3173,Henry,SHARED2FREE,417
3173,Henry,SHARED3FREE,285
3173,Henry,TOTAL,1591
3173,Henry,WALK,13
3174,Henry,BIKE,35
3174,Henry,DRIVEALONEFREE,3487
3174,Henry,DRIVEALONEPAY,1
3174,Henry,KNR_ALLTRN,1
3174,Henry,KNR_PRMTRN,1
3174,Henry,PNR_PRMTRN,3
3174,Henry,SCHOOL_BUS,684
3174,Henry,SHARED2FREE,2049
3174,Henry,SHARED2PAY,1
3174,Henry,SHARED3FREE,1525
3174,Henry,TOTAL,8077
3174,Henry,WALK,290
3175,Henry,BIKE,16
3175,Henry,DRIVEALONEFREE,3716
3175,Henry,DRIVEALONEPAY,3
3175,Henry,KNR_ALLTRN,6
3175,Henry,KNR_PRMTRN,2
3175,Henry,PNR_ALLTRN,5
3175,Henry,PNR_PRMTRN,18
3175,Henry,SCHOOL_BUS,532
3175,Henry,SHARED2FREE,1997
3175,Henry,SHARED3FREE,1640
3175,Henry,TOTAL,8118
3175,Henry,WALK,183
3176,Henry,BIKE,4
3176,Henry,DRIVEALONEFREE,1868
3176,Henry,DRIVEALONEPAY,2
3176,Henry,KNR_ALLTRN,1
3176,Henry,KNR_PRMTRN,1
3176,Henry,PNR_ALLTRN,1
3176,Henry,PNR_PRMTRN,6
3176,Henry,SCHOOL_BUS,201
3176,Henry,SHARED2FREE,1089
3176,Henry,SHARED3FREE,778
3176,Henry,TOTAL,4018
3176,Henry,WALK,67
3177,Henry,BIKE,8
3177,Henry,DRIVEALONEFREE,1344
3177,Henry,DRIVEALONEPAY,2
3177,Henry,KNR_ALLTRN,1
3177,Henry,PNR_ALLTRN,1
3177,Henry,PNR_PRMTRN,6
3177,Henry,SCHOOL_BUS,300
3177,Henry,SHARED2FREE,818
3177,Henry,SHARED3FREE,631
3177,Henry,TOTAL,3213
3177,Henry,WALK,102
3178,Henry,BIKE,16
3178,Henry,DRIVEALONEFREE,2102
3178,Henry,DRIVEALONEPAY,3
3178,Henry,SHARED2FREE,1279
3178,Henry,SHARED3FREE,791
3178,Henry,TOTAL,4272
3178,Henry,WALK,81
3179,Henry,BIKE,12
3179,Henry,DRIVEALONEFREE,2543
3179,Henry,DRIVEALONEPAY,2
3179,Henry,KNR_ALLTRN,8
3179,Henry,KNR_PRMTRN,1
3179,Henry,PNR_ALLTRN,1
3179,Henry,PNR_PRMTRN,14
3179,Henry,SCHOOL_BUS,323
3179,Henry,SHARED2FREE,1291
3179,Henry,SHARED3FREE,1061
3179,Henry,TOTAL,5360
3179,Henry,WALK,104
3180,Henry,BIKE,2
3180,Henry,DRIVEALONEFREE,523
3180,Henry,PNR_ALLTRN,1
3180,Henry,PNR_PRMTRN,2
3180,Henry,SCHOOL_BUS,23
3180,Henry,SHARED2FREE,259
3180,Henry,SHARED3FREE,138
3180,Henry,TOTAL,965
3180,Henry,WALK,16
3180,Henry,WALK_ALLTRN,1
3181,Henry,BIKE,8
3181,Henry,DRIVEALONEFREE,2061
3181,Henry,DRIVEALONEPAY,5
3181,Henry,KNR_ALLTRN,5
3181,Henry,KNR_PRMTRN,1
3181,Henry,PNR_PRMTRN,4
3181,Henry,SCHOOL_BUS,46
3181,Henry,SHARED2FREE,1115
3181,Henry,SHARED3FREE,657
3181,Henry,TOTAL,3985
3181,Henry,WALK,83
3182,Henry,BIKE,10
3182,Henry,DRIVEALONEFREE,2323
3182,Henry,DRIVEALONEPAY,3
3182,Henry,KNR_ALLTRN,10
3182,Henry,KNR_PRMTRN,1
3182,Henry,PNR_ALLTRN,1
3182,Henry,PNR_PRMTRN,40
3182,Henry,SCHOOL_BUS,384
3182,Henry,SHARED2FREE,1394
3182,Henry,SHARED3FREE,1036
3182,Henry,TOTAL,5325
3182,Henry,WALK,101
3182,Henry,WALK_ALLTRN,22
3183,Henry,DRIVEALONEFREE,162
3183,Henry,PNR_PRMTRN,1
3183,Henry,SCHOOL_BUS,12
3183,Henry,SHARED2FREE,94
3183,Henry,SHARED3FREE,56
3183,Henry,TOTAL,330
3183,Henry,WALK,4
3183,Henry,WALK_ALLTRN,1
3184,Henry,BIKE,6
3184,Henry,DRIVEALONEFREE,1233
3184,Henry,DRIVEALONEPAY,3
3184,Henry,KNR_ALLTRN,3
3184,Henry,PNR_PRMTRN,7
3184,Henry,SCHOOL_BUS,191
3184,Henry,SHARED2FREE,710
3184,Henry,SHARED3FREE,511
3184,Henry,TOTAL,2713
3184,Henry,WALK,44
3184,Henry,WALK_ALLTRN,5
3185,Henry,BIKE,10
3185,Henry,DRIVEALONEFREE,1407
3185,Henry,DRIVEALONEPAY,3
3185,Henry,KNR_ALLTRN,2
3185,Henry,PNR_PRMTRN,4
3185,Henry,SCHOOL_BUS,162
3185,Henry,SHARED2FREE,787
3185,Henry,SHARED3FREE,543
3185,Henry,TOTAL,2961
3185,Henry,WALK,43
3186,Henry,BIKE,22
3186,Henry,DRIVEALONEFREE,3577
3186,Henry,DRIVEALONEPAY,4
3186,Henry,KNR_ALLTRN,6
3186,Henry,PNR_ALLTRN,2
3186,Henry,PNR_PRMTRN,22
3186,Henry,SCHOOL_BUS,519
3186,Henry,SHARED2FREE,2001
3186,Henry,SHARED2PAY,1
3186,Henry,SHARED3FREE,1484
3186,Henry,TOTAL,7874
3186,Henry,WALK,236
3187,Henry,BIKE,13
3187,Henry,DRIVEALONEFREE,1979
3187,Henry,DRIVEALONEPAY,4
3187,Henry,KNR_ALLTRN,5
3187,Henry,PNR_ALLTRN,4
3187,Henry,PNR_PRMTRN,18
3187,Henry,SCHOOL_BUS,262
3187,Henry,SHARED2FREE,1080
3187,Henry,SHARED3FREE,783
3187,Henry,TOTAL,4194
3187,Henry,WALK,46
3188,Henry,DRIVEALONEFREE,121
3188,Henry,PNR_ALLTRN,1
3188,Henry,PNR_PRMTRN,1
3188,Henry,SCHOOL_BUS,3
3188,Henry,SHARED2FREE,31
3188,Henry,SHARED3FREE,24
3188,Henry,TOTAL,181
3189,Henry,BIKE,12
3189,Henry,DRIVEALONEFREE,2343
3189,Henry,DRIVEALONEPAY,8
3189,Henry,KNR_ALLTRN,8
3189,Henry,KNR_PRMTRN,2
3189,Henry,PNR_ALLTRN,3
3189,Henry,PNR_PRMTRN,28
3189,Henry,SCHOOL_BUS,322
3189,Henry,SHARED2FREE,1375
3189,Henry,SHARED2PAY,2
3189,Henry,SHARED3FREE,982
3189,Henry,TOTAL,5189
3189,Henry,WALK,104
3190,Henry,BIKE,4
3190,Henry,DRIVEALONEFREE,1506
3190,Henry,DRIVEALONEPAY,8
3190,Henry,KNR_ALLTRN,4
3190,Henry,PNR_ALLTRN,1
3190,Henry,PNR_PRMTRN,11
3190,Henry,SCHOOL_BUS,209
3190,Henry,SHARED2FREE,817
3190,Henry,SHARED3FREE,575
3190,Henry,TOTAL,3167
3190,Henry,WALK,32
3191,Henry,BIKE,6
3191,Henry,DRIVEALONEFREE,2382
3191,Henry,DRIVEALONEPAY,6
3191,Henry,KNR_ALLTRN,10
3191,Henry,PNR_ALLTRN,3
3191,Henry,PNR_PRMTRN,18
3191,Henry,SCHOOL_BUS,325
3191,Henry,SHARED2FREE,1435
3191,Henry,SHARED3FREE,1047
3191,Henry,TOTAL,5383
3191,Henry,WALK,151
3192,Henry,BIKE,7
3192,Henry,DRIVEALONEFREE,1225
3192,Henry,PNR_PRMTRN,4
3192,Henry,SCHOOL_BUS,289
3192,Henry,SHARED2FREE,725
3192,Henry,SHARED3FREE,545
3192,Henry,TOTAL,2850
3192,Henry,WALK,55
3193,Henry,BIKE,1
3193,Henry,DRIVEALONEFREE,764
3193,Henry,DRIVEALONEPAY,2
3193,Henry,PNR_PRMTRN,3
3193,Henry,SCHOOL_BUS,28
3193,Henry,SHARED2FREE,354
3193,Henry,SHARED3FREE,228
3193,Henry,TOTAL,1419
3193,Henry,WALK,39
3194,Henry,DRIVEALONEFREE,753
3194,Henry,DRIVEALONEPAY,2
3194,Henry,PNR_ALLTRN,2
3194,Henry,PNR_PRMTRN,2
3194,Henry,SCHOOL_BUS,78
3194,Henry,SHARED2FREE,445
3194,Henry,SHARED3FREE,328
3194,Henry,TOTAL,1625
3194,Henry,WALK,15
3195,Henry,BIKE,3
3195,Henry,DRIVEALONEFREE,304
3195,Henry,KNR_ALLTRN,1
3195,Henry,PNR_PRMTRN,2
3195,Henry,SCHOOL_BUS,19
3195,Henry,SHARED2FREE,151
3195,Henry,SHARED3FREE,109
3195,Henry,TOTAL,591
3195,Henry,WALK,2
3196,Henry,BIKE,2
3196,Henry,DRIVEALONEFREE,675
3196,Henry,DRIVEALONEPAY,2
3196,Henry,KNR_ALLTRN,1
3196,Henry,KNR_PRMTRN,1
3196,Henry,PNR_ALLTRN,1
3196,Henry,PNR_PRMTRN,9
3196,Henry,SCHOOL_BUS,84
3196,Henry,SHARED2FREE,420
3196,Henry,SHARED3FREE,223
3196,Henry,TOTAL,1431
3196,Henry,WALK,13
3197,Henry,BIKE,9
3197,Henry,DRIVEALONEFREE,2138
3197,Henry,DRIVEALONEPAY,4
3197,Henry,KNR_ALLTRN,8
3197,Henry,KNR_PRMTRN,1
3197,Henry,PNR_PRMTRN,24
3197,Henry,SCHOOL_BUS,224
3197,Henry,SHARED2FREE,1201
3197,Henry,SHARED3FREE,701
3197,Henry,TOTAL,4401
3197,Henry,WALK,91
3198,Henry,BIKE,10
3198,Henry,DRIVEALONEFREE,1676
3198,Henry,DRIVEALONEPAY,4
3198,Henry,KNR_ALLTRN,4
3198,Henry,PNR_ALLTRN,1
3198,Henry,PNR_PRMTRN,8
3198,Henry,SCHOOL_BUS,144
3198,Henry,SHARED2FREE,764
3198,Henry,SHARED2PAY,1
3198,Henry,SHARED3FREE,512
3198,Henry,TOTAL,3194
3198,Henry,WALK,70
3199,Henry,BIKE,26
3199,Henry,DRIVEALONEFREE,3391
3199,Henry,DRIVEALONEPAY,5
3199,Henry,KNR_ALLTRN,10
3199,Henry,KNR_PRMTRN,4
3199,Henry,PNR_ALLTRN,2
3199,Henry,PNR_PRMTRN,9
3199,Henry,SCHOOL_BUS,465
3199,Henry,SHARED2FREE,1812
3199,Henry,SHARED2PAY,1
3199,Henry,SHARED3FREE,1487
3199,Henry,TOTAL,7392
3199,Henry,WALK,180
3200,Henry,BIKE,1
3200,Henry,DRIVEALONEFREE,344
3200,Henry,PNR_PRMTRN,1
3200,Henry,SCHOOL_BUS,18
3200,Henry,SHARED2FREE,136
3200,Henry,SHARED3FREE,75
3200,Henry,TOTAL,585
3200,Henry,WALK,10
3201,Henry,BIKE,1
3201,Henry,DRIVEALONEFREE,299
3201,Henry,KNR_ALLTRN,1
3201,Henry,PNR_PRMTRN,1
3201,Henry,SCHOOL_BUS,16
3201,Henry,SHARED2FREE,134
3201,Henry,SHARED3FREE,75
3201,Henry,TOTAL,532
3201,Henry,WALK,5
3202,Henry,BIKE,9
3202,Henry,DRIVEALONEFREE,1201
3202,Henry,DRIVEALONEPAY,2
3202,Henry,PNR_ALLTRN,2
3202,Henry,PNR_PRMTRN,4
3202,Henry,SCHOOL_BUS,153
3202,Henry,SHARED2FREE,617
3202,Henry,SHARED3FREE,421
3202,Henry,TOTAL,2431
3202,Henry,WALK,22
3203,Henry,BIKE,4
3203,Henry,DRIVEALONEFREE,641
3203,Henry,PNR_PRMTRN,2
3203,Henry,SCHOOL_BUS,88
3203,Henry,SHARED2FREE,384
3203,Henry,SHARED3FREE,269
3203,Henry,TOTAL,1409
3203,Henry,WALK,21
3204,Henry,BIKE,15
3204,Henry,DRIVEALONEFREE,1823
3204,Henry,DRIVEALONEPAY,3
3204,Henry,KNR_PRMTRN,1
3204,Henry,PNR_ALLTRN,1
3204,Henry,PNR_PRMTRN,7
3204,Henry,SCHOOL_BUS,196
3204,Henry,SHARED2FREE,957
3204,Henry,SHARED3FREE,728
3204,Henry,TOTAL,3840
3204,Henry,WALK,109
3205,Henry,BIKE,1
3205,Henry,DRIVEALONEFREE,1080
3205,Henry,DRIVEALONEPAY,2
3205,Henry,KNR_ALLTRN,4
3205,Henry,PNR_ALLTRN,3
3205,Henry,PNR_PRMTRN,7
3205,Henry,SCHOOL_BUS,160
3205,Henry,SHARED2FREE,653
3205,Henry,SHARED3FREE,514
3205,Henry,TOTAL,2463
3205,Henry,WALK,39
3206,Henry,BIKE,4
3206,Henry,DRIVEALONEFREE,408
3206,Henry,PNR_PRMTRN,2
3206,Henry,SCHOOL_BUS,36
3206,Henry,SHARED2FREE,218
3206,Henry,SHARED3FREE,100
3206,Henry,TOTAL,770
3206,Henry,WALK,2
3207,Henry,BIKE,2
3207,Henry,DRIVEALONEFREE,387
3207,Henry,DRIVEALONEPAY,1
3207,Henry,PNR_PRMTRN,1
3207,Henry,SCHOOL_BUS,12
3207,Henry,SHARED2FREE,145
3207,Henry,SHARED3FREE,99
3207,Henry,TOTAL,653
3207,Henry,WALK,6
3208,Henry,BIKE,4
3208,Henry,DRIVEALONEFREE,1258
3208,Henry,PNR_PRMTRN,6
3208,Henry,SCHOOL_BUS,147
3208,Henry,SHARED2FREE,647
3208,Henry,SHARED3FREE,413
3208,Henry,TOTAL,2491
3208,Henry,WALK,16
3209,Henry,BIKE,30
3209,Henry,DRIVEALONEFREE,2770
3209,Henry,KNR_ALLTRN,1
3209,Henry,PNR_PRMTRN,6
3209,Henry,SCHOOL_BUS,989
3209,Henry,SHARED2FREE,1665
3209,Henry,SHARED3FREE,1345
3209,Henry,TOTAL,6920
3209,Henry,WALK,114
3210,Henry,BIKE,2
3210,Henry,DRIVEALONEFREE,163
3210,Henry,SCHOOL_BUS,4
3210,Henry,SHARED2FREE,77
3210,Henry,SHARED3FREE,47
3210,Henry,TOTAL,295
3210,Henry,WALK,2
3211,Henry,DRIVEALONEFREE,261
3211,Henry,PNR_PRMTRN,3
3211,Henry,SCHOOL_BUS,10
3211,Henry,SHARED2FREE,103
3211,Henry,SHARED3FREE,95
3211,Henry,TOTAL,478
3211,Henry,WALK,6
3212,Henry,BIKE,44
3212,Henry,DRIVEALONEFREE,4154
3212,Henry,DRIVEALONEPAY,3
3212,Henry,KNR_PRMTRN,1
3212,Henry,PNR_ALLTRN,1
3212,Henry,PNR_PRMTRN,11
3212,Henry,SCHOOL_BUS,423
3212,Henry,SHARED2FREE,1861
3212,Henry,SHARED3FREE,1449
3212,Henry,TOTAL,8199
3212,Henry,WALK,252
3213,Henry,BIKE,3
3213,Henry,DRIVEALONEFREE,926
3213,Henry,KNR_PRMTRN,1
3213,Henry,PNR_ALLTRN,1
3213,Henry,SCHOOL_BUS,56
3213,Henry,SHARED2FREE,482
3213,Henry,SHARED3FREE,312
3213,Henry,TOTAL,1800
3213,Henry,WALK,19
3214,Henry,BIKE,37
3214,Henry,DRIVEALONEFREE,5234
3214,Henry,DRIVEALONEPAY,2
3214,Henry,KNR_PRMTRN,1
3214,Henry,PNR_ALLTRN,2
3214,Henry,PNR_PRMTRN,10
3214,Henry,SCHOOL_BUS,858
3214,Henry,SHARED2FREE,2824
3214,Henry,SHARED3FREE,1975
3214,Henry,TOTAL,11317
3214,Henry,WALK,374
3215,Henry,BIKE,35
3215,Henry,DRIVEALONEFREE,3092
3215,Henry,DRIVEALONEPAY,4
3215,Henry,PNR_ALLTRN,1
3215,Henry,PNR_PRMTRN,6
3215,Henry,SCHOOL_BUS,314
3215,Henry,SHARED2FREE,1592
3215,Henry,SHARED3FREE,1027
3215,Henry,TOTAL,6244
3215,Henry,WALK,173
3216,Henry,BIKE,7
3216,Henry,DRIVEALONEFREE,737
3216,Henry,DRIVEALONEPAY,1
3216,Henry,PNR_ALLTRN,1
3216,Henry,PNR_PRMTRN,1
3216,Henry,SCHOOL_BUS,84
3216,Henry,SHARED2FREE,338
3216,Henry,SHARED3FREE,206
3216,Henry,TOTAL,1387
3216,Henry,WALK,12
3217,Henry,BIKE,37
3217,Henry,DRIVEALONEFREE,6163
3217,Henry,DRIVEALONEPAY,6
3217,Henry,KNR_PRMTRN,1
3217,Henry,PNR_PRMTRN,6
3217,Henry,SCHOOL_BUS,343
3217,Henry,SHARED2FREE,3287
3217,Henry,SHARED3FREE,1955
3217,Henry,TOTAL,12237
3217,Henry,WALK,439
3218,Henry,DRIVEALONEFREE,41
3218,Henry,SCHOOL_BUS,2
3218,Henry,SHARED2FREE,27
3218,Henry,SHARED3FREE,29
3218,Henry,TOTAL,100
3218,Henry,WALK,1
3219,Henry,DRIVEALONEFREE,279
3219,Henry,DRIVEALONEPAY,1
3219,Henry,SCHOOL_BUS,31
3219,Henry,SHARED2FREE,109
3219,Henry,SHARED3FREE,72
3219,Henry,TOTAL,493
3219,Henry,WALK,1
3220,Henry,BIKE,1
3220,Henry,DRIVEALONEFREE,829
3220,Henry,DRIVEALONEPAY,1
3220,Henry,PNR_ALLTRN,1
3220,Henry,PNR_PRMTRN,1
3220,Henry,SCHOOL_BUS,105
3220,Henry,SHARED2FREE,434
3220,Henry,SHARED3FREE,321
3220,Henry,TOTAL,1713
3220,Henry,WALK,20
3221,Henry,BIKE,7
3221,Henry,DRIVEALONEFREE,1064
3221,Henry,DRIVEALONEPAY,2
3221,Henry,PNR_PRMTRN,1
3221,Henry,SCHOOL_BUS,151
3221,Henry,SHARED2FREE,633
3221,Henry,SHARED3FREE,421
3221,Henry,TOTAL,2312
3221,Henry,WALK,33
3222,Henry,DRIVEALONEFREE,596
3222,Henry,DRIVEALONEPAY,2
3222,Henry,SCHOOL_BUS,60
3222,Henry,SHARED2FREE,282
3222,Henry,SHARED3FREE,177
3222,Henry,TOTAL,1122
3222,Henry,WALK,5
3223,Henry,BIKE,9
3223,Henry,DRIVEALONEFREE,1406
3223,Henry,DRIVEALONEPAY,1
3223,Henry,PNR_ALLTRN,1
3223,Henry,PNR_PRMTRN,3
3223,Henry,SCHOOL_BUS,220
3223,Henry,SHARED2FREE,802
3223,Henry,SHARED3FREE,571
3223,Henry,TOTAL,3054
3223,Henry,WALK,41
3224,Henry,BIKE,4
3224,Henry,DRIVEALONEFREE,1719
3224,Henry,DRIVEALONEPAY,2
3224,Henry,PNR_ALLTRN,2
3224,Henry,PNR_PRMTRN,1
3224,Henry,SCHOOL_BUS,260
3224,Henry,SHARED2FREE,1066
3224,Henry,SHARED3FREE,820
3224,Henry,TOTAL,3915
3224,Henry,WALK,41
3225,Henry,BIKE,9
3225,Henry,DRIVEALONEFREE,1336
3225,Henry,PNR_ALLTRN,1
3225,Henry,PNR_PRMTRN,1
3225,Henry,SCHOOL_BUS,200
3225,Henry,SHARED2FREE,775
3225,Henry,SHARED3FREE,557
3225,Henry,TOTAL,2929
3225,Henry,WALK,50
3226,Henry,BIKE,2
3226,Henry,DRIVEALONEFREE,1111
3226,Henry,SCHOOL_BUS,95
3226,Henry,SHARED2FREE,424
3226,Henry,SHARED3FREE,264
3226,Henry,TOTAL,1916
3226,Henry,WALK,20
3227,Henry,BIKE,2
3227,Henry,DRIVEALONEFREE,731
3227,Henry,PNR_PRMTRN,1
3227,Henry,SCHOOL_BUS,75
3227,Henry,SHARED2FREE,378
3227,Henry,SHARED3FREE,229
3227,Henry,TOTAL,1423
3227,Henry,WALK,7
3228,Henry,BIKE,11
3228,Henry,DRIVEALONEFREE,1625
3228,Henry,DRIVEALONEPAY,1
3228,Henry,SCHOOL_BUS,264
3228,Henry,SHARED2FREE,703
3228,Henry,SHARED3FREE,554
3228,Henry,TOTAL,3261
3228,Henry,WALK,103
3229,Henry,BIKE,7
3229,Henry,DRIVEALONEFREE,861
3229,Henry,DRIVEALONEPAY,1
3229,Henry,SCHOOL_BUS,70
3229,Henry,SHARED2FREE,487
3229,Henry,SHARED3FREE,309
3229,Henry,TOTAL,1772
3229,Henry,WALK,37
3230,Henry,BIKE,46
3230,Henry,DRIVEALONEFREE,3927
3230,Henry,DRIVEALONEPAY,1
3230,Henry,PNR_ALLTRN,1
3230,Henry,SCHOOL_BUS,899
3230,Henry,SHARED2FREE,2170
3230,Henry,SHARED3FREE,1550
3230,Henry,TOTAL,8975
3230,Henry,WALK,381
3231,Henry,BIKE,8
3231,Henry,DRIVEALONEFREE,1124
3231,Henry,DRIVEALONEPAY,1
3231,Henry,PNR_ALLTRN,1
3231,Henry,SCHOOL_BUS,153
3231,Henry,SHARED2FREE,590
3231,Henry,SHARED3FREE,505
3231,Henry,TOTAL,2455
3231,Henry,WALK,73
3232,Henry,BIKE,10
3232,Henry,DRIVEALONEFREE,1575
3232,Henry,PNR_ALLTRN,1
3232,Henry,PNR_PRMTRN,2
3232,Henry,SCHOOL_BUS,188
3232,Henry,SHARED2FREE,862
3232,Henry,SHARED3FREE,559
3232,Henry,TOTAL,3240
3232,Henry,WALK,43
3233,Henry,BIKE,5
3233,Henry,DRIVEALONEFREE,1560
3233,Henry,DRIVEALONEPAY,1
3233,Henry,PNR_PRMTRN,1
3233,Henry,SCHOOL_BUS,133
3233,Henry,SHARED2FREE,691
3233,Henry,SHARED3FREE,418
3233,Henry,TOTAL,2835
3233,Henry,WALK,26
3234,Henry,DRIVEALONEFREE,540
3234,Henry,PNR_PRMTRN,2
3234,Henry,SCHOOL_BUS,6
3234,Henry,SHARED2FREE,128
3234,Henry,SHARED3FREE,75
3234,Henry,TOTAL,762
3234,Henry,WALK,11
3235,Henry,BIKE,2
3235,Henry,DRIVEALONEFREE,662
3235,Henry,PNR_ALLTRN,1
3235,Henry,SCHOOL_BUS,42
3235,Henry,SHARED2FREE,336
3235,Henry,SHARED3FREE,157
3235,Henry,TOTAL,1207
3235,Henry,WALK,7
3236,Henry,BIKE,8
3236,Henry,DRIVEALONEFREE,2043
3236,Henry,PNR_ALLTRN,2
3236,Henry,PNR_PRMTRN,2
3236,Henry,SCHOOL_BUS,203
3236,Henry,SHARED2FREE,1102
3236,Henry,SHARED3FREE,669
3236,Henry,TOTAL,4099
3236,Henry,WALK,70
3237,Henry,BIKE,2
3237,Henry,DRIVEALONEFREE,745
3237,Henry,DRIVEALONEPAY,1
3237,Henry,SCHOOL_BUS,75
3237,Henry,SHARED2FREE,319
3237,Henry,SHARED3FREE,200
3237,Henry,TOTAL,1361
3237,Henry,WALK,19
3238,Henry,BIKE,6
3238,Henry,DRIVEALONEFREE,1269
3238,Henry,SCHOOL_BUS,178
3238,Henry,SHARED2FREE,577
3238,Henry,SHARED3FREE,427
3238,Henry,TOTAL,2500
3238,Henry,WALK,43
3239,Henry,DRIVEALONEFREE,314
3239,Henry,SCHOOL_BUS,39
3239,Henry,SHARED2FREE,188
3239,Henry,SHARED3FREE,123
3239,Henry,TOTAL,671
3239,Henry,WALK,7
3240,Henry,BIKE,2
3240,Henry,DRIVEALONEFREE,503
3240,Henry,SCHOOL_BUS,74
3240,Henry,SHARED2FREE,262
3240,Henry,SHARED3FREE,212
3240,Henry,TOTAL,1066
3240,Henry,WALK,13
3241,Henry,BIKE,2
3241,Henry,DRIVEALONEFREE,527
3241,Henry,SCHOOL_BUS,59
3241,Henry,SHARED2FREE,206
3241,Henry,SHARED3FREE,184
3241,Henry,TOTAL,994
3241,Henry,WALK,16
3242,Henry,BIKE,12
3242,Henry,DRIVEALONEFREE,899
3242,Henry,SCHOOL_BUS,192
3242,Henry,SHARED2FREE,477
3242,Henry,SHARED3FREE,328
3242,Henry,TOTAL,1974
3242,Henry,WALK,66
3243,Henry,BIKE,16
3243,Henry,DRIVEALONEFREE,1839
3243,Henry,SCHOOL_BUS,667
3243,Henry,SHARED2FREE,1140
3243,Henry,SHARED3FREE,886
3243,Henry,TOTAL,4724
3243,Henry,WALK,176
3244,Henry,BIKE,6
3244,Henry,DRIVEALONEFREE,1583
3244,Henry,DRIVEALONEPAY,1
3244,Henry,PNR_PRMTRN,2
3244,Henry,SCHOOL_BUS,296
3244,Henry,SHARED2FREE,920
3244,Henry,SHARED3FREE,730
3244,Henry,TOTAL,3578
3244,Henry,WALK,40
3245,Henry,BIKE,10
3245,Henry,DRIVEALONEFREE,2202
3245,Henry,PNR_ALLTRN,1
3245,Henry,SCHOOL_BUS,248
3245,Henry,SHARED2FREE,1148
3245,Henry,SHARED3FREE,827
3245,Henry,TOTAL,4602
3245,Henry,WALK,166
3246,Henry,BIKE,7
3246,Henry,DRIVEALONEFREE,1878
3246,Henry,SCHOOL_BUS,157
3246,Henry,SHARED2FREE,1004
3246,Henry,SHARED3FREE,579
3246,Henry,TOTAL,3715
3246,Henry,WALK,90
3247,Henry,BIKE,3
3247,Henry,DRIVEALONEFREE,1597
3247,Henry,KNR_PRMTRN,1
3247,Henry,PNR_PRMTRN,1
3247,Henry,SCHOOL_BUS,154
3247,Henry,SHARED2FREE,790
3247,Henry,SHARED3FREE,525
3247,Henry,TOTAL,3153
3247,Henry,WALK,82
3248,Henry,BIKE,8
3248,Henry,DRIVEALONEFREE,1151
3248,Henry,KNR_PRMTRN,1
3248,Henry,SCHOOL_BUS,103
3248,Henry,SHARED2FREE,522
3248,Henry,SHARED3FREE,319
3248,Henry,TOTAL,2139
3248,Henry,WALK,35
3249,Henry,BIKE,12
3249,Henry,DRIVEALONEFREE,2319
3249,Henry,PNR_PRMTRN,1
3249,Henry,SCHOOL_BUS,302
3249,Henry,SHARED2FREE,1204
3249,Henry,SHARED3FREE,963
3249,Henry,TOTAL,4967
3249,Henry,WALK,166
3250,Henry,BIKE,16
3250,Henry,DRIVEALONEFREE,2517
3250,Henry,DRIVEALONEPAY,2
3250,Henry,SCHOOL_BUS,354
3250,Henry,SHARED2FREE,1241
3250,Henry,SHARED3FREE,902
3250,Henry,TOTAL,5195
3250,Henry,WALK,163
3251,Henry,BIKE,38
3251,Henry,DRIVEALONEFREE,3990
3251,Henry,DRIVEALONEPAY,3
3251,Henry,PNR_PRMTRN,1
3251,Henry,SCHOOL_BUS,580
