ZONE,COUNTY,TRIP MODE,QUANTITY
2722,Gwinnett,PNR_PRMTRN,5
2722,Gwinnett,SCHOOL_BUS,387
2722,Gwinnett,SHARED2FREE,1976
2722,Gwinnett,SHARED3FREE,1615
2722,Gwinnett,TOTAL,7634
2722,Gwinnett,WALK,356
2722,Gwinnett,WALK_ALLTRN,10
2723,Gwinnett,BIKE,17
2723,Gwinnett,DRIVEALONEFREE,1774
2723,Gwinnett,KNR_ALLTRN,2
2723,Gwinnett,PNR_PRMTRN,4
2723,Gwinnett,SCHOOL_BUS,142
2723,Gwinnett,SHARED2FREE,978
2723,Gwinnett,SHARED3FREE,784
2723,Gwinnett,TOTAL,3887
2723,Gwinnett,WALK,177
2723,Gwinnett,WALK_ALLTRN,9
2724,Gwinnett,BIKE,5
2724,Gwinnett,DRIVEALONEFREE,477
2724,Gwinnett,KNR_ALLTRN,1
2724,Gwinnett,SCHOOL_BUS,4
2724,Gwinnett,SHARED2FREE,255
2724,Gwinnett,SHARED3FREE,171
2724,Gwinnett,TOTAL,953
2724,Gwinnett,WALK,38
2724,Gwinnett,WALK_ALLTRN,2
2725,Gwinnett,BIKE,43
2725,Gwinnett,DRIVEALONEFREE,3869
2725,Gwinnett,KNR_ALLTRN,10
2725,Gwinnett,PNR_ALLTRN,3
2725,Gwinnett,PNR_PRMTRN,7
2725,Gwinnett,SCHOOL_BUS,419
2725,Gwinnett,SHARED2FREE,2079
2725,Gwinnett,SHARED3FREE,1825
2725,Gwinnett,TOTAL,8682
2725,Gwinnett,WALK,404
2725,Gwinnett,WALK_ALLTRN,23
2726,Gwinnett,BIKE,6
2726,Gwinnett,DRIVEALONEFREE,1124
2726,Gwinnett,KNR_ALLTRN,2
2726,Gwinnett,PNR_PRMTRN,2
2726,Gwinnett,SCHOOL_BUS,187
2726,Gwinnett,SHARED2FREE,613
2726,Gwinnett,SHARED3FREE,449
2726,Gwinnett,TOTAL,2474
2726,Gwinnett,WALK,86
2726,Gwinnett,WALK_ALLTRN,5
2727,Gwinnett,BIKE,4
2727,Gwinnett,DRIVEALONEFREE,781
2727,Gwinnett,SCHOOL_BUS,1
2727,Gwinnett,SHARED2FREE,347
2727,Gwinnett,SHARED3FREE,255
2727,Gwinnett,TOTAL,1460
2727,Gwinnett,WALK,72
2728,Gwinnett,BIKE,3
2728,Gwinnett,DRIVEALONEFREE,605
2728,Gwinnett,SHARED2FREE,273
2728,Gwinnett,SHARED3FREE,159
2728,Gwinnett,TOTAL,1089
2728,Gwinnett,WALK,46
2728,Gwinnett,WALK_ALLTRN,3
2729,Gwinnett,BIKE,4
2729,Gwinnett,DRIVEALONEFREE,520
2729,Gwinnett,KNR_ALLTRN,1
2729,Gwinnett,SCHOOL_BUS,20
2729,Gwinnett,SHARED2FREE,230
2729,Gwinnett,SHARED3FREE,209
2729,Gwinnett,TOTAL,1026
2729,Gwinnett,WALK,39
2729,Gwinnett,WALK_ALLTRN,3
2730,Gwinnett,BIKE,1
2730,Gwinnett,DRIVEALONEFREE,340
2730,Gwinnett,SHARED2FREE,65
2730,Gwinnett,SHARED3FREE,38
2730,Gwinnett,TOTAL,484
2730,Gwinnett,WALK,38
2730,Gwinnett,WALK_ALLTRN,2
2731,Gwinnett,BIKE,68
2731,Gwinnett,DRIVEALONEFREE,7766
2731,Gwinnett,KNR_ALLTRN,44
2731,Gwinnett,SCHOOL_BUS,2975
2731,Gwinnett,SHARED2FREE,5750
2731,Gwinnett,SHARED3FREE,4695
2731,Gwinnett,TOTAL,22072
2731,Gwinnett,WALK,727
2731,Gwinnett,WALK_ALLTRN,47
2732,Gwinnett,BIKE,11
2732,Gwinnett,DRIVEALONEFREE,1720
2732,Gwinnett,KNR_ALLTRN,6
2732,Gwinnett,SCHOOL_BUS,9
2732,Gwinnett,SHARED2FREE,901
2732,Gwinnett,SHARED3FREE,651
2732,Gwinnett,TOTAL,3475
2732,Gwinnett,WALK,172
2732,Gwinnett,WALK_ALLTRN,5
2733,Gwinnett,BIKE,30
2733,Gwinnett,DRIVEALONEFREE,1900
2733,Gwinnett,KNR_ALLTRN,1
2733,Gwinnett,PNR_PRMTRN,4
2733,Gwinnett,SCHOOL_BUS,422
2733,Gwinnett,SHARED2FREE,1212
2733,Gwinnett,SHARED3FREE,987
2733,Gwinnett,TOTAL,4753
2733,Gwinnett,WALK,184
2733,Gwinnett,WALK_ALLTRN,13
2734,Gwinnett,BIKE,78
2734,Gwinnett,DRIVEALONEFREE,5057
2734,Gwinnett,KNR_ALLTRN,13
2734,Gwinnett,KNR_PRMTRN,1
2734,Gwinnett,PNR_ALLTRN,3
2734,Gwinnett,PNR_PRMTRN,5
2734,Gwinnett,SCHOOL_BUS,1307
2734,Gwinnett,SHARED2FREE,3508
2734,Gwinnett,SHARED3FREE,2992
2734,Gwinnett,TOTAL,13769
2734,Gwinnett,WALK,783
2734,Gwinnett,WALK_ALLTRN,22
2735,Gwinnett,BIKE,37
2735,Gwinnett,DRIVEALONEFREE,3204
2735,Gwinnett,KNR_ALLTRN,5
2735,Gwinnett,PNR_ALLTRN,1
2735,Gwinnett,PNR_PRMTRN,1
2735,Gwinnett,SCHOOL_BUS,351
2735,Gwinnett,SHARED2FREE,1771
2735,Gwinnett,SHARED3FREE,1349
2735,Gwinnett,TOTAL,7057
2735,Gwinnett,WALK,308
2735,Gwinnett,WALK_ALLTRN,30
2736,Gwinnett,BIKE,3
2736,Gwinnett,DRIVEALONEFREE,1047
2736,Gwinnett,KNR_ALLTRN,6
2736,Gwinnett,SHARED2FREE,375
2736,Gwinnett,SHARED3FREE,313
2736,Gwinnett,TOTAL,1805
2736,Gwinnett,WALK,56
2736,Gwinnett,WALK_ALLTRN,5
2737,Gwinnett,BIKE,19
2737,Gwinnett,DRIVEALONEFREE,1935
2737,Gwinnett,KNR_ALLTRN,2
2737,Gwinnett,SCHOOL_BUS,46
2737,Gwinnett,SHARED2FREE,923
2737,Gwinnett,SHARED3FREE,720
2737,Gwinnett,TOTAL,3833
2737,Gwinnett,WALK,176
2737,Gwinnett,WALK_ALLTRN,12
2738,Gwinnett,BIKE,9
2738,Gwinnett,DRIVEALONEFREE,717
2738,Gwinnett,SHARED2FREE,344
2738,Gwinnett,SHARED3FREE,228
2738,Gwinnett,TOTAL,1367
2738,Gwinnett,WALK,69
2739,Gwinnett,BIKE,5
2739,Gwinnett,DRIVEALONEFREE,1022
2739,Gwinnett,KNR_ALLTRN,2
2739,Gwinnett,SCHOOL_BUS,2
2739,Gwinnett,SHARED2FREE,225
2739,Gwinnett,SHARED3FREE,135
2739,Gwinnett,TOTAL,1466
2739,Gwinnett,WALK,75
2740,Gwinnett,BIKE,4
2740,Gwinnett,DRIVEALONEFREE,553
2740,Gwinnett,SCHOOL_BUS,30
2740,Gwinnett,SHARED2FREE,328
2740,Gwinnett,SHARED3FREE,261
2740,Gwinnett,TOTAL,1242
2740,Gwinnett,WALK,66
2741,Gwinnett,BIKE,10
2741,Gwinnett,DRIVEALONEFREE,943
2741,Gwinnett,KNR_ALLTRN,2
2741,Gwinnett,PNR_PRMTRN,6
2741,Gwinnett,SCHOOL_BUS,70
2741,Gwinnett,SHARED2FREE,466
2741,Gwinnett,SHARED3FREE,337
2741,Gwinnett,TOTAL,1947
2741,Gwinnett,WALK,112
2741,Gwinnett,WALK_ALLTRN,1
2742,Gwinnett,BIKE,44
2742,Gwinnett,DRIVEALONEFREE,3565
2742,Gwinnett,KNR_ALLTRN,7
2742,Gwinnett,PNR_PRMTRN,4
2742,Gwinnett,SCHOOL_BUS,183
2742,Gwinnett,SHARED2FREE,1757
2742,Gwinnett,SHARED3FREE,1365
2742,Gwinnett,TOTAL,7402
2742,Gwinnett,WALK,471
2742,Gwinnett,WALK_ALLTRN,6
2743,Gwinnett,BIKE,10
2743,Gwinnett,DRIVEALONEFREE,1013
2743,Gwinnett,KNR_ALLTRN,2
2743,Gwinnett,SCHOOL_BUS,101
2743,Gwinnett,SHARED2FREE,457
2743,Gwinnett,SHARED3FREE,376
2743,Gwinnett,TOTAL,2049
2743,Gwinnett,WALK,83
2743,Gwinnett,WALK_ALLTRN,7
2744,Gwinnett,BIKE,10
2744,Gwinnett,DRIVEALONEFREE,1057
2744,Gwinnett,KNR_ALLTRN,4
2744,Gwinnett,SCHOOL_BUS,46
2744,Gwinnett,SHARED2FREE,425
2744,Gwinnett,SHARED3FREE,431
2744,Gwinnett,TOTAL,2069
2744,Gwinnett,WALK,91
2744,Gwinnett,WALK_ALLTRN,5
2745,Gwinnett,BIKE,5
2745,Gwinnett,DRIVEALONEFREE,713
2745,Gwinnett,SHARED2FREE,317
2745,Gwinnett,SHARED3FREE,218
2745,Gwinnett,TOTAL,1289
2745,Gwinnett,WALK,33
2745,Gwinnett,WALK_ALLTRN,3
2746,Gwinnett,BIKE,14
2746,Gwinnett,DRIVEALONEFREE,2434
2746,Gwinnett,KNR_ALLTRN,5
2746,Gwinnett,SHARED2FREE,934
2746,Gwinnett,SHARED3FREE,851
2746,Gwinnett,TOTAL,4428
2746,Gwinnett,WALK,183
2746,Gwinnett,WALK_ALLTRN,7
2747,Gwinnett,BIKE,53
2747,Gwinnett,DRIVEALONEFREE,10297
2747,Gwinnett,KNR_ALLTRN,21
2747,Gwinnett,SCHOOL_BUS,28
2747,Gwinnett,SHARED2FREE,4342
2747,Gwinnett,SHARED3FREE,3790
2747,Gwinnett,TOTAL,19113
2747,Gwinnett,WALK,546
2747,Gwinnett,WALK_ALLTRN,36
2748,Gwinnett,BIKE,10
2748,Gwinnett,DRIVEALONEFREE,1459
2748,Gwinnett,KNR_ALLTRN,5
2748,Gwinnett,SHARED2FREE,382
2748,Gwinnett,SHARED3FREE,204
2748,Gwinnett,TOTAL,2140
2748,Gwinnett,WALK,75
2748,Gwinnett,WALK_ALLTRN,5
2749,Gwinnett,BIKE,12
2749,Gwinnett,DRIVEALONEFREE,2660
2749,Gwinnett,KNR_ALLTRN,8
2749,Gwinnett,SHARED2FREE,1164
2749,Gwinnett,SHARED3FREE,1000
2749,Gwinnett,TOTAL,4948
2749,Gwinnett,WALK,89
2749,Gwinnett,WALK_ALLTRN,15
2750,Gwinnett,BIKE,46
2750,Gwinnett,DRIVEALONEFREE,4229
2750,Gwinnett,KNR_ALLTRN,8
2750,Gwinnett,KNR_PRMTRN,1
2750,Gwinnett,PNR_ALLTRN,1
2750,Gwinnett,PNR_PRMTRN,16
2750,Gwinnett,SCHOOL_BUS,607
2750,Gwinnett,SHARED2FREE,2587
2750,Gwinnett,SHARED3FREE,2243
2750,Gwinnett,TOTAL,10137
2750,Gwinnett,WALK,335
2750,Gwinnett,WALK_ALLTRN,64
2751,Gwinnett,BIKE,67
2751,Gwinnett,DRIVEALONEFREE,5284
2751,Gwinnett,KNR_ALLTRN,12
2751,Gwinnett,KNR_PRMTRN,2
2751,Gwinnett,PNR_ALLTRN,5
2751,Gwinnett,PNR_PRMTRN,19
2751,Gwinnett,SCHOOL_BUS,781
2751,Gwinnett,SHARED2FREE,3194
2751,Gwinnett,SHARED3FREE,2772
2751,Gwinnett,TOTAL,12531
2751,Gwinnett,WALK,380
2751,Gwinnett,WALK_ALLTRN,15
2752,Gwinnett,DRIVEALONEFREE,116
2752,Gwinnett,SCHOOL_BUS,31
2752,Gwinnett,SHARED2FREE,65
2752,Gwinnett,SHARED3FREE,54
2752,Gwinnett,TOTAL,273
2752,Gwinnett,WALK,7
2753,Gwinnett,BIKE,48
2753,Gwinnett,DRIVEALONEFREE,5227
2753,Gwinnett,KNR_ALLTRN,5
2753,Gwinnett,PNR_ALLTRN,1
2753,Gwinnett,SCHOOL_BUS,768
2753,Gwinnett,SHARED2FREE,2244
2753,Gwinnett,SHARED3FREE,1762
2753,Gwinnett,TOTAL,10398
2753,Gwinnett,WALK,326
2753,Gwinnett,WALK_ALLTRN,17
2754,Gwinnett,BIKE,25
2754,Gwinnett,DRIVEALONEFREE,2149
2754,Gwinnett,KNR_ALLTRN,15
2754,Gwinnett,KNR_PRMTRN,5
2754,Gwinnett,PNR_ALLTRN,2
2754,Gwinnett,PNR_PRMTRN,6
2754,Gwinnett,SCHOOL_BUS,230
2754,Gwinnett,SHARED2FREE,1080
2754,Gwinnett,SHARED3FREE,892
2754,Gwinnett,TOTAL,4655
2754,Gwinnett,WALK,245
2754,Gwinnett,WALK_ALLTRN,3
2754,Gwinnett,WALK_PRMTRN,3
2755,Gwinnett,BIKE,26
2755,Gwinnett,DRIVEALONEFREE,2636
2755,Gwinnett,KNR_ALLTRN,2
2755,Gwinnett,KNR_PRMTRN,2
2755,Gwinnett,PNR_ALLTRN,1
2755,Gwinnett,PNR_PRMTRN,5
2755,Gwinnett,SCHOOL_BUS,281
2755,Gwinnett,SHARED2FREE,1591
2755,Gwinnett,SHARED3FREE,1340
2755,Gwinnett,TOTAL,6175
2755,Gwinnett,WALK,282
2755,Gwinnett,WALK_ALLTRN,9
2756,Gwinnett,BIKE,22
2756,Gwinnett,DRIVEALONEFREE,2086
2756,Gwinnett,KNR_ALLTRN,5
2756,Gwinnett,KNR_PRMTRN,2
2756,Gwinnett,PNR_ALLTRN,3
2756,Gwinnett,PNR_PRMTRN,8
2756,Gwinnett,SCHOOL_BUS,293
2756,Gwinnett,SHARED2FREE,1311
2756,Gwinnett,SHARED3FREE,1059
2756,Gwinnett,TOTAL,4949
2756,Gwinnett,WALK,157
2756,Gwinnett,WALK_ALLTRN,3
2757,Gwinnett,BIKE,21
2757,Gwinnett,DRIVEALONEFREE,2354
2757,Gwinnett,KNR_ALLTRN,4
2757,Gwinnett,KNR_PRMTRN,1
2757,Gwinnett,PNR_ALLTRN,4
2757,Gwinnett,PNR_PRMTRN,9
2757,Gwinnett,SCHOOL_BUS,491
2757,Gwinnett,SHARED2FREE,1585
2757,Gwinnett,SHARED3FREE,1415
2757,Gwinnett,TOTAL,6165
2757,Gwinnett,WALK,279
2757,Gwinnett,WALK_ALLTRN,2
2758,Gwinnett,BIKE,34
2758,Gwinnett,DRIVEALONEFREE,3463
2758,Gwinnett,KNR_ALLTRN,13
2758,Gwinnett,KNR_PRMTRN,2
2758,Gwinnett,PNR_ALLTRN,3
2758,Gwinnett,PNR_PRMTRN,10
2758,Gwinnett,SCHOOL_BUS,636
2758,Gwinnett,SHARED2FREE,2351
2758,Gwinnett,SHARED3FREE,2178
2758,Gwinnett,TOTAL,9195
2758,Gwinnett,WALK,499
2758,Gwinnett,WALK_ALLTRN,6
2759,Gwinnett,BIKE,22
2759,Gwinnett,DRIVEALONEFREE,2430
2759,Gwinnett,KNR_ALLTRN,9
2759,Gwinnett,KNR_PRMTRN,1
2759,Gwinnett,PNR_ALLTRN,4
2759,Gwinnett,PNR_PRMTRN,9
2759,Gwinnett,SCHOOL_BUS,524
2759,Gwinnett,SHARED2FREE,1516
2759,Gwinnett,SHARED3FREE,1367
2759,Gwinnett,TOTAL,6134
2759,Gwinnett,WALK,249
2759,Gwinnett,WALK_ALLTRN,3
2760,Gwinnett,BIKE,74
2760,Gwinnett,DRIVEALONEFREE,4834
2760,Gwinnett,KNR_ALLTRN,16
2760,Gwinnett,KNR_PRMTRN,6
2760,Gwinnett,PNR_ALLTRN,3
2760,Gwinnett,PNR_PRMTRN,12
2760,Gwinnett,SCHOOL_BUS,676
2760,Gwinnett,SHARED2FREE,2638
2760,Gwinnett,SHARED3FREE,2142
2760,Gwinnett,TOTAL,10972
2760,Gwinnett,WALK,529
2760,Gwinnett,WALK_ALLTRN,42
2761,Gwinnett,BIKE,16
2761,Gwinnett,DRIVEALONEFREE,905
2761,Gwinnett,KNR_ALLTRN,5
2761,Gwinnett,KNR_PRMTRN,1
2761,Gwinnett,PNR_PRMTRN,6
2761,Gwinnett,SCHOOL_BUS,74
2761,Gwinnett,SHARED2FREE,516
2761,Gwinnett,SHARED3FREE,351
2761,Gwinnett,TOTAL,1984
2761,Gwinnett,WALK,91
2761,Gwinnett,WALK_ALLTRN,19
2762,Gwinnett,DRIVEALONEFREE,36
2762,Gwinnett,SHARED2FREE,1
2762,Gwinnett,SHARED3FREE,4
2762,Gwinnett,TOTAL,43
2762,Gwinnett,WALK,2
2763,Gwinnett,BIKE,2
2763,Gwinnett,DRIVEALONEFREE,392
2763,Gwinnett,KNR_ALLTRN,1
2763,Gwinnett,SHARED2FREE,88
2763,Gwinnett,SHARED3FREE,30
2763,Gwinnett,TOTAL,541
2763,Gwinnett,WALK,28
2764,Gwinnett,BIKE,36
2764,Gwinnett,DRIVEALONEFREE,4005
2764,Gwinnett,KNR_ALLTRN,8
2764,Gwinnett,KNR_PRMTRN,1
2764,Gwinnett,PNR_PRMTRN,2
2764,Gwinnett,SCHOOL_BUS,84
2764,Gwinnett,SHARED2FREE,1584
2764,Gwinnett,SHARED3FREE,1073
2764,Gwinnett,TOTAL,7338
2764,Gwinnett,WALK,530
2764,Gwinnett,WALK_ALLTRN,15
2765,Gwinnett,BIKE,14
2765,Gwinnett,DRIVEALONEFREE,2701
2765,Gwinnett,KNR_ALLTRN,5
2765,Gwinnett,SCHOOL_BUS,182
2765,Gwinnett,SHARED2FREE,1241
2765,Gwinnett,SHARED3FREE,894
2765,Gwinnett,TOTAL,5319
2765,Gwinnett,WALK,270
2765,Gwinnett,WALK_ALLTRN,11
2765,Gwinnett,WALK_PRMTRN,1
2766,Gwinnett,BIKE,28
2766,Gwinnett,DRIVEALONEFREE,2494
2766,Gwinnett,KNR_ALLTRN,11
2766,Gwinnett,PNR_ALLTRN,2
2766,Gwinnett,PNR_PRMTRN,4
2766,Gwinnett,SCHOOL_BUS,113
2766,Gwinnett,SHARED2FREE,1250
2766,Gwinnett,SHARED3FREE,1081
2766,Gwinnett,TOTAL,5299
2766,Gwinnett,WALK,281
2766,Gwinnett,WALK_ALLTRN,35
2767,Gwinnett,BIKE,173
2767,Gwinnett,DRIVEALONEFREE,10300
2767,Gwinnett,KNR_ALLTRN,23
2767,Gwinnett,KNR_PRMTRN,3
2767,Gwinnett,PNR_ALLTRN,4
2767,Gwinnett,PNR_PRMTRN,9
2767,Gwinnett,SCHOOL_BUS,338
2767,Gwinnett,SHARED2FREE,4016
2767,Gwinnett,SHARED3FREE,2832
2767,Gwinnett,TOTAL,19626
2767,Gwinnett,WALK,1828
2767,Gwinnett,WALK_ALLTRN,98
2767,Gwinnett,WALK_PRMTRN,2
2768,Gwinnett,BIKE,25
2768,Gwinnett,DRIVEALONEFREE,3200
2768,Gwinnett,KNR_ALLTRN,14
2768,Gwinnett,KNR_PRMTRN,6
2768,Gwinnett,PNR_ALLTRN,1
2768,Gwinnett,PNR_PRMTRN,8
2768,Gwinnett,SCHOOL_BUS,347
2768,Gwinnett,SHARED2FREE,1800
2768,Gwinnett,SHARED3FREE,1476
2768,Gwinnett,TOTAL,7232
2768,Gwinnett,WALK,343
2768,Gwinnett,WALK_ALLTRN,12
2769,Gwinnett,BIKE,16
2769,Gwinnett,DRIVEALONEFREE,2629
2769,Gwinnett,KNR_ALLTRN,11
2769,Gwinnett,KNR_PRMTRN,4
2769,Gwinnett,PNR_ALLTRN,1
2769,Gwinnett,PNR_PRMTRN,6
2769,Gwinnett,SCHOOL_BUS,233
2769,Gwinnett,SHARED2FREE,1475
2769,Gwinnett,SHARED3FREE,1262
2769,Gwinnett,TOTAL,5839
2769,Gwinnett,WALK,194
2769,Gwinnett,WALK_ALLTRN,8
2770,Gwinnett,BIKE,45
2770,Gwinnett,DRIVEALONEFREE,2328
2770,Gwinnett,KNR_ALLTRN,10
2770,Gwinnett,KNR_PRMTRN,4
2770,Gwinnett,PNR_ALLTRN,5
2770,Gwinnett,PNR_PRMTRN,20
2770,Gwinnett,SCHOOL_BUS,382
2770,Gwinnett,SHARED2FREE,1395
2770,Gwinnett,SHARED3FREE,1296
2770,Gwinnett,TOTAL,5956
2770,Gwinnett,WALK,451
2770,Gwinnett,WALK_ALLTRN,20
2771,Gwinnett,BIKE,16
2771,Gwinnett,DRIVEALONEFREE,1230
2771,Gwinnett,KNR_ALLTRN,4
2771,Gwinnett,PNR_PRMTRN,7
2771,Gwinnett,SCHOOL_BUS,200
2771,Gwinnett,SHARED2FREE,733
2771,Gwinnett,SHARED3FREE,629
2771,Gwinnett,TOTAL,2967
2771,Gwinnett,WALK,115
2771,Gwinnett,WALK_ALLTRN,33
2772,Gwinnett,BIKE,79
2772,Gwinnett,DRIVEALONEFREE,4897
2772,Gwinnett,KNR_ALLTRN,24
2772,Gwinnett,KNR_PRMTRN,1
2772,Gwinnett,PNR_ALLTRN,6
2772,Gwinnett,PNR_PRMTRN,29
2772,Gwinnett,SCHOOL_BUS,879
2772,Gwinnett,SHARED2FREE,3363
2772,Gwinnett,SHARED3FREE,2721
2772,Gwinnett,TOTAL,12791
2772,Gwinnett,WALK,701
2772,Gwinnett,WALK_ALLTRN,90
2772,Gwinnett,WALK_PRMTRN,1
2773,Gwinnett,BIKE,47
2773,Gwinnett,DRIVEALONEFREE,3899
2773,Gwinnett,KNR_ALLTRN,8
2773,Gwinnett,KNR_PRMTRN,1
2773,Gwinnett,PNR_PRMTRN,8
2773,Gwinnett,SCHOOL_BUS,217
2773,Gwinnett,SHARED2FREE,1367
2773,Gwinnett,SHARED3FREE,970
2773,Gwinnett,TOTAL,6846
2773,Gwinnett,WALK,301
2773,Gwinnett,WALK_ALLTRN,27
2773,Gwinnett,WALK_PRMTRN,1
2774,Gwinnett,BIKE,78
2774,Gwinnett,DRIVEALONEFREE,4962
2774,Gwinnett,KNR_ALLTRN,12
2774,Gwinnett,KNR_PRMTRN,1
2774,Gwinnett,PNR_ALLTRN,1
2774,Gwinnett,PNR_PRMTRN,9
2774,Gwinnett,SCHOOL_BUS,290
2774,Gwinnett,SHARED2FREE,2147
2774,Gwinnett,SHARED3FREE,1604
2774,Gwinnett,TOTAL,9791
2774,Gwinnett,WALK,646
2774,Gwinnett,WALK_ALLTRN,39
2774,Gwinnett,WALK_PRMTRN,2
2775,Gwinnett,BIKE,7
2775,Gwinnett,DRIVEALONEFREE,1535
2775,Gwinnett,KNR_ALLTRN,3
2775,Gwinnett,SCHOOL_BUS,21
2775,Gwinnett,SHARED2FREE,354
2775,Gwinnett,SHARED3FREE,239
2775,Gwinnett,TOTAL,2212
2775,Gwinnett,WALK,50
2775,Gwinnett,WALK_ALLTRN,3
2776,Gwinnett,BIKE,24
2776,Gwinnett,DRIVEALONEFREE,2697
2776,Gwinnett,KNR_ALLTRN,14
2776,Gwinnett,PNR_ALLTRN,1
2776,Gwinnett,SCHOOL_BUS,24
2776,Gwinnett,SHARED2FREE,957
2776,Gwinnett,SHARED3FREE,641
2776,Gwinnett,TOTAL,4519
2776,Gwinnett,WALK,146
2776,Gwinnett,WALK_ALLTRN,15
2777,Gwinnett,BIKE,35
2777,Gwinnett,DRIVEALONEFREE,2517
2777,Gwinnett,KNR_ALLTRN,3
2777,Gwinnett,KNR_PRMTRN,1
2777,Gwinnett,PNR_ALLTRN,2
2777,Gwinnett,PNR_PRMTRN,3
2777,Gwinnett,SCHOOL_BUS,270
2777,Gwinnett,SHARED2FREE,1366
2777,Gwinnett,SHARED3FREE,1167
2777,Gwinnett,TOTAL,5688
2777,Gwinnett,WALK,278
2777,Gwinnett,WALK_ALLTRN,45
2777,Gwinnett,WALK_PRMTRN,1
2778,Gwinnett,BIKE,105
2778,Gwinnett,DRIVEALONEFREE,5546
2778,Gwinnett,KNR_ALLTRN,56
2778,Gwinnett,PNR_ALLTRN,6
2778,Gwinnett,PNR_PRMTRN,1
2778,Gwinnett,SCHOOL_BUS,939
2778,Gwinnett,SHARED2FREE,2906
2778,Gwinnett,SHARED3FREE,2311
2778,Gwinnett,TOTAL,12551
2778,Gwinnett,WALK,477
2778,Gwinnett,WALK_ALLTRN,204
2779,Gwinnett,BIKE,8
2779,Gwinnett,DRIVEALONEFREE,819
2779,Gwinnett,KNR_ALLTRN,2
2779,Gwinnett,KNR_PRMTRN,1
2779,Gwinnett,PNR_PRMTRN,2
2779,Gwinnett,SCHOOL_BUS,36
2779,Gwinnett,SHARED2FREE,355
2779,Gwinnett,SHARED3FREE,276
2779,Gwinnett,TOTAL,1571
2779,Gwinnett,WALK,65
2779,Gwinnett,WALK_ALLTRN,7
2780,Gwinnett,BIKE,55
2780,Gwinnett,DRIVEALONEFREE,6346
2780,Gwinnett,KNR_ALLTRN,23
2780,Gwinnett,PNR_PRMTRN,1
2780,Gwinnett,SHARED2FREE,3116
2780,Gwinnett,SHARED3FREE,2348
2780,Gwinnett,TOTAL,12323
2780,Gwinnett,WALK,393
2780,Gwinnett,WALK_ALLTRN,41
2781,Gwinnett,BIKE,14
2781,Gwinnett,DRIVEALONEFREE,2380
2781,Gwinnett,KNR_ALLTRN,6
2781,Gwinnett,PNR_PRMTRN,1
2781,Gwinnett,SHARED2FREE,538
2781,Gwinnett,SHARED3FREE,356
2781,Gwinnett,TOTAL,3434
2781,Gwinnett,WALK,128
2781,Gwinnett,WALK_ALLTRN,11
2782,Gwinnett,BIKE,27
2782,Gwinnett,DRIVEALONEFREE,1632
2782,Gwinnett,KNR_ALLTRN,5
2782,Gwinnett,KNR_PRMTRN,2
2782,Gwinnett,PNR_ALLTRN,1
2782,Gwinnett,PNR_PRMTRN,2
2782,Gwinnett,SCHOOL_BUS,127
2782,Gwinnett,SHARED2FREE,797
2782,Gwinnett,SHARED3FREE,650
2782,Gwinnett,TOTAL,3411
2782,Gwinnett,WALK,156
2782,Gwinnett,WALK_ALLTRN,10
2782,Gwinnett,WALK_PRMTRN,2
2783,Gwinnett,BIKE,30
2783,Gwinnett,DRIVEALONEFREE,2089
2783,Gwinnett,KNR_ALLTRN,6
2783,Gwinnett,KNR_PRMTRN,2
2783,Gwinnett,PNR_ALLTRN,1
2783,Gwinnett,PNR_PRMTRN,5
2783,Gwinnett,SCHOOL_BUS,385
2783,Gwinnett,SHARED2FREE,1259
2783,Gwinnett,SHARED3FREE,1025
2783,Gwinnett,TOTAL,4987
2783,Gwinnett,WALK,179
2783,Gwinnett,WALK_ALLTRN,4
2783,Gwinnett,WALK_PRMTRN,2
2784,Gwinnett,BIKE,35
2784,Gwinnett,DRIVEALONEFREE,4324
2784,Gwinnett,KNR_ALLTRN,11
2784,Gwinnett,KNR_PRMTRN,1
2784,Gwinnett,PNR_PRMTRN,5
2784,Gwinnett,SCHOOL_BUS,657
2784,Gwinnett,SHARED2FREE,2148
2784,Gwinnett,SHARED3FREE,1780
2784,Gwinnett,TOTAL,9422
2784,Gwinnett,WALK,427
2784,Gwinnett,WALK_ALLTRN,32
2784,Gwinnett,WALK_PRMTRN,2
2785,Gwinnett,BIKE,34
2785,Gwinnett,DRIVEALONEFREE,3719
2785,Gwinnett,KNR_ALLTRN,3
2785,Gwinnett,KNR_PRMTRN,1
2785,Gwinnett,PNR_ALLTRN,1
2785,Gwinnett,PNR_PRMTRN,5
2785,Gwinnett,SCHOOL_BUS,194
2785,Gwinnett,SHARED2FREE,1690
2785,Gwinnett,SHARED3FREE,1265
2785,Gwinnett,TOTAL,7241
2785,Gwinnett,WALK,320
2785,Gwinnett,WALK_ALLTRN,9
2786,Gwinnett,BIKE,7
2786,Gwinnett,DRIVEALONEFREE,1292
2786,Gwinnett,KNR_ALLTRN,2
2786,Gwinnett,SHARED2FREE,255
2786,Gwinnett,SHARED3FREE,143
2786,Gwinnett,TOTAL,1756
2786,Gwinnett,WALK,56
2786,Gwinnett,WALK_ALLTRN,1
2787,Gwinnett,BIKE,54
2787,Gwinnett,DRIVEALONEFREE,4313
2787,Gwinnett,KNR_ALLTRN,5
2787,Gwinnett,PNR_ALLTRN,2
2787,Gwinnett,PNR_PRMTRN,3
2787,Gwinnett,SCHOOL_BUS,149
2787,Gwinnett,SHARED2FREE,2128
