ZONE,COUNTY,TRIP MODE,QUANTITY
694,Sacramento,SOV,5570
694,Sacramento,WALK,710
694,Sacramento,WALKTRANSIT,150
695,Sacramento,BIKE,30
695,Sacramento,HOV2,1490
695,Sacramento,HOV3PLUS,1710
695,Sacramento,SCHBUS,140
695,Sacramento,SOV,1750
695,Sacramento,WALK,80
695,Sacramento,WALKTRANSIT,100
696,Sacramento,BIKE,80
696,Sacramento,HOV2,1880
696,Sacramento,HOV3PLUS,1020
696,Sacramento,SCHBUS,130
696,Sacramento,SOV,2070
696,Sacramento,WALK,480
696,Sacramento,WALKTRANSIT,20
697,Sacramento,BIKE,130
697,Sacramento,HOV2,1810
697,Sacramento,HOV3PLUS,1430
697,Sacramento,SCHBUS,100
697,Sacramento,SOV,2190
697,Sacramento,WALK,280
697,Sacramento,WALKTRANSIT,170
698,Sacramento,BIKE,10
698,Sacramento,HOV2,980
698,Sacramento,HOV3PLUS,690
698,Sacramento,SCHBUS,70
698,Sacramento,SOV,1400
698,Sacramento,WALK,180
698,Sacramento,WALKTRANSIT,100
699,Sacramento,BIKE,80
699,Sacramento,HOV2,1470
699,Sacramento,HOV3PLUS,810
699,Sacramento,SCHBUS,80
699,Sacramento,SOV,1550
699,Sacramento,WALK,300
699,Sacramento,WALKTRANSIT,120
701,Sacramento,BIKE,120
701,Sacramento,HOV2,5340
701,Sacramento,HOV3PLUS,4200
701,Sacramento,SCHBUS,370
701,Sacramento,SOV,8480
701,Sacramento,WALK,1200
701,Sacramento,WALKTRANSIT,460
702,Sacramento,HOV2,50
702,Sacramento,HOV3PLUS,50
702,Sacramento,SOV,50
702,Sacramento,WALK,10
702,Sacramento,WALKTRANSIT,30
703,Sacramento,BIKE,80
703,Sacramento,HOV2,3040
703,Sacramento,HOV3PLUS,1910
703,Sacramento,SCHBUS,110
703,Sacramento,SOV,4820
703,Sacramento,WALK,260
703,Sacramento,WALKTRANSIT,120
704,Sacramento,BIKE,170
704,Sacramento,HOV2,3710
704,Sacramento,HOV3PLUS,3050
704,Sacramento,SCHBUS,460
704,Sacramento,SOV,3900
704,Sacramento,WALK,800
704,Sacramento,WALKTRANSIT,160
705,Sacramento,BIKE,150
705,Sacramento,HOV2,4800
705,Sacramento,HOV3PLUS,4160
705,Sacramento,SCHBUS,290
705,Sacramento,SOV,7150
705,Sacramento,WALK,1290
705,Sacramento,WALKTRANSIT,10
706,Sacramento,BIKE,20
706,Sacramento,HOV2,2440
706,Sacramento,HOV3PLUS,1860
706,Sacramento,SCHBUS,190
706,Sacramento,SOV,2480
706,Sacramento,WALK,650
707,Sacramento,HOV2,640
707,Sacramento,HOV3PLUS,470
707,Sacramento,SCHBUS,50
707,Sacramento,SOV,300
707,Sacramento,WALK,10
709,Sacramento,SOV,80
710,Sacramento,HOV2,270
710,Sacramento,HOV3PLUS,110
710,Sacramento,SCHBUS,50
710,Sacramento,SOV,150
710,Sacramento,WALK,20
711,Sacramento,BIKE,20
711,Sacramento,HOV2,1460
711,Sacramento,HOV3PLUS,950
711,Sacramento,SCHBUS,40
711,Sacramento,SOV,1990
711,Sacramento,WALK,130
712,Sacramento,BIKE,30
712,Sacramento,HOV2,850
712,Sacramento,HOV3PLUS,540
712,Sacramento,SCHBUS,30
712,Sacramento,SOV,890
712,Sacramento,WALK,80
713,Sacramento,BIKE,90
713,Sacramento,HOV2,1820
713,Sacramento,HOV3PLUS,1370
713,Sacramento,SCHBUS,60
713,Sacramento,SOV,2530
713,Sacramento,WALK,980
713,Sacramento,WALKTRANSIT,50
714,Sacramento,BIKE,230
714,Sacramento,HOV2,1350
714,Sacramento,HOV3PLUS,970
714,Sacramento,SCHBUS,90
714,Sacramento,SOV,1800
714,Sacramento,WALK,540
714,Sacramento,WALKTRANSIT,70
715,Sacramento,BIKE,120
715,Sacramento,HOV2,3780
715,Sacramento,HOV3PLUS,2890
715,Sacramento,SCHBUS,180
715,Sacramento,SOV,6070
715,Sacramento,WALK,760
715,Sacramento,WALKTRANSIT,90
716,Sacramento,BIKE,110
716,Sacramento,HOV2,2510
716,Sacramento,HOV3PLUS,2020
716,Sacramento,SCHBUS,160
716,Sacramento,SOV,3710
716,Sacramento,WALK,870
716,Sacramento,WALKTRANSIT,340
717,Sacramento,SOV,50
718,Sacramento,BIKE,100
718,Sacramento,HOV2,3980
718,Sacramento,HOV3PLUS,3030
718,Sacramento,SCHBUS,200
718,Sacramento,SOV,5500
718,Sacramento,WALK,580
718,Sacramento,WALKTRANSIT,80
719,Sacramento,BIKE,150
719,Sacramento,HOV2,6130
719,Sacramento,HOV3PLUS,4710
719,Sacramento,SCHBUS,340
719,Sacramento,SOV,9090
719,Sacramento,WALK,960
719,Sacramento,WALKTRANSIT,110
721,Sacramento,BIKE,150
721,Sacramento,HOV2,6200
721,Sacramento,HOV3PLUS,5090
721,Sacramento,SCHBUS,280
721,Sacramento,SOV,10230
721,Sacramento,WALK,1180
721,Sacramento,WALKTRANSIT,150
722,Sacramento,BIKE,70
722,Sacramento,HOV2,380
722,Sacramento,HOV3PLUS,210
722,Sacramento,SCHBUS,10
722,Sacramento,SOV,570
722,Sacramento,WALK,20
722,Sacramento,WALKTRANSIT,10
724,Sacramento,SOV,60
725,Sacramento,BIKE,140
725,Sacramento,HOV2,7990
725,Sacramento,HOV3PLUS,5640
725,Sacramento,SCHBUS,450
725,Sacramento,SOV,11310
725,Sacramento,WALK,1450
725,Sacramento,WALKTRANSIT,120
726,Sacramento,BIKE,70
726,Sacramento,HOV2,3890
726,Sacramento,HOV3PLUS,3200
726,Sacramento,SCHBUS,190
726,Sacramento,SOV,6510
726,Sacramento,WALK,630
726,Sacramento,WALKTRANSIT,150
727,Sacramento,BIKE,140
727,Sacramento,HOV2,6020
727,Sacramento,HOV3PLUS,4790
727,Sacramento,SCHBUS,470
727,Sacramento,SOV,10030
727,Sacramento,WALK,840
727,Sacramento,WALKTRANSIT,110
728,Sacramento,BIKE,100
728,Sacramento,HOV2,1640
728,Sacramento,HOV3PLUS,890
728,Sacramento,SCHBUS,150
728,Sacramento,SOV,2350
728,Sacramento,WALK,120
728,Sacramento,WALKTRANSIT,40
729,Sacramento,HOV2,250
729,Sacramento,HOV3PLUS,260
729,Sacramento,SCHBUS,10
729,Sacramento,SOV,280
729,Sacramento,WALK,10
730,Sacramento,HOV2,230
730,Sacramento,HOV3PLUS,70
730,Sacramento,SOV,210
730,Sacramento,WALK,10
731,Sacramento,HOV2,100
731,Sacramento,HOV3PLUS,150
731,Sacramento,SOV,90
732,Sacramento,BIKE,10
732,Sacramento,HOV2,40
732,Sacramento,HOV3PLUS,200
732,Sacramento,SCHBUS,10
732,Sacramento,SOV,140
733,Sacramento,HOV2,10
733,Sacramento,SOV,70
734,Sacramento,HOV2,20
734,Sacramento,SOV,50
738,Sacramento,HOV2,100
738,Sacramento,HOV3PLUS,30
738,Sacramento,SOV,160
738,Sacramento,WALK,30
739,Sacramento,HOV2,10
739,Sacramento,SOV,190
741,Sacramento,BIKE,10
741,Sacramento,HOV2,1450
741,Sacramento,HOV3PLUS,840
741,Sacramento,SCHBUS,50
741,Sacramento,SOV,2060
741,Sacramento,WALK,100
741,Sacramento,WALKTRANSIT,30
743,Sacramento,HOV2,190
743,Sacramento,HOV3PLUS,170
743,Sacramento,SOV,240
743,Sacramento,WALK,30
746,Sacramento,HOV2,50
746,Sacramento,HOV3PLUS,90
746,Sacramento,SOV,140
747,Sacramento,HOV2,70
747,Sacramento,SOV,100
748,Sacramento,HOV2,90
748,Sacramento,HOV3PLUS,30
748,Sacramento,SOV,340
748,Sacramento,WALK,20
748,Sacramento,WALKTRANSIT,20
750,Sacramento,BIKE,10
750,Sacramento,HOV2,900
750,Sacramento,HOV3PLUS,710
750,Sacramento,SCHBUS,80
750,Sacramento,SOV,1290
750,Sacramento,WALK,120
750,Sacramento,WALKTRANSIT,20
751,Sacramento,BIKE,180
751,Sacramento,HOV2,5540
751,Sacramento,HOV3PLUS,4960
751,Sacramento,SCHBUS,470
751,Sacramento,SOV,7850
751,Sacramento,WALK,840
751,Sacramento,WALKTRANSIT,320
752,Sacramento,HOV2,30
752,Sacramento,SOV,120
752,Sacramento,WALK,30
755,Sacramento,BIKE,20
755,Sacramento,HOV2,290
755,Sacramento,HOV3PLUS,220
755,Sacramento,SOV,440
756,Sacramento,HOV2,30
756,Sacramento,SOV,160
757,Sacramento,HOV2,240
757,Sacramento,HOV3PLUS,50
757,Sacramento,SOV,210
758,Sacramento,HOV2,120
758,Sacramento,HOV3PLUS,180
758,Sacramento,SCHBUS,10
758,Sacramento,SOV,130
758,Sacramento,WALK,50
759,Sacramento,HOV2,1050
759,Sacramento,HOV3PLUS,910
759,Sacramento,SCHBUS,40
759,Sacramento,SOV,1580
759,Sacramento,WALK,20
760,Sacramento,BIKE,30
760,Sacramento,HOV2,100
760,Sacramento,HOV3PLUS,60
760,Sacramento,SCHBUS,40
760,Sacramento,SOV,190
761,Sacramento,BIKE,10
761,Sacramento,HOV2,140
761,Sacramento,HOV3PLUS,60
761,Sacramento,SOV,300
762,Sacramento,HOV3PLUS,20
762,Sacramento,SOV,140
762,Sacramento,WALK,20
763,Sacramento,BIKE,90
763,Sacramento,HOV2,340
763,Sacramento,HOV3PLUS,280
763,Sacramento,SCHBUS,20
763,Sacramento,SOV,1330
763,Sacramento,WALK,270
763,Sacramento,WALKTRANSIT,180
764,Sacramento,BIKE,40
764,Sacramento,HOV2,90
764,Sacramento,HOV3PLUS,70
764,Sacramento,SOV,120
764,Sacramento,WALK,30
764,Sacramento,WALKTRANSIT,30
765,Sacramento,BIKE,80
765,Sacramento,HOV2,420
765,Sacramento,HOV3PLUS,280
765,Sacramento,SOV,760
765,Sacramento,WALK,240
765,Sacramento,WALKTRANSIT,290
766,Sacramento,BIKE,20
766,Sacramento,HOV2,170
766,Sacramento,HOV3PLUS,50
766,Sacramento,SOV,200
766,Sacramento,WALK,180
766,Sacramento,WALKTRANSIT,270
767,Sacramento,BIKE,110
767,Sacramento,HOV2,520
767,Sacramento,HOV3PLUS,130
767,Sacramento,SOV,1670
767,Sacramento,WALK,520
767,Sacramento,WALKTRANSIT,510
768,Sacramento,BIKE,20
768,Sacramento,HOV2,150
768,Sacramento,HOV3PLUS,30
768,Sacramento,SOV,180
768,Sacramento,WALK,220
768,Sacramento,WALKTRANSIT,150
769,Sacramento,BIKE,10
769,Sacramento,HOV2,100
769,Sacramento,HOV3PLUS,40
769,Sacramento,SOV,40
769,Sacramento,WALK,90
769,Sacramento,WALKTRANSIT,170
770,Sacramento,BIKE,20
770,Sacramento,HOV2,160
770,Sacramento,HOV3PLUS,30
770,Sacramento,SOV,260
770,Sacramento,WALK,310
770,Sacramento,WALKTRANSIT,160
772,Sacramento,BIKE,160
772,Sacramento,HOV2,710
772,Sacramento,HOV3PLUS,280
772,Sacramento,SCHBUS,20
772,Sacramento,SOV,1300
772,Sacramento,WALK,630
772,Sacramento,WALKTRANSIT,650
773,Sacramento,BIKE,280
773,Sacramento,HOV2,1150
773,Sacramento,HOV3PLUS,460
773,Sacramento,SOV,2200
773,Sacramento,WALK,1160
773,Sacramento,WALKTRANSIT,440
774,Sacramento,BIKE,390
774,Sacramento,HOV2,1000
774,Sacramento,HOV3PLUS,360
774,Sacramento,SOV,1580
774,Sacramento,WALK,1240
774,Sacramento,WALKTRANSIT,400
775,Sacramento,BIKE,400
775,Sacramento,HOV2,1200
775,Sacramento,HOV3PLUS,560
775,Sacramento,SCHBUS,20
775,Sacramento,SOV,1900
775,Sacramento,WALK,720
775,Sacramento,WALKTRANSIT,290
776,Sacramento,BIKE,50
776,Sacramento,HOV2,300
776,Sacramento,HOV3PLUS,160
776,Sacramento,SCHBUS,40
776,Sacramento,SOV,650
776,Sacramento,WALK,530
776,Sacramento,WALKTRANSIT,290
777,Sacramento,BIKE,170
777,Sacramento,HOV2,1360
777,Sacramento,HOV3PLUS,1120
777,Sacramento,SCHBUS,40
777,Sacramento,SOV,1500
777,Sacramento,WALK,270
777,Sacramento,WALKTRANSIT,350
778,Sacramento,BIKE,20
778,Sacramento,HOV2,400
778,Sacramento,HOV3PLUS,310
778,Sacramento,SOV,790
778,Sacramento,WALK,240
778,Sacramento,WALKTRANSIT,130
779,Sacramento,BIKE,50
779,Sacramento,HOV2,110
779,Sacramento,HOV3PLUS,50
779,Sacramento,WALK,10
779,Sacramento,WALKTRANSIT,20
786,Sacramento,BIKE,20
786,Sacramento,HOV2,70
786,Sacramento,SOV,140
786,Sacramento,WALK,50
786,Sacramento,WALKTRANSIT,80
788,Sacramento,BIKE,80
788,Sacramento,HOV2,360
788,Sacramento,HOV3PLUS,120
788,Sacramento,SOV,730
788,Sacramento,WALK,300
788,Sacramento,WALKTRANSIT,150
789,Sacramento,BIKE,50
789,Sacramento,HOV2,530
789,Sacramento,HOV3PLUS,220
789,Sacramento,SCHBUS,10
789,Sacramento,SOV,870
789,Sacramento,WALK,260
789,Sacramento,WALKTRANSIT,240
790,Sacramento,BIKE,50
790,Sacramento,HOV2,520
790,Sacramento,HOV3PLUS,270
790,Sacramento,SOV,1210
790,Sacramento,WALK,270
790,Sacramento,WALKTRANSIT,270
791,Sacramento,BIKE,70
791,Sacramento,HOV2,340
791,Sacramento,HOV3PLUS,230
791,Sacramento,SOV,580
791,Sacramento,WALK,310
791,Sacramento,WALKTRANSIT,140
792,Sacramento,BIKE,100
792,Sacramento,HOV2,250
792,Sacramento,HOV3PLUS,190
792,Sacramento,SCHBUS,20
792,Sacramento,SOV,460
792,Sacramento,WALK,230
792,Sacramento,WALKTRANSIT,120
793,Sacramento,BIKE,110
793,Sacramento,HOV2,460
793,Sacramento,HOV3PLUS,120
793,Sacramento,SOV,650
793,Sacramento,WALK,240
793,Sacramento,WALKTRANSIT,180
794,Sacramento,BIKE,100
794,Sacramento,HOV2,260
794,Sacramento,HOV3PLUS,60
794,Sacramento,SOV,960
794,Sacramento,WALK,420
794,Sacramento,WALKTRANSIT,340
795,Sacramento,BIKE,290
795,Sacramento,HOV2,470
795,Sacramento,HOV3PLUS,100
795,Sacramento,SCHBUS,20
795,Sacramento,SOV,1340
795,Sacramento,WALK,770
795,Sacramento,WALKTRANSIT,330
796,Sacramento,BIKE,20
796,Sacramento,HOV2,330
796,Sacramento,HOV3PLUS,50
796,Sacramento,SOV,950
796,Sacramento,WALK,140
796,Sacramento,WALKTRANSIT,80
797,Sacramento,BIKE,200
797,Sacramento,HOV2,550
797,Sacramento,HOV3PLUS,170
797,Sacramento,SOV,1650
797,Sacramento,WALK,1110
797,Sacramento,WALKTRANSIT,390
798,Sacramento,BIKE,20
798,Sacramento,HOV2,80
798,Sacramento,SOV,250
798,Sacramento,WALK,30
798,Sacramento,WALKTRANSIT,20
799,Sacramento,BIKE,400
799,Sacramento,HOV2,1260
799,Sacramento,HOV3PLUS,610
799,Sacramento,SCHBUS,40
799,Sacramento,SOV,2400
799,Sacramento,WALK,870
799,Sacramento,WALKTRANSIT,460
800,Sacramento,BIKE,220
800,Sacramento,HOV2,560
800,Sacramento,HOV3PLUS,360
800,Sacramento,SCHBUS,10
800,Sacramento,SOV,1770
800,Sacramento,WALK,430
800,Sacramento,WALKTRANSIT,180
801,Sacramento,BIKE,70
801,Sacramento,HOV2,420
801,Sacramento,HOV3PLUS,220
801,Sacramento,SOV,920
801,Sacramento,WALK,220
801,Sacramento,WALKTRANSIT,140
802,Sacramento,BIKE,180
802,Sacramento,HOV2,660
802,Sacramento,HOV3PLUS,120
802,Sacramento,SOV,830
802,Sacramento,WALK,720
802,Sacramento,WALKTRANSIT,320
803,Sacramento,BIKE,280
803,Sacramento,HOV2,960
803,Sacramento,HOV3PLUS,460
803,Sacramento,SOV,1420
803,Sacramento,WALK,820
803,Sacramento,WALKTRANSIT,670
804,Sacramento,BIKE,140
804,Sacramento,HOV2,390
804,Sacramento,HOV3PLUS,210
804,Sacramento,SOV,930
804,Sacramento,WALK,460
804,Sacramento,WALKTRANSIT,240
805,Sacramento,BIKE,60
805,Sacramento,HOV2,470
805,Sacramento,HOV3PLUS,320
805,Sacramento,SCHBUS,40
805,Sacramento,SOV,750
805,Sacramento,WALK,250
805,Sacramento,WALKTRANSIT,290
809,Sacramento,BIKE,230
809,Sacramento,HOV2,580
809,Sacramento,HOV3PLUS,210
809,Sacramento,SCHBUS,20
809,Sacramento,SOV,1570
809,Sacramento,WALK,1270
809,Sacramento,WALKTRANSIT,1050
810,Sacramento,BIKE,110
810,Sacramento,HOV2,300
810,Sacramento,HOV3PLUS,180
810,Sacramento,SOV,900
810,Sacramento,WALK,360
810,Sacramento,WALKTRANSIT,250
811,Sacramento,BIKE,60
811,Sacramento,HOV2,150
811,Sacramento,HOV3PLUS,20
811,Sacramento,SOV,340
811,Sacramento,WALK,190
811,Sacramento,WALKTRANSIT,120
812,Sacramento,BIKE,170
812,Sacramento,HOV2,310
812,Sacramento,HOV3PLUS,150
812,Sacramento,SCHBUS,10
812,Sacramento,SOV,730
812,Sacramento,WALK,750
812,Sacramento,WALKTRANSIT,320
832,Sacramento,HOV2,120
832,Sacramento,HOV3PLUS,70
832,Sacramento,SOV,90
833,Sacramento,BIKE,10
833,Sacramento,HOV2,910
833,Sacramento,HOV3PLUS,380
833,Sacramento,SCHBUS,20
833,Sacramento,SOV,1300
833,Sacramento,WALK,210
834,Sacramento,BIKE,10
834,Sacramento,HOV2,930
834,Sacramento,HOV3PLUS,840
834,Sacramento,SCHBUS,10
834,Sacramento,SOV,1130
863,Sacramento,BIKE,70
863,Sacramento,HOV2,3050
863,Sacramento,HOV3PLUS,1860
863,Sacramento,SCHBUS,250
863,Sacramento,SOV,5780
863,Sacramento,WALK,400
863,Sacramento,WALKTRANSIT,70
876,Sacramento,BIKE,40
876,Sacramento,HOV2,840
876,Sacramento,HOV3PLUS,760
876,Sacramento,SCHBUS,90
876,Sacramento,SOV,1280
876,Sacramento,WALK,240
876,Sacramento,WALKTRANSIT,70
877,Sacramento,BIKE,240
877,Sacramento,HOV2,2700
877,Sacramento,HOV3PLUS,2310
877,Sacramento,SCHBUS,190
877,Sacramento,SOV,4430
877,Sacramento,WALK,600
877,Sacramento,WALKTRANSIT,160
878,Sacramento,BIKE,130
878,Sacramento,HOV2,1560
878,Sacramento,HOV3PLUS,380
878,Sacramento,SCHBUS,50
878,Sacramento,SOV,3220
878,Sacramento,WALK,160
878,Sacramento,WALKTRANSIT,140
879,Sacramento,BIKE,160
879,Sacramento,HOV2,1790
879,Sacramento,HOV3PLUS,1320
879,Sacramento,SCHBUS,110
879,Sacramento,SOV,3330
879,Sacramento,WALK,670
879,Sacramento,WALKTRANSIT,250
880,Sacramento,BIKE,40
880,Sacramento,HOV2,770
880,Sacramento,HOV3PLUS,270
880,Sacramento,SCHBUS,50
880,Sacramento,SOV,1380
880,Sacramento,WALK,120
880,Sacramento,WALKTRANSIT,70
881,Sacramento,BIKE,70
881,Sacramento,HOV2,1050
881,Sacramento,HOV3PLUS,560
881,Sacramento,SCHBUS,50
881,Sacramento,SOV,2040
881,Sacramento,WALK,330
881,Sacramento,WALKTRANSIT,50
882,Sacramento,BIKE,130
882,Sacramento,HOV2,1410
882,Sacramento,HOV3PLUS,920
882,Sacramento,SCHBUS,80
882,Sacramento,SOV,2710
882,Sacramento,WALK,190
882,Sacramento,WALKTRANSIT,190
883,Sacramento,BIKE,10
883,Sacramento,HOV2,1610
883,Sacramento,HOV3PLUS,1240
883,Sacramento,SCHBUS,60
883,Sacramento,SOV,2860
883,Sacramento,WALK,230
883,Sacramento,WALKTRANSIT,20
884,Sacramento,BIKE,100
884,Sacramento,HOV2,1580
884,Sacramento,HOV3PLUS,900
884,Sacramento,SCHBUS,80
884,Sacramento,SOV,3150
884,Sacramento,WALK,370
884,Sacramento,WALKTRANSIT,150
885,Sacramento,BIKE,20
885,Sacramento,HOV2,2170
885,Sacramento,HOV3PLUS,1460
885,Sacramento,SCHBUS,90
885,Sacramento,SOV,3230
885,Sacramento,WALK,390
885,Sacramento,WALKTRANSIT,190
886,Sacramento,BIKE,200
886,Sacramento,HOV2,3120
886,Sacramento,HOV3PLUS,2160
886,Sacramento,SCHBUS,170
886,Sacramento,SOV,4450
886,Sacramento,WALK,630
886,Sacramento,WALKTRANSIT,190
887,Sacramento,BIKE,200
887,Sacramento,HOV2,1680
887,Sacramento,HOV3PLUS,860
887,Sacramento,SCHBUS,80
887,Sacramento,SOV,1790
887,Sacramento,WALK,450
887,Sacramento,WALKTRANSIT,150
888,Sacramento,BIKE,140
888,Sacramento,HOV2,760
888,Sacramento,HOV3PLUS,480
888,Sacramento,SCHBUS,20
888,Sacramento,SOV,1160
888,Sacramento,WALK,130
888,Sacramento,WALKTRANSIT,30
891,Sacramento,BIKE,10
891,Sacramento,HOV2,1380
891,Sacramento,HOV3PLUS,510
891,Sacramento,SCHBUS,180
891,Sacramento,SOV,2500
891,Sacramento,WALK,90
891,Sacramento,WALKTRANSIT,20
892,Sacramento,BIKE,50
892,Sacramento,HOV2,1320
892,Sacramento,HOV3PLUS,1230
892,Sacramento,SCHBUS,70
892,Sacramento,SOV,2810
892,Sacramento,WALK,200
892,Sacramento,WALKTRANSIT,10
893,Sacramento,BIKE,60
893,Sacramento,HOV2,1270
893,Sacramento,HOV3PLUS,770
893,Sacramento,SCHBUS,20
893,Sacramento,SOV,3470
893,Sacramento,WALK,330
893,Sacramento,WALKTRANSIT,260
894,Sacramento,HOV2,400
894,Sacramento,HOV3PLUS,190
894,Sacramento,SOV,790
894,Sacramento,WALK,30
894,Sacramento,WALKTRANSIT,150
895,Sacramento,BIKE,220
895,Sacramento,HOV2,3350
895,Sacramento,HOV3PLUS,2880
895,Sacramento,SCHBUS,190
895,Sacramento,SOV,3310
895,Sacramento,WALK,730
895,Sacramento,WALKTRANSIT,240
896,Sacramento,BIKE,90
896,Sacramento,HOV2,3570
896,Sacramento,HOV3PLUS,2620
896,Sacramento,SCHBUS,230
896,Sacramento,SOV,4670
896,Sacramento,WALK,600
896,Sacramento,WALKTRANSIT,270
897,Sacramento,BIKE,150
897,Sacramento,HOV2,2960
897,Sacramento,HOV3PLUS,2550
897,Sacramento,SCHBUS,180
897,Sacramento,SOV,4140
897,Sacramento,WALK,690
897,Sacramento,WALKTRANSIT,250
898,Sacramento,BIKE,110
898,Sacramento,HOV2,4060
898,Sacramento,HOV3PLUS,2940
898,Sacramento,SCHBUS,320
898,Sacramento,SOV,5570
898,Sacramento,WALK,770
898,Sacramento,WALKTRANSIT,190
901,Sacramento,BIKE,110
901,Sacramento,HOV2,2830
901,Sacramento,HOV3PLUS,1850
901,Sacramento,SCHBUS,150
901,Sacramento,SOV,4420
901,Sacramento,WALK,510
901,Sacramento,WALKTRANSIT,200
904,Sacramento,BIKE,140
904,Sacramento,HOV2,2580
904,Sacramento,HOV3PLUS,1500
904,Sacramento,SCHBUS,50
904,Sacramento,SOV,6830
904,Sacramento,WALK,330
904,Sacramento,WALKTRANSIT,210
907,Sacramento,BIKE,160
907,Sacramento,HOV2,4650
907,Sacramento,HOV3PLUS,3360
907,Sacramento,SCHBUS,210
907,Sacramento,SOV,8600
907,Sacramento,WALK,670
907,Sacramento,WALKTRANSIT,390
908,Sacramento,BIKE,60
908,Sacramento,HOV2,2420
908,Sacramento,HOV3PLUS,2010
908,Sacramento,SCHBUS,90
908,Sacramento,SOV,3000
908,Sacramento,WALK,640
908,Sacramento,WALKTRANSIT,40
909,Sacramento,BIKE,90
909,Sacramento,HOV2,4660
909,Sacramento,HOV3PLUS,3210
909,Sacramento,SCHBUS,200
909,Sacramento,SOV,7280
909,Sacramento,WALK,770
909,Sacramento,WALKTRANSIT,80
910,Sacramento,BIKE,90
910,Sacramento,HOV2,1800
910,Sacramento,HOV3PLUS,1430
910,Sacramento,SCHBUS,130
910,Sacramento,SOV,2520
910,Sacramento,WALK,340
910,Sacramento,WALKTRANSIT,100
911,Sacramento,BIKE,180
911,Sacramento,HOV2,5150
911,Sacramento,HOV3PLUS,4350
911,Sacramento,SCHBUS,370
911,Sacramento,SOV,9610
911,Sacramento,WALK,1100
911,Sacramento,WALKTRANSIT,70
912,Sacramento,BIKE,90
912,Sacramento,HOV2,2280
912,Sacramento,HOV3PLUS,1540
912,Sacramento,SCHBUS,120
912,Sacramento,SOV,4620
912,Sacramento,WALK,460
912,Sacramento,WALKTRANSIT,130
913,Sacramento,BIKE,100
913,Sacramento,HOV2,5510
913,Sacramento,HOV3PLUS,4310
913,Sacramento,SCHBUS,350
913,Sacramento,SOV,8770
913,Sacramento,WALK,520
913,Sacramento,WALKTRANSIT,100
914,Sacramento,BIKE,80
914,Sacramento,HOV2,5270
914,Sacramento,HOV3PLUS,3770
914,Sacramento,SCHBUS,430
914,Sacramento,SOV,7070
914,Sacramento,WALK,700
914,Sacramento,WALKTRANSIT,80
915,Sacramento,BIKE,120
915,Sacramento,HOV2,1800
915,Sacramento,HOV3PLUS,760
915,Sacramento,SCHBUS,40
915,Sacramento,SOV,4080
915,Sacramento,WALK,770
915,Sacramento,WALKTRANSIT,330
916,Sacramento,BIKE,40
916,Sacramento,HOV2,570
916,Sacramento,HOV3PLUS,400
916,Sacramento,SOV,720
916,Sacramento,WALK,260
916,Sacramento,WALKTRANSIT,140
917,Sacramento,BIKE,10
917,Sacramento,HOV2,560
917,Sacramento,HOV3PLUS,210
917,Sacramento,SCHBUS,20
917,Sacramento,SOV,1340
917,Sacramento,WALK,100
917,Sacramento,WALKTRANSIT,60
918,Sacramento,HOV2,270
918,Sacramento,HOV3PLUS,170
918,Sacramento,SOV,220
918,Sacramento,WALK,20
919,Sacramento,BIKE,40
919,Sacramento,HOV2,2030
919,Sacramento,HOV3PLUS,1250
919,Sacramento,SCHBUS,90
919,Sacramento,SOV,4860
919,Sacramento,WALK,290
919,Sacramento,WALKTRANSIT,130
920,Sacramento,BIKE,100
920,Sacramento,HOV2,1720
920,Sacramento,HOV3PLUS,970
920,Sacramento,SCHBUS,50
920,Sacramento,SOV,3650
920,Sacramento,WALK,240
920,Sacramento,WALKTRANSIT,140
921,Sacramento,BIKE,40
921,Sacramento,HOV2,2670
921,Sacramento,HOV3PLUS,1580
921,Sacramento,SCHBUS,140
921,Sacramento,SOV,5290
921,Sacramento,WALK,270
921,Sacramento,WALKTRANSIT,160
922,Sacramento,BIKE,50
922,Sacramento,HOV2,4550
922,Sacramento,HOV3PLUS,2930
922,Sacramento,SCHBUS,160
922,Sacramento,SOV,10210
922,Sacramento,WALK,640
922,Sacramento,WALKTRANSIT,450
923,Sacramento,BIKE,250
923,Sacramento,HOV2,1910
923,Sacramento,HOV3PLUS,1970
923,Sacramento,SCHBUS,180
923,Sacramento,SOV,1910
923,Sacramento,WALK,430
923,Sacramento,WALKTRANSIT,100
924,Sacramento,BIKE,360
924,Sacramento,HOV2,6180
924,Sacramento,HOV3PLUS,5410
924,Sacramento,SCHBUS,570
924,Sacramento,SOV,6700
924,Sacramento,WALK,1300
924,Sacramento,WALKTRANSIT,580
925,Sacramento,BIKE,110
925,Sacramento,HOV2,3280
925,Sacramento,HOV3PLUS,2990
925,Sacramento,SCHBUS,290
925,Sacramento,SOV,3570
925,Sacramento,WALK,480
925,Sacramento,WALKTRANSIT,130
926,Sacramento,BIKE,30
926,Sacramento,HOV2,2330
926,Sacramento,HOV3PLUS,1880
926,Sacramento,SCHBUS,90
926,Sacramento,SOV,5120
926,Sacramento,WALK,320
926,Sacramento,WALKTRANSIT,80
928,Sacramento,BIKE,70
928,Sacramento,HOV2,3420
928,Sacramento,HOV3PLUS,2460
928,Sacramento,SCHBUS,150
928,Sacramento,SOV,4640
928,Sacramento,WALK,570
928,Sacramento,WALKTRANSIT,190
959,Sacramento,BIKE,40
959,Sacramento,HOV2,840
