ZONE,PER,PERSONS NOT AT HOME
699,PER43,5
699,PER44,1
699,PER45,2
699,PER46,3
699,PER47,3
699,PER48,5
699,PER49,0
700,PER01,0
700,PER02,2
700,PER03,3
700,PER04,2
700,PER05,0
700,PER06,1
700,PER07,1
700,PER08,0
700,PER09,2
700,PER10,1
700,PER11,0
700,PER12,2
700,PER13,0
700,PER14,2
700,PER15,4
700,PER16,2
700,PER17,3
700,PER18,10
700,PER19,12
700,PER20,12
700,PER21,6
700,PER22,11
700,PER23,13
700,PER24,13
700,PER25,15
700,PER26,12
700,PER27,12
700,PER28,16
700,PER29,13
700,PER30,13
700,PER31,10
700,PER32,18
700,PER33,12
700,PER34,14
700,PER35,16
700,PER36,16
700,PER37,17
700,PER38,13
700,PER39,16
700,PER40,7
700,PER41,11
700,PER42,5
700,PER43,7
700,PER44,7
700,PER45,3
700,PER46,3
700,PER47,3
700,PER48,2
700,PER49,0
701,PER01,9
701,PER02,7
701,PER03,4
701,PER04,4
701,PER05,5
701,PER06,8
701,PER07,10
701,PER08,4
701,PER09,4
701,PER10,4
701,PER11,3
701,PER12,3
701,PER13,6
701,PER14,9
701,PER15,16
701,PER16,30
701,PER17,29
701,PER18,23
701,PER19,20
701,PER20,21
701,PER21,20
701,PER22,21
701,PER23,16
701,PER24,18
701,PER25,14
701,PER26,15
701,PER27,12
701,PER28,22
701,PER29,18
701,PER30,21
701,PER31,15
701,PER32,16
701,PER33,30
701,PER34,26
701,PER35,30
701,PER36,28
701,PER37,18
701,PER38,16
701,PER39,17
701,PER40,15
701,PER41,12
701,PER42,20
701,PER43,9
701,PER44,15
701,PER45,13
701,PER46,7
701,PER47,13
701,PER48,9
701,PER49,0
702,PER01,4
702,PER02,0
702,PER03,0
702,PER04,1
702,PER05,1
702,PER06,2
702,PER07,2
702,PER08,2
702,PER09,2
702,PER10,1
702,PER11,1
702,PER12,2
702,PER13,4
702,PER14,7
702,PER15,4
702,PER16,13
702,PER17,9
702,PER18,14
702,PER19,13
702,PER20,14
702,PER21,12
702,PER22,21
702,PER23,20
702,PER24,20
702,PER25,18
702,PER26,16
702,PER27,13
702,PER28,14
702,PER29,20
702,PER30,16
702,PER31,14
702,PER32,16
702,PER33,10
702,PER34,9
702,PER35,12
702,PER36,7
702,PER37,3
702,PER38,1
702,PER39,1
702,PER40,3
702,PER41,2
702,PER42,5
702,PER43,2
702,PER44,3
702,PER45,2
702,PER46,2
702,PER47,3
702,PER48,3
702,PER49,0
703,PER01,3
703,PER02,1
703,PER03,2
703,PER04,3
703,PER05,1
703,PER06,1
703,PER07,1
703,PER08,1
703,PER09,1
703,PER10,2
703,PER11,4
703,PER12,0
703,PER13,2
703,PER14,4
703,PER15,2
703,PER16,7
703,PER17,1
703,PER18,4
703,PER19,4
703,PER20,4
703,PER21,5
703,PER22,6
703,PER23,4
703,PER24,4
703,PER25,6
703,PER26,4
703,PER27,1
703,PER28,2
703,PER29,8
703,PER30,9
703,PER31,4
703,PER32,2
703,PER33,8
703,PER34,8
703,PER35,3
703,PER36,8
703,PER37,8
703,PER38,4
703,PER39,10
703,PER40,6
703,PER41,4
703,PER42,5
703,PER43,5
703,PER44,4
703,PER45,1
703,PER46,1
703,PER47,2
703,PER48,3
703,PER49,0
704,PER01,29
704,PER02,20
704,PER03,16
704,PER04,21
704,PER05,17
704,PER06,22
704,PER07,23
704,PER08,15
704,PER09,26
704,PER10,18
704,PER11,17
704,PER12,19
704,PER13,28
704,PER14,27
704,PER15,36
704,PER16,35
704,PER17,35
704,PER18,32
704,PER19,38
704,PER20,39
704,PER21,40
704,PER22,41
704,PER23,48
704,PER24,39
704,PER25,45
704,PER26,40
704,PER27,41
704,PER28,42
704,PER29,49
704,PER30,46
704,PER31,49
704,PER32,43
704,PER33,52
704,PER34,44
704,PER35,58
704,PER36,56
704,PER37,41
704,PER38,40
704,PER39,36
704,PER40,34
704,PER41,39
704,PER42,40
704,PER43,35
704,PER44,25
704,PER45,28
704,PER46,29
704,PER47,32
704,PER48,23
704,PER49,0
705,PER01,6
705,PER02,4
705,PER03,0
705,PER04,2
705,PER05,3
705,PER06,3
705,PER07,0
705,PER08,2
705,PER09,3
705,PER10,2
705,PER11,3
705,PER12,5
705,PER13,4
705,PER14,5
705,PER15,4
705,PER16,13
705,PER17,6
705,PER18,5
705,PER19,4
705,PER20,4
705,PER21,7
705,PER22,9
705,PER23,8
705,PER24,9
705,PER25,7
705,PER26,8
705,PER27,4
705,PER28,7
705,PER29,12
705,PER30,9
705,PER31,11
705,PER32,15
705,PER33,4
705,PER34,13
705,PER35,14
705,PER36,12
705,PER37,11
705,PER38,11
705,PER39,6
705,PER40,7
705,PER41,8
705,PER42,6
705,PER43,3
705,PER44,6
705,PER45,3
705,PER46,3
705,PER47,2
705,PER48,4
705,PER49,0
706,PER01,2
706,PER02,3
706,PER03,3
706,PER04,2
706,PER05,2
706,PER06,2
706,PER07,3
706,PER08,1
706,PER09,1
706,PER10,1
706,PER11,2
706,PER12,1
706,PER13,3
706,PER14,1
706,PER15,2
706,PER16,1
706,PER17,1
706,PER18,0
706,PER19,1
706,PER20,1
706,PER21,1
706,PER22,1
706,PER23,3
706,PER24,3
706,PER25,4
706,PER26,1
706,PER27,1
706,PER28,0
706,PER29,2
706,PER30,2
706,PER31,7
706,PER32,6
706,PER33,6
706,PER34,2
706,PER35,3
706,PER36,6
706,PER37,2
706,PER38,2
706,PER39,3
706,PER40,1
706,PER41,2
706,PER42,1
706,PER43,3
706,PER44,0
706,PER45,1
706,PER46,3
706,PER47,2
706,PER48,3
706,PER49,0
707,PER01,0
707,PER02,0
707,PER03,0
707,PER04,0
707,PER05,0
707,PER06,0
707,PER07,0
707,PER08,0
707,PER09,0
707,PER10,0
707,PER11,1
707,PER12,0
707,PER13,2
707,PER14,0
707,PER15,0
707,PER16,1
707,PER17,1
707,PER18,1
707,PER19,0
707,PER20,0
707,PER21,1
707,PER22,1
707,PER23,1
707,PER24,1
707,PER25,0
707,PER26,1
707,PER27,1
707,PER28,2
707,PER29,2
707,PER30,1
707,PER31,1
707,PER32,5
707,PER33,2
707,PER34,3
707,PER35,2
707,PER36,1
707,PER37,0
707,PER38,0
707,PER39,1
707,PER40,0
707,PER41,0
707,PER42,0
707,PER43,0
707,PER44,0
707,PER45,1
707,PER46,0
707,PER47,1
707,PER48,0
707,PER49,0
708,PER01,1
708,PER02,1
708,PER03,0
708,PER04,0
708,PER05,1
708,PER06,1
708,PER07,0
708,PER08,2
708,PER09,1
708,PER10,1
708,PER11,1
708,PER12,6
708,PER13,4
708,PER14,5
708,PER15,4
708,PER16,1
708,PER17,9
708,PER18,7
708,PER19,4
708,PER20,4
708,PER21,5
708,PER22,3
708,PER23,2
708,PER24,4
708,PER25,3
708,PER26,0
708,PER27,2
708,PER28,1
708,PER29,1
708,PER30,3
708,PER31,2
708,PER32,1
708,PER33,4
708,PER34,1
708,PER35,2
708,PER36,6
708,PER37,1
708,PER38,3
708,PER39,0
708,PER40,0
708,PER41,1
708,PER42,0
708,PER43,1
708,PER44,0
708,PER45,0
708,PER46,0
708,PER47,0
708,PER48,0
708,PER49,0
709,PER01,1
709,PER02,2
709,PER03,0
709,PER04,1
709,PER05,4
709,PER06,1
709,PER07,1
709,PER08,0
709,PER09,1
709,PER10,0
709,PER11,1
709,PER12,4
709,PER13,7
709,PER14,3
709,PER15,2
709,PER16,0
709,PER17,7
709,PER18,5
709,PER19,2
709,PER20,7
709,PER21,4
709,PER22,3
709,PER23,1
709,PER24,2
709,PER25,1
709,PER26,2
709,PER27,6
709,PER28,4
709,PER29,1
709,PER30,3
709,PER31,2
709,PER32,1
709,PER33,1
709,PER34,4
709,PER35,5
709,PER36,2
709,PER37,6
709,PER38,2
709,PER39,1
709,PER40,0
709,PER41,2
709,PER42,1
709,PER43,0
709,PER44,1
709,PER45,1
709,PER46,2
709,PER47,1
709,PER48,0
709,PER49,0
710,PER01,1
710,PER02,2
710,PER03,1
710,PER04,2
710,PER05,2
710,PER06,1
710,PER07,1
710,PER08,1
710,PER09,1
710,PER10,0
710,PER11,1
710,PER12,0
710,PER13,1
710,PER14,2
710,PER15,0
710,PER16,1
710,PER17,1
710,PER18,1
710,PER19,1
710,PER20,3
710,PER21,0
710,PER22,0
710,PER23,1
710,PER24,2
710,PER25,2
710,PER26,1
710,PER27,0
710,PER28,1
710,PER29,1
710,PER30,0
710,PER31,1
710,PER32,1
710,PER33,0
710,PER34,1
710,PER35,2
710,PER36,3
710,PER37,2
710,PER38,3
710,PER39,1
710,PER40,1
710,PER41,0
710,PER42,0
710,PER43,1
710,PER44,0
710,PER45,0
710,PER46,0
710,PER47,0
710,PER48,1
710,PER49,0
711,PER01,0
711,PER02,0
711,PER03,0
711,PER04,0
711,PER05,1
711,PER06,1
711,PER07,0
711,PER08,1
711,PER09,1
711,PER10,1
711,PER11,2
711,PER12,1
711,PER13,1
711,PER14,5
711,PER15,2
711,PER16,4
711,PER17,2
711,PER18,3
711,PER19,1
711,PER20,2
711,PER21,2
711,PER22,3
711,PER23,1
711,PER24,4
711,PER25,4
711,PER26,1
711,PER27,2
711,PER28,1
711,PER29,0
711,PER30,3
711,PER31,2
711,PER32,2
711,PER33,3
711,PER34,6
711,PER35,5
711,PER36,5
711,PER37,5
711,PER38,4
711,PER39,6
711,PER40,3
711,PER41,3
711,PER42,5
711,PER43,5
711,PER44,3
711,PER45,2
711,PER46,3
711,PER47,3
711,PER48,2
711,PER49,0
712,PER01,5
712,PER02,6
712,PER03,5
712,PER04,5
712,PER05,2
712,PER06,5
712,PER07,4
712,PER08,2
712,PER09,5
712,PER10,4
712,PER11,2
712,PER12,5
712,PER13,6
712,PER14,3
712,PER15,6
712,PER16,8
712,PER17,14
712,PER18,11
712,PER19,13
712,PER20,12
712,PER21,10
712,PER22,11
712,PER23,8
712,PER24,6
712,PER25,9
712,PER26,11
712,PER27,8
712,PER28,10
712,PER29,8
712,PER30,7
712,PER31,6
712,PER32,6
712,PER33,4
712,PER34,6
712,PER35,12
712,PER36,9
712,PER37,3
712,PER38,2
712,PER39,3
712,PER40,0
712,PER41,1
712,PER42,1
712,PER43,2
712,PER44,1
712,PER45,2
712,PER46,3
712,PER47,3
712,PER48,7
712,PER49,0
713,PER01,3
713,PER02,1
713,PER03,1
713,PER04,1
713,PER05,2
713,PER06,0
713,PER07,1
713,PER08,0
713,PER09,1
713,PER10,2
713,PER11,1
713,PER12,2
713,PER13,3
713,PER14,3
713,PER15,6
713,PER16,15
713,PER17,9
713,PER18,10
713,PER19,11
713,PER20,14
713,PER21,10
713,PER22,8
713,PER23,19
713,PER24,11
713,PER25,13
713,PER26,13
713,PER27,13
713,PER28,10
713,PER29,11
713,PER30,9
713,PER31,10
713,PER32,6
713,PER33,8
713,PER34,10
713,PER35,12
713,PER36,5
713,PER37,10
713,PER38,10
713,PER39,5
713,PER40,14
713,PER41,6
713,PER42,3
713,PER43,3
713,PER44,4
713,PER45,3
713,PER46,3
713,PER47,4
713,PER48,4
713,PER49,0
714,PER01,3
714,PER02,6
714,PER03,3
714,PER04,3
714,PER05,1
714,PER06,5
714,PER07,3
714,PER08,1
714,PER09,3
714,PER10,5
714,PER11,3
714,PER12,2
714,PER13,2
714,PER14,9
714,PER15,15
714,PER16,13
714,PER17,21
714,PER18,18
714,PER19,18
714,PER20,30
714,PER21,29
714,PER22,26
714,PER23,31
714,PER24,27
714,PER25,32
714,PER26,29
714,PER27,23
714,PER28,23
714,PER29,22
714,PER30,21
714,PER31,19
714,PER32,17
714,PER33,19
714,PER34,15
714,PER35,13
714,PER36,12
714,PER37,15
714,PER38,17
714,PER39,11
714,PER40,8
714,PER41,6
714,PER42,5
714,PER43,6
714,PER44,5
714,PER45,1
714,PER46,4
714,PER47,5
714,PER48,2
714,PER49,0
715,PER01,14
715,PER02,12
715,PER03,7
715,PER04,6
715,PER05,4
715,PER06,5
715,PER07,7
715,PER08,7
715,PER09,10
715,PER10,7
715,PER11,10
715,PER12,11
715,PER13,8
715,PER14,15
715,PER15,21
715,PER16,22
715,PER17,16
715,PER18,12
715,PER19,13
715,PER20,9
715,PER21,8
715,PER22,13
715,PER23,18
715,PER24,17
715,PER25,16
715,PER26,18
715,PER27,11
715,PER28,17
715,PER29,16
715,PER30,22
715,PER31,19
715,PER32,23
715,PER33,21
715,PER34,17
715,PER35,18
715,PER36,27
715,PER37,28
715,PER38,18
715,PER39,19
715,PER40,30
715,PER41,15
715,PER42,16
715,PER43,9
715,PER44,12
715,PER45,15
715,PER46,14
715,PER47,11
715,PER48,19
715,PER49,0
716,PER01,8
716,PER02,5
716,PER03,5
716,PER04,2
716,PER05,1
716,PER06,2
716,PER07,0
716,PER08,1
716,PER09,2
716,PER10,1
716,PER11,5
716,PER12,2
716,PER13,1
716,PER14,2
716,PER15,4
716,PER16,6
716,PER17,5
716,PER18,4
716,PER19,10
716,PER20,7
716,PER21,11
716,PER22,11
716,PER23,12
716,PER24,7
716,PER25,9
716,PER26,16
716,PER27,10
716,PER28,11
716,PER29,10
716,PER30,9
716,PER31,7
716,PER32,13
716,PER33,11
716,PER34,17
716,PER35,15
716,PER36,8
716,PER37,13
716,PER38,10
716,PER39,15
716,PER40,12
716,PER41,9
716,PER42,12
716,PER43,8
716,PER44,4
716,PER45,7
716,PER46,6
716,PER47,6
716,PER48,8
716,PER49,0
717,PER01,7
717,PER02,3
717,PER03,4
717,PER04,4
717,PER05,4
717,PER06,5
717,PER07,4
717,PER08,2
717,PER09,4
717,PER10,7
717,PER11,5
717,PER12,2
717,PER13,2
717,PER14,6
717,PER15,10
717,PER16,13
717,PER17,14
717,PER18,12
717,PER19,6
717,PER20,8
717,PER21,9
717,PER22,12
717,PER23,12
717,PER24,15
717,PER25,6
717,PER26,12
717,PER27,11
717,PER28,8
717,PER29,14
717,PER30,16
717,PER31,20
717,PER32,18
717,PER33,18
717,PER34,18
717,PER35,19
717,PER36,24
717,PER37,25
717,PER38,20
717,PER39,27
717,PER40,22
717,PER41,17
717,PER42,10
717,PER43,5
717,PER44,3
717,PER45,3
717,PER46,5
717,PER47,3
717,PER48,5
717,PER49,0
718,PER01,6
718,PER02,4
718,PER03,4
718,PER04,1
718,PER05,4
718,PER06,8
718,PER07,3
718,PER08,4
718,PER09,5
718,PER10,5
718,PER11,7
718,PER12,5
718,PER13,3
718,PER14,6
718,PER15,6
718,PER16,16
718,PER17,12
718,PER18,8
718,PER19,7
718,PER20,8
718,PER21,10
718,PER22,7
718,PER23,7
718,PER24,9
718,PER25,7
718,PER26,5
718,PER27,11
718,PER28,8
718,PER29,9
718,PER30,9
718,PER31,16
718,PER32,10
718,PER33,9
718,PER34,14
718,PER35,9
718,PER36,24
718,PER37,18
718,PER38,27
718,PER39,15
718,PER40,14
718,PER41,10
718,PER42,10
718,PER43,8
718,PER44,6
718,PER45,6
718,PER46,4
718,PER47,10
718,PER48,5
718,PER49,0
719,PER01,13
719,PER02,6
719,PER03,5
719,PER04,4
719,PER05,3
719,PER06,2
719,PER07,3
719,PER08,3
719,PER09,3
719,PER10,4
719,PER11,6
719,PER12,4
719,PER13,9
719,PER14,11
719,PER15,29
719,PER16,29
719,PER17,25
719,PER18,23
719,PER19,16
719,PER20,23
719,PER21,18
719,PER22,20
719,PER23,25
719,PER24,21
719,PER25,25
719,PER26,16
719,PER27,22
719,PER28,16
719,PER29,25
719,PER30,36
719,PER31,34
719,PER32,21
719,PER33,29
719,PER34,26
719,PER35,20
719,PER36,12
719,PER37,18
719,PER38,27
719,PER39,19
719,PER40,14
719,PER41,15
719,PER42,9
719,PER43,10
719,PER44,15
719,PER45,14
719,PER46,9
719,PER47,18
719,PER48,9
719,PER49,0
720,PER01,4
720,PER02,5
720,PER03,5
720,PER04,4
720,PER05,2
720,PER06,1
720,PER07,0
720,PER08,1
720,PER09,1
720,PER10,1
720,PER11,2
720,PER12,4
720,PER13,0
720,PER14,1
720,PER15,5
720,PER16,12
720,PER17,22
720,PER18,35
720,PER19,26
720,PER20,23
720,PER21,37
720,PER22,30
720,PER23,36
720,PER24,40
720,PER25,42
720,PER26,38
720,PER27,40
720,PER28,33
720,PER29,27
720,PER30,32
720,PER31,26
720,PER32,27
720,PER33,18
720,PER34,16
720,PER35,19
720,PER36,23
720,PER37,16
720,PER38,19
720,PER39,11
720,PER40,10
720,PER41,7
720,PER42,9
720,PER43,6
720,PER44,2
720,PER45,0
720,PER46,0
720,PER47,2
720,PER48,2
720,PER49,0
721,PER01,5
721,PER02,6
721,PER03,5
721,PER04,6
721,PER05,6
721,PER06,3
721,PER07,4
721,PER08,6
721,PER09,2
721,PER10,8
721,PER11,6
721,PER12,6
721,PER13,5
721,PER14,13
721,PER15,22
721,PER16,14
721,PER17,18
721,PER18,21
721,PER19,20
721,PER20,19
721,PER21,15
721,PER22,19
721,PER23,20
721,PER24,16
721,PER25,19
721,PER26,24
721,PER27,23
721,PER28,19
721,PER29,17
721,PER30,27
721,PER31,32
721,PER32,25
721,PER33,25
721,PER34,26
721,PER35,27
721,PER36,23
721,PER37,23
721,PER38,17
721,PER39,19
721,PER40,19
721,PER41,15
721,PER42,9
721,PER43,10
721,PER44,13
721,PER45,6
721,PER46,4
721,PER47,4
721,PER48,2
721,PER49,0
722,PER01,3
722,PER02,4
722,PER03,2
722,PER04,3
722,PER05,2
722,PER06,3
722,PER07,2
722,PER08,3
722,PER09,5
722,PER10,8
722,PER11,4
722,PER12,4
722,PER13,3
722,PER14,11
722,PER15,14
722,PER16,16
722,PER17,22
722,PER18,23
722,PER19,23
722,PER20,30
722,PER21,25
722,PER22,39
722,PER23,24
722,PER24,29
722,PER25,34
722,PER26,42
722,PER27,30
722,PER28,38
722,PER29,31
722,PER30,31
722,PER31,31
722,PER32,35
722,PER33,39
722,PER34,31
722,PER35,38
722,PER36,44
722,PER37,34
722,PER38,28
722,PER39,15
722,PER40,16
722,PER41,14
722,PER42,15
722,PER43,11
722,PER44,5
722,PER45,2
722,PER46,4
722,PER47,4
722,PER48,7
722,PER49,0
723,PER01,0
723,PER02,3
723,PER03,4
723,PER04,3
723,PER05,1
723,PER06,4
723,PER07,2
723,PER08,1
723,PER09,4
723,PER10,2
723,PER11,1
723,PER12,1
723,PER13,3
723,PER14,5
723,PER15,7
723,PER16,11
723,PER17,9
723,PER18,22
723,PER19,23
723,PER20,14
723,PER21,16
723,PER22,19
723,PER23,17
723,PER24,19
723,PER25,18
723,PER26,19
723,PER27,19
723,PER28,18
723,PER29,20
723,PER30,9
723,PER31,11
723,PER32,15
723,PER33,18
723,PER34,14
723,PER35,15
723,PER36,11
723,PER37,13
723,PER38,7
723,PER39,6
723,PER40,4
723,PER41,4
723,PER42,4
723,PER43,2
723,PER44,4
723,PER45,1
723,PER46,4
723,PER47,1
723,PER48,5
723,PER49,0
724,PER01,0
724,PER02,1
724,PER03,1
724,PER04,0
724,PER05,1
724,PER06,0
724,PER07,0
724,PER08,0
724,PER09,0
724,PER10,0
724,PER11,2
724,PER12,3
724,PER13,1
724,PER14,3
724,PER15,4
724,PER16,2
724,PER17,4
724,PER18,6
724,PER19,6
724,PER20,6
724,PER21,4
724,PER22,7
724,PER23,4
724,PER24,3
724,PER25,4
724,PER26,3
724,PER27,8
724,PER28,4
724,PER29,3
724,PER30,7
724,PER31,5
724,PER32,6
724,PER33,2
724,PER34,4
724,PER35,4
724,PER36,3
724,PER37,3
724,PER38,0
724,PER39,1
724,PER40,0
724,PER41,0
724,PER42,4
724,PER43,1
724,PER44,0
724,PER45,0
724,PER46,1
724,PER47,1
724,PER48,0
724,PER49,0
725,PER01,12
725,PER02,11
725,PER03,8
725,PER04,8
725,PER05,5
725,PER06,4
725,PER07,9
725,PER08,9
725,PER09,9
725,PER10,9
725,PER11,11
725,PER12,8
725,PER13,10
725,PER14,10
725,PER15,8
725,PER16,17
725,PER17,15
725,PER18,12
725,PER19,16
725,PER20,9
725,PER21,13
725,PER22,8
725,PER23,20
725,PER24,20
725,PER25,20
725,PER26,15
725,PER27,17
725,PER28,10
725,PER29,18
725,PER30,23
725,PER31,28
725,PER32,24
725,PER33,27
725,PER34,30
725,PER35,26
725,PER36,27
725,PER37,20
725,PER38,16
725,PER39,26
725,PER40,17
725,PER41,15
725,PER42,14
725,PER43,13
725,PER44,10
725,PER45,8
725,PER46,8
725,PER47,7
725,PER48,9
725,PER49,0
726,PER01,1
726,PER02,0
726,PER03,1
726,PER04,1
726,PER05,2
726,PER06,2
726,PER07,2
726,PER08,0
726,PER09,1
726,PER10,0
726,PER11,0
726,PER12,3
726,PER13,1
726,PER14,6
726,PER15,3
726,PER16,7
726,PER17,8
726,PER18,6
726,PER19,6
726,PER20,2
726,PER21,8
726,PER22,7
726,PER23,3
726,PER24,7
726,PER25,5
726,PER26,6
726,PER27,7
726,PER28,4
726,PER29,10
726,PER30,7
726,PER31,12
726,PER32,7
726,PER33,11
726,PER34,11
726,PER35,10
726,PER36,15
726,PER37,12
726,PER38,6
726,PER39,10
726,PER40,7
726,PER41,5
726,PER42,8
726,PER43,7
726,PER44,4
726,PER45,4
726,PER46,7
726,PER47,2
726,PER48,0
726,PER49,0
727,PER01,3
727,PER02,6
727,PER03,3
727,PER04,4
727,PER05,3
727,PER06,3
727,PER07,3
727,PER08,3
727,PER09,5
727,PER10,4
727,PER11,4
727,PER12,7
727,PER13,3
727,PER14,7
727,PER15,6
727,PER16,11
727,PER17,13
727,PER18,9
727,PER19,6
727,PER20,11
727,PER21,5
727,PER22,9
727,PER23,9
727,PER24,8
727,PER25,7
727,PER26,12
727,PER27,6
727,PER28,5
727,PER29,11
727,PER30,10
727,PER31,16
727,PER32,11
727,PER33,12
727,PER34,11
727,PER35,18
727,PER36,20
727,PER37,17
727,PER38,8
727,PER39,9
727,PER40,15
727,PER41,17
727,PER42,11
727,PER43,9
727,PER44,15
727,PER45,7
727,PER46,7
727,PER47,7
727,PER48,10
727,PER49,0
728,PER01,0
728,PER02,2
728,PER03,5
728,PER04,3
728,PER05,5
728,PER06,5
728,PER07,4
728,PER08,6
728,PER09,4
728,PER10,7
728,PER11,3
728,PER12,10
728,PER13,7
728,PER14,6
728,PER15,5
728,PER16,21
728,PER17,17
728,PER18,12
728,PER19,13
728,PER20,23
728,PER21,20
728,PER22,22
728,PER23,21
728,PER24,27
728,PER25,24
728,PER26,28
728,PER27,24
728,PER28,20
728,PER29,17
728,PER30,16
728,PER31,19
728,PER32,33
728,PER33,20
728,PER34,14
728,PER35,24
728,PER36,29
728,PER37,28
728,PER38,30
728,PER39,22
728,PER40,15
728,PER41,18
728,PER42,14
728,PER43,15
728,PER44,10
728,PER45,6
728,PER46,9
728,PER47,4
728,PER48,3
728,PER49,0
729,PER01,0
729,PER02,0
729,PER03,0
729,PER04,0
729,PER05,0
729,PER06,1
729,PER07,0
729,PER08,1
729,PER09,2
729,PER10,1
729,PER11,1
729,PER12,1
729,PER13,2
729,PER14,1
729,PER15,5
729,PER16,1
729,PER17,1
729,PER18,1
729,PER19,3
729,PER20,3
729,PER21,2
729,PER22,3
729,PER23,1
729,PER24,0
729,PER25,0
729,PER26,0
729,PER27,1
729,PER28,1
729,PER29,1
729,PER30,1
729,PER31,1
729,PER32,0
729,PER33,1
729,PER34,1
729,PER35,0
729,PER36,1
729,PER37,1
729,PER38,0
729,PER39,0
729,PER40,0
729,PER41,0
729,PER42,0
729,PER43,1
729,PER44,0
729,PER45,2
729,PER46,2
729,PER47,4
729,PER48,2
729,PER49,0
730,PER01,3
730,PER02,2
730,PER03,1
730,PER04,3
730,PER05,1
730,PER06,2
730,PER07,2
730,PER08,2
730,PER09,1
730,PER10,2
730,PER11,2
730,PER12,2
730,PER13,1
730,PER14,2
730,PER15,4
730,PER16,2
730,PER17,1
730,PER18,2
730,PER19,1
730,PER20,1
730,PER21,1
730,PER22,1
730,PER23,1
730,PER24,1
730,PER25,1
730,PER26,1
730,PER27,1
730,PER28,3
730,PER29,1
730,PER30,3
730,PER31,2
730,PER32,3
730,PER33,3
730,PER34,3
730,PER35,2
730,PER36,1
730,PER37,1
730,PER38,3
730,PER39,4
730,PER40,2
730,PER41,2
730,PER42,1
730,PER43,2
730,PER44,1
730,PER45,3
730,PER46,3
730,PER47,2
730,PER48,2
730,PER49,0
731,PER01,0
731,PER02,1
731,PER03,0
731,PER04,0
731,PER05,0
731,PER06,0
731,PER07,0
731,PER08,0
731,PER09,0
731,PER10,0
731,PER11,0
731,PER12,2
731,PER13,2
731,PER14,2
731,PER15,5
731,PER16,3
731,PER17,1
731,PER18,0
731,PER19,2
731,PER20,1
731,PER21,1
731,PER22,1
731,PER23,1
731,PER24,0
731,PER25,1
731,PER26,4
731,PER27,1
731,PER28,1
731,PER29,2
731,PER30,0
731,PER31,1
731,PER32,1
731,PER33,1
731,PER34,1
731,PER35,4
731,PER36,0
731,PER37,1
731,PER38,1
731,PER39,1
731,PER40,1
731,PER41,2
731,PER42,1
731,PER43,1
731,PER44,0
731,PER45,0
731,PER46,1
731,PER47,0
731,PER48,1
731,PER49,0
732,PER01,1
732,PER02,0
732,PER03,0
732,PER04,0
732,PER05,1
732,PER06,0
732,PER07,1
732,PER08,0
732,PER09,1
732,PER10,0
732,PER11,0
732,PER12,1
732,PER13,1
732,PER14,1
732,PER15,1
732,PER16,1
732,PER17,1
732,PER18,1
732,PER19,0
732,PER20,1
732,PER21,1
732,PER22,1
732,PER23,0
732,PER24,0
732,PER25,1
732,PER26,0
732,PER27,2
732,PER28,0
732,PER29,0
732,PER30,0
732,PER31,0
732,PER32,0
732,PER33,1
732,PER34,0
732,PER35,3
732,PER36,1
732,PER37,0
732,PER38,0
732,PER39,0
732,PER40,0
732,PER41,0
732,PER42,0
732,PER43,0
732,PER44,0
732,PER45,0
732,PER46,0
732,PER47,0
732,PER48,0
732,PER49,0
733,PER01,0
733,PER02,0
733,PER03,0
733,PER04,0
733,PER05,1
733,PER06,0
733,PER07,0
733,PER08,0
733,PER09,1
733,PER10,0
733,PER11,1
733,PER12,4
733,PER13,1
733,PER14,4
733,PER15,2
733,PER16,3
733,PER17,2
733,PER18,4
733,PER19,3
733,PER20,3
733,PER21,4
733,PER22,3
733,PER23,3
733,PER24,4
733,PER25,3
733,PER26,3
733,PER27,4
733,PER28,5
733,PER29,3
733,PER30,4
733,PER31,2
733,PER32,2
733,PER33,2
733,PER34,2
733,PER35,1
733,PER36,1
733,PER37,2
733,PER38,0
733,PER39,0
733,PER40,0
733,PER41,0
733,PER42,0
733,PER43,0
733,PER44,0
733,PER45,0
733,PER46,2
733,PER47,1
733,PER48,0
733,PER49,0
734,PER01,1
734,PER02,1
734,PER03,1
734,PER04,2
734,PER05,1
734,PER06,0
734,PER07,1
734,PER08,0
734,PER09,1
734,PER10,1
734,PER11,2
734,PER12,1
734,PER13,4
734,PER14,2
734,PER15,3
734,PER16,1
734,PER17,1
734,PER18,1
734,PER19,2
734,PER20,1
734,PER21,1
734,PER22,1
734,PER23,1
734,PER24,2
734,PER25,1
734,PER26,1
734,PER27,1
734,PER28,0
734,PER29,2
734,PER30,2
734,PER31,3
734,PER32,4
734,PER33,1
734,PER34,3
734,PER35,3
734,PER36,4
734,PER37,2
734,PER38,1
734,PER39,1
734,PER40,0
734,PER41,2
734,PER42,1
734,PER43,2
734,PER44,2
734,PER45,0
734,PER46,1
734,PER47,1
734,PER48,1
734,PER49,0
735,PER01,0
735,PER02,1
735,PER03,0
735,PER04,0
735,PER05,0
735,PER06,3
735,PER07,0
735,PER08,2
735,PER09,0
735,PER10,0
735,PER11,1
735,PER12,1
735,PER13,5
735,PER14,1
735,PER15,1
735,PER16,1
735,PER17,2
735,PER18,3
735,PER19,0
735,PER20,1
735,PER21,0
735,PER22,2
735,PER23,1
735,PER24,1
735,PER25,1
