ZONE,COUNTY,TRIP MODE,QUANTITY
257,Sacramento,TOTAL,3039.15055
258,Sacramento,TOTAL,8344.95975
259,Sacramento,TOTAL,22474.985025
260,Sacramento,TOTAL,3868.081225
261,Sacramento,TOTAL,476.254065
264,Sacramento,TOTAL,4110.816322
267,Sacramento,TOTAL,9650.610128
270,Sacramento,TOTAL,2716.421082
272,Sacramento,TOTAL,14783.432706
275,Sacramento,TOTAL,2612.7488
276,Sacramento,TOTAL,60606.87955
277,Sacramento,TOTAL,19860.717718
288,Sacramento,TOTAL,4106.252292
292,Sacramento,TOTAL,888.488
294,Sacramento,TOTAL,1342.07
299,Sacramento,TOTAL,24332.975
300,Sacramento,TOTAL,2260.064
301,Sacramento,TOTAL,3725.82575
302,Sacramento,TOTAL,7145.9436
303,Sacramento,TOTAL,12857.0132
305,Sacramento,TOTAL,8051.04
307,Sacramento,TOTAL,697.55
308,Sacramento,TOTAL,915.4552
310,Sacramento,TOTAL,13213.895782
312,Sacramento,TOTAL,10813.19673
315,Sacramento,TOTAL,17873.72687
317,Sacramento,TOTAL,31178.0
319,Sacramento,TOTAL,2277.86658
321,Sacramento,TOTAL,2066.432741
322,Sacramento,TOTAL,6104.360148
323,Sacramento,TOTAL,84524.443936
324,Sacramento,TOTAL,501.902
325,Sacramento,TOTAL,5308.9851
326,Sacramento,TOTAL,1370.3378
327,Sacramento,TOTAL,28789.4198
328,Sacramento,TOTAL,7705.99
331,Sacramento,TOTAL,3732.464636
332,Sacramento,TOTAL,16104.8142
333,Sacramento,TOTAL,7560.528505
334,Sacramento,TOTAL,5085.9726
335,Sacramento,TOTAL,3874.738534
336,Sacramento,TOTAL,580.2701
337,Sacramento,TOTAL,1933.520442
341,Sacramento,TOTAL,5328.16865
343,Sacramento,TOTAL,2557.32
344,Sacramento,TOTAL,12296.33384
345,Sacramento,TOTAL,905.876591
346,Sacramento,TOTAL,21240.83
347,Sacramento,TOTAL,1160.5974
348,Sacramento,TOTAL,24200.117595
349,Sacramento,TOTAL,6685.858573
350,Sacramento,TOTAL,517.66
351,Sacramento,TOTAL,12953.32825
352,Sacramento,TOTAL,24824.584064
353,Sacramento,TOTAL,32936.72671
354,Sacramento,TOTAL,245.8758
355,Sacramento,TOTAL,5095.176718
356,Sacramento,TOTAL,9838.4721
359,Sacramento,TOTAL,18434.152061
360,Sacramento,TOTAL,1975.774675
361,Sacramento,TOTAL,15112.162095
362,Sacramento,TOTAL,4301.3372
363,Sacramento,TOTAL,446.50908
364,Sacramento,TOTAL,22063.7135
365,Sacramento,TOTAL,164.966
366,Sacramento,TOTAL,1187.932185
367,Sacramento,TOTAL,392.5493
368,Sacramento,TOTAL,37744.3869
369,Sacramento,TOTAL,37337.375162
370,Sacramento,TOTAL,6605.839575
371,Sacramento,TOTAL,5017.33845
373,Sacramento,TOTAL,1950.2032
374,Sacramento,TOTAL,2350.7135
375,Sacramento,TOTAL,21001.9544
376,Sacramento,TOTAL,18531.53668
377,Sacramento,TOTAL,13513.942728
378,Sacramento,TOTAL,15524.06447
379,Sacramento,TOTAL,17619.997312
380,Sacramento,TOTAL,2098.053
382,Sacramento,TOTAL,5443.6998
383,Sacramento,TOTAL,461.1827
384,Sacramento,TOTAL,2191.44855
386,Sacramento,TOTAL,9373.71434
387,Sacramento,TOTAL,3199.7383
388,Sacramento,TOTAL,3096.4851
389,Sacramento,TOTAL,1169.5151
390,Sacramento,TOTAL,21875.4399
391,Sacramento,TOTAL,1796.544
392,Sacramento,TOTAL,1515.86765
393,Sacramento,TOTAL,358.55547
394,Sacramento,TOTAL,5938.6628
395,Sacramento,TOTAL,21877.683136
396,Sacramento,TOTAL,1611.543875
397,Sacramento,TOTAL,2958.58755
398,Sacramento,TOTAL,3179.1868
400,Sacramento,TOTAL,12393.530523
401,Sacramento,TOTAL,2872.3108
402,Sacramento,TOTAL,3729.927275
403,Sacramento,TOTAL,37520.9632
404,Sacramento,TOTAL,28086.6178
405,Sacramento,TOTAL,3971.1786
406,Sacramento,TOTAL,1943.7913
407,Sacramento,TOTAL,6483.09
408,Sacramento,TOTAL,23081.0224
409,Sacramento,TOTAL,3143.905
410,Sacramento,TOTAL,15074.2302
411,Sacramento,TOTAL,14391.980406
412,Sacramento,TOTAL,787.983556
413,Sacramento,TOTAL,5790.340688
414,Sacramento,TOTAL,8620.240408
415,Sacramento,TOTAL,21416.320579
418,Sacramento,TOTAL,874.2036
419,Sacramento,TOTAL,38052.616365
420,Sacramento,TOTAL,277.1541
421,Sacramento,TOTAL,2747.517313
422,Sacramento,TOTAL,1069.471035
423,Sacramento,TOTAL,488.3148
424,Sacramento,TOTAL,2298.73395
425,Sacramento,TOTAL,11987.931767
426,Sacramento,TOTAL,18453.798281
427,Sacramento,TOTAL,42805.3441
428,Sacramento,TOTAL,7608.9938
429,Sacramento,TOTAL,2596.965588
430,Sacramento,TOTAL,5441.65
431,Sacramento,TOTAL,14077.5863
432,Sacramento,TOTAL,12060.225372
433,Sacramento,TOTAL,10252.1509
434,Sacramento,TOTAL,1682.749
435,Sacramento,TOTAL,5876.935672
436,Sacramento,TOTAL,4724.156164
437,Sacramento,TOTAL,230.523
438,Sacramento,TOTAL,2203.756104
439,Sacramento,TOTAL,26621.600868
440,Sacramento,TOTAL,30651.883107
441,Sacramento,TOTAL,5992.589728
442,Sacramento,TOTAL,3629.846312
443,Sacramento,TOTAL,17556.301194
444,Sacramento,TOTAL,52095.904796
445,Sacramento,TOTAL,60872.2727
446,Sacramento,TOTAL,4522.573799
447,Sacramento,TOTAL,45646.063932
448,Sacramento,TOTAL,1447.6243
449,Sacramento,TOTAL,4519.42794
450,Sacramento,TOTAL,1376.6512
452,Sacramento,TOTAL,7836.723024
454,Sacramento,TOTAL,741.831554
455,Sacramento,TOTAL,4663.3054
456,Sacramento,TOTAL,1180.26485
457,Sacramento,TOTAL,3421.279168
458,Sacramento,TOTAL,27076.2578
459,Sacramento,TOTAL,3351.5143
460,Sacramento,TOTAL,2917.9834
461,Sacramento,TOTAL,5911.7833
462,Sacramento,TOTAL,6224.8198
463,Sacramento,TOTAL,606.2067
464,Sacramento,TOTAL,13827.9083
465,Sacramento,TOTAL,38758.960596
466,Sacramento,TOTAL,19107.600093
467,Sacramento,TOTAL,11780.1229
468,Sacramento,TOTAL,8656.98891
469,Sacramento,TOTAL,2755.145368
470,Sacramento,TOTAL,4029.079103
471,Sacramento,TOTAL,3727.411921
472,Sacramento,TOTAL,538.00418
473,Sacramento,TOTAL,2312.203828
475,Sacramento,TOTAL,14371.742884
476,Sacramento,TOTAL,13725.175
477,Sacramento,TOTAL,15130.106028
479,Sacramento,TOTAL,13824.057
480,Sacramento,TOTAL,13986.870961
481,Sacramento,TOTAL,29972.270193
482,Sacramento,TOTAL,1920.624
483,Sacramento,TOTAL,10239.578422
484,Sacramento,TOTAL,603.87
485,Sacramento,TOTAL,6269.283579
486,Sacramento,TOTAL,4870.85491
487,Sacramento,TOTAL,325.5324
488,Sacramento,TOTAL,1518.4836
489,Sacramento,TOTAL,9303.69181
490,Sacramento,TOTAL,17826.304
491,Sacramento,TOTAL,32198.028
492,Sacramento,TOTAL,165.4454
493,Sacramento,TOTAL,8277.616
494,Sacramento,TOTAL,19530.69939
495,Sacramento,TOTAL,82.8415
496,Sacramento,TOTAL,8854.776
497,Sacramento,TOTAL,1367.9708
500,Sacramento,TOTAL,3109.033386
502,Sacramento,TOTAL,916.1047
503,Sacramento,TOTAL,10061.6072
508,Sacramento,TOTAL,415.0765
511,Sacramento,TOTAL,1239.854
514,Sacramento,TOTAL,359.88675
515,Sacramento,TOTAL,2874.43085
516,Sacramento,TOTAL,1173.4647
517,Sacramento,TOTAL,2598.248
521,Sacramento,TOTAL,8251.564836
522,Sacramento,TOTAL,7662.4681
528,Sacramento,TOTAL,2484.94875
529,Sacramento,TOTAL,786.771
530,Sacramento,TOTAL,509.7534
531,Sacramento,TOTAL,3915.326274
533,Sacramento,TOTAL,379.60935
536,Sacramento,TOTAL,21150.11354
537,Sacramento,TOTAL,1398.8
538,Sacramento,TOTAL,4719.376188
539,Sacramento,TOTAL,13003.26489
540,Sacramento,TOTAL,1269.721471
541,Sacramento,TOTAL,1356.0361
545,Sacramento,TOTAL,14789.836965
548,Sacramento,TOTAL,61155.5448
554,Sacramento,TOTAL,66.1566
560,Sacramento,TOTAL,430.65725
562,Sacramento,TOTAL,6628.15968
564,Sacramento,TOTAL,4123.585
565,Sacramento,TOTAL,842.051726
566,Sacramento,TOTAL,2173.30679
567,Sacramento,TOTAL,4992.1908
568,Sacramento,TOTAL,1001.1408
569,Sacramento,TOTAL,4820.18325
570,Sacramento,TOTAL,1783.386432
571,Sacramento,TOTAL,3212.081475
572,Sacramento,TOTAL,243.918
573,Sacramento,TOTAL,19867.168357
574,Sacramento,TOTAL,11566.40886
575,Sacramento,TOTAL,6308.68005
576,Sacramento,TOTAL,5623.255475
578,Sacramento,TOTAL,2054.35168
579,Sacramento,TOTAL,3924.28026
580,Sacramento,TOTAL,796.46725
581,Sacramento,TOTAL,48644.37145
582,Sacramento,TOTAL,2578.398
583,Sacramento,TOTAL,3673.39
585,Sacramento,TOTAL,8719.019544
589,Sacramento,TOTAL,12013.221109
590,Sacramento,TOTAL,11453.903821
591,Sacramento,TOTAL,654.5424
593,Sacramento,TOTAL,25533.680475
596,Sacramento,TOTAL,8774.301424
597,Sacramento,TOTAL,2190.446618
608,Sacramento,TOTAL,420.322
614,Sacramento,TOTAL,57110.52002
615,Sacramento,TOTAL,3598.791224
616,Sacramento,TOTAL,1044.01175
617,Sacramento,TOTAL,44740.218
618,Sacramento,TOTAL,3562.5843
619,Sacramento,TOTAL,20674.4649
622,Sacramento,TOTAL,3300.44035
623,Sacramento,TOTAL,4654.183911
624,Sacramento,TOTAL,21823.115068
627,Sacramento,TOTAL,6337.3342
629,Sacramento,TOTAL,6280.45561
630,Sacramento,TOTAL,2319.1688
635,Sacramento,TOTAL,15055.37
636,Sacramento,TOTAL,66669.738702
640,Sacramento,TOTAL,7748.16
648,Sacramento,TOTAL,7708.33
650,Sacramento,TOTAL,460.373
654,Sacramento,TOTAL,16398.48
655,Sacramento,TOTAL,2990.581176
656,Sacramento,TOTAL,6134.052475
657,Sacramento,TOTAL,2237.1011
658,Sacramento,TOTAL,13834.533129
659,Sacramento,TOTAL,1847.652183
660,Sacramento,TOTAL,21406.121763
662,Sacramento,TOTAL,8491.405702
663,Sacramento,TOTAL,1740.661817
664,Sacramento,TOTAL,4332.1114
665,Sacramento,TOTAL,14579.78325
666,Sacramento,TOTAL,8139.652302
667,Sacramento,TOTAL,8744.9337
668,Sacramento,TOTAL,14307.708176
669,Sacramento,TOTAL,6206.454597
670,Sacramento,TOTAL,10708.6872
673,Sacramento,TOTAL,623.48235
674,Sacramento,TOTAL,501.3504
675,Sacramento,TOTAL,973.7148
676,Sacramento,TOTAL,4013.048
677,Sacramento,TOTAL,2542.393
678,Sacramento,TOTAL,1540.18337
679,Sacramento,TOTAL,2327.1579
680,Sacramento,TOTAL,18300.336
681,Sacramento,TOTAL,8151.383025
682,Sacramento,TOTAL,6992.809645
683,Sacramento,TOTAL,3232.660017
684,Sacramento,TOTAL,26215.406328
685,Sacramento,TOTAL,56263.985966
686,Sacramento,TOTAL,19398.018279
687,Sacramento,TOTAL,324.5724
688,Sacramento,TOTAL,4760.70398
689,Sacramento,TOTAL,6728.802766
690,Sacramento,TOTAL,27603.93384
691,Sacramento,TOTAL,1335.08415
692,Sacramento,TOTAL,537.64585
693,Sacramento,TOTAL,1101.1728
694,Sacramento,TOTAL,10523.168272
696,Sacramento,TOTAL,826.277
699,Sacramento,TOTAL,4886.16
701,Sacramento,TOTAL,10785.8322
703,Sacramento,TOTAL,1796.32388
704,Sacramento,TOTAL,500.3156
705,Sacramento,TOTAL,16077.042592
706,Sacramento,TOTAL,374.07565
711,Sacramento,TOTAL,16890.5044
712,Sacramento,TOTAL,204.936
713,Sacramento,TOTAL,2599.772
714,Sacramento,TOTAL,2106.172856
715,Sacramento,TOTAL,414.661
717,Sacramento,TOTAL,6819.0975
718,Sacramento,TOTAL,45188.317
719,Sacramento,TOTAL,263.5608
721,Sacramento,TOTAL,5447.3794
725,Sacramento,TOTAL,17437.098998
726,Sacramento,TOTAL,8769.4806
727,Sacramento,TOTAL,13721.246955
728,Sacramento,TOTAL,19350.012
738,Sacramento,TOTAL,143.56305
751,Sacramento,TOTAL,164.9638
757,Sacramento,TOTAL,596.9772
763,Sacramento,TOTAL,6102.175675
765,Sacramento,TOTAL,1801.606211
766,Sacramento,TOTAL,938.3256
767,Sacramento,TOTAL,7377.650909
768,Sacramento,TOTAL,617.801047
769,Sacramento,TOTAL,1546.639169
770,Sacramento,TOTAL,8326.701653
771,Sacramento,TOTAL,706.09555
772,Sacramento,TOTAL,3861.4776
773,Sacramento,TOTAL,5250.567469
774,Sacramento,TOTAL,7152.674016
775,Sacramento,TOTAL,24146.863265
776,Sacramento,TOTAL,2263.942575
777,Sacramento,TOTAL,2609.00735
778,Sacramento,TOTAL,2193.890408
779,Sacramento,TOTAL,1056.6
780,Sacramento,TOTAL,736.26995
781,Sacramento,TOTAL,258.9906
784,Sacramento,TOTAL,153.7254
788,Sacramento,TOTAL,571.23555
789,Sacramento,TOTAL,1566.20745
790,Sacramento,TOTAL,1620.69106
791,Sacramento,TOTAL,89.5521
792,Sacramento,TOTAL,2076.63002
793,Sacramento,TOTAL,596.292095
794,Sacramento,TOTAL,1961.95792
795,Sacramento,TOTAL,4211.409437
796,Sacramento,TOTAL,776.633066
797,Sacramento,TOTAL,5477.212772
798,Sacramento,TOTAL,423.426825
799,Sacramento,TOTAL,5156.037879
800,Sacramento,TOTAL,2911.9611
801,Sacramento,TOTAL,3303.507988
802,Sacramento,TOTAL,4621.96128
803,Sacramento,TOTAL,2510.1416
804,Sacramento,TOTAL,1145.988078
805,Sacramento,TOTAL,5296.232
806,Sacramento,TOTAL,995.9478
809,Sacramento,TOTAL,7838.041235
810,Sacramento,TOTAL,9697.364857
811,Sacramento,TOTAL,101.6326
812,Sacramento,TOTAL,1814.87553
833,Sacramento,TOTAL,81.306
834,Sacramento,TOTAL,5960.52
863,Sacramento,TOTAL,2694.934479
878,Sacramento,TOTAL,2551.72629
879,Sacramento,TOTAL,2551.36375
881,Sacramento,TOTAL,431.852688
882,Sacramento,TOTAL,9164.4375
883,Sacramento,TOTAL,1126.9501
884,Sacramento,TOTAL,344.25
885,Sacramento,TOTAL,15409.5634
886,Sacramento,TOTAL,1020.85619
887,Sacramento,TOTAL,3993.232524
888,Sacramento,TOTAL,7992.658856
891,Sacramento,TOTAL,850.5
892,Sacramento,TOTAL,7771.727925
893,Sacramento,TOTAL,9900.4057
894,Sacramento,TOTAL,3865.92995
895,Sacramento,TOTAL,1191.196173
896,Sacramento,TOTAL,38154.134
897,Sacramento,TOTAL,86200.79
898,Sacramento,TOTAL,5115.383975
901,Sacramento,TOTAL,14397.39365
904,Sacramento,TOTAL,20774.469964
907,Sacramento,TOTAL,8544.63386
909,Sacramento,TOTAL,2053.38631
910,Sacramento,TOTAL,1697.291174
911,Sacramento,TOTAL,13894.301106
912,Sacramento,TOTAL,9114.958211
913,Sacramento,TOTAL,50567.696346
914,Sacramento,TOTAL,1703.73589
915,Sacramento,TOTAL,8943.9861
916,Sacramento,TOTAL,1304.797971
917,Sacramento,TOTAL,4869.0
918,Sacramento,TOTAL,1577.370246
919,Sacramento,TOTAL,3083.34456
920,Sacramento,TOTAL,2468.72625
921,Sacramento,TOTAL,15951.054508
922,Sacramento,TOTAL,22971.434864
923,Sacramento,TOTAL,497.8908
924,Sacramento,TOTAL,28519.678704
928,Sacramento,TOTAL,2232.431622
959,Sacramento,TOTAL,417.564
1041,Sacramento,TOTAL,4544.969
1043,Sacramento,TOTAL,3647.9285
1104,Sacramento,TOTAL,8750.456
1105,Sacramento,TOTAL,2080.9985
1106,Sacramento,TOTAL,7988.27992
1107,Sacramento,TOTAL,2738.3216
1108,Sacramento,TOTAL,243.879
1109,Sacramento,TOTAL,2677.185579
1111,Sacramento,TOTAL,27700.01523
1112,Sacramento,TOTAL,162.0
1113,Sacramento,TOTAL,5429.017
1114,Sacramento,TOTAL,21033.638262
1115,Sacramento,TOTAL,17479.8653
1117,Sacramento,TOTAL,475.1561
1119,Sacramento,TOTAL,12536.820667
1121,Sacramento,TOTAL,5833.7937
1122,Sacramento,TOTAL,389.370845
1123,Sacramento,TOTAL,38451.20605
1125,Sacramento,TOTAL,230.523
1127,Sacramento,TOTAL,2357.931447
1129,Sacramento,TOTAL,18055.674
1130,Sacramento,TOTAL,57911.0466
1132,Sacramento,TOTAL,46566.2177
1133,Sacramento,TOTAL,345.6592
1134,Sacramento,TOTAL,2422.627834
1135,Sacramento,TOTAL,29905.3233
1136,Sacramento,TOTAL,2155.6783
1160,Sacramento,TOTAL,8086.65
1161,Sacramento,TOTAL,5729.012854
1162,Sacramento,TOTAL,7803.353947
1171,Sacramento,TOTAL,1985.58875
1172,Sacramento,TOTAL,14375.548156
1175,Sacramento,TOTAL,793.688348
1176,Sacramento,TOTAL,9175.478403
1177,Sacramento,TOTAL,969.058746
1186,Sacramento,TOTAL,3620.03915
1187,Sacramento,TOTAL,14523.764476
1188,Sacramento,TOTAL,30253.50925
1189,Sacramento,TOTAL,16737.97775
1190,Sacramento,TOTAL,22018.7568
1191,Sacramento,TOTAL,12599.244
1192,Sacramento,TOTAL,10964.868744
1193,Sacramento,TOTAL,44568.100375
1194,Sacramento,TOTAL,21091.391318
1195,Sacramento,TOTAL,1984.04365
1196,Sacramento,TOTAL,4725.0762
1200,Sacramento,TOTAL,2153.048
1201,Sacramento,TOTAL,8426.22
1202,Sacramento,TOTAL,2617.536985
1205,Sacramento,TOTAL,1670.473
1214,Sacramento,TOTAL,221.674632
1220,Sacramento,TOTAL,11893.17098
1232,Sacramento,TOTAL,3609.597125
1233,Sacramento,TOTAL,434.78505
1234,Sacramento,TOTAL,22117.98038
1238,Sacramento,TOTAL,140.582775
1316,Sacramento,TOTAL,10155.112
1317,Sacramento,TOTAL,1624.421
1321,Sacramento,TOTAL,695.6331
1323,Sacramento,TOTAL,264.823725
1324,Sacramento,TOTAL,189.3996
1399,Sacramento,TOTAL,17472.980325
1400,Sacramento,TOTAL,7179.57685
1408,Sacramento,TOTAL,2837.86
1410,Sacramento,TOTAL,22216.37845
1411,Sacramento,TOTAL,2765.79
1412,Sacramento,TOTAL,7880.66625
1429,Sacramento,TOTAL,45640.792275
1430,Sacramento,TOTAL,14660.802875
1473,Sacramento,TOTAL,1442.65
1492,Sacramento,TOTAL,12265.423175
1494,Sacramento,TOTAL,761.728426
1496,Sacramento,TOTAL,9116.2336
1508,Sacramento,TOTAL,460.99989
1512,Sacramento,TOTAL,5065.824764
1519,Sacramento,TOTAL,8222.295135
1532,Sacramento,TOTAL,37151.882488
31,Sutter,TOTAL,673.26
33,Sutter,TOTAL,416.46885
1240,Sutter,TOTAL,4287.775
1242,Sutter,TOTAL,5612.7209
1245,Sutter,TOTAL,491.697488
1246,Sutter,TOTAL,919.6
1248,Sutter,TOTAL,15927.920125
1250,Sutter,TOTAL,19822.399
1262,Sutter,TOTAL,11547.12
1263,Sutter,TOTAL,18902.76
1265,Sutter,TOTAL,629.995
1266,Sutter,TOTAL,5462.106
1267,Sutter,TOTAL,18752.961704
1277,Sutter,TOTAL,17171.79675
1280,Sutter,TOTAL,36923.397762
1292,Sutter,TOTAL,494.8908
1295,Sutter,TOTAL,7788.447744
1297,Sutter,TOTAL,2797.109
1300,Sutter,TOTAL,9644.961
1304,Sutter,TOTAL,15452.228
1305,Sutter,TOTAL,206.57
1308,Sutter,TOTAL,916.3231
1314,Sutter,TOTAL,2140.08
1488,Sutter,TOTAL,21984.890769
40,Yolo,TOTAL,1436.010075
41,Yolo,TOTAL,2825.234
43,Yolo,TOTAL,10627.852878
47,Yolo,TOTAL,696.0168
48,Yolo,TOTAL,1241.64
51,Yolo,TOTAL,15622.2525
52,Yolo,TOTAL,5896.0228
53,Yolo,TOTAL,4981.804085
58,Yolo,TOTAL,1134.0182
59,Yolo,TOTAL,14607.6818
60,Yolo,TOTAL,6290.548624
61,Yolo,TOTAL,15057.599
65,Yolo,TOTAL,13194.946213
81,Yolo,TOTAL,4028.55355
82,Yolo,TOTAL,444.4497
83,Yolo,TOTAL,29658.126175
84,Yolo,TOTAL,34515.044885
86,Yolo,TOTAL,45823.560627
88,Yolo,TOTAL,4292.4
93,Yolo,TOTAL,32108.457108
95,Yolo,TOTAL,12992.460952
99,Yolo,TOTAL,614.642054
100,Yolo,TOTAL,6597.432109
101,Yolo,TOTAL,6168.652158
102,Yolo,TOTAL,8540.017325
103,Yolo,TOTAL,2134.6424
104,Yolo,TOTAL,11137.963701
105,Yolo,TOTAL,6752.507408
106,Yolo,TOTAL,37629.269782
107,Yolo,TOTAL,2281.3968
108,Yolo,TOTAL,1987.762235
109,Yolo,TOTAL,6913.871904
110,Yolo,TOTAL,2570.0698
111,Yolo,TOTAL,576.7272
112,Yolo,TOTAL,12606.00151
113,Yolo,TOTAL,36143.54805
114,Yolo,TOTAL,10571.162927
116,Yolo,TOTAL,240.521925
120,Yolo,TOTAL,10187.146368
121,Yolo,TOTAL,3472.188005
124,Yolo,TOTAL,890.328
126,Yolo,TOTAL,644.063925
128,Yolo,TOTAL,4861.1575
132,Yolo,TOTAL,8832.3068
133,Yolo,TOTAL,3506.4825
134,Yolo,TOTAL,6305.1731
136,Yolo,TOTAL,461.304
137,Yolo,TOTAL,878.256
138,Yolo,TOTAL,18429.390314
139,Yolo,TOTAL,1627.2585
146,Yolo,TOTAL,32845.313324
149,Yolo,TOTAL,47594.028534
814,Yolo,TOTAL,1250.964
815,Yolo,TOTAL,10424.86
816,Yolo,TOTAL,1908.448
817,Yolo,TOTAL,1345.263
822,Yolo,TOTAL,499.0536
862,Yolo,TOTAL,9971.925227
986,Yolo,TOTAL,23191.281864
992,Yolo,TOTAL,5504.1023
1036,Yolo,TOTAL,24495.122462
1037,Yolo,TOTAL,767.5415
1078,Yolo,TOTAL,676.698
1079,Yolo,TOTAL,9936.184451
1080,Yolo,TOTAL,8431.256401
1164,Yolo,TOTAL,1543.194
1165,Yolo,TOTAL,23944.586782
1168,Yolo,TOTAL,425.5139
1169,Yolo,TOTAL,37964.608362
1170,Yolo,TOTAL,3722.916225
1173,Yolo,TOTAL,3828.53137
1183,Yolo,TOTAL,1229.49
1328,Yuba,TOTAL,4092.7432
1331,Yuba,TOTAL,4265.7326
1333,Yuba,TOTAL,4218.69
1335,Yuba,TOTAL,234.078
1336,Yuba,TOTAL,8432.238183
1337,Yuba,TOTAL,31968.660244
1339,Yuba,TOTAL,162.7996
1344,Yuba,TOTAL,2712.122
1345,Yuba,TOTAL,1018.726402
1348,Yuba,TOTAL,30436.19
1353,Yuba,TOTAL,455.143
1357,Yuba,TOTAL,1018.5649
1358,Yuba,TOTAL,1089.7161
1359,Yuba,TOTAL,700.185
1363,Yuba,TOTAL,7670.368
1367,Yuba,TOTAL,3004.285518
1368,Yuba,TOTAL,280.8064
1370,Yuba,TOTAL,3065.565
1374,Yuba,TOTAL,743.73
1376,Yuba,TOTAL,506.25
1381,Yuba,TOTAL,362.292
1390,Yuba,TOTAL,505.1034
1391,Yuba,TOTAL,249.5253
1393,Yuba,TOTAL,2502.832
1394,Yuba,TOTAL,451.953
1396,Yuba,TOTAL,3709.279035
1474,Yuba,TOTAL,23445.67
