ZONE,CITY,TRIP MODE,QUANTITY
2639,San Diego,LOCAL,42
2639,San Diego,LRT,276
2639,San Diego,RAPID,66
2639,San Diego,SOV,4141
2639,San Diego,Total,6462
2639,San Diego,WALK,175
2640,San Diego,BIKE,11
2640,San Diego,EXP,1
2640,San Diego,HOV2,799
2640,San Diego,HOV3,425
2640,San Diego,LOCAL,6
2640,San Diego,LRT,21
2640,San Diego,RAPID,8
2640,San Diego,SCHOOLBUS,45
2640,San Diego,SOV,1991
2640,San Diego,Total,3371
2640,San Diego,WALK,64
2641,San Diego,BIKE,12
2641,San Diego,HOV2,403
2641,San Diego,HOV3,292
2641,San Diego,LOCAL,10
2641,San Diego,LRT,16
2641,San Diego,RAPID,6
2641,San Diego,SCHOOLBUS,47
2641,San Diego,SOV,780
2641,San Diego,Total,1700
2641,San Diego,WALK,134
2642,San Diego,BIKE,13
2642,San Diego,CR,2
2642,San Diego,EXP,2
2642,San Diego,HOV2,538
2642,San Diego,HOV3,266
2642,San Diego,LOCAL,16
2642,San Diego,LRT,20
2642,San Diego,RAPID,45
2642,San Diego,SOV,1437
2642,San Diego,Total,2565
2642,San Diego,WALK,226
2644,San Diego,BIKE,3
2644,San Diego,HOV2,121
2644,San Diego,HOV3,45
2644,San Diego,LOCAL,1
2644,San Diego,LRT,2
2644,San Diego,SCHOOLBUS,2
2644,San Diego,SOV,293
2644,San Diego,Total,474
2644,San Diego,WALK,7
2646,San Diego,BIKE,8
2646,San Diego,EXP,5
2646,San Diego,HOV2,944
2646,San Diego,HOV3,425
2646,San Diego,LOCAL,13
2646,San Diego,LRT,182
2646,San Diego,RAPID,41
2646,San Diego,SOV,2888
2646,San Diego,Total,4585
2646,San Diego,WALK,79
2647,San Diego,BIKE,9
2647,San Diego,EXP,2
2647,San Diego,HOV2,934
2647,San Diego,HOV3,402
2647,San Diego,LOCAL,25
2647,San Diego,LRT,51
2647,San Diego,RAPID,32
2647,San Diego,SOV,2316
2647,San Diego,Total,3929
2647,San Diego,WALK,158
2648,San Diego,BIKE,2
2648,San Diego,HOV2,612
2648,San Diego,HOV3,264
2648,San Diego,LOCAL,32
2648,San Diego,LRT,34
2648,San Diego,RAPID,23
2648,San Diego,SOV,1573
2648,San Diego,Total,2665
2648,San Diego,WALK,125
2650,San Diego,BIKE,31
2650,San Diego,CR,1
2650,San Diego,EXP,3
2650,San Diego,HOV2,2435
2650,San Diego,HOV3,2081
2650,San Diego,LOCAL,105
2650,San Diego,LRT,87
2650,San Diego,RAPID,66
2650,San Diego,SCHOOLBUS,392
2650,San Diego,SOV,3239
2650,San Diego,Total,9082
2650,San Diego,WALK,642
2651,San Diego,BIKE,21
2651,San Diego,CR,1
2651,San Diego,EXP,2
2651,San Diego,HOV2,1331
2651,San Diego,HOV3,827
2651,San Diego,LOCAL,22
2651,San Diego,LRT,20
2651,San Diego,RAPID,20
2651,San Diego,SCHOOLBUS,240
2651,San Diego,SOV,2712
2651,San Diego,Total,5429
2651,San Diego,WALK,233
2652,San Diego,BIKE,7
2652,San Diego,HOV2,399
2652,San Diego,HOV3,257
2652,San Diego,LOCAL,11
2652,San Diego,LRT,11
2652,San Diego,RAPID,15
2652,San Diego,SCHOOLBUS,55
2652,San Diego,SOV,611
2652,San Diego,Total,1515
2652,San Diego,WALK,149
2655,San Diego,BIKE,5
2655,San Diego,CR,1
2655,San Diego,EXP,3
2655,San Diego,HOV2,535
2655,San Diego,HOV3,266
2655,San Diego,LOCAL,8
2655,San Diego,LRT,166
2655,San Diego,RAPID,27
2655,San Diego,SOV,1726
2655,San Diego,Total,2788
2655,San Diego,WALK,51
2656,San Diego,BIKE,52
2656,San Diego,CR,1
2656,San Diego,HOV2,168
2656,San Diego,HOV3,61
2656,San Diego,LRT,4
2656,San Diego,RAPID,11
2656,San Diego,SCHOOLBUS,7
2656,San Diego,SOV,439
2656,San Diego,Total,774
2656,San Diego,WALK,31
2658,San Diego,BIKE,17
2658,San Diego,CR,1
2658,San Diego,EXP,6
2658,San Diego,HOV2,1447
2658,San Diego,HOV3,651
2658,San Diego,LOCAL,37
2658,San Diego,LRT,330
2658,San Diego,RAPID,180
2658,San Diego,SOV,5477
2658,San Diego,Total,8288
2658,San Diego,WALK,142
2659,San Diego,BIKE,7
2659,San Diego,CR,3
2659,San Diego,EXP,2
2659,San Diego,HOV2,471
2659,San Diego,HOV3,253
2659,San Diego,LOCAL,40
2659,San Diego,LRT,23
2659,San Diego,RAPID,26
2659,San Diego,SCHOOLBUS,72
2659,San Diego,SOV,717
2659,San Diego,Total,1840
2659,San Diego,WALK,226
2661,San Diego,BIKE,11
2661,San Diego,CR,1
2661,San Diego,EXP,1
2661,San Diego,HOV2,835
2661,San Diego,HOV3,408
2661,San Diego,LOCAL,38
2661,San Diego,LRT,48
2661,San Diego,RAPID,32
2661,San Diego,SOV,2196
2661,San Diego,Total,3698
2661,San Diego,WALK,128
2663,San Diego,BIKE,22
2663,San Diego,CR,8
2663,San Diego,HOV2,761
2663,San Diego,HOV3,429
2663,San Diego,LOCAL,15
2663,San Diego,LRT,75
2663,San Diego,RAPID,7
2663,San Diego,SCHOOLBUS,36
2663,San Diego,SOV,1486
2663,San Diego,Total,3038
2663,San Diego,WALK,199
2664,San Diego,BIKE,3
2664,San Diego,HOV2,173
2664,San Diego,HOV3,73
2664,San Diego,LOCAL,5
2664,San Diego,LRT,11
2664,San Diego,RAPID,15
2664,San Diego,SOV,564
2664,San Diego,Total,879
2664,San Diego,WALK,35
2666,San Diego,BIKE,10
2666,San Diego,CR,2
2666,San Diego,EXP,2
2666,San Diego,HOV2,785
2666,San Diego,HOV3,463
2666,San Diego,LOCAL,23
2666,San Diego,LRT,26
2666,San Diego,RAPID,39
2666,San Diego,SCHOOLBUS,160
2666,San Diego,SOV,1175
2666,San Diego,Total,3276
2666,San Diego,WALK,591
2667,San Diego,BIKE,14
2667,San Diego,CR,1
2667,San Diego,EXP,2
2667,San Diego,HOV2,1104
2667,San Diego,HOV3,523
2667,San Diego,LOCAL,15
2667,San Diego,LRT,355
2667,San Diego,RAPID,28
2667,San Diego,SOV,4178
2667,San Diego,Total,6360
2667,San Diego,WALK,140
2669,San Diego,BIKE,8
2669,San Diego,CR,1
2669,San Diego,EXP,1
2669,San Diego,HOV2,760
2669,San Diego,HOV3,360
2669,San Diego,LOCAL,31
2669,San Diego,LRT,22
2669,San Diego,RAPID,44
2669,San Diego,SCHOOLBUS,1
2669,San Diego,SOV,1707
2669,San Diego,Total,3332
2669,San Diego,WALK,397
2671,San Diego,BIKE,5
2671,San Diego,CR,1
2671,San Diego,EXP,3
2671,San Diego,HOV2,139
2671,San Diego,HOV3,57
2671,San Diego,LOCAL,21
2671,San Diego,LRT,10
2671,San Diego,RAPID,11
2671,San Diego,SCHOOLBUS,11
2671,San Diego,SOV,309
2671,San Diego,Total,611
2671,San Diego,WALK,44
2674,San Diego,BIKE,11
2674,San Diego,CR,1
2674,San Diego,EXP,1
2674,San Diego,HOV2,344
2674,San Diego,HOV3,98
2674,San Diego,LOCAL,16
2674,San Diego,LRT,63
2674,San Diego,RAPID,21
2674,San Diego,SCHOOLBUS,2
2674,San Diego,SOV,1022
2674,San Diego,Total,1633
2674,San Diego,WALK,54
2677,San Diego,BIKE,11
2677,San Diego,CR,3
2677,San Diego,EXP,1
2677,San Diego,HOV2,716
2677,San Diego,HOV3,679
2677,San Diego,LOCAL,15
2677,San Diego,LRT,19
2677,San Diego,RAPID,27
2677,San Diego,SCHOOLBUS,32
2677,San Diego,SOV,950
2677,San Diego,Total,2658
2677,San Diego,WALK,205
2681,San Diego,BIKE,14
2681,San Diego,HOV2,928
2681,San Diego,HOV3,444
2681,San Diego,LOCAL,3
2681,San Diego,LRT,11
2681,San Diego,RAPID,1
2681,San Diego,SCHOOLBUS,1
2681,San Diego,SOV,1728
2681,San Diego,Total,3257
2681,San Diego,WALK,127
2682,San Diego,BIKE,13
2682,San Diego,HOV2,264
2682,San Diego,HOV3,82
2682,San Diego,LOCAL,1
2682,San Diego,LRT,5
2682,San Diego,RAPID,3
2682,San Diego,SCHOOLBUS,57
2682,San Diego,SOV,480
2682,San Diego,Total,995
2682,San Diego,WALK,90
2683,San Diego,BIKE,51
2683,San Diego,HOV2,163
2683,San Diego,HOV3,73
2683,San Diego,LRT,3
2683,San Diego,RAPID,7
2683,San Diego,SCHOOLBUS,1
2683,San Diego,SOV,314
2683,San Diego,Total,645
2683,San Diego,WALK,33
2684,San Diego,BIKE,11
2684,San Diego,HOV2,667
2684,San Diego,HOV3,493
2684,San Diego,LOCAL,6
2684,San Diego,LRT,12
2684,San Diego,RAPID,24
2684,San Diego,SCHOOLBUS,161
2684,San Diego,SOV,888
2684,San Diego,Total,2429
2684,San Diego,WALK,167
2685,San Diego,BIKE,2
2685,San Diego,CR,1
2685,San Diego,EXP,1
2685,San Diego,HOV2,359
2685,San Diego,HOV3,260
2685,San Diego,LOCAL,6
2685,San Diego,LRT,5
2685,San Diego,RAPID,4
2685,San Diego,SCHOOLBUS,10
2685,San Diego,SOV,620
2685,San Diego,Total,1372
2685,San Diego,WALK,104
2686,San Diego,BIKE,9
2686,San Diego,CR,3
2686,San Diego,EXP,17
2686,San Diego,HOV2,277
2686,San Diego,HOV3,112
2686,San Diego,LOCAL,41
2686,San Diego,LRT,13
2686,San Diego,RAPID,14
2686,San Diego,SCHOOLBUS,27
2686,San Diego,SOV,641
2686,San Diego,Total,1210
2686,San Diego,WALK,56
2687,San Diego,BIKE,13
2687,San Diego,CR,1
2687,San Diego,HOV2,611
2687,San Diego,HOV3,300
2687,San Diego,LOCAL,8
2687,San Diego,LRT,4
2687,San Diego,RAPID,20
2687,San Diego,SCHOOLBUS,23
2687,San Diego,SOV,1177
2687,San Diego,Total,2332
2687,San Diego,WALK,175
2688,San Diego,BIKE,65
2688,San Diego,CR,9
2688,San Diego,EXP,4
2688,San Diego,HOV2,1478
2688,San Diego,HOV3,701
2688,San Diego,LOCAL,50
2688,San Diego,LRT,91
2688,San Diego,RAPID,147
2688,San Diego,SCHOOLBUS,95
2688,San Diego,SOV,3304
2688,San Diego,Total,6772
2688,San Diego,WALK,828
2690,San Diego,BIKE,17
2690,San Diego,EXP,3
2690,San Diego,HOV2,434
2690,San Diego,HOV3,237
2690,San Diego,LOCAL,17
2690,San Diego,LRT,19
2690,San Diego,RAPID,13
2690,San Diego,SCHOOLBUS,14
2690,San Diego,SOV,1015
2690,San Diego,Total,1825
2690,San Diego,WALK,56
2692,San Diego,BIKE,11
2692,San Diego,EXP,1
2692,San Diego,HOV2,1471
2692,San Diego,HOV3,709
2692,San Diego,LOCAL,6
2692,San Diego,LRT,13
2692,San Diego,RAPID,7
2692,San Diego,SCHOOLBUS,83
2692,San Diego,SOV,2228
2692,San Diego,Total,4669
2692,San Diego,WALK,140
2695,San Diego,BIKE,144
2695,San Diego,HOV2,402
2695,San Diego,HOV3,229
2695,San Diego,LOCAL,4
2695,San Diego,LRT,13
2695,San Diego,RAPID,36
2695,San Diego,SCHOOLBUS,2
2695,San Diego,SOV,754
2695,San Diego,Total,1781
2695,San Diego,WALK,197
2696,San Diego,BIKE,19
2696,San Diego,HOV2,368
2696,San Diego,HOV3,340
2696,San Diego,LOCAL,19
2696,San Diego,LRT,15
2696,San Diego,RAPID,56
2696,San Diego,SCHOOLBUS,120
2696,San Diego,SOV,478
2696,San Diego,Total,1547
2696,San Diego,WALK,132
2698,San Diego,BIKE,14
2698,San Diego,EXP,1
2698,San Diego,HOV2,1085
2698,San Diego,HOV3,504
2698,San Diego,LOCAL,24
2698,San Diego,LRT,32
2698,San Diego,RAPID,22
2698,San Diego,SOV,2863
2698,San Diego,Total,4772
2698,San Diego,WALK,227
2700,San Diego,BIKE,1
2700,San Diego,HOV2,223
2700,San Diego,HOV3,85
2700,San Diego,LOCAL,15
2700,San Diego,LRT,8
2700,San Diego,RAPID,6
2700,San Diego,SOV,612
2700,San Diego,Total,986
2700,San Diego,WALK,36
2705,San Diego,BIKE,2
2705,San Diego,HOV2,128
2705,San Diego,HOV3,65
2705,San Diego,LRT,1
2705,San Diego,RAPID,3
2705,San Diego,SCHOOLBUS,6
2705,San Diego,SOV,297
2705,San Diego,Total,510
2705,San Diego,WALK,8
2706,San Diego,BIKE,27
2706,San Diego,CR,1
2706,San Diego,HOV2,297
2706,San Diego,HOV3,98
2706,San Diego,LOCAL,4
2706,San Diego,LRT,4
2706,San Diego,RAPID,15
2706,San Diego,SCHOOLBUS,49
2706,San Diego,SOV,400
2706,San Diego,Total,1027
2706,San Diego,WALK,132
2708,San Diego,BIKE,2
2708,San Diego,HOV2,518
2708,San Diego,HOV3,250
2708,San Diego,LRT,3
2708,San Diego,RAPID,2
2708,San Diego,SCHOOLBUS,35
2708,San Diego,SOV,1082
2708,San Diego,Total,1945
2708,San Diego,WALK,53
2709,San Diego,BIKE,23
2709,San Diego,CR,1
2709,San Diego,EXP,5
2709,San Diego,HOV2,1591
2709,San Diego,HOV3,947
2709,San Diego,LOCAL,57
2709,San Diego,LRT,322
2709,San Diego,RAPID,24
2709,San Diego,SCHOOLBUS,181
2709,San Diego,SOV,4824
2709,San Diego,Total,8175
2709,San Diego,WALK,200
2716,San Diego,BIKE,30
2716,San Diego,CR,2
2716,San Diego,EXP,1
2716,San Diego,HOV2,307
2716,San Diego,HOV3,142
2716,San Diego,LOCAL,5
2716,San Diego,LRT,16
2716,San Diego,RAPID,13
2716,San Diego,SCHOOLBUS,27
2716,San Diego,SOV,555
2716,San Diego,Total,1274
2716,San Diego,WALK,176
2719,San Diego,BIKE,6
2719,San Diego,HOV2,409
2719,San Diego,HOV3,222
2719,San Diego,LRT,7
2719,San Diego,RAPID,1
2719,San Diego,SCHOOLBUS,18
2719,San Diego,SOV,958
2719,San Diego,Total,1656
2719,San Diego,WALK,35
2720,San Diego,BIKE,18
2720,San Diego,CR,1
2720,San Diego,HOV2,464
2720,San Diego,HOV3,260
2720,San Diego,LOCAL,14
2720,San Diego,LRT,47
2720,San Diego,RAPID,12
2720,San Diego,SCHOOLBUS,17
2720,San Diego,SOV,1026
2720,San Diego,Total,1978
2720,San Diego,WALK,119
2722,San Diego,BIKE,133
2722,San Diego,CR,2
2722,San Diego,HOV2,265
2722,San Diego,HOV3,107
2722,San Diego,LOCAL,3
2722,San Diego,LRT,17
2722,San Diego,RAPID,33
2722,San Diego,SCHOOLBUS,5
2722,San Diego,SOV,600
2722,San Diego,Total,1261
2722,San Diego,WALK,96
2725,San Diego,BIKE,8
2725,San Diego,CR,1
2725,San Diego,EXP,1
2725,San Diego,HOV2,849
2725,San Diego,HOV3,393
2725,San Diego,LOCAL,23
2725,San Diego,LRT,41
2725,San Diego,RAPID,34
2725,San Diego,SOV,3069
2725,San Diego,Total,4605
2725,San Diego,WALK,186
2726,San Diego,BIKE,4
2726,San Diego,CR,1
2726,San Diego,HOV2,706
2726,San Diego,HOV3,527
2726,San Diego,LOCAL,5
2726,San Diego,LRT,14
2726,San Diego,RAPID,11
2726,San Diego,SCHOOLBUS,127
2726,San Diego,SOV,1242
2726,San Diego,Total,2741
2726,San Diego,WALK,104
2727,San Diego,BIKE,29
2727,San Diego,CR,3
2727,San Diego,HOV2,485
2727,San Diego,HOV3,191
2727,San Diego,LOCAL,21
2727,San Diego,LRT,68
2727,San Diego,RAPID,9
2727,San Diego,SOV,1168
2727,San Diego,Total,2162
2727,San Diego,WALK,188
2728,San Diego,BIKE,15
2728,San Diego,CR,4
2728,San Diego,HOV2,267
2728,San Diego,HOV3,146
2728,San Diego,LOCAL,7
2728,San Diego,LRT,30
2728,San Diego,RAPID,3
2728,San Diego,SCHOOLBUS,2
2728,San Diego,SOV,651
2728,San Diego,Total,1162
2728,San Diego,WALK,37
2730,San Diego,BIKE,153
2730,San Diego,CR,1
2730,San Diego,HOV2,264
2730,San Diego,HOV3,165
2730,San Diego,LOCAL,1
2730,San Diego,LRT,4
2730,San Diego,RAPID,17
2730,San Diego,SCHOOLBUS,145
2730,San Diego,SOV,366
2730,San Diego,Total,1337
2730,San Diego,WALK,221
2732,San Diego,BIKE,121
2732,San Diego,HOV2,430
2732,San Diego,HOV3,166
2732,San Diego,LOCAL,5
2732,San Diego,LRT,17
2732,San Diego,RAPID,36
2732,San Diego,SCHOOLBUS,8
2732,San Diego,SOV,871
2732,San Diego,Total,1953
2732,San Diego,WALK,299
2733,San Diego,BIKE,9
2733,San Diego,CR,1
2733,San Diego,EXP,2
2733,San Diego,HOV2,659
2733,San Diego,HOV3,414
2733,San Diego,LOCAL,30
2733,San Diego,LRT,13
2733,San Diego,RAPID,30
2733,San Diego,SCHOOLBUS,136
2733,San Diego,SOV,1140
2733,San Diego,Total,2800
2733,San Diego,WALK,366
2734,San Diego,BIKE,353
2734,San Diego,CR,3
2734,San Diego,HOV2,822
2734,San Diego,HOV3,263
2734,San Diego,LOCAL,12
2734,San Diego,LRT,36
2734,San Diego,RAPID,98
2734,San Diego,SCHOOLBUS,94
2734,San Diego,SOV,2042
2734,San Diego,Total,4193
2734,San Diego,WALK,470
2735,San Diego,BIKE,11
2735,San Diego,CR,1
2735,San Diego,EXP,1
2735,San Diego,HOV2,789
2735,San Diego,HOV3,378
2735,San Diego,LOCAL,22
2735,San Diego,LRT,16
2735,San Diego,RAPID,23
2735,San Diego,SCHOOLBUS,14
2735,San Diego,SOV,1516
2735,San Diego,Total,3029
2735,San Diego,WALK,258
2736,San Diego,BIKE,13
2736,San Diego,CR,1
2736,San Diego,EXP,12
2736,San Diego,HOV2,786
2736,San Diego,HOV3,713
2736,San Diego,LOCAL,12
2736,San Diego,LRT,16
2736,San Diego,RAPID,17
2736,San Diego,SCHOOLBUS,377
2736,San Diego,SOV,928
2736,San Diego,Total,3087
2736,San Diego,WALK,212
2737,San Diego,BIKE,7
2737,San Diego,CR,2
2737,San Diego,EXP,1
2737,San Diego,HOV2,274
2737,San Diego,HOV3,82
2737,San Diego,LOCAL,6
2737,San Diego,LRT,34
2737,San Diego,RAPID,12
2737,San Diego,SCHOOLBUS,11
2737,San Diego,SOV,671
2737,San Diego,Total,1152
2737,San Diego,WALK,52
2739,San Diego,BIKE,4
2739,San Diego,HOV2,183
2739,San Diego,HOV3,90
2739,San Diego,LOCAL,5
2739,San Diego,LRT,12
2739,San Diego,RAPID,7
2739,San Diego,SCHOOLBUS,14
2739,San Diego,SOV,366
2739,San Diego,Total,758
2739,San Diego,WALK,77
2741,San Diego,BIKE,18
2741,San Diego,CR,2
2741,San Diego,HOV2,2307
2741,San Diego,HOV3,2461
2741,San Diego,LOCAL,17
2741,San Diego,LRT,33
2741,San Diego,RAPID,15
2741,San Diego,SCHOOLBUS,255
2741,San Diego,SOV,2876
2741,San Diego,Total,8381
2741,San Diego,WALK,397
2744,San Diego,BIKE,36
2744,San Diego,EXP,24
2744,San Diego,HOV2,969
2744,San Diego,HOV3,878
2744,San Diego,LOCAL,100
2744,San Diego,LRT,92
2744,San Diego,RAPID,52
2744,San Diego,SCHOOLBUS,380
2744,San Diego,SOV,1420
2744,San Diego,Total,4094
2744,San Diego,WALK,143
2745,San Diego,BIKE,5
2745,San Diego,CR,2
2745,San Diego,HOV2,382
2745,San Diego,HOV3,259
2745,San Diego,LOCAL,7
2745,San Diego,LRT,10
2745,San Diego,RAPID,29
2745,San Diego,SCHOOLBUS,86
2745,San Diego,SOV,532
2745,San Diego,Total,1462
2745,San Diego,WALK,150
2746,San Diego,BIKE,16
2746,San Diego,HOV2,1070
2746,San Diego,HOV3,596
2746,San Diego,LOCAL,48
2746,San Diego,LRT,46
2746,San Diego,RAPID,10
2746,San Diego,SCHOOLBUS,147
2746,San Diego,SOV,1986
2746,San Diego,Total,4369
2746,San Diego,WALK,450
2752,San Diego,BIKE,3
2752,San Diego,HOV2,288
2752,San Diego,HOV3,175
2752,San Diego,LOCAL,10
2752,San Diego,LRT,5
2752,San Diego,RAPID,2
2752,San Diego,SCHOOLBUS,21
2752,San Diego,SOV,567
2752,San Diego,Total,1109
2752,San Diego,WALK,38
2753,San Diego,BIKE,4
2753,San Diego,CR,2
2753,San Diego,EXP,2
2753,San Diego,HOV2,318
2753,San Diego,HOV3,159
2753,San Diego,LOCAL,7
2753,San Diego,LRT,24
2753,San Diego,RAPID,35
2753,San Diego,SCHOOLBUS,1
2753,San Diego,SOV,750
2753,San Diego,Total,1408
2753,San Diego,WALK,106
2754,San Diego,BIKE,18
2754,San Diego,HOV2,264
2754,San Diego,HOV3,220
2754,San Diego,LOCAL,2
2754,San Diego,LRT,5
2754,San Diego,RAPID,3
2754,San Diego,SCHOOLBUS,87
2754,San Diego,SOV,370
2754,San Diego,Total,1246
2754,San Diego,WALK,277
2755,San Diego,BIKE,15
2755,San Diego,CR,1
2755,San Diego,EXP,1
2755,San Diego,HOV2,737
2755,San Diego,HOV3,338
2755,San Diego,LOCAL,13
2755,San Diego,LRT,18
2755,San Diego,RAPID,3
2755,San Diego,SCHOOLBUS,43
2755,San Diego,SOV,1342
2755,San Diego,Total,2742
2755,San Diego,WALK,231
2757,San Diego,BIKE,278
2757,San Diego,CR,2
2757,San Diego,HOV2,613
2757,San Diego,HOV3,269
2757,San Diego,LOCAL,7
2757,San Diego,LRT,21
2757,San Diego,RAPID,35
2757,San Diego,SCHOOLBUS,79
2757,San Diego,SOV,1349
2757,San Diego,Total,3177
2757,San Diego,WALK,524
2758,San Diego,BIKE,14
2758,San Diego,CR,6
2758,San Diego,EXP,1
2758,San Diego,HOV2,482
2758,San Diego,HOV3,236
2758,San Diego,LOCAL,7
2758,San Diego,LRT,13
2758,San Diego,RAPID,17
2758,San Diego,SCHOOLBUS,33
2758,San Diego,SOV,906
2758,San Diego,Total,1766
2758,San Diego,WALK,51
2759,San Diego,BIKE,88
2759,San Diego,CR,8
2759,San Diego,EXP,5
2759,San Diego,HOV2,2846
2759,San Diego,HOV3,1431
2759,San Diego,LOCAL,88
2759,San Diego,LRT,222
2759,San Diego,RAPID,249
2759,San Diego,SCHOOLBUS,156
2759,San Diego,SOV,8664
2759,San Diego,Total,14445
2759,San Diego,WALK,688
2763,San Diego,BIKE,10
2763,San Diego,HOV2,185
2763,San Diego,HOV3,113
2763,San Diego,LOCAL,10
2763,San Diego,LRT,17
2763,San Diego,RAPID,11
2763,San Diego,SCHOOLBUS,16
2763,San Diego,SOV,326
2763,San Diego,Total,799
2763,San Diego,WALK,111
2765,San Diego,BIKE,343
2765,San Diego,CR,5
2765,San Diego,HOV2,724
2765,San Diego,HOV3,244
2765,San Diego,LOCAL,14
2765,San Diego,LRT,41
2765,San Diego,RAPID,115
2765,San Diego,SCHOOLBUS,30
2765,San Diego,SOV,1518
2765,San Diego,Total,3681
2765,San Diego,WALK,647
2767,San Diego,BIKE,12
2767,San Diego,HOV2,2052
2767,San Diego,HOV3,1025
2767,San Diego,LOCAL,36
2767,San Diego,LRT,159
2767,San Diego,RAPID,15
2767,San Diego,SOV,5570
2767,San Diego,Total,9112
2767,San Diego,WALK,243
2768,San Diego,BIKE,15
2768,San Diego,CR,2
2768,San Diego,EXP,1
2768,San Diego,HOV2,289
2768,San Diego,HOV3,95
2768,San Diego,LOCAL,7
2768,San Diego,LRT,30
2768,San Diego,RAPID,5
2768,San Diego,SCHOOLBUS,18
2768,San Diego,SOV,724
2768,San Diego,Total,1315
2768,San Diego,WALK,129
2769,San Diego,BIKE,10
2769,San Diego,CR,5
2769,San Diego,EXP,10
2769,San Diego,HOV2,687
2769,San Diego,HOV3,346
2769,San Diego,LOCAL,76
2769,San Diego,LRT,32
2769,San Diego,RAPID,57
2769,San Diego,SCHOOLBUS,3
2769,San Diego,SOV,1629
2769,San Diego,Total,3244
2769,San Diego,WALK,389
2770,San Diego,BIKE,20
2770,San Diego,CR,1
2770,San Diego,EXP,1
2770,San Diego,HOV2,1067
2770,San Diego,HOV3,502
2770,San Diego,LOCAL,21
2770,San Diego,LRT,534
2770,San Diego,RAPID,21
2770,San Diego,SOV,3599
2770,San Diego,Total,5940
2770,San Diego,WALK,174
2771,San Diego,BIKE,15
2771,San Diego,HOV2,488
2771,San Diego,HOV3,235
2771,San Diego,LOCAL,14
2771,San Diego,LRT,32
2771,San Diego,RAPID,13
2771,San Diego,SOV,1482
2771,San Diego,Total,2383
2771,San Diego,WALK,104
2772,San Diego,BIKE,7
2772,San Diego,HOV2,100
2772,San Diego,HOV3,32
2772,San Diego,LOCAL,4
2772,San Diego,LRT,9
2772,San Diego,RAPID,6
2772,San Diego,SOV,383
2772,San Diego,Total,580
2772,San Diego,WALK,39
2773,San Diego,BIKE,5
2773,San Diego,CR,1
2773,San Diego,HOV2,568
2773,San Diego,HOV3,377
2773,San Diego,LOCAL,12
2773,San Diego,LRT,7
2773,San Diego,RAPID,10
2773,San Diego,SCHOOLBUS,84
2773,San Diego,SOV,898
2773,San Diego,Total,2192
2773,San Diego,WALK,230
2774,San Diego,BIKE,19
2774,San Diego,CR,3
2774,San Diego,EXP,3
2774,San Diego,HOV2,711
2774,San Diego,HOV3,373
2774,San Diego,LOCAL,14
2774,San Diego,LRT,34
2774,San Diego,RAPID,5
2774,San Diego,SCHOOLBUS,115
2774,San Diego,SOV,1176
2774,San Diego,Total,2649
2774,San Diego,WALK,196
2777,San Diego,BIKE,11
2777,San Diego,EXP,2
2777,San Diego,HOV2,583
2777,San Diego,HOV3,300
2777,San Diego,LOCAL,2
2777,San Diego,LRT,6
2777,San Diego,RAPID,3
2777,San Diego,SCHOOLBUS,52
2777,San Diego,SOV,1076
2777,San Diego,Total,2099
2777,San Diego,WALK,64
2779,San Diego,BIKE,18
2779,San Diego,CR,1
2779,San Diego,EXP,26
2779,San Diego,HOV2,809
2779,San Diego,HOV3,411
2779,San Diego,LOCAL,21
2779,San Diego,LRT,44
2779,San Diego,RAPID,124
2779,San Diego,SCHOOLBUS,32
2779,San Diego,SOV,1854
2779,San Diego,Total,3638
2779,San Diego,WALK,298
2780,San Diego,BIKE,12
2780,San Diego,EXP,3
2780,San Diego,HOV2,726
2780,San Diego,HOV3,427
2780,San Diego,LOCAL,49
2780,San Diego,LRT,23
2780,San Diego,RAPID,32
2780,San Diego,SCHOOLBUS,29
2780,San Diego,SOV,1215
2780,San Diego,Total,2760
2780,San Diego,WALK,244
2781,San Diego,BIKE,2
2781,San Diego,CR,1
2781,San Diego,HOV2,241
2781,San Diego,HOV3,127
2781,San Diego,LOCAL,15
2781,San Diego,LRT,10
2781,San Diego,RAPID,4
2781,San Diego,SCHOOLBUS,10
2781,San Diego,SOV,667
2781,San Diego,Total,1100
2781,San Diego,WALK,23
2782,San Diego,BIKE,118
2782,San Diego,CR,3
2782,San Diego,EXP,1
2782,San Diego,HOV2,386
2782,San Diego,HOV3,133
2782,San Diego,LOCAL,21
2782,San Diego,LRT,55
2782,San Diego,RAPID,45
2782,San Diego,SCHOOLBUS,16
2782,San Diego,SOV,798
2782,San Diego,Total,1893
2782,San Diego,WALK,317
2785,San Diego,BIKE,96
2785,San Diego,CR,11
2785,San Diego,EXP,20
2785,San Diego,HOV2,1856
2785,San Diego,HOV3,821
2785,San Diego,LOCAL,297
2785,San Diego,LRT,575
2785,San Diego,RAPID,811
2785,San Diego,SCHOOLBUS,62
2785,San Diego,SOV,8311
2785,San Diego,Total,13416
2785,San Diego,WALK,556
2786,San Diego,BIKE,74
2786,San Diego,EXP,1
2786,San Diego,HOV2,526
2786,San Diego,HOV3,185
2786,San Diego,LOCAL,19
2786,San Diego,LRT,35
2786,San Diego,RAPID,64
2786,San Diego,SCHOOLBUS,8
2786,San Diego,SOV,1182
2786,San Diego,Total,2576
2786,San Diego,WALK,482
2787,San Diego,BIKE,8
2787,San Diego,EXP,1
2787,San Diego,HOV2,586
2787,San Diego,HOV3,496
