ZONE,PER,PERSONS NOT AT HOME
2480,PER14,10
2480,PER15,21
2480,PER16,17
2480,PER17,15
2480,PER18,18
2480,PER19,21
2480,PER20,23
2480,PER21,18
2480,PER22,20
2480,PER23,18
2480,PER24,17
2480,PER25,13
2480,PER26,12
2480,PER27,13
2480,PER28,14
2480,PER29,11
2480,PER30,6
2480,PER31,5
2480,PER32,6
2480,PER33,7
2480,PER34,7
2480,PER35,15
2480,PER36,17
2480,PER37,14
2480,PER38,14
2480,PER39,10
2480,PER40,8
2480,PER41,7
2480,PER42,3
2480,PER43,1
2481,PER10,2
2481,PER11,3
2481,PER12,2
2481,PER13,4
2481,PER14,7
2481,PER15,12
2481,PER16,9
2481,PER17,7
2481,PER18,8
2481,PER19,8
2481,PER20,6
2481,PER21,8
2481,PER22,8
2481,PER23,8
2481,PER24,8
2481,PER25,9
2481,PER26,9
2481,PER27,11
2481,PER28,11
2481,PER29,12
2481,PER30,10
2481,PER31,8
2481,PER32,7
2481,PER33,7
2481,PER34,9
2481,PER35,9
2481,PER36,14
2481,PER37,14
2481,PER38,13
2481,PER39,12
2481,PER40,10
2481,PER41,11
2481,PER42,6
2481,PER43,1
2481,PER44,1
2481,PER45,2
2481,PER46,2
2481,PER47,1
2481,PER8,1
2481,PER9,1
2482,PER10,22
2482,PER11,32
2482,PER12,70
2482,PER13,119
2482,PER14,185
2482,PER15,219
2482,PER16,253
2482,PER17,261
2482,PER18,267
2482,PER19,278
2482,PER20,289
2482,PER21,287
2482,PER22,305
2482,PER23,297
2482,PER24,301
2482,PER25,284
2482,PER26,284
2482,PER27,286
2482,PER28,281
2482,PER29,262
2482,PER30,247
2482,PER31,237
2482,PER32,218
2482,PER33,191
2482,PER34,174
2482,PER35,155
2482,PER36,156
2482,PER37,149
2482,PER38,116
2482,PER39,95
2482,PER40,72
2482,PER41,48
2482,PER42,40
2482,PER43,32
2482,PER44,30
2482,PER45,27
2482,PER46,15
2482,PER47,10
2482,PER8,6
2482,PER9,12
2483,PER10,10
2483,PER11,18
2483,PER12,22
2483,PER13,41
2483,PER14,63
2483,PER15,80
2483,PER16,92
2483,PER17,89
2483,PER18,99
2483,PER19,119
2483,PER20,129
2483,PER21,136
2483,PER22,135
2483,PER23,129
2483,PER24,124
2483,PER25,119
2483,PER26,116
2483,PER27,119
2483,PER28,107
2483,PER29,111
2483,PER30,109
2483,PER31,102
2483,PER32,91
2483,PER33,89
2483,PER34,91
2483,PER35,77
2483,PER36,63
2483,PER37,60
2483,PER38,54
2483,PER39,42
2483,PER40,36
2483,PER41,29
2483,PER42,22
2483,PER43,12
2483,PER44,8
2483,PER45,7
2483,PER46,4
2483,PER47,1
2483,PER8,2
2483,PER9,4
2484,PER10,15
2484,PER11,28
2484,PER12,75
2484,PER13,217
2484,PER14,400
2484,PER15,488
2484,PER16,531
2484,PER17,538
2484,PER18,554
2484,PER19,561
2484,PER20,563
2484,PER21,563
2484,PER22,563
2484,PER23,564
2484,PER24,551
2484,PER25,539
2484,PER26,547
2484,PER27,529
2484,PER28,489
2484,PER29,396
2484,PER30,297
2484,PER31,241
2484,PER32,197
2484,PER33,144
2484,PER34,114
2484,PER35,92
2484,PER36,89
2484,PER37,78
2484,PER38,79
2484,PER39,75
2484,PER40,57
2484,PER41,41
2484,PER42,25
2484,PER43,17
2484,PER44,13
2484,PER45,13
2484,PER46,6
2484,PER47,5
2484,PER8,4
2484,PER9,8
2485,PER10,65
2485,PER11,103
2485,PER12,163
2485,PER13,257
2485,PER14,403
2485,PER15,501
2485,PER16,579
2485,PER17,619
2485,PER18,652
2485,PER19,666
2485,PER20,691
2485,PER21,705
2485,PER22,703
2485,PER23,689
2485,PER24,684
2485,PER25,679
2485,PER26,684
2485,PER27,665
2485,PER28,653
2485,PER29,633
2485,PER30,587
2485,PER31,544
2485,PER32,500
2485,PER33,423
2485,PER34,354
2485,PER35,285
2485,PER36,259
2485,PER37,236
2485,PER38,196
2485,PER39,157
2485,PER40,124
2485,PER41,99
2485,PER42,68
2485,PER43,52
2485,PER44,46
2485,PER45,38
2485,PER46,19
2485,PER47,8
2485,PER8,15
2485,PER9,30
2486,PER10,66
2486,PER11,106
2486,PER12,159
2486,PER13,232
2486,PER14,318
2486,PER15,394
2486,PER16,451
2486,PER17,500
2486,PER18,540
2486,PER19,579
2486,PER20,602
2486,PER21,613
2486,PER22,619
2486,PER23,625
2486,PER24,604
2486,PER25,611
2486,PER26,607
2486,PER27,590
2486,PER28,592
2486,PER29,588
2486,PER30,584
2486,PER31,549
2486,PER32,479
2486,PER33,408
2486,PER34,369
2486,PER35,302
2486,PER36,253
2486,PER37,224
2486,PER38,181
2486,PER39,155
2486,PER40,120
2486,PER41,85
2486,PER42,69
2486,PER43,65
2486,PER44,54
2486,PER45,39
2486,PER46,28
2486,PER47,15
2486,PER8,10
2486,PER9,23
2487,PER10,5
2487,PER11,7
2487,PER12,15
2487,PER13,27
2487,PER14,56
2487,PER15,65
2487,PER16,66
2487,PER17,70
2487,PER18,71
2487,PER19,76
2487,PER20,79
2487,PER21,84
2487,PER22,77
2487,PER23,81
2487,PER24,75
2487,PER25,65
2487,PER26,76
2487,PER27,81
2487,PER28,81
2487,PER29,67
2487,PER30,53
2487,PER31,63
2487,PER32,60
2487,PER33,67
2487,PER34,71
2487,PER35,77
2487,PER36,78
2487,PER37,78
2487,PER38,67
2487,PER39,50
2487,PER40,39
2487,PER41,29
2487,PER42,17
2487,PER43,12
2487,PER44,9
2487,PER45,7
2487,PER46,3
2487,PER47,2
2487,PER8,3
2487,PER9,5
2488,PER10,17
2488,PER11,20
2488,PER12,40
2488,PER13,54
2488,PER14,84
2488,PER15,112
2488,PER16,134
2488,PER17,134
2488,PER18,140
2488,PER19,142
2488,PER20,148
2488,PER21,151
2488,PER22,150
2488,PER23,149
2488,PER24,146
2488,PER25,145
2488,PER26,147
2488,PER27,145
2488,PER28,138
2488,PER29,131
2488,PER30,128
2488,PER31,117
2488,PER32,109
2488,PER33,92
2488,PER34,78
2488,PER35,61
2488,PER36,46
2488,PER37,43
2488,PER38,42
2488,PER39,34
2488,PER40,29
2488,PER41,20
2488,PER42,16
2488,PER43,15
2488,PER44,11
2488,PER45,8
2488,PER46,8
2488,PER47,6
2488,PER8,3
2488,PER9,8
2489,PER10,35
2489,PER11,42
2489,PER12,68
2489,PER13,91
2489,PER14,168
2489,PER15,204
2489,PER16,216
2489,PER17,223
2489,PER18,223
2489,PER19,241
2489,PER20,263
2489,PER21,272
2489,PER22,279
2489,PER23,300
2489,PER24,289
2489,PER25,276
2489,PER26,282
2489,PER27,296
2489,PER28,294
2489,PER29,271
2489,PER30,238
2489,PER31,239
2489,PER32,219
2489,PER33,220
2489,PER34,204
2489,PER35,232
2489,PER36,250
2489,PER37,241
2489,PER38,207
2489,PER39,174
2489,PER40,143
2489,PER41,99
2489,PER42,46
2489,PER43,32
2489,PER44,18
2489,PER45,13
2489,PER46,11
2489,PER47,9
2489,PER8,11
2489,PER9,17
2490,PER10,3
2490,PER11,6
2490,PER12,19
2490,PER13,33
2490,PER14,44
2490,PER15,53
2490,PER16,66
2490,PER17,76
2490,PER18,82
2490,PER19,84
2490,PER20,84
2490,PER21,87
2490,PER22,84
2490,PER23,82
2490,PER24,83
2490,PER25,81
2490,PER26,81
2490,PER27,77
2490,PER28,79
2490,PER29,82
2490,PER30,81
2490,PER31,74
2490,PER32,61
2490,PER33,58
2490,PER34,47
2490,PER35,37
2490,PER36,33
2490,PER37,28
2490,PER38,21
2490,PER39,17
2490,PER40,14
2490,PER41,9
2490,PER42,7
2490,PER43,6
2490,PER44,4
2490,PER45,4
2490,PER46,2
2490,PER8,1
2490,PER9,1
2491,PER10,3
2491,PER11,4
2491,PER12,11
2491,PER13,13
2491,PER14,16
2491,PER15,16
2491,PER16,16
2491,PER17,19
2491,PER18,20
2491,PER19,20
2491,PER20,16
2491,PER21,14
2491,PER22,14
2491,PER23,14
2491,PER24,15
2491,PER25,17
2491,PER26,17
2491,PER27,21
2491,PER28,21
2491,PER29,19
2491,PER30,21
2491,PER31,21
2491,PER32,18
2491,PER33,19
2491,PER34,18
2491,PER35,22
2491,PER36,18
2491,PER37,16
2491,PER38,11
2491,PER39,11
2491,PER40,10
2491,PER41,2
2491,PER42,1
2491,PER43,1
2491,PER44,1
2491,PER45,1
2491,PER46,1
2491,PER47,1
2491,PER8,1
2491,PER9,1
2492,PER10,27
2492,PER11,42
2492,PER12,66
2492,PER13,102
2492,PER14,146
2492,PER15,186
2492,PER16,226
2492,PER17,242
2492,PER18,267
2492,PER19,291
2492,PER20,329
2492,PER21,351
2492,PER22,357
2492,PER23,343
2492,PER24,342
2492,PER25,317
2492,PER26,317
2492,PER27,316
2492,PER28,291
2492,PER29,292
2492,PER30,286
2492,PER31,298
2492,PER32,267
2492,PER33,250
2492,PER34,237
2492,PER35,249
2492,PER36,242
2492,PER37,235
2492,PER38,205
2492,PER39,167
2492,PER40,125
2492,PER41,92
2492,PER42,67
2492,PER43,47
2492,PER44,38
2492,PER45,24
2492,PER46,14
2492,PER47,6
2492,PER8,10
2492,PER9,20
2493,PER10,36
2493,PER11,54
2493,PER12,88
2493,PER13,149
2493,PER14,218
2493,PER15,276
2493,PER16,334
2493,PER17,376
2493,PER18,411
2493,PER19,447
2493,PER20,495
2493,PER21,525
2493,PER22,541
2493,PER23,552
2493,PER24,554
2493,PER25,537
2493,PER26,521
2493,PER27,492
2493,PER28,472
2493,PER29,456
2493,PER30,436
2493,PER31,414
2493,PER32,399
2493,PER33,361
2493,PER34,333
2493,PER35,315
2493,PER36,268
2493,PER37,261
2493,PER38,223
2493,PER39,170
2493,PER40,128
2493,PER41,95
2493,PER42,75
2493,PER43,55
2493,PER44,45
2493,PER45,30
2493,PER46,12
2493,PER47,6
2493,PER8,5
2493,PER9,10
2494,PER10,32
2494,PER11,59
2494,PER12,88
2494,PER13,132
2494,PER14,183
2494,PER15,240
2494,PER16,288
2494,PER17,317
2494,PER18,331
2494,PER19,339
2494,PER20,339
2494,PER21,343
2494,PER22,345
2494,PER23,340
2494,PER24,327
2494,PER25,327
2494,PER26,323
2494,PER27,320
2494,PER28,320
2494,PER29,315
2494,PER30,304
2494,PER31,293
2494,PER32,264
2494,PER33,236
2494,PER34,192
2494,PER35,163
2494,PER36,150
2494,PER37,132
2494,PER38,110
2494,PER39,90
2494,PER40,78
2494,PER41,62
2494,PER42,52
2494,PER43,39
2494,PER44,33
2494,PER45,23
2494,PER46,20
2494,PER47,13
2494,PER8,7
2494,PER9,15
2495,PER12,4
2495,PER13,9
2495,PER14,18
2495,PER15,22
2495,PER16,21
2495,PER17,17
2495,PER18,19
2495,PER19,21
2495,PER20,21
2495,PER21,25
2495,PER22,23
2495,PER23,24
2495,PER24,22
2495,PER25,20
2495,PER26,17
2495,PER27,24
2495,PER28,23
2495,PER29,21
2495,PER30,14
2495,PER31,15
2495,PER32,15
2495,PER33,13
2495,PER34,15
2495,PER35,16
2495,PER36,26
2495,PER37,32
2495,PER38,31
2495,PER39,30
2495,PER40,26
2495,PER41,25
2495,PER42,14
2495,PER43,10
2495,PER44,9
2495,PER45,2
2496,PER10,16
2496,PER11,25
2496,PER12,42
2496,PER13,58
2496,PER14,87
2496,PER15,111
2496,PER16,131
2496,PER17,140
2496,PER18,160
2496,PER19,177
2496,PER20,179
2496,PER21,182
2496,PER22,191
2496,PER23,196
2496,PER24,203
2496,PER25,188
2496,PER26,174
2496,PER27,171
2496,PER28,170
2496,PER29,174
2496,PER30,172
2496,PER31,155
2496,PER32,133
2496,PER33,129
2496,PER34,119
2496,PER35,123
2496,PER36,122
2496,PER37,112
2496,PER38,98
2496,PER39,71
2496,PER40,38
2496,PER41,25
2496,PER42,16
2496,PER43,12
2496,PER44,10
2496,PER45,8
2496,PER46,3
2496,PER47,2
2496,PER8,6
2496,PER9,10
2497,PER10,40
2497,PER11,73
2497,PER12,117
2497,PER13,196
2497,PER14,295
2497,PER15,371
2497,PER16,412
2497,PER17,434
2497,PER18,462
2497,PER19,491
2497,PER20,507
2497,PER21,516
2497,PER22,515
2497,PER23,518
2497,PER24,513
2497,PER25,516
2497,PER26,514
2497,PER27,512
2497,PER28,507
2497,PER29,499
2497,PER30,476
2497,PER31,455
2497,PER32,410
2497,PER33,340
2497,PER34,260
2497,PER35,202
2497,PER36,166
2497,PER37,152
2497,PER38,122
2497,PER39,101
2497,PER40,77
2497,PER41,64
2497,PER42,50
2497,PER43,43
2497,PER44,39
2497,PER45,33
2497,PER46,28
2497,PER47,13
2497,PER8,9
2497,PER9,17
2498,PER10,13
2498,PER11,26
2498,PER12,50
2498,PER13,94
2498,PER14,148
2498,PER15,180
2498,PER16,190
2498,PER17,208
2498,PER18,224
2498,PER19,237
2498,PER20,261
2498,PER21,277
2498,PER22,286
2498,PER23,288
2498,PER24,285
2498,PER25,280
2498,PER26,281
2498,PER27,276
2498,PER28,272
2498,PER29,253
2498,PER30,236
2498,PER31,229
2498,PER32,214
2498,PER33,194
2498,PER34,176
2498,PER35,177
2498,PER36,169
2498,PER37,171
2498,PER38,154
2498,PER39,111
2498,PER40,83
2498,PER41,62
2498,PER42,38
2498,PER43,28
2498,PER44,25
2498,PER45,19
2498,PER46,10
2498,PER47,5
2498,PER8,2
2498,PER9,7
2499,PER10,24
2499,PER11,37
2499,PER12,65
2499,PER13,156
2499,PER14,277
2499,PER15,349
2499,PER16,352
2499,PER17,349
2499,PER18,361
2499,PER19,369
2499,PER20,376
2499,PER21,380
2499,PER22,403
2499,PER23,430
2499,PER24,427
2499,PER25,422
2499,PER26,412
2499,PER27,420
2499,PER28,419
2499,PER29,371
2499,PER30,295
2499,PER31,269
2499,PER32,247
2499,PER33,220
2499,PER34,204
2499,PER35,201
2499,PER36,205
2499,PER37,191
2499,PER38,160
2499,PER39,124
2499,PER40,94
2499,PER41,79
2499,PER42,51
2499,PER43,28
2499,PER44,17
2499,PER45,15
2499,PER46,6
2499,PER47,4
2499,PER8,13
2499,PER9,17
2500,PER10,32
2500,PER11,57
2500,PER12,97
2500,PER13,148
2500,PER14,215
2500,PER15,294
2500,PER16,345
2500,PER17,374
2500,PER18,402
2500,PER19,418
2500,PER20,422
2500,PER21,421
2500,PER22,405
2500,PER23,392
2500,PER24,389
2500,PER25,382
2500,PER26,373
2500,PER27,367
2500,PER28,375
2500,PER29,382
2500,PER30,384
2500,PER31,355
2500,PER32,333
2500,PER33,300
2500,PER34,276
2500,PER35,235
2500,PER36,231
2500,PER37,203
2500,PER38,171
2500,PER39,143
2500,PER40,117
2500,PER41,95
2500,PER42,71
2500,PER43,64
2500,PER44,49
2500,PER45,31
2500,PER46,24
2500,PER47,14
2500,PER8,8
2500,PER9,20
2501,PER10,48
2501,PER11,68
2501,PER12,104
2501,PER13,154
2501,PER14,258
2501,PER15,312
2501,PER16,349
2501,PER17,382
2501,PER18,411
2501,PER19,442
2501,PER20,463
2501,PER21,473
2501,PER22,478
2501,PER23,478
2501,PER24,469
2501,PER25,467
2501,PER26,480
2501,PER27,473
2501,PER28,452
2501,PER29,445
2501,PER30,426
2501,PER31,400
2501,PER32,371
2501,PER33,312
2501,PER34,278
2501,PER35,251
2501,PER36,242
2501,PER37,214
2501,PER38,160
2501,PER39,129
2501,PER40,107
2501,PER41,84
2501,PER42,72
2501,PER43,54
2501,PER44,45
2501,PER45,37
2501,PER46,23
2501,PER47,10
2501,PER8,18
2501,PER9,23
2502,PER10,2
2502,PER11,3
2502,PER12,4
2502,PER13,6
2502,PER14,15
2502,PER15,18
2502,PER16,21
2502,PER17,15
2502,PER18,18
2502,PER19,16
2502,PER20,18
2502,PER21,20
2502,PER22,23
2502,PER23,24
2502,PER24,24
2502,PER25,23
2502,PER26,23
2502,PER27,25
2502,PER28,25
2502,PER29,26
2502,PER30,22
2502,PER31,21
2502,PER32,14
2502,PER33,20
2502,PER34,27
2502,PER35,29
2502,PER36,31
2502,PER37,32
2502,PER38,30
2502,PER39,27
2502,PER40,23
2502,PER41,10
2502,PER42,3
2502,PER43,1
2502,PER44,1
2503,PER10,5
2503,PER11,9
2503,PER12,24
2503,PER13,38
2503,PER14,71
2503,PER15,83
2503,PER16,80
2503,PER17,74
2503,PER18,80
2503,PER19,87
2503,PER20,91
2503,PER21,98
2503,PER22,99
2503,PER23,103
2503,PER24,102
2503,PER25,98
2503,PER26,104
2503,PER27,115
2503,PER28,104
2503,PER29,75
2503,PER30,66
2503,PER31,59
2503,PER32,64
2503,PER33,63
2503,PER34,77
2503,PER35,87
2503,PER36,101
2503,PER37,100
2503,PER38,73
2503,PER39,54
2503,PER40,50
2503,PER41,37
2503,PER42,24
2503,PER43,18
2503,PER44,15
2503,PER45,7
2503,PER46,3
2503,PER47,2
2503,PER8,2
2503,PER9,3
2504,PER10,10
2504,PER11,16
2504,PER12,28
2504,PER13,57
2504,PER14,98
2504,PER15,125
2504,PER16,111
2504,PER17,99
2504,PER18,110
2504,PER19,110
2504,PER20,111
2504,PER21,122
2504,PER22,134
2504,PER23,138
2504,PER24,142
2504,PER25,136
2504,PER26,129
2504,PER27,146
2504,PER28,139
2504,PER29,128
2504,PER30,122
2504,PER31,126
2504,PER32,123
2504,PER33,125
2504,PER34,127
2504,PER35,138
2504,PER36,172
2504,PER37,168
2504,PER38,140
2504,PER39,114
2504,PER40,87
2504,PER41,68
2504,PER42,35
2504,PER43,31
2504,PER44,20
2504,PER45,13
2504,PER46,11
2504,PER47,4
2504,PER8,1
2504,PER9,5
2505,PER10,31
2505,PER11,56
2505,PER12,76
2505,PER13,144
2505,PER14,224
2505,PER15,284
2505,PER16,328
2505,PER17,364
2505,PER18,384
2505,PER19,389
2505,PER20,409
2505,PER21,407
2505,PER22,396
2505,PER23,397
2505,PER24,393
2505,PER25,398
2505,PER26,383
2505,PER27,383
2505,PER28,388
2505,PER29,381
2505,PER30,354
2505,PER31,334
2505,PER32,310
2505,PER33,276
2505,PER34,236
2505,PER35,191
2505,PER36,178
2505,PER37,158
2505,PER38,133
2505,PER39,104
2505,PER40,89
2505,PER41,76
2505,PER42,53
2505,PER43,37
2505,PER44,22
2505,PER45,14
2505,PER46,13
2505,PER47,5
2505,PER8,6
2505,PER9,12
2506,PER10,1
2506,PER11,3
2506,PER12,8
2506,PER13,14
2506,PER14,26
2506,PER15,36
2506,PER16,38
2506,PER17,35
2506,PER18,37
2506,PER19,38
2506,PER20,39
2506,PER21,44
2506,PER22,44
2506,PER23,43
2506,PER24,44
2506,PER25,44
2506,PER26,44
2506,PER27,47
2506,PER28,50
2506,PER29,49
2506,PER30,38
2506,PER31,35
2506,PER32,34
2506,PER33,30
2506,PER34,31
2506,PER35,36
2506,PER36,32
2506,PER37,31
2506,PER38,28
2506,PER39,21
2506,PER40,13
2506,PER41,8
2506,PER42,6
2506,PER43,6
2506,PER44,6
2506,PER45,2
2506,PER46,2
2506,PER47,2
2506,PER9,1
2507,PER10,18
2507,PER11,26
2507,PER12,34
2507,PER13,57
2507,PER14,101
2507,PER15,143
2507,PER16,154
2507,PER17,155
2507,PER18,165
2507,PER19,181
2507,PER20,199
2507,PER21,204
2507,PER22,194
2507,PER23,204
2507,PER24,208
2507,PER25,207
2507,PER26,215
2507,PER27,213
2507,PER28,211
2507,PER29,177
2507,PER30,163
2507,PER31,154
2507,PER32,150
2507,PER33,133
2507,PER34,135
2507,PER35,143
2507,PER36,147
2507,PER37,141
2507,PER38,114
2507,PER39,97
2507,PER40,82
2507,PER41,68
2507,PER42,44
2507,PER43,35
2507,PER44,25
2507,PER45,19
2507,PER46,12
2507,PER47,7
2507,PER8,6
2507,PER9,8
2508,PER10,123
2508,PER11,173
2508,PER12,553
2508,PER13,1404
2508,PER14,2026
2508,PER15,2368
2508,PER16,2529
2508,PER17,2532
2508,PER18,2571
2508,PER19,2589
2508,PER20,2604
2508,PER21,2614
2508,PER22,2618
2508,PER23,2600
2508,PER24,2565
2508,PER25,2495
2508,PER26,2438
2508,PER27,2358
2508,PER28,2187
2508,PER29,1700
2508,PER30,1212
2508,PER31,926
2508,PER32,763
2508,PER33,585
2508,PER34,455
2508,PER35,312
2508,PER36,254
2508,PER37,210
2508,PER38,163
2508,PER39,131
2508,PER40,101
2508,PER41,75
2508,PER42,59
2508,PER43,43
2508,PER44,39
2508,PER45,27
2508,PER46,22
2508,PER47,12
2508,PER8,28
2508,PER9,57
2509,PER12,2
2509,PER13,6
2509,PER14,6
2509,PER15,6
2509,PER16,8
2509,PER17,5
2509,PER18,8
2509,PER19,10
2509,PER20,11
2509,PER21,12
2509,PER22,13
2509,PER23,12
2509,PER24,11
2509,PER25,10
2509,PER26,13
2509,PER27,16
2509,PER28,10
2509,PER29,9
2509,PER30,5
2509,PER31,3
2509,PER32,4
2509,PER33,3
2509,PER34,4
2509,PER35,5
2509,PER36,7
2509,PER37,7
2509,PER38,6
2509,PER39,6
2509,PER40,4
2509,PER41,6
2509,PER42,4
2509,PER43,4
2510,PER10,175
2510,PER11,287
2510,PER12,450
2510,PER13,743
2510,PER14,1090
2510,PER15,1340
2510,PER16,1526
2510,PER17,1628
2510,PER18,1707
2510,PER19,1742
2510,PER20,1776
2510,PER21,1819
2510,PER22,1852
2510,PER23,1871
2510,PER24,1871
2510,PER25,1889
2510,PER26,1869
2510,PER27,1845
2510,PER28,1818
2510,PER29,1771
2510,PER30,1669
2510,PER31,1575
2510,PER32,1438
2510,PER33,1222
2510,PER34,972
2510,PER35,774
2510,PER36,606
2510,PER37,479
2510,PER38,360
2510,PER39,306
2510,PER40,251
2510,PER41,202
2510,PER42,166
2510,PER43,146
2510,PER44,117
2510,PER45,97
2510,PER46,68
2510,PER47,44
2510,PER8,38
2510,PER9,71
2511,PER10,2
2511,PER11,2
2511,PER12,2
2511,PER13,3
2511,PER14,4
2511,PER15,8
2511,PER16,9
2511,PER17,8
2511,PER18,9
2511,PER19,10
2511,PER20,11
2511,PER21,11
2511,PER22,12
2511,PER23,11
2511,PER24,11
2511,PER25,10
2511,PER26,9
2511,PER27,9
2511,PER28,10
2511,PER29,11
2511,PER30,10
2511,PER31,10
2511,PER32,10
2511,PER33,9
2511,PER34,7
2511,PER35,7
2511,PER36,8
2511,PER37,7
2511,PER38,6
2511,PER39,6
2511,PER40,5
2511,PER41,1
2512,PER10,279
2512,PER11,464
2512,PER12,769
2512,PER13,1219
2512,PER14,1666
2512,PER15,2018
2512,PER16,2316
2512,PER17,2515
2512,PER18,2682
2512,PER19,2816
2512,PER20,2918
2512,PER21,2980
2512,PER22,3025
2512,PER23,3057
2512,PER24,3050
2512,PER25,3017
2512,PER26,2969
2512,PER27,2862
2512,PER28,2766
2512,PER29,2695
2512,PER30,2566
2512,PER31,2393
2512,PER32,2175
2512,PER33,1866
2512,PER34,1528
2512,PER35,1243
2512,PER36,1081
2512,PER37,890
2512,PER38,738
2512,PER39,587
2512,PER40,473
2512,PER41,380
2512,PER42,302
2512,PER43,232
2512,PER44,186
2512,PER45,143
2512,PER46,109
2512,PER47,64
2512,PER8,50
2512,PER9,118
2513,PER10,14
2513,PER11,19
2513,PER12,42
2513,PER13,148
2513,PER14,288
2513,PER15,358
2513,PER16,396
2513,PER17,401
2513,PER18,404
2513,PER19,408
2513,PER20,410
2513,PER21,407
2513,PER22,404
2513,PER23,404
2513,PER24,406
2513,PER25,398
2513,PER26,398
2513,PER27,397
2513,PER28,359
2513,PER29,280
2513,PER30,198
2513,PER31,153
2513,PER32,127
2513,PER33,107
2513,PER34,79
2513,PER35,58
2513,PER36,49
2513,PER37,45
2513,PER38,42
2513,PER39,35
2513,PER40,28
2513,PER41,21
2513,PER42,14
2513,PER43,9
2513,PER44,7
2513,PER45,5
2513,PER46,5
2513,PER47,3
2513,PER8,3
2513,PER9,8
2514,PER10,78
2514,PER11,147
2514,PER12,236
2514,PER13,368
2514,PER14,546
2514,PER15,696
2514,PER16,843
2514,PER17,961
2514,PER18,1109
2514,PER19,1243
2514,PER20,1348
2514,PER21,1429
2514,PER22,1400
2514,PER23,1367
2514,PER24,1344
2514,PER25,1306
2514,PER26,1281
2514,PER27,1242
2514,PER28,1196
2514,PER29,1174
2514,PER30,1136
2514,PER31,1072
2514,PER32,990
2514,PER33,903
2514,PER34,764
2514,PER35,706
2514,PER36,698
2514,PER37,662
2514,PER38,573
2514,PER39,488
2514,PER40,378
2514,PER41,268
2514,PER42,180
2514,PER43,129
2514,PER44,96
2514,PER45,57
2514,PER46,31
2514,PER47,15
2514,PER8,16
2514,PER9,40
2515,PER10,1
2515,PER11,1
2515,PER12,2
2515,PER13,3
2515,PER14,4
2515,PER15,7
2515,PER16,7
2515,PER17,7
2515,PER18,7
2515,PER19,7
2515,PER20,7
2515,PER21,7
2515,PER22,8
2515,PER23,9
2515,PER24,8
2515,PER25,7
2515,PER26,7
2515,PER27,7
2515,PER28,6
2515,PER29,6
2515,PER30,8
2515,PER31,6
2515,PER32,5
2515,PER33,4
2515,PER34,4
2515,PER35,4
2515,PER36,4
2515,PER37,4
2515,PER38,3
2515,PER39,1
2515,PER40,1
2515,PER41,1
2515,PER42,1
2515,PER43,1
2515,PER44,2
2515,PER45,2
2515,PER8,1
2515,PER9,1
2516,PER10,3
2516,PER11,10
2516,PER12,20
2516,PER13,28
2516,PER14,62
2516,PER15,71
2516,PER16,79
2516,PER17,84
2516,PER18,96
2516,PER19,97
2516,PER20,102
2516,PER21,91
2516,PER22,96
2516,PER23,97
2516,PER24,98
2516,PER25,93
2516,PER26,87
2516,PER27,98
2516,PER28,107
2516,PER29,112
2516,PER30,101
2516,PER31,102
2516,PER32,101
2516,PER33,114
2516,PER34,122
2516,PER35,136
2516,PER36,147
2516,PER37,146
2516,PER38,129
2516,PER39,115
2516,PER40,93
2516,PER41,52
2516,PER42,29
2516,PER43,24
2516,PER44,17
2516,PER45,13
2516,PER46,8
2516,PER47,3
2516,PER9,1
2517,PER10,27
2517,PER11,46
2517,PER12,78
2517,PER13,133
2517,PER14,208
2517,PER15,264
2517,PER16,299
2517,PER17,314
2517,PER18,338
2517,PER19,353
2517,PER20,359
2517,PER21,364
2517,PER22,367
2517,PER23,366
2517,PER24,360
2517,PER25,353
2517,PER26,356
2517,PER27,356
2517,PER28,356
2517,PER29,340
2517,PER30,324
2517,PER31,300
2517,PER32,269
2517,PER33,230
2517,PER34,188
2517,PER35,138
2517,PER36,113
2517,PER37,80
2517,PER38,73
2517,PER39,66
2517,PER40,63
2517,PER41,46
2517,PER42,39
2517,PER43,32
2517,PER44,23
2517,PER45,20
2517,PER46,11
2517,PER47,6
2517,PER8,7
2517,PER9,14
2518,PER10,22
2518,PER11,27
2518,PER12,38
2518,PER13,85
2518,PER14,152
2518,PER15,190
2518,PER16,195
2518,PER17,192
2518,PER18,191
2518,PER19,210
2518,PER20,233
2518,PER21,234
2518,PER22,243
2518,PER23,246
2518,PER24,240
2518,PER25,250
2518,PER26,245
2518,PER27,266
2518,PER28,277
2518,PER29,272
2518,PER30,246
2518,PER31,238
2518,PER32,209
2518,PER33,226
2518,PER34,247
2518,PER35,259
2518,PER36,289
2518,PER37,294
2518,PER38,270
2518,PER39,231
2518,PER40,180
2518,PER41,119
2518,PER42,77
2518,PER43,54
2518,PER44,36
2518,PER45,22
2518,PER46,14
2518,PER47,10
2518,PER8,5
2518,PER9,9
2519,PER10,22
2519,PER11,25
2519,PER12,78
2519,PER13,247
2519,PER14,507
2519,PER15,644
2519,PER16,677
2519,PER17,664
2519,PER18,670
2519,PER19,680
2519,PER20,684
2519,PER21,679
2519,PER22,694
2519,PER23,704
2519,PER24,694
2519,PER25,671
2519,PER26,672
2519,PER27,691
2519,PER28,654
2519,PER29,490
2519,PER30,347
2519,PER31,271
2519,PER32,231
2519,PER33,210
2519,PER34,185
2519,PER35,178
