PERSON_TYPE,PER,PURPOSE,QUANTITY,person_order
NON-DRIVING STUDENT,34,VISITING,5819,7
NON-DRIVING STUDENT,35,DISCRETIONARY,21850,7
NON-DRIVING STUDENT,35,EATING OUT,3841,7
NON-DRIVING STUDENT,35,ESCORT,678,7
NON-DRIVING STUDENT,35,HOME,399352,7
NON-DRIVING STUDENT,35,MAINTENANCE,7999,7
NON-DRIVING STUDENT,35,SCHOOL,17448,7
NON-DRIVING STUDENT,35,SHOP,4131,7
NON-DRIVING STUDENT,35,VISITING,8142,7
NON-DRIVING STUDENT,36,DISCRETIONARY,27089,7
NON-DRIVING STUDENT,36,EATING OUT,4723,7
NON-DRIVING STUDENT,36,ESCORT,537,7
NON-DRIVING STUDENT,36,HOME,398963,7
NON-DRIVING STUDENT,36,MAINTENANCE,8580,7
NON-DRIVING STUDENT,36,SCHOOL,9601,7
NON-DRIVING STUDENT,36,SHOP,4079,7
NON-DRIVING STUDENT,36,VISITING,9869,7
NON-DRIVING STUDENT,37,DISCRETIONARY,25492,7
NON-DRIVING STUDENT,37,EATING OUT,4655,7
NON-DRIVING STUDENT,37,ESCORT,462,7
NON-DRIVING STUDENT,37,HOME,404193,7
NON-DRIVING STUDENT,37,MAINTENANCE,7839,7
NON-DRIVING STUDENT,37,SCHOOL,5507,7
NON-DRIVING STUDENT,37,SHOP,4296,7
NON-DRIVING STUDENT,37,VISITING,10997,7
NON-DRIVING STUDENT,38,DISCRETIONARY,22285,7
NON-DRIVING STUDENT,38,EATING OUT,3890,7
NON-DRIVING STUDENT,38,ESCORT,402,7
NON-DRIVING STUDENT,38,HOME,412580,7
NON-DRIVING STUDENT,38,MAINTENANCE,6450,7
NON-DRIVING STUDENT,38,SCHOOL,3323,7
NON-DRIVING STUDENT,38,SHOP,4163,7
NON-DRIVING STUDENT,38,VISITING,10348,7
NON-DRIVING STUDENT,39,DISCRETIONARY,17931,7
NON-DRIVING STUDENT,39,EATING OUT,3029,7
NON-DRIVING STUDENT,39,ESCORT,316,7
NON-DRIVING STUDENT,39,HOME,422220,7
NON-DRIVING STUDENT,39,MAINTENANCE,4888,7
NON-DRIVING STUDENT,39,SCHOOL,2192,7
NON-DRIVING STUDENT,39,SHOP,3454,7
NON-DRIVING STUDENT,39,VISITING,9411,7
NON-DRIVING STUDENT,40,DISCRETIONARY,13226,7
NON-DRIVING STUDENT,40,EATING OUT,2314,7
NON-DRIVING STUDENT,40,ESCORT,249,7
NON-DRIVING STUDENT,40,HOME,432742,7
NON-DRIVING STUDENT,40,MAINTENANCE,3462,7
NON-DRIVING STUDENT,40,SCHOOL,1566,7
NON-DRIVING STUDENT,40,SHOP,2309,7
NON-DRIVING STUDENT,40,VISITING,7573,7
NON-DRIVING STUDENT,41,DISCRETIONARY,8264,7
NON-DRIVING STUDENT,41,EATING OUT,1604,7
NON-DRIVING STUDENT,41,ESCORT,192,7
NON-DRIVING STUDENT,41,HOME,442469,7
NON-DRIVING STUDENT,41,MAINTENANCE,2375,7
NON-DRIVING STUDENT,41,SCHOOL,1264,7
NON-DRIVING STUDENT,41,SHOP,1452,7
NON-DRIVING STUDENT,41,VISITING,5821,7
NON-DRIVING STUDENT,42,DISCRETIONARY,3285,7
NON-DRIVING STUDENT,42,EATING OUT,947,7
NON-DRIVING STUDENT,42,ESCORT,160,7
NON-DRIVING STUDENT,42,HOME,451221,7
NON-DRIVING STUDENT,42,MAINTENANCE,1611,7
NON-DRIVING STUDENT,42,SCHOOL,1124,7
NON-DRIVING STUDENT,42,SHOP,994,7
NON-DRIVING STUDENT,42,VISITING,4099,7
NON-DRIVING STUDENT,43,DISCRETIONARY,2208,7
NON-DRIVING STUDENT,43,EATING OUT,491,7
NON-DRIVING STUDENT,43,ESCORT,116,7
NON-DRIVING STUDENT,43,HOME,455193,7
NON-DRIVING STUDENT,43,MAINTENANCE,1030,7
NON-DRIVING STUDENT,43,SCHOOL,954,7
NON-DRIVING STUDENT,43,SHOP,616,7
NON-DRIVING STUDENT,43,VISITING,2833,7
NON-DRIVING STUDENT,44,DISCRETIONARY,1363,7
NON-DRIVING STUDENT,44,EATING OUT,396,7
NON-DRIVING STUDENT,44,ESCORT,108,7
NON-DRIVING STUDENT,44,HOME,458140,7
NON-DRIVING STUDENT,44,MAINTENANCE,652,7
NON-DRIVING STUDENT,44,SCHOOL,782,7
NON-DRIVING STUDENT,44,SHOP,418,7
NON-DRIVING STUDENT,44,VISITING,1582,7
NON-DRIVING STUDENT,45,DISCRETIONARY,839,7
NON-DRIVING STUDENT,45,EATING OUT,280,7
NON-DRIVING STUDENT,45,ESCORT,90,7
NON-DRIVING STUDENT,45,HOME,460034,7
NON-DRIVING STUDENT,45,MAINTENANCE,388,7
NON-DRIVING STUDENT,45,SCHOOL,606,7
NON-DRIVING STUDENT,45,SHOP,260,7
NON-DRIVING STUDENT,45,VISITING,944,7
NON-DRIVING STUDENT,46,DISCRETIONARY,463,7
NON-DRIVING STUDENT,46,EATING OUT,199,7
NON-DRIVING STUDENT,46,ESCORT,57,7
NON-DRIVING STUDENT,46,HOME,461605,7
NON-DRIVING STUDENT,46,MAINTENANCE,198,7
NON-DRIVING STUDENT,46,SCHOOL,416,7
NON-DRIVING STUDENT,46,SHOP,148,7
NON-DRIVING STUDENT,46,VISITING,355,7
NON-DRIVING STUDENT,47,DISCRETIONARY,212,7
NON-DRIVING STUDENT,47,EATING OUT,111,7
NON-DRIVING STUDENT,47,ESCORT,36,7
NON-DRIVING STUDENT,47,HOME,462507,7
NON-DRIVING STUDENT,47,MAINTENANCE,84,7
NON-DRIVING STUDENT,47,SCHOOL,218,7
NON-DRIVING STUDENT,47,SHOP,69,7
NON-DRIVING STUDENT,47,VISITING,204,7
PRE-SCHOOL,8,DISCRETIONARY,410,8
PRE-SCHOOL,8,EATING OUT,57,8
PRE-SCHOOL,8,ESCORT,15,8
PRE-SCHOOL,8,HOME,285212,8
PRE-SCHOOL,8,MAINTENANCE,112,8
PRE-SCHOOL,8,SCHOOL,52,8
PRE-SCHOOL,8,SHOP,96,8
PRE-SCHOOL,8,VISITING,119,8
PRE-SCHOOL,9,DISCRETIONARY,920,8
PRE-SCHOOL,9,EATING OUT,99,8
PRE-SCHOOL,9,ESCORT,73,8
PRE-SCHOOL,9,HOME,284047,8
PRE-SCHOOL,9,MAINTENANCE,353,8
PRE-SCHOOL,9,SCHOOL,100,8
PRE-SCHOOL,9,SHOP,266,8
PRE-SCHOOL,9,VISITING,215,8
PRE-SCHOOL,10,DISCRETIONARY,1538,8
PRE-SCHOOL,10,EATING OUT,134,8
PRE-SCHOOL,10,ESCORT,309,8
PRE-SCHOOL,10,HOME,282500,8
PRE-SCHOOL,10,MAINTENANCE,697,8
PRE-SCHOOL,10,SCHOOL,157,8
PRE-SCHOOL,10,SHOP,401,8
PRE-SCHOOL,10,VISITING,337,8
PRE-SCHOOL,11,DISCRETIONARY,2085,8
PRE-SCHOOL,11,EATING OUT,156,8
PRE-SCHOOL,11,ESCORT,757,8
PRE-SCHOOL,11,HOME,280654,8
PRE-SCHOOL,11,MAINTENANCE,1130,8
PRE-SCHOOL,11,SCHOOL,324,8
PRE-SCHOOL,11,SHOP,539,8
PRE-SCHOOL,11,VISITING,428,8
PRE-SCHOOL,12,DISCRETIONARY,2536,8
PRE-SCHOOL,12,EATING OUT,152,8
PRE-SCHOOL,12,ESCORT,1299,8
PRE-SCHOOL,12,HOME,274688,8
PRE-SCHOOL,12,MAINTENANCE,1591,8
PRE-SCHOOL,12,SCHOOL,4639,8
PRE-SCHOOL,12,SHOP,626,8
PRE-SCHOOL,12,VISITING,542,8
PRE-SCHOOL,13,DISCRETIONARY,2865,8
PRE-SCHOOL,13,EATING OUT,157,8
PRE-SCHOOL,13,ESCORT,4243,8
PRE-SCHOOL,13,HOME,244871,8
PRE-SCHOOL,13,MAINTENANCE,2215,8
PRE-SCHOOL,13,SCHOOL,30367,8
PRE-SCHOOL,13,SHOP,706,8
PRE-SCHOOL,13,VISITING,649,8
PRE-SCHOOL,14,DISCRETIONARY,3608,8
PRE-SCHOOL,14,EATING OUT,163,8
PRE-SCHOOL,14,ESCORT,14364,8
PRE-SCHOOL,14,HOME,186458,8
PRE-SCHOOL,14,MAINTENANCE,3318,8
PRE-SCHOOL,14,SCHOOL,76659,8
PRE-SCHOOL,14,SHOP,685,8
PRE-SCHOOL,14,VISITING,818,8
PRE-SCHOOL,15,DISCRETIONARY,4447,8
PRE-SCHOOL,15,EATING OUT,179,8
PRE-SCHOOL,15,ESCORT,16736,8
PRE-SCHOOL,15,HOME,155220,8
PRE-SCHOOL,15,MAINTENANCE,4637,8
PRE-SCHOOL,15,SCHOOL,102928,8
PRE-SCHOOL,15,SHOP,764,8
PRE-SCHOOL,15,VISITING,1162,8
PRE-SCHOOL,16,DISCRETIONARY,5239,8
PRE-SCHOOL,16,EATING OUT,218,8
PRE-SCHOOL,16,ESCORT,11259,8
PRE-SCHOOL,16,HOME,141588,8
PRE-SCHOOL,16,MAINTENANCE,5938,8
PRE-SCHOOL,16,SCHOOL,119086,8
PRE-SCHOOL,16,SHOP,1012,8
PRE-SCHOOL,16,VISITING,1733,8
PRE-SCHOOL,17,DISCRETIONARY,5958,8
PRE-SCHOOL,17,EATING OUT,239,8
PRE-SCHOOL,17,ESCORT,5406,8
PRE-SCHOOL,17,HOME,141194,8
PRE-SCHOOL,17,MAINTENANCE,7200,8
PRE-SCHOOL,17,SCHOOL,121974,8
PRE-SCHOOL,17,SHOP,1569,8
PRE-SCHOOL,17,VISITING,2533,8
PRE-SCHOOL,18,DISCRETIONARY,6609,8
PRE-SCHOOL,18,EATING OUT,291,8
PRE-SCHOOL,18,ESCORT,4122,8
PRE-SCHOOL,18,HOME,137099,8
PRE-SCHOOL,18,MAINTENANCE,8602,8
PRE-SCHOOL,18,SCHOOL,123555,8
PRE-SCHOOL,18,SHOP,2485,8
PRE-SCHOOL,18,VISITING,3310,8
PRE-SCHOOL,19,DISCRETIONARY,6558,8
PRE-SCHOOL,19,EATING OUT,376,8
PRE-SCHOOL,19,ESCORT,3861,8
PRE-SCHOOL,19,HOME,133090,8
PRE-SCHOOL,19,MAINTENANCE,9696,8
PRE-SCHOOL,19,SCHOOL,124749,8
PRE-SCHOOL,19,SHOP,3695,8
PRE-SCHOOL,19,VISITING,4048,8
PRE-SCHOOL,20,DISCRETIONARY,6535,8
PRE-SCHOOL,20,EATING OUT,464,8
PRE-SCHOOL,20,ESCORT,3868,8
PRE-SCHOOL,20,HOME,129734,8
PRE-SCHOOL,20,MAINTENANCE,10611,8
PRE-SCHOOL,20,SCHOOL,125208,8
PRE-SCHOOL,20,SHOP,4848,8
PRE-SCHOOL,20,VISITING,4805,8
PRE-SCHOOL,21,DISCRETIONARY,6415,8
PRE-SCHOOL,21,EATING OUT,940,8
PRE-SCHOOL,21,ESCORT,3917,8
PRE-SCHOOL,21,HOME,128557,8
PRE-SCHOOL,21,MAINTENANCE,11005,8
PRE-SCHOOL,21,SCHOOL,124572,8
PRE-SCHOOL,21,SHOP,5255,8
PRE-SCHOOL,21,VISITING,5412,8
PRE-SCHOOL,22,DISCRETIONARY,6077,8
PRE-SCHOOL,22,EATING OUT,1413,8
PRE-SCHOOL,22,ESCORT,4170,8
PRE-SCHOOL,22,HOME,129780,8
PRE-SCHOOL,22,MAINTENANCE,10556,8
PRE-SCHOOL,22,SCHOOL,122988,8
PRE-SCHOOL,22,SHOP,5071,8
PRE-SCHOOL,22,VISITING,6018,8
PRE-SCHOOL,23,DISCRETIONARY,5711,8
PRE-SCHOOL,23,EATING OUT,1569,8
PRE-SCHOOL,23,ESCORT,4366,8
PRE-SCHOOL,23,HOME,133106,8
PRE-SCHOOL,23,MAINTENANCE,9874,8
PRE-SCHOOL,23,SCHOOL,120196,8
PRE-SCHOOL,23,SHOP,4649,8
PRE-SCHOOL,23,VISITING,6602,8
PRE-SCHOOL,24,DISCRETIONARY,5444,8
PRE-SCHOOL,24,EATING OUT,1531,8
PRE-SCHOOL,24,ESCORT,4612,8
PRE-SCHOOL,24,HOME,137883,8
PRE-SCHOOL,24,MAINTENANCE,9196,8
PRE-SCHOOL,24,SCHOOL,116557,8
PRE-SCHOOL,24,SHOP,4337,8
PRE-SCHOOL,24,VISITING,6513,8
PRE-SCHOOL,25,DISCRETIONARY,5223,8
PRE-SCHOOL,25,EATING OUT,1297,8
PRE-SCHOOL,25,ESCORT,4779,8
PRE-SCHOOL,25,HOME,142644,8
PRE-SCHOOL,25,MAINTENANCE,8764,8
PRE-SCHOOL,25,SCHOOL,112677,8
PRE-SCHOOL,25,SHOP,4284,8
PRE-SCHOOL,25,VISITING,6405,8
PRE-SCHOOL,26,DISCRETIONARY,5025,8
PRE-SCHOOL,26,EATING OUT,1035,8
PRE-SCHOOL,26,ESCORT,8868,8
PRE-SCHOOL,26,HOME,142833,8
PRE-SCHOOL,26,MAINTENANCE,8463,8
PRE-SCHOOL,26,SCHOOL,109183,8
PRE-SCHOOL,26,SHOP,4320,8
PRE-SCHOOL,26,VISITING,6346,8
PRE-SCHOOL,27,DISCRETIONARY,4892,8
PRE-SCHOOL,27,EATING OUT,795,8
PRE-SCHOOL,27,ESCORT,16274,8
PRE-SCHOOL,27,HOME,139697,8
PRE-SCHOOL,27,MAINTENANCE,8088,8
PRE-SCHOOL,27,SCHOOL,106259,8
PRE-SCHOOL,27,SHOP,3971,8
PRE-SCHOOL,27,VISITING,6097,8
PRE-SCHOOL,28,DISCRETIONARY,4821,8
PRE-SCHOOL,28,EATING OUT,688,8
PRE-SCHOOL,28,ESCORT,18373,8
PRE-SCHOOL,28,HOME,146571,8
PRE-SCHOOL,28,MAINTENANCE,7820,8
PRE-SCHOOL,28,SCHOOL,98017,8
PRE-SCHOOL,28,SHOP,3917,8
PRE-SCHOOL,28,VISITING,5866,8
PRE-SCHOOL,29,DISCRETIONARY,4877,8
PRE-SCHOOL,29,EATING OUT,626,8
PRE-SCHOOL,29,ESCORT,15409,8
PRE-SCHOOL,29,HOME,168664,8
PRE-SCHOOL,29,MAINTENANCE,7600,8
PRE-SCHOOL,29,SCHOOL,79081,8
PRE-SCHOOL,29,SHOP,4065,8
PRE-SCHOOL,29,VISITING,5751,8
PRE-SCHOOL,30,DISCRETIONARY,5579,8
PRE-SCHOOL,30,EATING OUT,744,8
PRE-SCHOOL,30,ESCORT,8315,8
PRE-SCHOOL,30,HOME,193104,8
PRE-SCHOOL,30,MAINTENANCE,7423,8
PRE-SCHOOL,30,SCHOOL,60909,8
PRE-SCHOOL,30,SHOP,4191,8
PRE-SCHOOL,30,VISITING,5808,8
PRE-SCHOOL,31,DISCRETIONARY,6638,8
PRE-SCHOOL,31,EATING OUT,1159,8
PRE-SCHOOL,31,ESCORT,6119,8
PRE-SCHOOL,31,HOME,206931,8
PRE-SCHOOL,31,MAINTENANCE,7029,8
PRE-SCHOOL,31,SCHOOL,48092,8
PRE-SCHOOL,31,SHOP,4281,8
PRE-SCHOOL,31,VISITING,5824,8
PRE-SCHOOL,32,DISCRETIONARY,8105,8
PRE-SCHOOL,32,EATING OUT,1446,8
PRE-SCHOOL,32,ESCORT,3560,8
PRE-SCHOOL,32,HOME,216718,8
PRE-SCHOOL,32,MAINTENANCE,6253,8
PRE-SCHOOL,32,SCHOOL,39875,8
PRE-SCHOOL,32,SHOP,4224,8
PRE-SCHOOL,32,VISITING,5892,8
PRE-SCHOOL,33,DISCRETIONARY,9296,8
PRE-SCHOOL,33,EATING OUT,2274,8
PRE-SCHOOL,33,ESCORT,2620,8
PRE-SCHOOL,33,HOME,224181,8
PRE-SCHOOL,33,MAINTENANCE,6017,8
PRE-SCHOOL,33,SCHOOL,31650,8
PRE-SCHOOL,33,SHOP,4080,8
PRE-SCHOOL,33,VISITING,5955,8
PRE-SCHOOL,34,DISCRETIONARY,10779,8
PRE-SCHOOL,34,EATING OUT,3098,8
PRE-SCHOOL,34,ESCORT,2055,8
PRE-SCHOOL,34,HOME,231561,8
PRE-SCHOOL,34,MAINTENANCE,5640,8
PRE-SCHOOL,34,SCHOOL,21884,8
PRE-SCHOOL,34,SHOP,4534,8
PRE-SCHOOL,34,VISITING,6522,8
PRE-SCHOOL,35,DISCRETIONARY,12467,8
PRE-SCHOOL,35,EATING OUT,3821,8
PRE-SCHOOL,35,ESCORT,1685,8
PRE-SCHOOL,35,HOME,236513,8
PRE-SCHOOL,35,MAINTENANCE,5980,8
PRE-SCHOOL,35,SCHOOL,12812,8
PRE-SCHOOL,35,SHOP,4720,8
PRE-SCHOOL,35,VISITING,8075,8
PRE-SCHOOL,36,DISCRETIONARY,15626,8
PRE-SCHOOL,36,EATING OUT,4414,8
PRE-SCHOOL,36,ESCORT,1342,8
PRE-SCHOOL,36,HOME,236653,8
PRE-SCHOOL,36,MAINTENANCE,6407,8
PRE-SCHOOL,36,SCHOOL,7509,8
PRE-SCHOOL,36,SHOP,4762,8
PRE-SCHOOL,36,VISITING,9360,8
PRE-SCHOOL,37,DISCRETIONARY,14597,8
PRE-SCHOOL,37,EATING OUT,4252,8
PRE-SCHOOL,37,ESCORT,1112,8
PRE-SCHOOL,37,HOME,240245,8
PRE-SCHOOL,37,MAINTENANCE,5849,8
PRE-SCHOOL,37,SCHOOL,4611,8
PRE-SCHOOL,37,SHOP,5233,8
PRE-SCHOOL,37,VISITING,10174,8
PRE-SCHOOL,38,DISCRETIONARY,12623,8
PRE-SCHOOL,38,EATING OUT,3496,8
PRE-SCHOOL,38,ESCORT,967,8
PRE-SCHOOL,38,HOME,246960,8
PRE-SCHOOL,38,MAINTENANCE,4823,8
PRE-SCHOOL,38,SCHOOL,2806,8
PRE-SCHOOL,38,SHOP,5015,8
PRE-SCHOOL,38,VISITING,9383,8
PRE-SCHOOL,39,DISCRETIONARY,9994,8
PRE-SCHOOL,39,EATING OUT,2607,8
PRE-SCHOOL,39,ESCORT,795,8
PRE-SCHOOL,39,HOME,254509,8
PRE-SCHOOL,39,MAINTENANCE,3674,8
PRE-SCHOOL,39,SCHOOL,1841,8
PRE-SCHOOL,39,SHOP,4167,8
PRE-SCHOOL,39,VISITING,8486,8
PRE-SCHOOL,40,DISCRETIONARY,7167,8
PRE-SCHOOL,40,EATING OUT,1958,8
PRE-SCHOOL,40,ESCORT,658,8
PRE-SCHOOL,40,HOME,262734,8
PRE-SCHOOL,40,MAINTENANCE,2624,8
PRE-SCHOOL,40,SCHOOL,1314,8
PRE-SCHOOL,40,SHOP,2810,8
PRE-SCHOOL,40,VISITING,6808,8
PRE-SCHOOL,41,DISCRETIONARY,4297,8
PRE-SCHOOL,41,EATING OUT,1369,8
PRE-SCHOOL,41,ESCORT,553,8
PRE-SCHOOL,41,HOME,270004,8
PRE-SCHOOL,41,MAINTENANCE,1824,8
PRE-SCHOOL,41,SCHOOL,1064,8
PRE-SCHOOL,41,SHOP,1894,8
PRE-SCHOOL,41,VISITING,5068,8
PRE-SCHOOL,42,DISCRETIONARY,1566,8
PRE-SCHOOL,42,EATING OUT,733,8
PRE-SCHOOL,42,ESCORT,480,8
PRE-SCHOOL,42,HOME,276451,8
PRE-SCHOOL,42,MAINTENANCE,1229,8
PRE-SCHOOL,42,SCHOOL,931,8
PRE-SCHOOL,42,SHOP,1233,8
PRE-SCHOOL,42,VISITING,3450,8
PRE-SCHOOL,43,DISCRETIONARY,1036,8
PRE-SCHOOL,43,EATING OUT,382,8
PRE-SCHOOL,43,ESCORT,431,8
PRE-SCHOOL,43,HOME,279458,8
PRE-SCHOOL,43,MAINTENANCE,815,8
PRE-SCHOOL,43,SCHOOL,775,8
PRE-SCHOOL,43,SHOP,764,8
PRE-SCHOOL,43,VISITING,2412,8
PRE-SCHOOL,44,DISCRETIONARY,636,8
PRE-SCHOOL,44,EATING OUT,280,8
PRE-SCHOOL,44,ESCORT,385,8
PRE-SCHOOL,44,HOME,281737,8
PRE-SCHOOL,44,MAINTENANCE,525,8
PRE-SCHOOL,44,SCHOOL,649,8
PRE-SCHOOL,44,SHOP,486,8
PRE-SCHOOL,44,VISITING,1375,8
PRE-SCHOOL,45,DISCRETIONARY,374,8
PRE-SCHOOL,45,EATING OUT,202,8
PRE-SCHOOL,45,ESCORT,282,8
PRE-SCHOOL,45,HOME,283286,8
PRE-SCHOOL,45,MAINTENANCE,317,8
PRE-SCHOOL,45,SCHOOL,489,8
PRE-SCHOOL,45,SHOP,319,8
PRE-SCHOOL,45,VISITING,804,8
PRE-SCHOOL,46,DISCRETIONARY,195,8
PRE-SCHOOL,46,EATING OUT,122,8
PRE-SCHOOL,46,ESCORT,246,8
PRE-SCHOOL,46,HOME,284561,8
PRE-SCHOOL,46,MAINTENANCE,158,8
PRE-SCHOOL,46,SCHOOL,316,8
PRE-SCHOOL,46,SHOP,187,8
PRE-SCHOOL,46,VISITING,288,8
PRE-SCHOOL,47,DISCRETIONARY,94,8
PRE-SCHOOL,47,EATING OUT,70,8
PRE-SCHOOL,47,ESCORT,159,8
PRE-SCHOOL,47,HOME,285269,8
PRE-SCHOOL,47,MAINTENANCE,65,8
PRE-SCHOOL,47,SCHOOL,163,8
PRE-SCHOOL,47,SHOP,86,8
PRE-SCHOOL,47,VISITING,167,8
ALL,8,DISCRETIONARY,3770,9
ALL,8,EATING OUT,898,9
ALL,8,ESCORT,310,9
ALL,8,HOME,3672736,9
ALL,8,MAINTENANCE,1762,9
ALL,8,SCHOOL,2554,9
ALL,8,SHOP,1330,9
ALL,8,UNIVERSITY,179,9
ALL,8,VISITING,880,9
ALL,8,WORK,23187,9
ALL,8,WORK-BASED,69,9
ALL,9,DISCRETIONARY,8453,9
ALL,9,EATING OUT,1731,9
ALL,9,ESCORT,1405,9
ALL,9,HOME,3633875,9
ALL,9,MAINTENANCE,4478,9
ALL,9,SCHOOL,5729,9
ALL,9,SHOP,3167,9
ALL,9,UNIVERSITY,354,9
ALL,9,VISITING,1778,9
ALL,9,WORK,46515,9
ALL,9,WORK-BASED,190,9
ALL,10,DISCRETIONARY,14050,9
ALL,10,EATING OUT,2375,9
ALL,10,ESCORT,4703,9
ALL,10,HOME,3550861,9
ALL,10,MAINTENANCE,8370,9
ALL,10,SCHOOL,9687,9
ALL,10,SHOP,5134,9
ALL,10,UNIVERSITY,524,9
ALL,10,VISITING,2544,9
ALL,10,WORK,108988,9
ALL,10,WORK-BASED,439,9
ALL,11,DISCRETIONARY,19614,9
ALL,11,EATING OUT,2715,9
ALL,11,ESCORT,10567,9
ALL,11,HOME,3454496,9
ALL,11,MAINTENANCE,13894,9
ALL,11,SCHOOL,14988,9
ALL,11,SHOP,7121,9
ALL,11,UNIVERSITY,2648,9
ALL,11,VISITING,3185,9
ALL,11,WORK,177646,9
ALL,11,WORK-BASED,801,9
ALL,12,DISCRETIONARY,24590,9
ALL,12,EATING OUT,2768,9
ALL,12,ESCORT,15088,9
ALL,12,HOME,3260972,9
ALL,12,MAINTENANCE,20292,9
ALL,12,SCHOOL,74572,9
ALL,12,SHOP,8657,9
ALL,12,UNIVERSITY,6195,9
ALL,12,VISITING,3814,9
ALL,12,WORK,289433,9
ALL,12,WORK-BASED,1294,9
ALL,13,DISCRETIONARY,29507,9
ALL,13,EATING OUT,2661,9
ALL,13,ESCORT,38310,9
ALL,13,HOME,2859585,9
ALL,13,MAINTENANCE,29320,9
ALL,13,SCHOOL,264105,9
ALL,13,SHOP,10455,9
ALL,13,UNIVERSITY,22002,9
ALL,13,VISITING,4337,9
ALL,13,WORK,445346,9
ALL,13,WORK-BASED,2047,9
ALL,14,DISCRETIONARY,40179,9
ALL,14,EATING OUT,2832,9
ALL,14,ESCORT,107689,9
ALL,14,HOME,2328530,9
ALL,14,MAINTENANCE,45622,9
ALL,14,SCHOOL,481400,9
ALL,14,SHOP,12363,9
ALL,14,UNIVERSITY,42419,9
ALL,14,VISITING,5457,9
ALL,14,WORK,638233,9
ALL,14,WORK-BASED,2951,9
ALL,15,DISCRETIONARY,50661,9
ALL,15,EATING OUT,3284,9
ALL,15,ESCORT,119276,9
ALL,15,HOME,2006754,9
ALL,15,MAINTENANCE,62419,9
ALL,15,SCHOOL,599123,9
ALL,15,SHOP,16162,9
ALL,15,UNIVERSITY,56963,9
ALL,15,VISITING,7532,9
ALL,15,WORK,781298,9
ALL,15,WORK-BASED,4203,9
ALL,16,DISCRETIONARY,60106,9
ALL,16,EATING OUT,3867,9
ALL,16,ESCORT,80149,9
ALL,16,HOME,1824729,9
ALL,16,MAINTENANCE,80454,9
ALL,16,SCHOOL,661440,9
ALL,16,SHOP,23097,9
ALL,16,UNIVERSITY,73289,9
ALL,16,VISITING,11042,9
ALL,16,WORK,883708,9
ALL,16,WORK-BASED,5794,9
ALL,17,DISCRETIONARY,68882,9
ALL,17,EATING OUT,4641,9
ALL,17,ESCORT,38976,9
ALL,17,HOME,1736384,9
ALL,17,MAINTENANCE,98538,9
ALL,17,SCHOOL,671306,9
ALL,17,SHOP,35612,9
ALL,17,UNIVERSITY,87401,9
ALL,17,VISITING,15947,9
ALL,17,WORK,942046,9
ALL,17,WORK-BASED,7942,9
ALL,18,DISCRETIONARY,75965,9
ALL,18,EATING OUT,5655,9
ALL,18,ESCORT,30458,9
ALL,18,HOME,1641181,9
ALL,18,MAINTENANCE,117671,9
ALL,18,SCHOOL,676214,9
ALL,18,SHOP,55646,9
ALL,18,UNIVERSITY,98408,9
ALL,18,VISITING,20613,9
ALL,18,WORK,975730,9
ALL,18,WORK-BASED,10134,9
ALL,19,DISCRETIONARY,74944,9
ALL,19,EATING OUT,6960,9
ALL,19,ESCORT,29014,9
ALL,19,HOME,1562332,9
ALL,19,MAINTENANCE,132879,9
ALL,19,SCHOOL,679338,9
ALL,19,SHOP,80828,9
ALL,19,UNIVERSITY,107230,9
ALL,19,VISITING,25177,9
ALL,19,WORK,996216,9
ALL,19,WORK-BASED,12757,9
ALL,20,DISCRETIONARY,74032,9
ALL,20,EATING OUT,8355,9
ALL,20,ESCORT,29115,9
ALL,20,HOME,1493812,9
ALL,20,MAINTENANCE,143803,9
ALL,20,SCHOOL,680793,9
ALL,20,SHOP,104291,9
ALL,20,UNIVERSITY,114029,9
ALL,20,VISITING,29768,9
ALL,20,WORK,1013615,9
ALL,20,WORK-BASED,16062,9
ALL,21,DISCRETIONARY,73044,9
ALL,21,EATING OUT,15137,9
ALL,21,ESCORT,29551,9
ALL,21,HOME,1446582,9
ALL,21,MAINTENANCE,148660,9
ALL,21,SCHOOL,680141,9
ALL,21,SHOP,114925,9
ALL,21,UNIVERSITY,118104,9
ALL,21,VISITING,33198,9
ALL,21,WORK,1028309,9
ALL,21,WORK-BASED,20024,9
ALL,22,DISCRETIONARY,69012,9
ALL,22,EATING OUT,21927,9
ALL,22,ESCORT,30235,9
ALL,22,HOME,1418666,9
ALL,22,MAINTENANCE,142986,9
ALL,22,SCHOOL,677258,9
ALL,22,SHOP,111222,9
ALL,22,UNIVERSITY,119713,9
ALL,22,VISITING,36688,9
ALL,22,WORK,1039910,9
ALL,22,WORK-BASED,40058,9
ALL,23,DISCRETIONARY,65938,9
ALL,23,EATING OUT,24311,9
ALL,23,ESCORT,31142,9
ALL,23,HOME,1406810,9
ALL,23,MAINTENANCE,134330,9
ALL,23,SCHOOL,670869,9
ALL,23,SHOP,103736,9
ALL,23,UNIVERSITY,119195,9
ALL,23,VISITING,40327,9
ALL,23,WORK,1048474,9
ALL,23,WORK-BASED,62543,9
ALL,24,DISCRETIONARY,63633,9
ALL,24,EATING OUT,23519,9
ALL,24,ESCORT,32402,9
ALL,24,HOME,1434366,9
ALL,24,MAINTENANCE,125114,9
ALL,24,SCHOOL,660694,9
ALL,24,SHOP,98698,9
ALL,24,UNIVERSITY,110389,9
ALL,24,VISITING,39016,9
ALL,24,WORK,1053887,9
